s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2002-07-18;1026950400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7715.85;-74.08;7715.85;-74.08;0.0;SUBIR
2002-07-19;1027036800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7658.66;-73.89;7658.66;-73.89;0.0;SUBIR
2002-07-22;1027296000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7602.04;-73.69;7602.04;-73.69;0.0;SUBIR
2002-07-23;1027382400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7545.99;-73.5;7545.99;-73.5;0.0;SUBIR
2002-07-24;1027468800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7490.51;-73.3;7490.51;-73.3;0.0;SUBIR
2002-07-25;1027555200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7435.58;-73.1;7435.58;-73.1;0.0;SUBIR
2002-07-26;1027641600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7381.21;-72.9;7381.21;-72.9;0.0;SUBIR
2002-07-29;1027900800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7327.38;-72.71;7327.38;-72.71;0.0;SUBIR
2002-07-30;1027987200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7274.1;-72.51;7274.1;-72.51;0.0;SUBIR
2002-07-31;1028073600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7221.35;-72.3;7221.35;-72.3;0.0;SUBIR
2002-08-01;1028160000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7169.13;-72.1;7169.13;-72.1;0.0;SUBIR
2002-08-02;1028246400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7117.43;-71.9;7117.43;-71.9;0.0;SUBIR
2002-08-05;1028505600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7066.26;-71.7;7066.26;-71.7;0.0;SUBIR
2002-08-06;1028592000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7015.6;-71.49;7015.6;-71.49;0.0;SUBIR
2002-08-07;1028678400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6965.44;-71.29;6965.44;-71.29;0.0;SUBIR
2002-08-08;1028764800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6915.8;-71.08;6915.8;-71.08;0.0;SUBIR
2002-08-09;1028851200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6866.65;-70.87;6866.65;-70.87;0.0;SUBIR
2002-08-12;1029110400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6817.99;-70.67;6817.99;-70.67;0.0;SUBIR
2002-08-13;1029196800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6769.82;-70.46;6769.82;-70.46;0.0;SUBIR
2002-08-14;1029283200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6722.14;-70.25;6722.14;-70.25;0.0;SUBIR
2002-08-15;1029369600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6674.94;-70.04;6674.94;-70.04;0.0;SUBIR
2002-08-16;1029456000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6628.21;-69.83;6628.21;-69.83;0.0;SUBIR
2002-08-19;1029715200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6581.95;-69.61;6581.95;-69.61;0.0;SUBIR
2002-08-20;1029801600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6536.15;-69.4;6536.15;-69.4;0.0;SUBIR
2002-08-21;1029888000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6490.81;-69.19;6490.81;-69.19;0.0;SUBIR
2002-08-22;1029974400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6445.93;-68.97;6445.93;-68.97;0.0;SUBIR
2002-08-23;1030060800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6401.5;-68.76;6401.5;-68.76;0.0;SUBIR
2002-08-26;1030320000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6357.52;-68.54;6357.52;-68.54;0.0;SUBIR
2002-08-27;1030406400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6313.97;-68.32;6313.97;-68.32;0.0;SUBIR
2002-08-28;1030492800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6270.87;-68.11;6270.87;-68.11;0.0;SUBIR
2002-08-29;1030579200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6228.19;-67.89;6228.19;-67.89;0.0;SUBIR
2002-08-30;1030665600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6185.95;-67.67;6185.95;-67.67;0.0;SUBIR
2002-09-02;1030924800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6144.12;-67.45;6144.12;-67.45;0.0;SUBIR
2002-09-03;1031011200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6102.72;-67.23;6102.72;-67.23;0.0;SUBIR
2002-09-04;1031097600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6061.73;-67.01;6061.73;-67.01;0.0;SUBIR
2002-09-05;1031184000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6021.16;-66.78;6021.16;-66.78;0.0;SUBIR
2002-09-06;1031270400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5980.99;-66.56;5980.99;-66.56;0.0;SUBIR
2002-09-09;1031529600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5941.22;-66.34;5941.22;-66.34;0.0;SUBIR
2002-09-10;1031616000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5901.86;-66.11;5901.86;-66.11;0.0;SUBIR
2002-09-11;1031702400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5862.88;-65.89;5862.88;-65.89;0.0;SUBIR
2002-09-12;1031788800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;100;stock;5824.3;-65.66;5824.3;-65.66;0.0;SUBIR
2002-09-13;1031875200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5786.1;-65.43;5786.1;-65.43;0.0;SUBIR
2002-09-16;1032134400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5748.29;-65.21;5748.29;-65.21;0.0;SUBIR
2002-09-17;1032220800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5710.86;-64.98;5710.86;-64.98;0.0;SUBIR
2002-09-18;1032307200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5673.8;-64.75;5673.8;-64.75;0.0;SUBIR
2002-09-19;1032393600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5637.11;-64.52;5637.11;-64.52;0.0;SUBIR
2002-09-20;1032480000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5600.79;-64.29;5600.79;-64.29;0.0;SUBIR
2002-09-23;1032739200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5564.84;-64.06;5564.84;-64.06;0.0;SUBIR
2002-09-24;1032825600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5529.24;-63.83;5529.24;-63.83;0.0;SUBIR
2002-09-25;1032912000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5494.01;-63.6;5494.01;-63.6;0.0;SUBIR
2002-09-26;1032998400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5459.12;-63.36;5459.12;-63.36;0.0;SUBIR
2002-09-27;1033084800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5424.58;-63.13;5424.58;-63.13;0.0;SUBIR
2002-09-30;1033344000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5390.39;-62.9;5390.39;-62.9;0.0;SUBIR
2002-10-01;1033430400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5356.55;-62.66;5356.55;-62.66;0.0;SUBIR
2002-10-02;1033516800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5323.04;-62.43;5323.04;-62.43;0.0;SUBIR
2002-10-03;1033603200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;5289.87;-62.19;5289.87;-62.19;0.0;SUBIR
2002-10-04;1033689600000;MAPT3.SA;3400.0;3400.0;3400.0;3400.0;3400.0;40;stock;5271.0;-35.5;5271.0;-35.5;98.11;ESTAVEL
2002-10-07;1033948800000;MAPT3.SA;3400.0;3400.0;3400.0;3400.0;3400.0;0;stock;5252.32;-35.27;5252.32;-35.27;98.11;ESTAVEL
2002-10-08;1034035200000;MAPT3.SA;3400.0;3400.0;3400.0;3400.0;3400.0;0;stock;5233.84;-35.04;5233.84;-35.04;98.11;ESTAVEL
2002-10-09;1034121600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;20;stock;5211.54;-42.44;5211.54;-42.44;72.67;ESTAVEL
2002-10-10;1034208000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5189.46;-42.19;5189.46;-42.19;72.67;ESTAVEL
2002-10-11;1034294400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5167.61;-41.95;5167.61;-41.95;72.67;ESTAVEL
2002-10-14;1034553600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5145.98;-41.7;5145.98;-41.7;72.67;ESTAVEL
2002-10-15;1034640000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5124.56;-41.46;5124.56;-41.46;72.67;ESTAVEL
2002-10-16;1034726400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5103.36;-41.22;5103.36;-41.22;72.67;ESTAVEL
2002-10-17;1034812800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5082.37;-40.97;5082.37;-40.97;72.67;ESTAVEL
2002-10-18;1034899200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5061.59;-40.73;5061.59;-40.73;72.67;ESTAVEL
2002-10-21;1035158400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5041.01;-40.49;5041.01;-40.49;72.67;ESTAVEL
2002-10-22;1035244800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5020.65;-40.25;5020.65;-40.25;72.67;ESTAVEL
2002-10-23;1035331200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;5000.49;-40.01;5000.49;-40.01;72.67;ESTAVEL
2002-10-24;1035417600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4980.52;-39.77;4980.52;-39.77;72.67;ESTAVEL
2002-10-25;1035504000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4960.76;-39.53;4960.76;-39.53;72.67;ESTAVEL
2002-10-28;1035763200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4941.2;-39.29;4941.2;-39.29;72.67;ESTAVEL
2002-10-29;1035849600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4921.83;-39.05;4921.83;-39.05;72.67;ESTAVEL
2002-10-30;1035936000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4902.66;-38.81;4902.66;-38.81;72.67;ESTAVEL
2002-10-31;1036022400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4883.67;-38.57;4883.67;-38.57;72.67;ESTAVEL
2002-11-01;1036108800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4864.88;-38.33;4864.88;-38.33;72.67;ESTAVEL
2002-11-04;1036368000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4846.28;-38.1;4846.28;-38.1;72.67;ESTAVEL
2002-11-05;1036454400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4827.86;-37.86;4827.86;-37.86;72.67;ESTAVEL
2002-11-06;1036540800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4809.62;-37.63;4809.62;-37.63;72.67;ESTAVEL
2002-11-07;1036627200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4791.57;-37.39;4791.57;-37.39;72.67;ESTAVEL
2002-11-08;1036713600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4773.7;-37.16;4773.7;-37.16;72.67;ESTAVEL
2002-11-11;1036972800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4756.01;-36.92;4756.01;-36.92;72.67;ESTAVEL
2002-11-12;1037059200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4738.49;-36.69;4738.49;-36.69;72.67;ESTAVEL
2002-11-13;1037145600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4721.15;-36.46;4721.15;-36.46;72.67;ESTAVEL
2002-11-14;1037232000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4703.99;-36.22;4703.99;-36.22;72.67;ESTAVEL
2002-11-15;1037318400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4686.99;-35.99;4686.99;-35.99;72.67;ESTAVEL
2002-11-18;1037577600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4670.16;-35.76;4670.16;-35.76;72.67;ESTAVEL
2002-11-19;1037664000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4653.51;-35.53;4653.51;-35.53;72.67;ESTAVEL
2002-11-20;1037750400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4637.02;-35.3;4637.02;-35.3;72.67;ESTAVEL
2002-11-21;1037836800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4620.69;-35.07;4620.69;-35.07;72.67;ESTAVEL
2002-11-22;1037923200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4604.53;-34.85;4604.53;-34.85;72.67;ESTAVEL
2002-11-25;1038182400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4588.53;-34.62;4588.53;-34.62;72.67;ESTAVEL
2002-11-26;1038268800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4572.68;-34.39;4572.68;-34.39;72.67;ESTAVEL
2002-11-27;1038355200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4557.0;-34.17;4557.0;-34.17;72.67;ESTAVEL
2002-11-28;1038441600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4541.48;-33.94;4541.48;-33.94;72.67;ESTAVEL
2002-11-29;1038528000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4526.1;-33.72;4526.1;-33.72;72.67;ESTAVEL
2002-12-02;1038787200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4510.89;-33.49;4510.89;-33.49;72.67;ESTAVEL
2002-12-03;1038873600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4495.82;-33.27;4495.82;-33.27;72.67;ESTAVEL
2002-12-04;1038960000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4480.91;-33.05;4480.91;-33.05;72.67;ESTAVEL
2002-12-05;1039046400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4466.14;-32.83;4466.14;-32.83;72.67;ESTAVEL
2002-12-06;1039132800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4451.52;-32.61;4451.52;-32.61;72.67;ESTAVEL
2002-12-09;1039392000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4437.05;-32.39;4437.05;-32.39;72.67;ESTAVEL
2002-12-10;1039478400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4422.72;-32.17;4422.72;-32.17;72.67;ESTAVEL
2002-12-11;1039564800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4408.54;-31.95;4408.54;-31.95;72.67;ESTAVEL
2002-12-12;1039651200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4394.49;-31.73;4394.49;-31.73;72.67;ESTAVEL
2002-12-13;1039737600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4380.59;-31.52;4380.59;-31.52;72.67;ESTAVEL
2002-12-16;1039996800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4366.83;-31.3;4366.83;-31.3;72.67;ESTAVEL
2002-12-17;1040083200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4353.2;-31.09;4353.2;-31.09;72.67;ESTAVEL
2002-12-18;1040169600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4339.71;-30.87;4339.71;-30.87;72.67;ESTAVEL
2002-12-19;1040256000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4326.36;-30.66;4326.36;-30.66;72.67;ESTAVEL
2002-12-20;1040342400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4313.13;-30.44;4313.13;-30.44;72.67;ESTAVEL
2002-12-23;1040601600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4300.04;-30.23;4300.04;-30.23;72.67;ESTAVEL
2002-12-24;1040688000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4287.08;-30.02;4287.08;-30.02;72.67;ESTAVEL
2002-12-25;1040774400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4274.25;-29.81;4274.25;-29.81;72.67;ESTAVEL
2002-12-26;1040860800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4261.55;-29.6;4261.55;-29.6;72.67;ESTAVEL
2002-12-27;1040947200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4248.98;-29.39;4248.98;-29.39;72.67;ESTAVEL
2002-12-30;1041206400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4236.53;-29.19;4236.53;-29.19;72.67;ESTAVEL
2002-12-31;1041292800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4224.2;-28.98;4224.2;-28.98;72.67;ESTAVEL
2003-01-01;1041379200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4212.0;-28.77;4212.0;-28.77;72.67;ESTAVEL
2003-01-02;1041465600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4199.92;-28.57;4199.92;-28.57;72.67;ESTAVEL
2003-01-03;1041552000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4187.96;-28.37;4187.96;-28.37;72.67;ESTAVEL
2003-01-06;1041811200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4176.12;-28.16;4176.12;-28.16;72.67;ESTAVEL
2003-01-07;1041897600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4164.4;-27.96;4164.4;-27.96;72.67;ESTAVEL
2003-01-08;1041984000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4152.79;-27.76;4152.79;-27.76;72.67;ESTAVEL
2003-01-09;1042070400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4141.3;-27.56;4141.3;-27.56;72.67;ESTAVEL
2003-01-10;1042156800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4129.93;-27.36;4129.93;-27.36;72.67;ESTAVEL
2003-01-13;1042416000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4118.67;-27.16;4118.67;-27.16;72.67;ESTAVEL
2003-01-14;1042502400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4107.52;-26.96;4107.52;-26.96;72.67;ESTAVEL
2003-01-15;1042588800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4096.48;-26.77;4096.48;-26.77;72.67;ESTAVEL
2003-01-16;1042675200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4085.56;-26.57;4085.56;-26.57;72.67;ESTAVEL
2003-01-17;1042761600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4074.74;-26.38;4074.74;-26.38;72.67;ESTAVEL
2003-01-20;1043020800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4064.03;-26.18;4064.03;-26.18;72.67;ESTAVEL
2003-01-21;1043107200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4053.43;-25.99;4053.43;-25.99;72.67;ESTAVEL
2003-01-22;1043193600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4042.93;-25.8;4042.93;-25.8;72.67;ESTAVEL
2003-01-23;1043280000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4032.54;-25.61;4032.54;-25.61;72.67;ESTAVEL
2003-01-24;1043366400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4022.25;-25.41;4022.25;-25.41;72.67;ESTAVEL
2003-01-27;1043625600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4012.06;-25.23;4012.06;-25.23;72.67;ESTAVEL
2003-01-28;1043712000000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;4001.98;-25.04;4001.98;-25.04;72.67;ESTAVEL
2003-01-29;1043798400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;3991.99;-24.85;3991.99;-24.85;72.67;ESTAVEL
2003-01-30;1043884800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;3982.11;-24.66;3982.11;-24.66;72.67;ESTAVEL
2003-01-31;1043971200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;3972.32;-24.48;3972.32;-24.48;72.67;ESTAVEL
2003-02-03;1044230400000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;3962.63;-24.29;3962.63;-24.29;72.67;ESTAVEL
2003-02-04;1044316800000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;3953.04;-24.11;3953.04;-24.11;72.67;ESTAVEL
2003-02-05;1044403200000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;3943.55;-23.93;3943.55;-23.93;72.67;ESTAVEL
2003-02-06;1044489600000;MAPT3.SA;3000.0;3000.0;3000.0;3000.0;3000.0;0;stock;3934.15;-23.74;3934.15;-23.74;72.67;ESTAVEL
2003-02-07;1044576000000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;10;stock;3945.76;29.25;3945.76;29.25;99.97;CAIR
2003-02-10;1044835200000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;3957.26;28.88;3957.26;28.88;99.97;CAIR
2003-02-11;1044921600000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;3968.65;28.51;3968.65;28.51;99.97;CAIR
2003-02-12;1045008000000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;3979.92;28.14;3979.92;28.14;99.97;CAIR
2003-02-13;1045094400000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;3991.08;27.79;3991.08;27.79;99.97;CAIR
2003-02-14;1045180800000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;4002.13;27.43;4002.13;27.43;99.97;CAIR
