s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2003-02-17;1045440000000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;4013.06;27.08;4013.06;27.08;99.97;CAIR
2003-02-18;1045526400000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;4023.89;26.74;4023.89;26.74;99.97;CAIR
2003-02-19;1045612800000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;4034.61;26.41;4034.61;26.41;99.97;CAIR
2003-02-20;1045699200000;MAPT3.SA;5100.0;5100.0;5100.0;5100.0;5100.0;0;stock;4045.23;26.07;4045.23;26.07;99.97;CAIR
2003-02-21;1045785600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;10;stock;4025.85;-47.84;4025.85;-47.84;25.03;SUBIR
2003-02-24;1046044800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;4006.66;-47.59;4006.66;-47.59;25.03;SUBIR
2003-02-25;1046131200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3987.67;-47.34;3987.67;-47.34;25.03;SUBIR
2003-02-26;1046217600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3968.86;-47.09;3968.86;-47.09;25.03;SUBIR
2003-02-27;1046304000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3950.25;-46.84;3950.25;-46.84;25.03;SUBIR
2003-02-28;1046390400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3931.82;-46.59;3931.82;-46.59;25.03;SUBIR
2003-03-03;1046649600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3913.57;-46.34;3913.57;-46.34;25.03;SUBIR
2003-03-04;1046736000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3895.5;-46.09;3895.5;-46.09;25.03;SUBIR
2003-03-05;1046822400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3877.62;-45.84;3877.62;-45.84;25.03;SUBIR
2003-03-06;1046908800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3859.91;-45.59;3859.91;-45.59;25.03;SUBIR
2003-03-07;1046995200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3842.38;-45.35;3842.38;-45.35;25.03;SUBIR
2003-03-10;1047254400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3825.02;-45.1;3825.02;-45.1;25.03;SUBIR
2003-03-11;1047340800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3807.84;-44.85;3807.84;-44.85;25.03;SUBIR
2003-03-12;1047427200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3790.83;-44.6;3790.83;-44.6;25.03;SUBIR
2003-03-13;1047513600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3773.99;-44.36;3773.99;-44.36;25.03;SUBIR
2003-03-14;1047600000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3757.32;-44.11;3757.32;-44.11;25.03;SUBIR
2003-03-17;1047859200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3740.81;-43.86;3740.81;-43.86;25.03;SUBIR
2003-03-18;1047945600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3724.47;-43.62;3724.47;-43.62;25.03;SUBIR
2003-03-19;1048032000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3708.29;-43.37;3708.29;-43.37;25.03;SUBIR
2003-03-20;1048118400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3692.27;-43.12;3692.27;-43.12;25.03;SUBIR
2003-03-21;1048204800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3676.41;-42.88;3676.41;-42.88;25.03;SUBIR
2003-03-24;1048464000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3660.71;-42.63;3660.71;-42.63;25.03;SUBIR
2003-03-25;1048550400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3645.16;-42.39;3645.16;-42.39;25.03;SUBIR
2003-03-26;1048636800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3629.78;-42.15;3629.78;-42.15;25.03;SUBIR
2003-03-27;1048723200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3614.54;-41.9;3614.54;-41.9;25.03;SUBIR
2003-03-28;1048809600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3599.46;-41.66;3599.46;-41.66;25.03;SUBIR
2003-03-31;1049068800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3584.52;-41.41;3584.52;-41.41;25.03;SUBIR
2003-04-01;1049155200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3569.74;-41.17;3569.74;-41.17;25.03;SUBIR
2003-04-02;1049241600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3555.1;-40.93;3555.1;-40.93;25.03;SUBIR
2003-04-03;1049328000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3540.61;-40.69;3540.61;-40.69;25.03;SUBIR
2003-04-04;1049414400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3526.26;-40.45;3526.26;-40.45;25.03;SUBIR
2003-04-07;1049673600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3512.06;-40.21;3512.06;-40.21;25.03;SUBIR
2003-04-08;1049760000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3498.0;-39.97;3498.0;-39.97;25.03;SUBIR
2003-04-09;1049846400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3484.07;-39.73;3484.07;-39.73;25.03;SUBIR
2003-04-10;1049932800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3470.29;-39.49;3470.29;-39.49;25.03;SUBIR
2003-04-11;1050019200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3456.64;-39.25;3456.64;-39.25;25.03;SUBIR
2003-04-14;1050278400000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3443.13;-39.01;3443.13;-39.01;25.03;SUBIR
2003-04-15;1050364800000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3429.76;-38.77;3429.76;-38.77;25.03;SUBIR
2003-04-16;1050451200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3416.52;-38.53;3416.52;-38.53;25.03;SUBIR
2003-04-17;1050537600000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3403.41;-38.3;3403.41;-38.3;25.03;SUBIR
2003-04-18;1050624000000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3390.43;-38.06;3390.43;-38.06;25.03;SUBIR
2003-04-21;1050883200000;MAPT3.SA;2100.0;2100.0;2100.0;2100.0;2100.0;0;stock;3377.58;-37.83;3377.58;-37.83;25.03;SUBIR
2003-04-22;1050969600000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;30;stock;3403.69;76.28;3403.69;76.28;96.73;CAIR
2003-04-23;1051056000000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3429.54;74.95;3429.54;74.95;96.73;CAIR
2003-04-24;1051142400000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3455.14;73.65;3455.14;73.65;96.73;CAIR
2003-04-25;1051228800000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3480.48;72.39;3480.48;72.39;96.73;CAIR
2003-04-28;1051488000000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3505.57;71.16;3505.57;71.16;96.73;CAIR
2003-04-29;1051574400000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3530.41;69.95;3530.41;69.95;96.73;CAIR
2003-04-30;1051660800000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3555.0;68.78;3555.0;68.78;96.73;CAIR
2003-05-01;1051747200000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3579.34;67.63;3579.34;67.63;96.73;CAIR
2003-05-02;1051833600000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3603.45;66.51;3603.45;66.51;96.73;CAIR
2003-05-05;1052092800000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3627.31;65.41;3627.31;65.41;96.73;CAIR
2003-05-06;1052179200000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3650.94;64.34;3650.94;64.34;96.73;CAIR
2003-05-07;1052265600000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3674.33;63.3;3674.33;63.3;96.73;CAIR
2003-05-08;1052352000000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3697.48;62.27;3697.48;62.27;96.73;CAIR
2003-05-09;1052438400000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3720.41;61.27;3720.41;61.27;96.73;CAIR
2003-05-12;1052697600000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3743.11;60.29;3743.11;60.29;96.73;CAIR
2003-05-13;1052784000000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3765.58;59.34;3765.58;59.34;96.73;CAIR
2003-05-14;1052870400000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3787.83;58.4;3787.83;58.4;96.73;CAIR
2003-05-15;1052956800000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3809.85;57.49;3809.85;57.49;96.73;CAIR
2003-05-16;1053043200000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3831.66;56.59;3831.66;56.59;96.73;CAIR
2003-05-19;1053302400000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3853.25;55.71;3853.25;55.71;96.73;CAIR
2003-05-20;1053388800000;MAPT3.SA;6000.0;6000.0;6000.0;6000.0;6000.0;0;stock;3874.62;54.85;3874.62;54.85;96.73;CAIR
2003-05-21;1053475200000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;50;stock;3879.86;13.41;3879.86;13.41;33.82;ESTAVEL
2003-05-22;1053561600000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;0;stock;3885.03;13.26;3885.03;13.26;33.82;ESTAVEL
2003-05-23;1053648000000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;0;stock;3890.16;13.11;3890.16;13.11;33.82;ESTAVEL
2003-05-26;1053907200000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;0;stock;3895.24;12.96;3895.24;12.96;33.82;ESTAVEL
2003-05-27;1053993600000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;0;stock;3900.26;12.81;3900.26;12.81;33.82;ESTAVEL
2003-05-28;1054080000000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;0;stock;3905.24;12.67;3905.24;12.67;33.82;ESTAVEL
2003-05-29;1054166400000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;0;stock;3910.16;12.53;3910.16;12.53;33.82;ESTAVEL
2003-05-30;1054252800000;MAPT3.SA;4400.0;4400.0;4400.0;4400.0;4400.0;0;stock;3915.04;12.39;3915.04;12.39;33.82;ESTAVEL
2003-06-02;1054512000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;20;stock;3918.87;9.73;3918.87;9.73;31.5;ESTAVEL
2003-06-03;1054598400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3922.67;9.62;3922.67;9.62;31.5;ESTAVEL
2003-06-04;1054684800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3926.42;9.51;3926.42;9.51;31.5;ESTAVEL
2003-06-05;1054771200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;20;stock;3930.14;9.41;3930.14;9.41;31.5;ESTAVEL
2003-06-06;1054857600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3933.83;9.31;3933.83;9.31;31.5;ESTAVEL
2003-06-09;1055116800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3937.47;9.21;3937.47;9.21;31.5;ESTAVEL
2003-06-10;1055203200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3941.08;9.11;3941.08;9.11;31.5;ESTAVEL
2003-06-11;1055289600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3944.65;9.01;3944.65;9.01;31.5;ESTAVEL
2003-06-12;1055376000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3948.19;8.91;3948.19;8.91;31.5;ESTAVEL
2003-06-13;1055462400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3951.69;8.81;3951.69;8.81;31.5;ESTAVEL
2003-06-16;1055721600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3955.16;8.72;3955.16;8.72;31.5;ESTAVEL
2003-06-17;1055808000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3958.6;8.62;3958.6;8.62;31.5;ESTAVEL
2003-06-18;1055894400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3961.99;8.53;3961.99;8.53;31.5;ESTAVEL
2003-06-19;1055980800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3965.36;8.44;3965.36;8.44;31.5;ESTAVEL
2003-06-20;1056067200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3968.69;8.35;3968.69;8.35;31.5;ESTAVEL
2003-06-23;1056326400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3971.99;8.26;3971.99;8.26;31.5;ESTAVEL
2003-06-24;1056412800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3975.25;8.17;3975.25;8.17;31.5;ESTAVEL
2003-06-25;1056499200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3978.49;8.08;3978.49;8.08;31.5;ESTAVEL
2003-06-26;1056585600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3981.69;7.99;3981.69;7.99;31.5;ESTAVEL
2003-06-27;1056672000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3984.86;7.91;3984.86;7.91;31.5;ESTAVEL
2003-06-30;1056931200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3987.99;7.82;3987.99;7.82;31.5;ESTAVEL
2003-07-01;1057017600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3991.1;7.74;3991.1;7.74;31.5;ESTAVEL
2003-07-02;1057104000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3994.17;7.66;3994.17;7.66;31.5;ESTAVEL
2003-07-03;1057190400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;3997.22;7.57;3997.22;7.57;31.5;ESTAVEL
2003-07-04;1057276800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4000.23;7.49;4000.23;7.49;31.5;ESTAVEL
2003-07-07;1057536000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4003.22;7.41;4003.22;7.41;31.5;ESTAVEL
2003-07-08;1057622400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4006.17;7.33;4006.17;7.33;31.5;ESTAVEL
2003-07-09;1057708800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4009.1;7.26;4009.1;7.26;31.5;ESTAVEL
2003-07-10;1057795200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4011.99;7.18;4011.99;7.18;31.5;ESTAVEL
2003-07-11;1057881600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4014.86;7.1;4014.86;7.1;31.5;ESTAVEL
2003-07-14;1058140800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4017.7;7.03;4017.7;7.03;31.5;ESTAVEL
2003-07-15;1058227200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4020.51;6.95;4020.51;6.95;31.5;ESTAVEL
2003-07-16;1058313600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4023.29;6.88;4023.29;6.88;31.5;ESTAVEL
2003-07-17;1058400000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4026.04;6.8;4026.04;6.8;31.5;ESTAVEL
2003-07-18;1058486400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4028.77;6.73;4028.77;6.73;31.5;ESTAVEL
2003-07-21;1058745600000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4031.47;6.66;4031.47;6.66;31.5;ESTAVEL
2003-07-22;1058832000000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4034.14;6.59;4034.14;6.59;31.5;ESTAVEL
2003-07-23;1058918400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4036.79;6.52;4036.79;6.52;31.5;ESTAVEL
2003-07-24;1059004800000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4039.41;6.45;4039.41;6.45;31.5;ESTAVEL
2003-07-25;1059091200000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;0;stock;4042.0;6.38;4042.0;6.38;31.5;ESTAVEL
2003-07-28;1059350400000;MAPT3.SA;4300.0;4300.0;4300.0;4300.0;4300.0;10;stock;4044.57;6.32;4044.57;6.32;31.5;ESTAVEL
2003-07-29;1059436800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;20;stock;4040.15;-10.89;4040.15;-10.89;2.86;SUBIR
2003-07-30;1059523200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4035.77;-10.8;4035.77;-10.8;2.86;SUBIR
2003-07-31;1059609600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4031.43;-10.7;4031.43;-10.7;2.86;SUBIR
2003-08-01;1059696000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4027.13;-10.61;4027.13;-10.61;2.86;SUBIR
2003-08-04;1059955200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4022.88;-10.51;4022.88;-10.51;2.86;SUBIR
2003-08-05;1060041600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4018.67;-10.42;4018.67;-10.42;2.86;SUBIR
2003-08-06;1060128000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4014.51;-10.33;4014.51;-10.33;2.86;SUBIR
2003-08-07;1060214400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4010.38;-10.23;4010.38;-10.23;2.86;SUBIR
2003-08-08;1060300800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4006.3;-10.14;4006.3;-10.14;2.86;SUBIR
2003-08-11;1060560000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;4002.25;-10.05;4002.25;-10.05;2.86;SUBIR
2003-08-12;1060646400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3998.25;-9.96;3998.25;-9.96;2.86;SUBIR
2003-08-13;1060732800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3994.28;-9.87;3994.28;-9.87;2.86;SUBIR
2003-08-14;1060819200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3990.36;-9.78;3990.36;-9.78;2.86;SUBIR
2003-08-15;1060905600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3986.47;-9.69;3986.47;-9.69;2.86;SUBIR
2003-08-18;1061164800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3982.63;-9.61;3982.63;-9.61;2.86;SUBIR
2003-08-19;1061251200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3978.82;-9.52;3978.82;-9.52;2.86;SUBIR
2003-08-20;1061337600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3975.05;-9.44;3975.05;-9.44;2.86;SUBIR
2003-08-21;1061424000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3971.31;-9.35;3971.31;-9.35;2.86;SUBIR
2003-08-22;1061510400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3967.62;-9.27;3967.62;-9.27;2.86;SUBIR
2003-08-25;1061769600000;MAPT3.SA;4600.0;4600.0;4600.0;4600.0;4600.0;20;stock;3973.91;15.75;3973.91;15.75;84.6;CAIR
2003-08-26;1061856000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;10;stock;3970.19;-9.32;3970.19;-9.32;44.38;ESTAVEL
2003-08-27;1061942400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3966.51;-9.24;3966.51;-9.24;44.38;ESTAVEL
2003-08-28;1062028800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3962.86;-9.16;3962.86;-9.16;44.38;ESTAVEL
2003-08-29;1062115200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3959.25;-9.07;3959.25;-9.07;44.38;ESTAVEL
2003-09-01;1062374400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3955.67;-8.99;3955.67;-8.99;44.38;ESTAVEL
2003-09-02;1062460800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3952.13;-8.91;3952.13;-8.91;44.38;ESTAVEL
2003-09-03;1062547200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3948.63;-8.83;3948.63;-8.83;44.38;ESTAVEL
2003-09-04;1062633600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3945.16;-8.75;3945.16;-8.75;44.38;ESTAVEL
2003-09-05;1062720000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3941.72;-8.67;3941.72;-8.67;44.38;ESTAVEL
2003-09-08;1062979200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3938.32;-8.59;3938.32;-8.59;44.38;ESTAVEL
2003-09-09;1063065600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3934.95;-8.51;3934.95;-8.51;44.38;ESTAVEL
2003-09-10;1063152000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3931.62;-8.43;3931.62;-8.43;44.38;ESTAVEL
2003-09-11;1063238400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3928.32;-8.36;3928.32;-8.36;44.38;ESTAVEL
2003-09-12;1063324800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3925.05;-8.28;3925.05;-8.28;44.38;ESTAVEL
2003-09-15;1063584000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3921.82;-8.21;3921.82;-8.21;44.38;ESTAVEL
2003-09-16;1063670400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3918.61;-8.13;3918.61;-8.13;44.38;ESTAVEL
2003-09-17;1063756800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3915.44;-8.06;3915.44;-8.06;44.38;ESTAVEL
2003-09-18;1063843200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3912.3;-7.98;3912.3;-7.98;44.38;ESTAVEL
2003-09-19;1063929600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3909.19;-7.91;3909.19;-7.91;44.38;ESTAVEL
