s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2003-09-22;1064188800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3906.12;-7.84;3906.12;-7.84;44.38;ESTAVEL
2003-09-23;1064275200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3903.07;-7.76;3903.07;-7.76;44.38;ESTAVEL
2003-09-24;1064361600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3900.05;-7.69;3900.05;-7.69;44.38;ESTAVEL
2003-09-25;1064448000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3897.07;-7.62;3897.07;-7.62;44.38;ESTAVEL
2003-09-26;1064534400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3894.11;-7.55;3894.11;-7.55;44.38;ESTAVEL
2003-09-29;1064793600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3891.18;-7.48;3891.18;-7.48;44.38;ESTAVEL
2003-09-30;1064880000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3888.28;-7.41;3888.28;-7.41;44.38;ESTAVEL
2003-10-01;1064966400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3885.42;-7.35;3885.42;-7.35;44.38;ESTAVEL
2003-10-02;1065052800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3882.57;-7.28;3882.57;-7.28;44.38;ESTAVEL
2003-10-03;1065139200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3879.76;-7.21;3879.76;-7.21;44.38;ESTAVEL
2003-10-06;1065398400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3876.98;-7.14;3876.98;-7.14;44.38;ESTAVEL
2003-10-07;1065484800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3874.22;-7.08;3874.22;-7.08;44.38;ESTAVEL
2003-10-08;1065571200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3871.49;-7.01;3871.49;-7.01;44.38;ESTAVEL
2003-10-09;1065657600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3868.79;-6.95;3868.79;-6.95;44.38;ESTAVEL
2003-10-10;1065744000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3866.11;-6.88;3866.11;-6.88;44.38;ESTAVEL
2003-10-13;1066003200000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3863.47;-6.82;3863.47;-6.82;44.38;ESTAVEL
2003-10-14;1066089600000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3860.84;-6.76;3860.84;-6.76;44.38;ESTAVEL
2003-10-15;1066176000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3858.25;-6.69;3858.25;-6.69;44.38;ESTAVEL
2003-10-16;1066262400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3855.68;-6.63;3855.68;-6.63;44.38;ESTAVEL
2003-10-17;1066348800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3853.13;-6.57;3853.13;-6.57;44.38;ESTAVEL
2003-10-20;1066608000000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3850.61;-6.51;3850.61;-6.51;44.38;ESTAVEL
2003-10-21;1066694400000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3848.12;-6.45;3848.12;-6.45;44.38;ESTAVEL
2003-10-22;1066780800000;MAPT3.SA;3600.0;3600.0;3600.0;3600.0;3600.0;0;stock;3845.65;-6.39;3845.65;-6.39;44.38;ESTAVEL
2003-10-23;1066867200000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;10;stock;3856.14;27.07;3856.14;27.07;96.27;CAIR
2003-10-24;1066953600000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;0;stock;3866.53;26.73;3866.53;26.73;96.27;CAIR
2003-10-27;1067212800000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;0;stock;3876.82;26.39;3876.82;26.39;96.27;CAIR
2003-10-28;1067299200000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;0;stock;3887.0;26.06;3887.0;26.06;96.27;CAIR
2003-10-29;1067385600000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;0;stock;3897.08;25.74;3897.08;25.74;96.27;CAIR
2003-10-30;1067472000000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;0;stock;3907.06;25.41;3907.06;25.41;96.27;CAIR
2003-10-31;1067558400000;MAPT3.SA;6400.0;6400.0;6400.0;6400.0;6400.0;40;stock;3931.87;62.77;3931.87;62.77;98.61;CAIR
2003-11-03;1067817600000;MAPT3.SA;6400.0;6400.0;6400.0;6400.0;6400.0;0;stock;3956.44;61.76;3956.44;61.76;98.61;CAIR
2003-11-04;1067904000000;MAPT3.SA;6400.0;6400.0;6400.0;6400.0;6400.0;0;stock;3980.76;60.77;3980.76;60.77;98.61;CAIR
2003-11-05;1067990400000;MAPT3.SA;6400.0;6400.0;6400.0;6400.0;6400.0;0;stock;4004.83;59.81;4004.83;59.81;98.61;CAIR
2003-11-06;1068076800000;MAPT3.SA;7000.0;7000.0;7000.0;7000.0;7000.0;10;stock;4034.64;73.5;4034.64;73.5;98.96;CAIR
2003-11-07;1068163200000;MAPT3.SA;7500.0;7500.0;7500.0;7500.0;7500.0;10;stock;4069.13;84.31;4069.13;84.31;99.15;CAIR
2003-11-10;1068422400000;MAPT3.SA;7500.0;7500.0;7500.0;7500.0;7500.0;0;stock;4103.27;82.78;4103.27;82.78;99.15;CAIR
2003-11-11;1068508800000;MAPT3.SA;7500.0;7500.0;7500.0;7500.0;7500.0;0;stock;4137.08;81.29;4137.08;81.29;99.15;CAIR
2003-11-12;1068595200000;MAPT3.SA;7500.0;7500.0;7500.0;7500.0;7500.0;0;stock;4170.54;79.83;4170.54;79.83;99.15;CAIR
2003-11-13;1068681600000;MAPT3.SA;7500.0;7500.0;7500.0;7500.0;7500.0;0;stock;4203.68;78.42;4203.68;78.42;99.15;CAIR
2003-11-14;1068768000000;MAPT3.SA;7500.0;7500.0;7500.0;7500.0;7500.0;0;stock;4236.48;77.03;4236.48;77.03;99.15;CAIR
2003-11-17;1069027200000;MAPT3.SA;7500.0;7500.0;7500.0;7500.0;7500.0;0;stock;4268.96;75.69;4268.96;75.69;99.15;CAIR
2003-11-18;1069113600000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;20;stock;4276.24;16.93;4276.24;16.93;38.88;ESTAVEL
2003-11-19;1069200000000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4283.44;16.73;4283.44;16.73;38.88;ESTAVEL
2003-11-20;1069286400000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4290.57;16.53;4290.57;16.53;38.88;ESTAVEL
2003-11-21;1069372800000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4297.63;16.34;4297.63;16.34;38.88;ESTAVEL
2003-11-24;1069632000000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4304.62;16.15;4304.62;16.15;38.88;ESTAVEL
2003-11-25;1069718400000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4311.54;15.97;4311.54;15.97;38.88;ESTAVEL
2003-11-26;1069804800000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4318.39;15.78;4318.39;15.78;38.88;ESTAVEL
2003-11-27;1069891200000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4325.18;15.6;4325.18;15.6;38.88;ESTAVEL
2003-11-28;1069977600000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4331.89;15.42;4331.89;15.42;38.88;ESTAVEL
2003-12-01;1070236800000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4338.54;15.25;4338.54;15.25;38.88;ESTAVEL
2003-12-02;1070323200000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4345.12;15.07;4345.12;15.07;38.88;ESTAVEL
2003-12-03;1070409600000;MAPT3.SA;5000.0;5000.0;5000.0;5000.0;5000.0;0;stock;4351.64;14.9;4351.64;14.9;38.88;ESTAVEL
2003-12-04;1070496000000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;10;stock;4347.15;-10.29;4347.15;-10.29;23.55;SUBIR
2003-12-05;1070582400000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4342.7;-10.19;4342.7;-10.19;23.55;SUBIR
2003-12-08;1070841600000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4338.29;-10.1;4338.29;-10.1;23.55;SUBIR
2003-12-09;1070928000000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4333.93;-10.01;4333.93;-10.01;23.55;SUBIR
2003-12-10;1071014400000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4329.61;-9.92;4329.61;-9.92;23.55;SUBIR
2003-12-11;1071100800000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4325.34;-9.83;4325.34;-9.83;23.55;SUBIR
2003-12-12;1071187200000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4321.1;-9.75;4321.1;-9.75;23.55;SUBIR
2003-12-15;1071446400000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4316.91;-9.66;4316.91;-9.66;23.55;SUBIR
2003-12-16;1071532800000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4312.76;-9.57;4312.76;-9.57;23.55;SUBIR
2003-12-17;1071619200000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4308.66;-9.48;4308.66;-9.48;23.55;SUBIR
2003-12-18;1071705600000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4304.59;-9.4;4304.59;-9.4;23.55;SUBIR
2003-12-19;1071792000000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4300.56;-9.31;4300.56;-9.31;23.55;SUBIR
2003-12-22;1072051200000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4296.58;-9.23;4296.58;-9.23;23.55;SUBIR
2003-12-23;1072137600000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4292.63;-9.15;4292.63;-9.15;23.55;SUBIR
2003-12-24;1072224000000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4288.72;-9.06;4288.72;-9.06;23.55;SUBIR
2003-12-25;1072310400000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4284.85;-8.98;4284.85;-8.98;23.55;SUBIR
2003-12-26;1072396800000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4281.02;-8.9;4281.02;-8.9;23.55;SUBIR
2003-12-29;1072656000000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4277.23;-8.82;4277.23;-8.82;23.55;SUBIR
2003-12-30;1072742400000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4273.48;-8.74;4273.48;-8.74;23.55;SUBIR
2003-12-31;1072828800000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4269.76;-8.66;4269.76;-8.66;23.55;SUBIR
2004-01-01;1072915200000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4266.08;-8.58;4266.08;-8.58;23.55;SUBIR
2004-01-02;1073001600000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4262.44;-8.5;4262.44;-8.5;23.55;SUBIR
2004-01-05;1073260800000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4258.83;-8.43;4258.83;-8.43;23.55;SUBIR
2004-01-06;1073347200000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4255.26;-8.35;4255.26;-8.35;23.55;SUBIR
2004-01-07;1073433600000;MAPT3.SA;3900.0;3900.0;3900.0;3900.0;3900.0;0;stock;4251.73;-8.27;4251.73;-8.27;23.55;SUBIR
2004-01-08;1073520000000;MAPT3.SA;3200.0;3200.0;3200.0;3200.0;3200.0;10;stock;4241.26;-24.55;4241.26;-24.55;9.06;SUBIR
2004-01-09;1073606400000;MAPT3.SA;3200.0;3200.0;3200.0;3200.0;3200.0;0;stock;4230.9;-24.37;4230.9;-24.37;9.06;SUBIR
2004-01-12;1073865600000;MAPT3.SA;3200.0;3200.0;3200.0;3200.0;3200.0;0;stock;4220.64;-24.18;4220.64;-24.18;9.06;SUBIR
2004-01-13;1073952000000;MAPT3.SA;3200.0;3200.0;3200.0;3200.0;3200.0;0;stock;4210.48;-24.0;4210.48;-24.0;9.06;SUBIR
2004-01-14;1074038400000;MAPT3.SA;3200.0;3200.0;3200.0;3200.0;3200.0;0;stock;4200.43;-23.82;4200.43;-23.82;9.06;SUBIR
2004-01-15;1074124800000;MAPT3.SA;3200.0;3200.0;3200.0;3200.0;3200.0;0;stock;4190.47;-23.64;4190.47;-23.64;9.06;SUBIR
2004-01-16;1074211200000;MAPT3.SA;3200.0;3200.0;3200.0;3200.0;3200.0;0;stock;4180.61;-23.46;4180.61;-23.46;9.06;SUBIR
2004-01-19;1074470400000;MAPT3.SA;4500.0;4500.0;4500.0;4500.0;4500.0;10;stock;4183.79;7.56;4183.79;7.56;68.85;ESTAVEL
2004-01-20;1074556800000;MAPT3.SA;4500.0;4500.0;4500.0;4500.0;4500.0;0;stock;4186.94;7.48;4186.94;7.48;68.85;ESTAVEL
2004-01-21;1074643200000;MAPT3.SA;4500.0;4500.0;4500.0;4500.0;4500.0;0;stock;4190.06;7.4;4190.06;7.4;68.85;ESTAVEL
2004-01-22;1074729600000;MAPT3.SA;4500.0;4500.0;4500.0;4500.0;4500.0;0;stock;4193.14;7.32;4193.14;7.32;68.85;ESTAVEL
2004-01-23;1074816000000;MAPT3.SA;4500.0;4500.0;4500.0;4500.0;4500.0;0;stock;4196.19;7.24;4196.19;7.24;68.85;ESTAVEL
2004-01-26;1075075200000;MAPT3.SA;4500.0;4500.0;4500.0;4500.0;4500.0;0;stock;4199.22;7.16;4199.22;7.16;68.85;ESTAVEL
2004-01-27;1075161600000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;300;stock;4206.19;16.49;4206.19;16.49;76.33;CAIR
2004-01-28;1075248000000;MAPT3.SA;4900.0;4900.0;4900.0;4900.0;4900.0;0;stock;4213.09;16.3;4213.09;16.3;76.33;CAIR
2004-01-29;1075334400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;100;stock;4217.94;11.43;4217.94;11.43;67.01;ESTAVEL
2004-01-30;1075420800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;10;stock;4222.74;11.3;4222.74;11.3;67.01;ESTAVEL
2004-02-02;1075680000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4227.49;11.18;4227.49;11.18;67.01;ESTAVEL
2004-02-03;1075766400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4232.19;11.05;4232.19;11.05;67.01;ESTAVEL
2004-02-04;1075852800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4236.84;10.93;4236.84;10.93;67.01;ESTAVEL
2004-02-05;1075939200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;10;stock;4241.45;10.81;4241.45;10.81;67.01;ESTAVEL
2004-02-06;1076025600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4246.02;10.69;4246.02;10.69;67.01;ESTAVEL
2004-02-09;1076284800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4250.53;10.57;4250.53;10.57;67.01;ESTAVEL
2004-02-10;1076371200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4255.01;10.46;4255.01;10.46;67.01;ESTAVEL
2004-02-11;1076457600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4259.43;10.34;4259.43;10.34;67.01;ESTAVEL
2004-02-12;1076544000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4263.82;10.23;4263.82;10.23;67.01;ESTAVEL
2004-02-13;1076630400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4268.16;10.12;4268.16;10.12;67.01;ESTAVEL
2004-02-16;1076889600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4272.46;10.01;4272.46;10.01;67.01;ESTAVEL
2004-02-17;1076976000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4276.71;9.9;4276.71;9.9;67.01;ESTAVEL
2004-02-18;1077062400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4280.92;9.79;4280.92;9.79;67.01;ESTAVEL
2004-02-19;1077148800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4285.09;9.68;4285.09;9.68;67.01;ESTAVEL
2004-02-20;1077235200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4289.22;9.58;4289.22;9.58;67.01;ESTAVEL
2004-02-23;1077494400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4293.31;9.47;4293.31;9.47;67.01;ESTAVEL
2004-02-24;1077580800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4297.36;9.37;4297.36;9.37;67.01;ESTAVEL
2004-02-25;1077667200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4301.36;9.27;4301.36;9.27;67.01;ESTAVEL
2004-02-26;1077753600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4305.33;9.17;4305.33;9.17;67.01;ESTAVEL
2004-02-27;1077840000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4309.26;9.07;4309.26;9.07;67.01;ESTAVEL
2004-03-01;1078099200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4313.15;8.97;4313.15;8.97;67.01;ESTAVEL
2004-03-02;1078185600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4317.0;8.87;4317.0;8.87;67.01;ESTAVEL
2004-03-03;1078272000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4320.81;8.78;4320.81;8.78;67.01;ESTAVEL
2004-03-04;1078358400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4324.58;8.68;4324.58;8.68;67.01;ESTAVEL
2004-03-05;1078444800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4328.32;8.59;4328.32;8.59;67.01;ESTAVEL
2004-03-08;1078704000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4332.01;8.49;4332.01;8.49;67.01;ESTAVEL
2004-03-09;1078790400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4335.68;8.4;4335.68;8.4;67.01;ESTAVEL
2004-03-10;1078876800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4339.3;8.31;4339.3;8.31;67.01;ESTAVEL
2004-03-11;1078963200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4342.89;8.22;4342.89;8.22;67.01;ESTAVEL
2004-03-12;1079049600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4346.44;8.13;4346.44;8.13;67.01;ESTAVEL
2004-03-15;1079308800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4349.96;8.05;4349.96;8.05;67.01;ESTAVEL
2004-03-16;1079395200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4353.45;7.96;4353.45;7.96;67.01;ESTAVEL
2004-03-17;1079481600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4356.9;7.87;4356.9;7.87;67.01;ESTAVEL
2004-03-18;1079568000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4360.31;7.79;4360.31;7.79;67.01;ESTAVEL
2004-03-19;1079654400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4363.69;7.71;4363.69;7.71;67.01;ESTAVEL
2004-03-22;1079913600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4367.04;7.62;4367.04;7.62;67.01;ESTAVEL
2004-03-23;1080000000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4370.35;7.54;4370.35;7.54;67.01;ESTAVEL
2004-03-24;1080086400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4373.63;7.46;4373.63;7.46;67.01;ESTAVEL
2004-03-25;1080172800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4376.88;7.38;4376.88;7.38;67.01;ESTAVEL
2004-03-26;1080259200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4380.09;7.3;4380.09;7.3;67.01;ESTAVEL
2004-03-29;1080518400000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4383.28;7.23;4383.28;7.23;67.01;ESTAVEL
2004-03-30;1080604800000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4386.43;7.15;4386.43;7.15;67.01;ESTAVEL
2004-03-31;1080691200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4389.55;7.07;4389.55;7.07;67.01;ESTAVEL
2004-04-01;1080777600000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4392.64;7.0;4392.64;7.0;67.01;ESTAVEL
2004-04-02;1080864000000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4395.7;6.92;4395.7;6.92;67.01;ESTAVEL
2004-04-05;1081123200000;MAPT3.SA;4700.0;4700.0;4700.0;4700.0;4700.0;0;stock;4398.72;6.85;4398.72;6.85;67.01;ESTAVEL
2004-04-06;1081209600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;10;stock;4391.77;-15.75;4391.77;-15.75;2.99;SUBIR
2004-04-07;1081296000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4384.89;-15.62;4384.89;-15.62;2.99;SUBIR
2004-04-08;1081382400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4378.07;-15.49;4378.07;-15.49;2.99;SUBIR
2004-04-09;1081468800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4371.32;-15.36;4371.32;-15.36;2.99;SUBIR
2004-04-12;1081728000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4364.64;-15.23;4364.64;-15.23;2.99;SUBIR
2004-04-13;1081814400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4358.03;-15.1;4358.03;-15.1;2.99;SUBIR
2004-04-14;1081900800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4351.48;-14.97;4351.48;-14.97;2.99;SUBIR
2004-04-15;1081987200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4345.0;-14.84;4345.0;-14.84;2.99;SUBIR
2004-04-16;1082073600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4338.58;-14.72;4338.58;-14.72;2.99;SUBIR
2004-04-19;1082332800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4332.23;-14.59;4332.23;-14.59;2.99;SUBIR
2004-04-20;1082419200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4325.94;-14.47;4325.94;-14.47;2.99;SUBIR
2004-04-21;1082505600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4319.71;-14.35;4319.71;-14.35;2.99;SUBIR
2004-04-22;1082592000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4313.54;-14.22;4313.54;-14.22;2.99;SUBIR
