s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2004-11-30;1101772800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4435.06;24.01;4435.06;24.01;100.0;CAIR
2004-12-01;1101859200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4445.66;23.72;4445.66;23.72;100.0;CAIR
2004-12-02;1101945600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4456.15;23.43;4456.15;23.43;100.0;CAIR
2004-12-03;1102032000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4466.53;23.14;4466.53;23.14;100.0;CAIR
2004-12-06;1102291200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4476.82;22.86;4476.82;22.86;100.0;CAIR
2004-12-07;1102377600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4487.0;22.58;4487.0;22.58;100.0;CAIR
2004-12-08;1102464000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4497.08;22.3;4497.08;22.3;100.0;CAIR
2004-12-09;1102550400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4507.06;22.03;4507.06;22.03;100.0;CAIR
2004-12-10;1102636800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4516.94;21.76;4516.94;21.76;100.0;CAIR
2004-12-13;1102896000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4526.72;21.5;4526.72;21.5;100.0;CAIR
2004-12-14;1102982400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4536.4;21.24;4536.4;21.24;100.0;CAIR
2004-12-15;1103068800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4545.99;20.99;4545.99;20.99;100.0;CAIR
2004-12-16;1103155200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4555.48;20.73;4555.48;20.73;100.0;CAIR
2004-12-17;1103241600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4564.88;20.49;4564.88;20.49;100.0;CAIR
2004-12-20;1103500800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4574.19;20.24;4574.19;20.24;100.0;CAIR
2004-12-21;1103587200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4583.4;20.0;4583.4;20.0;100.0;CAIR
2004-12-22;1103673600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4592.52;19.76;4592.52;19.76;100.0;CAIR
2004-12-23;1103760000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4601.55;19.52;4601.55;19.52;100.0;CAIR
2004-12-24;1103846400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4610.49;19.29;4610.49;19.29;100.0;CAIR
2004-12-27;1104105600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4619.34;19.06;4619.34;19.06;100.0;CAIR
2004-12-28;1104192000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4628.1;18.84;4628.1;18.84;100.0;CAIR
2004-12-29;1104278400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4636.78;18.62;4636.78;18.62;100.0;CAIR
2004-12-30;1104364800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4645.37;18.4;4645.37;18.4;100.0;CAIR
2004-12-31;1104451200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4653.87;18.18;4653.87;18.18;100.0;CAIR
2005-01-03;1104710400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4662.29;17.97;4662.29;17.97;100.0;CAIR
2005-01-04;1104796800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4670.63;17.76;4670.63;17.76;100.0;CAIR
2005-01-05;1104883200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4678.88;17.55;4678.88;17.55;100.0;CAIR
2005-01-06;1104969600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4687.05;17.34;4687.05;17.34;100.0;CAIR
2005-01-07;1105056000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4695.14;17.14;4695.14;17.14;100.0;CAIR
2005-01-10;1105315200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4703.15;16.94;4703.15;16.94;100.0;CAIR
2005-01-11;1105401600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4711.08;16.75;4711.08;16.75;100.0;CAIR
2005-01-12;1105488000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4718.93;16.55;4718.93;16.55;100.0;CAIR
2005-01-13;1105574400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4726.7;16.36;4726.7;16.36;100.0;CAIR
2005-01-14;1105660800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4734.39;16.17;4734.39;16.17;100.0;CAIR
2005-01-17;1105920000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4742.01;15.98;4742.01;15.98;100.0;CAIR
2005-01-18;1106006400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4749.55;15.8;4749.55;15.8;100.0;CAIR
2005-01-19;1106092800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4757.02;15.62;4757.02;15.62;100.0;CAIR
2005-01-20;1106179200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4764.41;15.44;4764.41;15.44;100.0;CAIR
2005-01-21;1106265600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4771.73;15.26;4771.73;15.26;100.0;CAIR
2005-01-24;1106524800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4778.98;15.09;4778.98;15.09;100.0;CAIR
2005-01-26;1106697600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4786.15;14.91;4786.15;14.91;100.0;CAIR
2005-01-27;1106784000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4793.26;14.74;4793.26;14.74;100.0;CAIR
2005-01-28;1106870400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4800.29;14.58;4800.29;14.58;100.0;CAIR
2005-01-31;1107129600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4807.25;14.41;4807.25;14.41;100.0;CAIR
2005-02-01;1107216000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4814.14;14.25;4814.14;14.25;100.0;CAIR
2005-02-02;1107302400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4820.97;14.08;4820.97;14.08;100.0;CAIR
2005-02-03;1107388800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4827.73;13.93;4827.73;13.93;100.0;CAIR
2005-02-04;1107475200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4834.41;13.77;4834.41;13.77;100.0;CAIR
2005-02-09;1107907200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4841.04;13.61;4841.04;13.61;100.0;CAIR
2005-02-10;1107993600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4847.59;13.46;4847.59;13.46;100.0;CAIR
2005-02-11;1108080000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4854.09;13.31;4854.09;13.31;100.0;CAIR
2005-02-14;1108339200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4860.51;13.16;4860.51;13.16;100.0;CAIR
2005-02-15;1108425600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4866.88;13.01;4866.88;13.01;100.0;CAIR
2005-02-16;1108512000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4873.18;12.86;4873.18;12.86;100.0;CAIR
2005-02-17;1108598400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4879.41;12.72;4879.41;12.72;100.0;CAIR
2005-02-18;1108684800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4885.59;12.58;4885.59;12.58;100.0;CAIR
2005-02-21;1108944000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4891.7;12.44;4891.7;12.44;100.0;CAIR
2005-02-22;1109030400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4897.75;12.3;4897.75;12.3;100.0;CAIR
2005-02-23;1109116800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4903.75;12.16;4903.75;12.16;100.0;CAIR
2005-02-24;1109203200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4909.68;12.02;4909.68;12.02;100.0;CAIR
2005-02-25;1109289600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4915.55;11.89;4915.55;11.89;100.0;CAIR
2005-02-28;1109548800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4921.37;11.76;4921.37;11.76;100.0;CAIR
2005-03-01;1109635200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4927.13;11.63;4927.13;11.63;100.0;CAIR
2005-03-02;1109721600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4932.83;11.5;4932.83;11.5;100.0;CAIR
2005-03-03;1109808000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4938.47;11.37;4938.47;11.37;100.0;CAIR
2005-03-04;1109894400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4944.06;11.24;4944.06;11.24;100.0;CAIR
2005-03-07;1110153600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4949.59;11.12;4949.59;11.12;100.0;CAIR
2005-03-08;1110240000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4955.07;11.0;4955.07;11.0;100.0;CAIR
2005-03-09;1110326400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4960.49;10.88;4960.49;10.88;100.0;CAIR
2005-03-10;1110412800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4965.86;10.76;4965.86;10.76;100.0;CAIR
2005-03-11;1110499200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4971.17;10.64;4971.17;10.64;100.0;CAIR
2005-03-14;1110758400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4976.43;10.52;4976.43;10.52;100.0;CAIR
2005-03-15;1110844800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4981.64;10.41;4981.64;10.41;100.0;CAIR
2005-03-16;1110931200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4986.8;10.29;4986.8;10.29;100.0;CAIR
2005-03-17;1111017600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4991.91;10.18;4991.91;10.18;100.0;CAIR
2005-03-18;1111104000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4996.96;10.07;4996.96;10.07;100.0;CAIR
2005-03-21;1111363200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5001.97;9.96;5001.97;9.96;100.0;CAIR
2005-03-22;1111449600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5006.92;9.85;5006.92;9.85;100.0;CAIR
2005-03-23;1111536000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5011.83;9.74;5011.83;9.74;100.0;CAIR
2005-03-24;1111622400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5016.69;9.63;5016.69;9.63;100.0;CAIR
2005-03-28;1111968000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5021.5;9.53;5021.5;9.53;100.0;CAIR
2005-03-29;1112054400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5026.26;9.43;5026.26;9.43;100.0;CAIR
2005-03-30;1112140800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5030.97;9.32;5030.97;9.32;100.0;CAIR
2005-03-31;1112227200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5035.64;9.22;5035.64;9.22;100.0;CAIR
2005-04-01;1112313600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5040.26;9.12;5040.26;9.12;100.0;CAIR
2005-04-04;1112572800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5044.83;9.02;5044.83;9.02;100.0;CAIR
2005-04-05;1112659200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5049.36;8.92;5049.36;8.92;100.0;CAIR
2005-04-06;1112745600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5053.85;8.83;5053.85;8.83;100.0;CAIR
2005-04-07;1112832000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5058.29;8.73;5058.29;8.73;100.0;CAIR
2005-04-08;1112918400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5062.68;8.64;5062.68;8.64;100.0;CAIR
2005-04-11;1113177600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5067.03;8.54;5067.03;8.54;100.0;CAIR
2005-04-12;1113264000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5071.34;8.45;5071.34;8.45;100.0;CAIR
2005-04-13;1113350400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5075.61;8.36;5075.61;8.36;100.0;CAIR
2005-04-14;1113436800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5079.83;8.27;5079.83;8.27;100.0;CAIR
2005-04-15;1113523200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5084.01;8.18;5084.01;8.18;100.0;CAIR
2005-04-18;1113782400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5088.15;8.09;5088.15;8.09;100.0;CAIR
2005-04-19;1113868800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5092.25;8.01;5092.25;8.01;100.0;CAIR
2005-04-20;1113955200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5096.31;7.92;5096.31;7.92;100.0;CAIR
2005-04-22;1114128000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5100.32;7.84;5100.32;7.84;100.0;CAIR
2005-04-25;1114387200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5104.3;7.75;5104.3;7.75;100.0;CAIR
2005-04-26;1114473600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5108.24;7.67;5108.24;7.67;100.0;CAIR
2005-04-27;1114560000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5112.13;7.59;5112.13;7.59;100.0;CAIR
2005-04-28;1114646400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5115.99;7.51;5115.99;7.51;100.0;CAIR
2005-04-29;1114732800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5119.81;7.43;5119.81;7.43;100.0;CAIR
2005-05-02;1114992000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5123.6;7.35;5123.6;7.35;100.0;CAIR
2005-05-03;1115078400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5127.34;7.27;5127.34;7.27;100.0;CAIR
2005-05-04;1115164800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5131.05;7.19;5131.05;7.19;100.0;CAIR
2005-05-05;1115251200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5134.72;7.11;5134.72;7.11;100.0;CAIR
2005-05-06;1115337600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5138.36;7.04;5138.36;7.04;100.0;CAIR
2005-05-09;1115596800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5141.96;6.96;5141.96;6.96;100.0;CAIR
2005-05-10;1115683200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5145.52;6.89;5145.52;6.89;100.0;CAIR
2005-05-11;1115769600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5149.04;6.82;5149.04;6.82;100.0;CAIR
2005-05-12;1115856000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5152.54;6.74;5152.54;6.74;100.0;CAIR
2005-05-13;1115942400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5155.99;6.67;5155.99;6.67;100.0;CAIR
2005-05-16;1116201600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5159.42;6.6;5159.42;6.6;100.0;CAIR
2005-05-17;1116288000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5162.81;6.53;5162.81;6.53;100.0;CAIR
2005-05-18;1116374400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5166.16;6.46;5166.16;6.46;100.0;CAIR
2005-05-19;1116460800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5169.48;6.39;5169.48;6.39;100.0;CAIR
2005-05-20;1116547200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5172.77;6.33;5172.77;6.33;100.0;CAIR
2005-05-23;1116806400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5176.03;6.26;5176.03;6.26;100.0;CAIR
2005-05-24;1116892800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5179.25;6.19;5179.25;6.19;100.0;CAIR
2005-05-25;1116979200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5182.44;6.13;5182.44;6.13;100.0;CAIR
2005-05-27;1117152000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5185.6;6.06;5185.6;6.06;100.0;CAIR
2005-05-30;1117411200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5188.73;6.0;5188.73;6.0;100.0;CAIR
2005-05-31;1117497600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5191.83;5.94;5191.83;5.94;100.0;CAIR
2005-06-01;1117584000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5194.9;5.87;5194.9;5.87;100.0;CAIR
2005-06-02;1117670400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5197.93;5.81;5197.93;5.81;100.0;CAIR
2005-06-03;1117756800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5200.94;5.75;5200.94;5.75;100.0;CAIR
2005-06-06;1118016000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5203.91;5.69;5203.91;5.69;100.0;CAIR
2005-06-07;1118102400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5206.86;5.63;5206.86;5.63;100.0;CAIR
2005-06-08;1118188800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5209.78;5.57;5209.78;5.57;100.0;CAIR
2005-06-09;1118275200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5212.66;5.51;5212.66;5.51;100.0;CAIR
2005-06-10;1118361600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5215.52;5.45;5215.52;5.45;100.0;CAIR
2005-06-13;1118620800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5218.35;5.4;5218.35;5.4;100.0;CAIR
2005-06-14;1118707200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5221.16;5.34;5221.16;5.34;100.0;CAIR
2005-06-15;1118793600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5223.93;5.28;5223.93;5.28;100.0;CAIR
2005-06-16;1118880000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5226.68;5.23;5226.68;5.23;100.0;CAIR
2005-06-17;1118966400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5229.4;5.17;5229.4;5.17;100.0;CAIR
2005-06-20;1119225600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5232.09;5.12;5232.09;5.12;100.0;CAIR
2005-06-21;1119312000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5234.76;5.07;5234.76;5.07;100.0;CAIR
2005-06-22;1119398400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5237.39;5.01;5237.39;5.01;100.0;CAIR
2005-06-23;1119484800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5240.01;4.96;5240.01;4.96;100.0;CAIR
2005-06-24;1119571200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5242.59;4.91;5242.59;4.91;100.0;CAIR
2005-06-27;1119830400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5245.16;4.86;5245.16;4.86;100.0;CAIR
2005-06-28;1119916800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5247.69;4.81;5247.69;4.81;100.0;CAIR
2005-06-29;1120003200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5250.2;4.76;5250.2;4.76;100.0;CAIR
2005-06-30;1120089600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5252.69;4.71;5252.69;4.71;100.0;CAIR
2005-07-01;1120176000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5255.15;4.66;5255.15;4.66;100.0;CAIR
2005-07-04;1120435200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5257.58;4.61;5257.58;4.61;100.0;CAIR
2005-07-05;1120521600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5260.0;4.56;5260.0;4.56;100.0;CAIR
2005-07-06;1120608000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5262.38;4.52;5262.38;4.52;100.0;CAIR
2005-07-07;1120694400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5264.75;4.47;5264.75;4.47;100.0;CAIR
2005-07-08;1120780800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5267.09;4.42;5267.09;4.42;100.0;CAIR
2005-07-11;1121040000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5269.41;4.38;5269.41;4.38;100.0;CAIR
2005-07-12;1121126400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5271.7;4.33;5271.7;4.33;100.0;CAIR
2005-07-13;1121212800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5273.97;4.29;5273.97;4.29;100.0;CAIR
2005-07-14;1121299200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5276.22;4.24;5276.22;4.24;100.0;CAIR
2005-07-15;1121385600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5278.45;4.2;5278.45;4.2;100.0;CAIR
