s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2005-07-18;1121644800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5280.65;4.15;5280.65;4.15;100.0;CAIR
2005-07-19;1121731200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5282.84;4.11;5282.84;4.11;100.0;CAIR
2005-07-20;1121817600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5285.0;4.07;5285.0;4.07;100.0;CAIR
2005-07-21;1121904000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5287.14;4.03;5287.14;4.03;100.0;CAIR
2005-07-22;1121990400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5289.25;3.98;5289.25;3.98;100.0;CAIR
2005-07-25;1122249600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5291.35;3.94;5291.35;3.94;100.0;CAIR
2005-07-26;1122336000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5293.43;3.9;5293.43;3.9;100.0;CAIR
2005-07-27;1122422400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5295.48;3.86;5295.48;3.86;100.0;CAIR
2005-07-28;1122508800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5297.52;3.82;5297.52;3.82;100.0;CAIR
2005-07-29;1122595200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5299.53;3.78;5299.53;3.78;100.0;CAIR
2005-08-01;1122854400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5301.53;3.74;5301.53;3.74;100.0;CAIR
2005-08-02;1122940800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5303.5;3.71;5303.5;3.71;100.0;CAIR
2005-08-03;1123027200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5305.46;3.67;5305.46;3.67;100.0;CAIR
2005-08-04;1123113600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5307.39;3.63;5307.39;3.63;100.0;CAIR
2005-08-05;1123200000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5309.31;3.59;5309.31;3.59;100.0;CAIR
2005-08-08;1123459200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5311.21;3.55;5311.21;3.55;100.0;CAIR
2005-08-09;1123545600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5313.09;3.52;5313.09;3.52;100.0;CAIR
2005-08-10;1123632000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5314.94;3.48;5314.94;3.48;100.0;CAIR
2005-08-11;1123718400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5316.79;3.45;5316.79;3.45;100.0;CAIR
2005-08-12;1123804800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5318.61;3.41;5318.61;3.41;100.0;CAIR
2005-08-15;1124064000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5320.41;3.38;5320.41;3.38;100.0;CAIR
2005-08-16;1124150400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5322.2;3.34;5322.2;3.34;100.0;CAIR
2005-08-17;1124236800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5323.97;3.31;5323.97;3.31;100.0;CAIR
2005-08-18;1124323200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5325.72;3.27;5325.72;3.27;100.0;CAIR
2005-08-19;1124409600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5327.46;3.24;5327.46;3.24;100.0;CAIR
2005-08-22;1124668800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5329.17;3.21;5329.17;3.21;100.0;CAIR
2005-08-23;1124755200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5330.87;3.17;5330.87;3.17;100.0;CAIR
2005-08-24;1124841600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5332.56;3.14;5332.56;3.14;100.0;CAIR
2005-08-25;1124928000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5334.22;3.11;5334.22;3.11;100.0;CAIR
2005-08-26;1125014400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5335.87;3.08;5335.87;3.08;100.0;CAIR
2005-08-29;1125273600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5337.5;3.04;5337.5;3.04;100.0;CAIR
2005-08-30;1125360000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5339.12;3.01;5339.12;3.01;100.0;CAIR
2005-08-31;1125446400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5340.72;2.98;5340.72;2.98;100.0;CAIR
2005-09-01;1125532800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5342.31;2.95;5342.31;2.95;100.0;CAIR
2005-09-02;1125619200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5343.88;2.92;5343.88;2.92;100.0;CAIR
2005-09-05;1125878400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5345.43;2.89;5345.43;2.89;100.0;CAIR
2005-09-06;1125964800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5346.97;2.86;5346.97;2.86;100.0;CAIR
2005-09-08;1126137600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5348.49;2.83;5348.49;2.83;100.0;CAIR
2005-09-09;1126224000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5350.0;2.8;5350.0;2.8;100.0;CAIR
2005-09-12;1126483200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5351.49;2.78;5351.49;2.78;100.0;CAIR
2005-09-13;1126569600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5352.97;2.75;5352.97;2.75;100.0;CAIR
2005-09-14;1126656000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5354.43;2.72;5354.43;2.72;100.0;CAIR
2005-09-15;1126742400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5355.88;2.69;5355.88;2.69;100.0;CAIR
2005-09-16;1126828800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5357.31;2.66;5357.31;2.66;100.0;CAIR
2005-09-19;1127088000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5358.73;2.64;5358.73;2.64;100.0;CAIR
2005-09-20;1127174400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5360.14;2.61;5360.14;2.61;100.0;CAIR
2005-09-21;1127260800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5361.53;2.58;5361.53;2.58;100.0;CAIR
2005-09-22;1127347200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5362.91;2.56;5362.91;2.56;100.0;CAIR
2005-09-23;1127433600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5364.27;2.53;5364.27;2.53;100.0;CAIR
2005-09-26;1127692800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5365.62;2.5;5365.62;2.5;100.0;CAIR
2005-09-27;1127779200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5366.96;2.48;5366.96;2.48;100.0;CAIR
2005-09-28;1127865600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5368.28;2.45;5368.28;2.45;100.0;CAIR
2005-09-29;1127952000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5369.6;2.43;5369.6;2.43;100.0;CAIR
2005-09-30;1128038400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5370.89;2.4;5370.89;2.4;100.0;CAIR
2005-10-03;1128297600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5372.18;2.38;5372.18;2.38;100.0;CAIR
2005-10-04;1128384000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5373.45;2.36;5373.45;2.36;100.0;CAIR
2005-10-05;1128470400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5374.71;2.33;5374.71;2.33;100.0;CAIR
2005-10-06;1128556800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5375.95;2.31;5375.95;2.31;100.0;CAIR
2005-10-07;1128643200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5377.19;2.28;5377.19;2.28;100.0;CAIR
2005-10-10;1128902400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5378.41;2.26;5378.41;2.26;100.0;CAIR
2005-10-11;1128988800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5379.62;2.24;5379.62;2.24;100.0;CAIR
2005-10-13;1129161600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5380.82;2.21;5380.82;2.21;100.0;CAIR
2005-10-14;1129248000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5382.0;2.19;5382.0;2.19;100.0;CAIR
2005-10-17;1129507200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5383.18;2.17;5383.18;2.17;100.0;CAIR
2005-10-18;1129593600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5384.34;2.15;5384.34;2.15;100.0;CAIR
2005-10-19;1129680000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5385.49;2.13;5385.49;2.13;100.0;CAIR
2005-10-20;1129766400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5386.63;2.1;5386.63;2.1;100.0;CAIR
2005-10-21;1129852800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5387.76;2.08;5387.76;2.08;100.0;CAIR
2005-10-24;1130112000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5388.88;2.06;5388.88;2.06;100.0;CAIR
2005-10-25;1130198400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5389.98;2.04;5389.98;2.04;100.0;CAIR
2005-10-26;1130284800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5391.08;2.02;5391.08;2.02;100.0;CAIR
2005-10-27;1130371200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5392.16;2.0;5392.16;2.0;100.0;CAIR
2005-10-28;1130457600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5393.23;1.98;5393.23;1.98;100.0;CAIR
2005-10-31;1130716800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5394.3;1.96;5394.3;1.96;100.0;CAIR
2005-11-01;1130803200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5395.35;1.94;5395.35;1.94;100.0;CAIR
2005-11-03;1130976000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5396.39;1.92;5396.39;1.92;100.0;CAIR
2005-11-04;1131062400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5397.42;1.9;5397.42;1.9;100.0;CAIR
2005-11-07;1131321600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5398.44;1.88;5398.44;1.88;100.0;CAIR
2005-11-08;1131408000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5399.45;1.86;5399.45;1.86;100.0;CAIR
2005-11-09;1131494400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5400.45;1.84;5400.45;1.84;100.0;CAIR
2005-11-10;1131580800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5401.44;1.82;5401.44;1.82;100.0;CAIR
2005-11-11;1131667200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5402.42;1.81;5402.42;1.81;100.0;CAIR
2005-11-14;1131926400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5403.39;1.79;5403.39;1.79;100.0;CAIR
2005-11-16;1132099200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5404.36;1.77;5404.36;1.77;100.0;CAIR
2005-11-17;1132185600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5405.31;1.75;5405.31;1.75;100.0;CAIR
2005-11-18;1132272000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5406.25;1.73;5406.25;1.73;100.0;CAIR
2005-11-21;1132531200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5407.18;1.72;5407.18;1.72;100.0;CAIR
2005-11-22;1132617600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5408.11;1.7;5408.11;1.7;100.0;CAIR
2005-11-23;1132704000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5409.02;1.68;5409.02;1.68;100.0;CAIR
2005-11-24;1132790400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5409.92;1.66;5409.92;1.66;100.0;CAIR
2005-11-25;1132876800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5410.82;1.65;5410.82;1.65;100.0;CAIR
2005-11-28;1133136000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5411.71;1.63;5411.71;1.63;100.0;CAIR
2005-11-29;1133222400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5412.59;1.61;5412.59;1.61;100.0;CAIR
2005-11-30;1133308800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5413.46;1.6;5413.46;1.6;100.0;CAIR
2005-12-01;1133395200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5414.32;1.58;5414.32;1.58;100.0;CAIR
2005-12-02;1133481600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5415.17;1.57;5415.17;1.57;100.0;CAIR
2005-12-05;1133740800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5416.01;1.55;5416.01;1.55;100.0;CAIR
2005-12-06;1133827200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5416.85;1.54;5416.85;1.54;100.0;CAIR
2005-12-07;1133913600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5417.68;1.52;5417.68;1.52;100.0;CAIR
2005-12-08;1134000000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5418.5;1.5;5418.5;1.5;100.0;CAIR
2005-12-09;1134086400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5419.31;1.49;5419.31;1.49;100.0;CAIR
2005-12-12;1134345600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5420.11;1.47;5420.11;1.47;100.0;CAIR
2005-12-13;1134432000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5420.91;1.46;5420.91;1.46;100.0;CAIR
2005-12-14;1134518400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5421.69;1.44;5421.69;1.44;100.0;CAIR
2005-12-15;1134604800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5422.47;1.43;5422.47;1.43;100.0;CAIR
2005-12-16;1134691200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5423.24;1.42;5423.24;1.42;100.0;CAIR
2005-12-19;1134950400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5424.01;1.4;5424.01;1.4;100.0;CAIR
2005-12-20;1135036800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5424.76;1.39;5424.76;1.39;100.0;CAIR
2005-12-21;1135123200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5425.51;1.37;5425.51;1.37;100.0;CAIR
2005-12-22;1135209600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5426.25;1.36;5426.25;1.36;100.0;CAIR
2005-12-23;1135296000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5426.99;1.35;5426.99;1.35;100.0;CAIR
2005-12-26;1135555200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5427.71;1.33;5427.71;1.33;100.0;CAIR
2005-12-27;1135641600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5428.43;1.32;5428.43;1.32;100.0;CAIR
2005-12-28;1135728000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5429.14;1.31;5429.14;1.31;100.0;CAIR
2005-12-29;1135814400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5429.85;1.29;5429.85;1.29;100.0;CAIR
2006-01-02;1136160000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5430.55;1.28;5430.55;1.28;100.0;CAIR
2006-01-03;1136246400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5431.24;1.27;5431.24;1.27;100.0;CAIR
2006-01-04;1136332800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5431.92;1.25;5431.92;1.25;100.0;CAIR
2006-01-05;1136419200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5432.6;1.24;5432.6;1.24;100.0;CAIR
2006-01-06;1136505600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5433.27;1.23;5433.27;1.23;100.0;CAIR
2006-01-09;1136764800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5433.94;1.22;5433.94;1.22;100.0;CAIR
2006-01-10;1136851200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5434.59;1.2;5434.59;1.2;100.0;CAIR
2006-01-11;1136937600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5435.24;1.19;5435.24;1.19;100.0;CAIR
2006-01-12;1137024000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5435.89;1.18;5435.89;1.18;100.0;CAIR
2006-01-13;1137110400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5436.53;1.17;5436.53;1.17;100.0;CAIR
2006-01-16;1137369600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5437.16;1.16;5437.16;1.16;100.0;CAIR
2006-01-17;1137456000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5437.78;1.14;5437.78;1.14;100.0;CAIR
2006-01-18;1137542400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5438.4;1.13;5438.4;1.13;100.0;CAIR
2006-01-19;1137628800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5439.01;1.12;5439.01;1.12;100.0;CAIR
2006-01-20;1137715200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5439.62;1.11;5439.62;1.11;100.0;CAIR
2006-01-23;1137974400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5440.22;1.1;5440.22;1.1;100.0;CAIR
2006-01-24;1138060800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5440.82;1.09;5440.82;1.09;100.0;CAIR
2006-01-25;1138147200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5441.41;1.08;5441.41;1.08;100.0;CAIR
2006-01-26;1138233600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5441.99;1.07;5441.99;1.07;100.0;CAIR
2006-01-27;1138320000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5442.57;1.06;5442.57;1.06;100.0;CAIR
2006-01-30;1138579200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5443.14;1.04;5443.14;1.04;100.0;CAIR
2006-01-31;1138665600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5443.7;1.03;5443.7;1.03;100.0;CAIR
2006-02-01;1138752000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5444.26;1.02;5444.26;1.02;100.0;CAIR
2006-02-02;1138838400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5444.82;1.01;5444.82;1.01;100.0;CAIR
2006-02-03;1138924800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5445.37;1.0;5445.37;1.0;100.0;CAIR
2006-02-06;1139184000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5445.91;0.99;5445.91;0.99;100.0;CAIR
2006-02-07;1139270400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5446.45;0.98;5446.45;0.98;100.0;CAIR
2006-02-08;1139356800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5446.98;0.97;5446.98;0.97;100.0;CAIR
2006-02-09;1139443200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5447.51;0.96;5447.51;0.96;100.0;CAIR
2006-02-10;1139529600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5448.03;0.95;5448.03;0.95;100.0;CAIR
2006-02-13;1139788800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5448.55;0.94;5448.55;0.94;100.0;CAIR
2006-02-14;1139875200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5449.06;0.93;5449.06;0.93;100.0;CAIR
2006-02-15;1139961600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5449.57;0.93;5449.57;0.93;100.0;CAIR
2006-02-16;1140048000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5450.07;0.92;5450.07;0.92;100.0;CAIR
2006-02-17;1140134400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5450.57;0.91;5450.57;0.91;100.0;CAIR
2006-02-20;1140393600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5451.06;0.9;5451.06;0.9;100.0;CAIR
2006-02-21;1140480000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5451.54;0.89;5451.54;0.89;100.0;CAIR
2006-02-22;1140566400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5452.03;0.88;5452.03;0.88;100.0;CAIR
2006-02-23;1140652800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5452.5;0.87;5452.5;0.87;100.0;CAIR
2006-02-24;1140739200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5452.98;0.86;5452.98;0.86;100.0;CAIR
2006-02-27;1140998400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5453.44;0.85;5453.44;0.85;100.0;CAIR
2006-02-28;1141084800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5453.91;0.85;5453.91;0.85;100.0;CAIR
2006-03-01;1141171200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5454.37;0.84;5454.37;0.84;100.0;CAIR
2006-03-02;1141257600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5454.82;0.83;5454.82;0.83;100.0;CAIR
2006-03-03;1141344000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5455.27;0.82;5455.27;0.82;100.0;CAIR
