s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2006-03-06;1141603200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5455.72;0.81;5455.72;0.81;100.0;CAIR
2006-03-07;1141689600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5456.16;0.8;5456.16;0.8;100.0;CAIR
2006-03-08;1141776000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5456.59;0.8;5456.59;0.8;100.0;CAIR
2006-03-09;1141862400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5457.02;0.79;5457.02;0.79;100.0;CAIR
2006-03-10;1141948800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5457.45;0.78;5457.45;0.78;100.0;CAIR
2006-03-13;1142208000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5457.88;0.77;5457.88;0.77;100.0;CAIR
2006-03-14;1142294400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5458.29;0.76;5458.29;0.76;100.0;CAIR
2006-03-15;1142380800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5458.71;0.76;5458.71;0.76;100.0;CAIR
2006-03-16;1142467200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5459.12;0.75;5459.12;0.75;100.0;CAIR
2006-03-17;1142553600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5459.53;0.74;5459.53;0.74;100.0;CAIR
2006-03-20;1142812800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5459.93;0.73;5459.93;0.73;100.0;CAIR
2006-03-21;1142899200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5460.33;0.73;5460.33;0.73;100.0;CAIR
2006-03-22;1142985600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5460.72;0.72;5460.72;0.72;100.0;CAIR
2006-03-23;1143072000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5461.11;0.71;5461.11;0.71;100.0;CAIR
2006-03-24;1143158400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5461.5;0.7;5461.5;0.7;100.0;CAIR
2006-03-27;1143417600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5461.88;0.7;5461.88;0.7;100.0;CAIR
2006-03-28;1143504000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5462.26;0.69;5462.26;0.69;100.0;CAIR
2006-03-29;1143590400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5462.64;0.68;5462.64;0.68;100.0;CAIR
2006-03-30;1143676800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5463.01;0.68;5463.01;0.68;100.0;CAIR
2006-03-31;1143763200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5463.38;0.67;5463.38;0.67;100.0;CAIR
2006-04-03;1144022400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5463.74;0.66;5463.74;0.66;100.0;CAIR
2006-04-04;1144108800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5464.1;0.66;5464.1;0.66;100.0;CAIR
2006-04-05;1144195200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5464.46;0.65;5464.46;0.65;100.0;CAIR
2006-04-06;1144281600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5464.81;0.64;5464.81;0.64;100.0;CAIR
2006-04-07;1144368000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5465.16;0.64;5465.16;0.64;100.0;CAIR
2006-04-10;1144627200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5465.51;0.63;5465.51;0.63;100.0;CAIR
2006-04-11;1144713600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5465.85;0.62;5465.85;0.62;100.0;CAIR
2006-04-12;1144800000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5466.19;0.62;5466.19;0.62;100.0;CAIR
2006-04-13;1144886400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5466.53;0.61;5466.53;0.61;100.0;CAIR
2006-04-14;1144972800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5466.86;0.61;5466.86;0.61;100.0;CAIR
2006-04-17;1145232000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5467.19;0.6;5467.19;0.6;100.0;CAIR
2006-04-18;1145318400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5467.52;0.59;5467.52;0.59;100.0;CAIR
2006-04-19;1145404800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5467.84;0.59;5467.84;0.59;100.0;CAIR
2006-04-20;1145491200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5468.16;0.58;5468.16;0.58;100.0;CAIR
2006-04-21;1145577600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5468.48;0.58;5468.48;0.58;100.0;CAIR
2006-04-24;1145836800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5468.79;0.57;5468.79;0.57;100.0;CAIR
2006-04-25;1145923200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5469.1;0.56;5469.1;0.56;100.0;CAIR
2006-04-26;1146009600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5469.41;0.56;5469.41;0.56;100.0;CAIR
2006-04-27;1146096000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5469.72;0.55;5469.72;0.55;100.0;CAIR
2006-04-28;1146182400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5470.02;0.55;5470.02;0.55;100.0;CAIR
2006-05-01;1146441600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5470.32;0.54;5470.32;0.54;100.0;CAIR
2006-05-02;1146528000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5470.61;0.54;5470.61;0.54;100.0;CAIR
2006-05-03;1146614400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5470.9;0.53;5470.9;0.53;100.0;CAIR
2006-05-04;1146700800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5471.19;0.53;5471.19;0.53;100.0;CAIR
2006-05-05;1146787200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5471.48;0.52;5471.48;0.52;100.0;CAIR
2006-05-08;1147046400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5471.76;0.52;5471.76;0.52;100.0;CAIR
2006-05-09;1147132800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5472.04;0.51;5472.04;0.51;100.0;CAIR
2006-05-10;1147219200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5472.32;0.51;5472.32;0.51;100.0;CAIR
2006-05-11;1147305600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5472.6;0.5;5472.6;0.5;100.0;CAIR
2006-05-12;1147392000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5472.87;0.5;5472.87;0.5;100.0;CAIR
2006-05-15;1147651200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5473.14;0.49;5473.14;0.49;100.0;CAIR
2006-05-16;1147737600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5473.41;0.49;5473.41;0.49;100.0;CAIR
2006-05-17;1147824000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5473.67;0.48;5473.67;0.48;100.0;CAIR
2006-05-18;1147910400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5473.93;0.48;5473.93;0.48;100.0;CAIR
2006-05-19;1147996800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5474.19;0.47;5474.19;0.47;100.0;CAIR
2006-05-22;1148256000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5474.45;0.47;5474.45;0.47;100.0;CAIR
2006-05-23;1148342400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5474.7;0.46;5474.7;0.46;100.0;CAIR
2006-05-24;1148428800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5474.96;0.46;5474.96;0.46;100.0;CAIR
2006-05-25;1148515200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5475.2;0.45;5475.2;0.45;100.0;CAIR
2006-05-26;1148601600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5475.45;0.45;5475.45;0.45;100.0;CAIR
2006-05-29;1148860800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5475.7;0.44;5475.7;0.44;100.0;CAIR
2006-05-30;1148947200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5475.94;0.44;5475.94;0.44;100.0;CAIR
2006-05-31;1149033600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5476.18;0.44;5476.18;0.44;100.0;CAIR
2006-06-01;1149120000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5476.41;0.43;5476.41;0.43;100.0;CAIR
2006-06-02;1149206400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5476.65;0.43;5476.65;0.43;100.0;CAIR
2006-06-05;1149465600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5476.88;0.42;5476.88;0.42;100.0;CAIR
2006-06-06;1149552000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5477.11;0.42;5477.11;0.42;100.0;CAIR
2006-06-07;1149638400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5477.34;0.41;5477.34;0.41;100.0;CAIR
2006-06-08;1149724800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5477.56;0.41;5477.56;0.41;100.0;CAIR
2006-06-09;1149811200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5477.79;0.41;5477.79;0.41;100.0;CAIR
2006-06-12;1150070400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5478.01;0.4;5478.01;0.4;100.0;CAIR
2006-06-13;1150156800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5478.23;0.4;5478.23;0.4;100.0;CAIR
2006-06-14;1150243200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5478.44;0.39;5478.44;0.39;100.0;CAIR
2006-06-15;1150329600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5478.66;0.39;5478.66;0.39;100.0;CAIR
2006-06-16;1150416000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5478.87;0.39;5478.87;0.39;100.0;CAIR
2006-06-19;1150675200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5479.08;0.38;5479.08;0.38;100.0;CAIR
2006-06-20;1150761600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5479.29;0.38;5479.29;0.38;100.0;CAIR
2006-06-21;1150848000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5479.5;0.37;5479.5;0.37;100.0;CAIR
2006-06-22;1150934400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5479.7;0.37;5479.7;0.37;100.0;CAIR
2006-06-23;1151020800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5479.9;0.37;5479.9;0.37;100.0;CAIR
2006-06-26;1151280000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5480.1;0.36;5480.1;0.36;100.0;CAIR
2006-06-27;1151366400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5480.3;0.36;5480.3;0.36;100.0;CAIR
2006-06-28;1151452800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5480.5;0.36;5480.5;0.36;100.0;CAIR
2006-06-29;1151539200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5480.69;0.35;5480.69;0.35;100.0;CAIR
2006-06-30;1151625600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5480.88;0.35;5480.88;0.35;100.0;CAIR
2006-07-03;1151884800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;5481.07;0.35;5481.07;0.35;100.0;CAIR
2006-07-04;1151971200000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;10;stock;5461.36;-35.91;5461.36;-35.91;0.0;SUBIR
2006-07-05;1152057600000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5441.84;-35.68;5441.84;-35.68;0.0;SUBIR
2006-07-06;1152144000000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5422.52;-35.45;5422.52;-35.45;0.0;SUBIR
2006-07-07;1152230400000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5403.39;-35.23;5403.39;-35.23;0.0;SUBIR
2006-07-10;1152489600000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5384.45;-35.0;5384.45;-35.0;0.0;SUBIR
2006-07-11;1152576000000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5365.7;-34.77;5365.7;-34.77;0.0;SUBIR
2006-07-12;1152662400000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;20;stock;5347.14;-34.54;5347.14;-34.54;0.0;SUBIR
2006-07-13;1152748800000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5328.76;-34.32;5328.76;-34.32;0.0;SUBIR
2006-07-14;1152835200000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5310.56;-34.09;5310.56;-34.09;0.0;SUBIR
2006-07-17;1153094400000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5292.55;-33.87;5292.55;-33.87;0.0;SUBIR
2006-07-18;1153180800000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5274.71;-33.65;5274.71;-33.65;0.0;SUBIR
2006-07-19;1153267200000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5257.05;-33.42;5257.05;-33.42;0.0;SUBIR
2006-07-20;1153353600000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5239.57;-33.2;5239.57;-33.2;0.0;SUBIR
2006-07-21;1153440000000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5222.26;-32.98;5222.26;-32.98;0.0;SUBIR
2006-07-24;1153699200000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5205.12;-32.76;5205.12;-32.76;0.0;SUBIR
2006-07-25;1153785600000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5188.16;-32.54;5188.16;-32.54;0.0;SUBIR
2006-07-26;1153872000000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5171.36;-32.32;5171.36;-32.32;0.0;SUBIR
2006-07-27;1153958400000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5154.73;-32.1;5154.73;-32.1;0.0;SUBIR
2006-07-28;1154044800000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5138.26;-31.88;5138.26;-31.88;0.0;SUBIR
2006-07-31;1154304000000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5121.96;-31.67;5121.96;-31.67;0.0;SUBIR
2006-08-01;1154390400000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5105.82;-31.45;5105.82;-31.45;0.0;SUBIR
2006-08-02;1154476800000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5089.84;-31.24;5089.84;-31.24;0.0;SUBIR
2006-08-03;1154563200000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5074.03;-31.02;5074.03;-31.02;0.0;SUBIR
2006-08-04;1154649600000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5058.36;-30.81;5058.36;-30.81;0.0;SUBIR
2006-08-07;1154908800000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5042.86;-30.59;5042.86;-30.59;0.0;SUBIR
2006-08-08;1154995200000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5027.51;-30.38;5027.51;-30.38;0.0;SUBIR
2006-08-09;1155081600000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;5012.31;-30.17;5012.31;-30.17;0.0;SUBIR
2006-08-10;1155168000000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;4997.26;-29.96;4997.26;-29.96;0.0;SUBIR
2006-08-11;1155254400000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;4982.36;-29.75;4982.36;-29.75;0.0;SUBIR
2006-08-14;1155513600000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;4967.61;-29.54;4967.61;-29.54;0.0;SUBIR
2006-08-15;1155600000000;MAPT3.SA;3500.0;3500.0;3500.0;3500.0;3500.0;0;stock;4953.01;-29.34;4953.01;-29.34;0.0;SUBIR
2006-08-16;1155686400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;10;stock;4916.66;-73.56;4916.66;-73.56;0.0;SUBIR
2006-08-17;1155772800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4880.67;-73.36;4880.67;-73.36;0.0;SUBIR
2006-08-18;1155859200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4845.04;-73.17;4845.04;-73.17;0.0;SUBIR
2006-08-21;1156118400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4809.77;-72.97;4809.77;-72.97;0.0;SUBIR
2006-08-22;1156204800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4774.85;-72.77;4774.85;-72.77;0.0;SUBIR
2006-08-23;1156291200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4740.27;-72.58;4740.27;-72.58;0.0;SUBIR
2006-08-24;1156377600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4706.04;-72.38;4706.04;-72.38;0.0;SUBIR
2006-08-25;1156464000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4672.15;-72.18;4672.15;-72.18;0.0;SUBIR
2006-08-28;1156723200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4638.6;-71.97;4638.6;-71.97;0.0;SUBIR
2006-08-29;1156809600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4605.38;-71.77;4605.38;-71.77;0.0;SUBIR
2006-08-30;1156896000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4572.49;-71.57;4572.49;-71.57;0.0;SUBIR
2006-08-31;1156982400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4539.92;-71.37;4539.92;-71.37;0.0;SUBIR
2006-09-01;1157068800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4507.69;-71.16;4507.69;-71.16;0.0;SUBIR
2006-09-04;1157328000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4475.77;-70.95;4475.77;-70.95;0.0;SUBIR
2006-09-05;1157414400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4444.17;-70.75;4444.17;-70.75;0.0;SUBIR
2006-09-06;1157500800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4412.88;-70.54;4412.88;-70.54;0.0;SUBIR
2006-09-07;1157587200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4381.91;-70.33;4381.91;-70.33;0.0;SUBIR
2006-09-08;1157673600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4351.24;-70.12;4351.24;-70.12;0.0;SUBIR
2006-09-11;1157932800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4320.88;-69.91;4320.88;-69.91;0.0;SUBIR
2006-09-12;1158019200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4290.82;-69.7;4290.82;-69.7;0.0;SUBIR
2006-09-13;1158105600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4261.06;-69.49;4261.06;-69.49;0.0;SUBIR
2006-09-14;1158192000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4231.6;-69.28;4231.6;-69.28;0.0;SUBIR
2006-09-15;1158278400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4202.43;-69.07;4202.43;-69.07;0.0;SUBIR
2006-09-18;1158537600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4173.55;-68.85;4173.55;-68.85;0.0;SUBIR
2006-09-19;1158624000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4144.96;-68.64;4144.96;-68.64;0.0;SUBIR
2006-09-20;1158710400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4116.65;-68.42;4116.65;-68.42;0.0;SUBIR
2006-09-21;1158796800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4088.62;-68.2;4088.62;-68.2;0.0;SUBIR
2006-09-22;1158883200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4060.88;-67.99;4060.88;-67.99;0.0;SUBIR
2006-09-25;1159142400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4033.41;-67.77;4033.41;-67.77;0.0;SUBIR
2006-09-26;1159228800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;4006.21;-67.55;4006.21;-67.55;0.0;SUBIR
2006-09-27;1159315200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3979.28;-67.33;3979.28;-67.33;0.0;SUBIR
2006-09-28;1159401600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3952.62;-67.11;3952.62;-67.11;0.0;SUBIR
2006-09-29;1159488000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3926.23;-66.89;3926.23;-66.89;0.0;SUBIR
2006-10-02;1159747200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3900.1;-66.67;3900.1;-66.67;0.0;SUBIR
2006-10-03;1159833600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3874.22;-66.44;3874.22;-66.44;0.0;SUBIR
2006-10-04;1159920000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;10;stock;3848.61;-66.22;3848.61;-66.22;0.0;SUBIR
2006-10-05;1160006400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3823.25;-66.0;3823.25;-66.0;0.0;SUBIR
2006-10-06;1160092800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3798.14;-65.77;3798.14;-65.77;0.0;SUBIR
2006-10-09;1160352000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3773.29;-65.55;3773.29;-65.55;0.0;SUBIR
2006-10-10;1160438400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3748.68;-65.32;3748.68;-65.32;0.0;SUBIR
2006-10-11;1160524800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3724.31;-65.09;3724.31;-65.09;0.0;SUBIR
