s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2006-10-12;1160611200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3700.19;-64.87;3700.19;-64.87;0.0;SUBIR
2006-10-13;1160697600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3676.31;-64.64;3676.31;-64.64;0.0;SUBIR
2006-10-16;1160956800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3652.66;-64.41;3652.66;-64.41;0.0;SUBIR
2006-10-17;1161043200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3629.25;-64.18;3629.25;-64.18;0.0;SUBIR
2006-10-18;1161129600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3606.08;-63.95;3606.08;-63.95;0.0;SUBIR
2006-10-19;1161216000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3583.13;-63.72;3583.13;-63.72;0.0;SUBIR
2006-10-20;1161302400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3560.41;-63.49;3560.41;-63.49;0.0;SUBIR
2006-10-23;1161561600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3537.92;-63.26;3537.92;-63.26;0.0;SUBIR
2006-10-24;1161648000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3515.65;-63.02;3515.65;-63.02;0.0;SUBIR
2006-10-25;1161734400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3493.61;-62.79;3493.61;-62.79;0.0;SUBIR
2006-10-26;1161820800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3471.78;-62.56;3471.78;-62.56;0.0;SUBIR
2006-10-27;1161907200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3450.17;-62.32;3450.17;-62.32;0.0;SUBIR
2006-10-30;1162166400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3428.77;-62.09;3428.77;-62.09;0.0;SUBIR
2006-10-31;1162252800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3407.59;-61.85;3407.59;-61.85;0.0;SUBIR
2006-11-01;1162339200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3386.62;-61.61;3386.62;-61.61;0.0;SUBIR
2006-11-02;1162425600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3365.86;-61.38;3365.86;-61.38;0.0;SUBIR
2006-11-03;1162512000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3345.3;-61.14;3345.3;-61.14;0.0;SUBIR
2006-11-06;1162771200000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3324.95;-60.9;3324.95;-60.9;0.0;SUBIR
2006-11-07;1162857600000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3304.8;-60.66;3304.8;-60.66;0.0;SUBIR
2006-11-08;1162944000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3284.85;-60.42;3284.85;-60.42;0.0;SUBIR
2006-11-09;1163030400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3265.1;-60.19;3265.1;-60.19;0.0;SUBIR
2006-11-10;1163116800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3245.55;-59.95;3245.55;-59.95;0.0;SUBIR
2006-11-13;1163376000000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;20;stock;3226.19;-59.7;3226.19;-59.7;0.0;SUBIR
2006-11-14;1163462400000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3207.03;-59.46;3207.03;-59.46;0.0;SUBIR
2006-11-15;1163548800000;MAPT3.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;stock;3188.05;-59.22;3188.05;-59.22;0.0;SUBIR
2006-11-16;1163635200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;150;stock;3174.24;-43.29;3174.24;-43.29;96.52;ESTAVEL
2006-11-17;1163721600000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3160.57;-43.05;3160.57;-43.05;96.52;ESTAVEL
2006-11-20;1163980800000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3147.03;-42.8;3147.03;-42.8;96.52;ESTAVEL
2006-11-21;1164067200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3133.62;-42.56;3133.62;-42.56;96.52;ESTAVEL
2006-11-22;1164153600000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3120.35;-42.31;3120.35;-42.31;96.52;ESTAVEL
2006-11-23;1164240000000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3107.22;-42.07;3107.22;-42.07;96.52;ESTAVEL
2006-11-24;1164326400000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3094.21;-41.83;3094.21;-41.83;96.52;ESTAVEL
2006-11-27;1164585600000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3081.33;-41.58;3081.33;-41.58;96.52;ESTAVEL
2006-11-28;1164672000000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3068.58;-41.34;3068.58;-41.34;96.52;ESTAVEL
2006-11-29;1164758400000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3055.96;-41.1;3055.96;-41.1;96.52;ESTAVEL
2006-11-30;1164844800000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3043.46;-40.86;3043.46;-40.86;96.52;ESTAVEL
2006-12-01;1164931200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3031.09;-40.62;3031.09;-40.62;96.52;ESTAVEL
2006-12-04;1165190400000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3018.84;-40.37;3018.84;-40.37;96.52;ESTAVEL
2006-12-05;1165276800000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;3006.71;-40.13;3006.71;-40.13;96.52;ESTAVEL
2006-12-06;1165363200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2994.71;-39.89;2994.71;-39.89;96.52;ESTAVEL
2006-12-07;1165449600000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2982.82;-39.65;2982.82;-39.65;96.52;ESTAVEL
2006-12-08;1165536000000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2971.05;-39.42;2971.05;-39.42;96.52;ESTAVEL
2006-12-11;1165795200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2959.4;-39.18;2959.4;-39.18;96.52;ESTAVEL
2006-12-12;1165881600000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2947.86;-38.94;2947.86;-38.94;96.52;ESTAVEL
2006-12-13;1165968000000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2936.44;-38.7;2936.44;-38.7;96.52;ESTAVEL
2006-12-14;1166054400000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2925.13;-38.46;2925.13;-38.46;96.52;ESTAVEL
2006-12-15;1166140800000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2913.94;-38.23;2913.94;-38.23;96.52;ESTAVEL
2006-12-18;1166400000000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2902.85;-37.99;2902.85;-37.99;96.52;ESTAVEL
2006-12-19;1166486400000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2891.88;-37.76;2891.88;-37.76;96.52;ESTAVEL
2006-12-20;1166572800000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2881.01;-37.52;2881.01;-37.52;96.52;ESTAVEL
2006-12-21;1166659200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2870.26;-37.29;2870.26;-37.29;96.52;ESTAVEL
2006-12-22;1166745600000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2859.61;-37.05;2859.61;-37.05;96.52;ESTAVEL
2006-12-26;1167091200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2849.06;-36.82;2849.06;-36.82;96.52;ESTAVEL
2006-12-27;1167177600000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2838.63;-36.59;2838.63;-36.59;96.52;ESTAVEL
2006-12-28;1167264000000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2828.29;-36.36;2828.29;-36.36;96.52;ESTAVEL
2007-01-02;1167696000000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2818.06;-36.13;2818.06;-36.13;96.52;ESTAVEL
2007-01-03;1167782400000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2807.93;-35.9;2807.93;-35.9;96.52;ESTAVEL
2007-01-04;1167868800000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2797.9;-35.67;2797.9;-35.67;96.52;ESTAVEL
2007-01-05;1167955200000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2787.97;-35.44;2787.97;-35.44;96.52;ESTAVEL
2007-01-08;1168214400000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2778.14;-35.21;2778.14;-35.21;96.52;ESTAVEL
2007-01-09;1168300800000;MAPT3.SA;1800.0;1800.0;1800.0;1800.0;1800.0;0;stock;2768.41;-34.98;2768.41;-34.98;96.52;ESTAVEL
2007-01-10;1168387200000;MAPT3.SA;12000.0;12000.0;12000.0;12000.0;12000.0;70;stock;2860.26;319.54;2860.26;319.54;99.99;CAIR
2007-01-11;1168473600000;MAPT3.SA;12000.0;12000.0;12000.0;12000.0;12000.0;460;stock;2951.21;306.61;2951.21;306.61;99.99;CAIR
2007-01-12;1168560000000;MAPT3.SA;78100.0;78100.0;78100.0;78100.0;78100.0;420;stock;3698.96;2011.41;3698.96;2011.41;100.0;CAIR
2007-01-15;1168819200000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;370;stock;3990.51;726.96;3990.51;726.96;60.67;ESTAVEL
2007-01-16;1168905600000;MAPT3.SA;44000.0;44000.0;44000.0;44000.0;44000.0;30;stock;4388.61;902.59;4388.61;902.59;64.35;ESTAVEL
2007-01-17;1168992000000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;100;stock;4781.76;818.07;4781.76;818.07;64.29;ESTAVEL
2007-01-18;1169078400000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;0;stock;5171.0;748.97;5171.0;748.97;64.29;ESTAVEL
2007-01-19;1169164800000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;0;stock;5556.36;690.09;5556.36;690.09;64.29;ESTAVEL
2007-01-22;1169424000000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;0;stock;5937.89;639.32;5937.89;639.32;64.29;ESTAVEL
2007-01-23;1169510400000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;0;stock;6315.62;595.1;6315.62;595.1;64.29;ESTAVEL
2007-01-24;1169596800000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;0;stock;6689.6;556.24;6689.6;556.24;64.29;ESTAVEL
2007-01-26;1169769600000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;0;stock;7059.85;521.83;7059.85;521.83;64.29;ESTAVEL
2007-01-29;1170028800000;MAPT3.SA;43900.0;43900.0;43900.0;43900.0;43900.0;0;stock;7426.42;491.13;7426.42;491.13;64.29;ESTAVEL
2007-01-30;1170115200000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;10;stock;7690.83;342.08;7690.83;342.08;55.23;ESTAVEL
2007-01-31;1170201600000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;170;stock;7952.61;327.53;7952.61;327.53;55.23;ESTAVEL
2007-02-01;1170288000000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;8211.79;314.04;8211.79;314.04;55.23;ESTAVEL
2007-02-02;1170374400000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;8468.39;301.49;8468.39;301.49;55.23;ESTAVEL
2007-02-05;1170633600000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;8722.44;289.8;8722.44;289.8;55.23;ESTAVEL
2007-02-06;1170720000000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;8973.96;278.87;8973.96;278.87;55.23;ESTAVEL
2007-02-07;1170806400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;30;stock;9213.02;258.19;9213.02;258.19;54.03;ESTAVEL
2007-02-08;1170892800000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;9449.71;249.22;9449.71;249.22;54.03;ESTAVEL
2007-02-09;1170979200000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;30;stock;9684.04;240.77;9684.04;240.77;54.03;ESTAVEL
2007-02-12;1171238400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;9916.04;232.79;9916.04;232.79;54.03;ESTAVEL
2007-02-13;1171324800000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;10145.73;225.26;10145.73;225.26;54.03;ESTAVEL
2007-02-14;1171411200000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;10373.14;218.13;10373.14;218.13;54.03;ESTAVEL
2007-02-15;1171497600000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;30;stock;10598.28;211.37;10598.28;211.37;54.03;ESTAVEL
2007-02-16;1171584000000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;10821.18;204.96;10821.18;204.96;54.03;ESTAVEL
2007-02-21;1172016000000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;11041.86;198.86;11041.86;198.86;54.03;ESTAVEL
2007-02-22;1172102400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;11260.35;193.06;11260.35;193.06;54.03;ESTAVEL
2007-02-23;1172188800000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;11476.67;187.54;11476.67;187.54;54.03;ESTAVEL
2007-02-26;1172448000000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;11690.83;182.27;11690.83;182.27;54.03;ESTAVEL
2007-02-27;1172534400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;11902.86;177.24;11902.86;177.24;54.03;ESTAVEL
2007-02-28;1172620800000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;12112.78;172.44;12112.78;172.44;54.03;ESTAVEL
2007-03-01;1172707200000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;12320.62;167.84;12320.62;167.84;54.03;ESTAVEL
2007-03-02;1172793600000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;12526.38;163.44;12526.38;163.44;54.03;ESTAVEL
2007-03-05;1173052800000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;12730.1;159.23;12730.1;159.23;54.03;ESTAVEL
2007-03-06;1173139200000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;12931.79;155.19;12931.79;155.19;54.03;ESTAVEL
2007-03-07;1173225600000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;13131.48;151.3;13131.48;151.3;54.03;ESTAVEL
2007-03-08;1173312000000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;13329.17;147.58;13329.17;147.58;54.03;ESTAVEL
2007-03-09;1173398400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;13524.9;143.99;13524.9;143.99;54.03;ESTAVEL
2007-03-12;1173657600000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;13718.68;140.55;13718.68;140.55;54.03;ESTAVEL
2007-03-13;1173744000000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;13910.54;137.23;13910.54;137.23;54.03;ESTAVEL
2007-03-14;1173830400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;14100.48;134.03;14100.48;134.03;54.03;ESTAVEL
2007-03-15;1173916800000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;14288.54;130.95;14288.54;130.95;54.03;ESTAVEL
2007-03-16;1174003200000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;14474.72;127.98;14474.72;127.98;54.03;ESTAVEL
2007-03-19;1174262400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;14659.05;125.12;14659.05;125.12;54.03;ESTAVEL
2007-03-20;1174348800000;MAPT3.SA;43000.0;43000.0;43000.0;43000.0;43000.0;390;stock;14941.05;187.8;14941.05;187.8;82.36;CAIR
2007-03-21;1174435200000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;160;stock;15120.74;118.24;15120.74;118.24;49.51;ESTAVEL
2007-03-22;1174521600000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;60;stock;15278.74;102.9;15278.74;102.9;45.59;ESTAVEL
2007-03-23;1174608000000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;15435.18;100.84;15435.18;100.84;45.59;ESTAVEL
2007-03-26;1174867200000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;120;stock;15580.1;92.55;15580.1;92.55;43.59;ESTAVEL
2007-03-27;1174953600000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;20;stock;15733.53;97.03;15733.53;97.03;46.13;ESTAVEL
2007-03-28;1175040000000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;15885.44;95.15;15885.44;95.15;46.13;ESTAVEL
2007-03-29;1175126400000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;16035.83;93.32;16035.83;93.32;46.13;ESTAVEL
2007-03-30;1175212800000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;16184.73;91.54;16184.73;91.54;46.13;ESTAVEL
2007-04-02;1175472000000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;16332.14;89.81;16332.14;89.81;46.13;ESTAVEL
2007-04-03;1175558400000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;16478.09;88.13;16478.09;88.13;46.13;ESTAVEL
2007-04-04;1175644800000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;16622.59;86.49;16622.59;86.49;46.13;ESTAVEL
2007-04-05;1175731200000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;16765.65;84.9;16765.65;84.9;46.13;ESTAVEL
2007-04-09;1176076800000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;16907.28;83.35;16907.28;83.35;46.13;ESTAVEL
2007-04-10;1176163200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;170;stock;17087.31;104.83;17087.31;104.83;60.15;ESTAVEL
2007-04-11;1176249600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;17265.54;102.72;17265.54;102.72;60.15;ESTAVEL
2007-04-12;1176336000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;17442.01;100.66;17442.01;100.66;60.15;ESTAVEL
2007-04-13;1176422400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;17616.71;98.67;17616.71;98.67;60.15;ESTAVEL
2007-04-16;1176681600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;17789.68;96.74;17789.68;96.74;60.15;ESTAVEL
2007-04-17;1176768000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;17960.93;94.87;17960.93;94.87;60.15;ESTAVEL
2007-04-18;1176854400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;18130.47;93.05;18130.47;93.05;60.15;ESTAVEL
2007-04-19;1176940800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;18298.33;91.27;18298.33;91.27;60.15;ESTAVEL
2007-04-20;1177027200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;18464.51;89.55;18464.51;89.55;60.15;ESTAVEL
2007-04-23;1177286400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;18629.04;87.88;18629.04;87.88;60.15;ESTAVEL
2007-04-24;1177372800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;18791.94;86.25;18791.94;86.25;60.15;ESTAVEL
2007-04-25;1177459200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;18953.22;84.67;18953.22;84.67;60.15;ESTAVEL
2007-04-26;1177545600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;19112.88;83.12;19112.88;83.12;60.15;ESTAVEL
2007-04-27;1177632000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;19270.96;81.62;19270.96;81.62;60.15;ESTAVEL
2007-04-30;1177891200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;19427.47;80.16;19427.47;80.16;60.15;ESTAVEL
2007-05-02;1178064000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;19582.42;78.73;19582.42;78.73;60.15;ESTAVEL
2007-05-03;1178150400000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;160;stock;19686.08;52.39;19686.08;52.39;29.14;ESTAVEL
2007-05-04;1178236800000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;50;stock;19828.51;71.47;19828.51;71.47;50.93;ESTAVEL
2007-05-07;1178496000000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;19969.52;70.26;19969.52;70.26;50.93;ESTAVEL
2007-05-08;1178582400000;MAPT3.SA;28200.0;28200.0;28200.0;28200.0;28200.0;10;stock;20051.41;40.64;20051.41;40.64;33.57;ESTAVEL
2007-05-09;1178668800000;MAPT3.SA;28200.0;28200.0;28200.0;28200.0;28200.0;0;stock;20132.49;40.07;20132.49;40.07;33.57;ESTAVEL
2007-05-10;1178755200000;MAPT3.SA;28200.0;28200.0;28200.0;28200.0;28200.0;0;stock;20212.77;39.52;20212.77;39.52;33.57;ESTAVEL
2007-05-11;1178841600000;MAPT3.SA;28200.0;28200.0;28200.0;28200.0;28200.0;0;stock;20292.24;38.97;20292.24;38.97;33.57;ESTAVEL
2007-05-14;1179100800000;MAPT3.SA;28200.0;28200.0;28200.0;28200.0;28200.0;0;stock;20370.93;38.43;20370.93;38.43;33.57;ESTAVEL
2007-05-15;1179187200000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;50;stock;20452.81;39.83;20452.81;39.83;35.76;ESTAVEL
2007-05-16;1179273600000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;0;stock;20533.88;39.28;20533.88;39.28;35.76;ESTAVEL
