s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2007-05-17;1179360000000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;0;stock;20614.14;38.74;20614.14;38.74;35.76;ESTAVEL
2007-05-18;1179446400000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;0;stock;20693.6;38.21;20693.6;38.21;35.76;ESTAVEL
2007-05-21;1179705600000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;0;stock;20772.26;37.68;20772.26;37.68;35.76;ESTAVEL
2007-05-22;1179792000000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;0;stock;20850.15;37.17;20850.15;37.17;35.76;ESTAVEL
2007-05-23;1179878400000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;0;stock;20927.27;36.66;20927.27;36.66;35.76;ESTAVEL
2007-05-24;1179964800000;MAPT3.SA;28600.0;28600.0;28600.0;28600.0;28600.0;0;stock;21003.61;36.17;21003.61;36.17;35.76;ESTAVEL
2007-05-25;1180051200000;MAPT3.SA;33900.0;33900.0;33900.0;33900.0;33900.0;30;stock;21131.94;60.42;21131.94;60.42;64.1;ESTAVEL
2007-05-28;1180310400000;MAPT3.SA;38700.0;38700.0;38700.0;38700.0;38700.0;30;stock;21306.74;81.63;21306.74;81.63;74.9;CAIR
2007-05-29;1180396800000;MAPT3.SA;38700.0;38700.0;38700.0;38700.0;38700.0;0;stock;21479.81;80.17;21479.81;80.17;74.9;CAIR
2007-05-30;1180483200000;MAPT3.SA;38700.0;38700.0;38700.0;38700.0;38700.0;0;stock;21651.16;78.74;21651.16;78.74;74.9;CAIR
2007-05-31;1180569600000;MAPT3.SA;38700.0;38700.0;38700.0;38700.0;38700.0;0;stock;21820.8;77.35;21820.8;77.35;74.9;CAIR
2007-06-01;1180656000000;MAPT3.SA;31200.0;31200.0;31200.0;31200.0;31200.0;100;stock;21914.12;42.37;21914.12;42.37;45.89;ESTAVEL
2007-06-04;1180915200000;MAPT3.SA;30200.0;30200.0;30200.0;30200.0;30200.0;10;stock;21996.57;37.29;21996.57;37.29;43.47;ESTAVEL
2007-06-05;1181001600000;MAPT3.SA;30200.0;30200.0;30200.0;30200.0;30200.0;0;stock;22078.19;36.79;22078.19;36.79;43.47;ESTAVEL
2007-06-06;1181088000000;MAPT3.SA;30200.0;30200.0;30200.0;30200.0;30200.0;0;stock;22159.0;36.29;22159.0;36.29;43.47;ESTAVEL
2007-06-08;1181260800000;MAPT3.SA;30300.0;30300.0;30300.0;30300.0;30300.0;30;stock;22240.01;36.24;22240.01;36.24;43.84;ESTAVEL
2007-06-11;1181520000000;MAPT3.SA;43000.0;43000.0;43000.0;43000.0;43000.0;260;stock;22446.58;91.57;22446.58;91.57;70.35;CAIR
2007-06-12;1181606400000;MAPT3.SA;43000.0;43000.0;43000.0;43000.0;43000.0;30;stock;22651.09;89.84;22651.09;89.84;70.35;CAIR
2007-06-13;1181692800000;MAPT3.SA;43000.0;43000.0;43000.0;43000.0;43000.0;0;stock;22853.57;88.15;22853.57;88.15;70.35;CAIR
2007-06-14;1181779200000;MAPT3.SA;43000.0;43000.0;43000.0;43000.0;43000.0;0;stock;23054.03;86.52;23054.03;86.52;70.35;CAIR
2007-06-15;1181865600000;MAPT3.SA;43000.0;43000.0;43000.0;43000.0;43000.0;0;stock;23252.5;84.93;23252.5;84.93;70.35;CAIR
2007-06-18;1182124800000;MAPT3.SA;43000.0;43000.0;43000.0;43000.0;43000.0;0;stock;23448.99;83.38;23448.99;83.38;70.35;CAIR
2007-06-19;1182211200000;MAPT3.SA;32100.0;32100.0;32100.0;32100.0;32100.0;70;stock;23535.07;36.39;23535.07;36.39;43.11;ESTAVEL
2007-06-20;1182297600000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;10;stock;23629.24;39.66;23629.24;39.66;45.0;ESTAVEL
2007-06-21;1182384000000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;23722.49;39.11;23722.49;39.11;45.0;ESTAVEL
2007-06-22;1182470400000;MAPT3.SA;33000.0;33000.0;33000.0;33000.0;33000.0;0;stock;23814.8;38.57;23814.8;38.57;45.0;ESTAVEL
2007-06-25;1182729600000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;240;stock;23896.24;33.91;23896.24;33.91;43.01;ESTAVEL
2007-06-26;1182816000000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;23976.88;33.46;23976.88;33.46;43.01;ESTAVEL
2007-06-27;1182902400000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;24056.71;33.02;24056.71;33.02;43.01;ESTAVEL
2007-06-28;1182988800000;MAPT3.SA;34500.0;34500.0;34500.0;34500.0;34500.0;10;stock;24160.63;42.79;24160.63;42.79;49.92;ESTAVEL
2007-06-29;1183075200000;MAPT3.SA;34500.0;34500.0;34500.0;34500.0;34500.0;0;stock;24263.5;42.19;24263.5;42.19;49.92;ESTAVEL
2007-07-02;1183334400000;MAPT3.SA;34500.0;34500.0;34500.0;34500.0;34500.0;0;stock;24365.36;41.59;24365.36;41.59;49.92;ESTAVEL
2007-07-03;1183420800000;MAPT3.SA;34500.0;34500.0;34500.0;34500.0;34500.0;0;stock;24466.2;41.01;24466.2;41.01;49.92;ESTAVEL
2007-07-04;1183507200000;MAPT3.SA;34500.0;34500.0;34500.0;34500.0;34500.0;0;stock;24566.04;40.44;24566.04;40.44;49.92;ESTAVEL
2007-07-05;1183593600000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;20;stock;24659.91;37.88;24659.91;37.88;48.23;ESTAVEL
2007-07-06;1183680000000;MAPT3.SA;30100.0;30100.0;30100.0;30100.0;30100.0;10;stock;24714.04;21.79;24714.04;21.79;37.53;ESTAVEL
2007-07-10;1184025600000;MAPT3.SA;30100.0;30100.0;30100.0;30100.0;30100.0;0;stock;24767.64;21.53;24767.64;21.53;37.53;ESTAVEL
2007-07-11;1184112000000;MAPT3.SA;30100.0;30100.0;30100.0;30100.0;30100.0;0;stock;24820.69;21.27;24820.69;21.27;37.53;ESTAVEL
2007-07-12;1184198400000;MAPT3.SA;30100.0;30100.0;30100.0;30100.0;30100.0;0;stock;24873.22;21.01;24873.22;21.01;37.53;ESTAVEL
2007-07-13;1184284800000;MAPT3.SA;30100.0;30100.0;30100.0;30100.0;30100.0;0;stock;24925.23;20.76;24925.23;20.76;37.53;ESTAVEL
2007-07-16;1184544000000;MAPT3.SA;30100.0;30100.0;30100.0;30100.0;30100.0;0;stock;24976.72;20.51;24976.72;20.51;37.53;ESTAVEL
2007-07-17;1184630400000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;40;stock;25066.5;35.64;25066.5;35.64;53.59;ESTAVEL
2007-07-18;1184716800000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;25155.4;35.16;25155.4;35.16;53.59;ESTAVEL
2007-07-19;1184803200000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;25243.4;34.69;25243.4;34.69;53.59;ESTAVEL
2007-07-20;1184889600000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;10;stock;25310.63;26.43;25310.63;26.43;46.01;ESTAVEL
2007-07-23;1185148800000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25377.19;26.1;25377.19;26.1;46.01;ESTAVEL
2007-07-24;1185235200000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25443.09;25.77;25443.09;25.77;46.01;ESTAVEL
2007-07-25;1185321600000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25508.34;25.45;25508.34;25.45;46.01;ESTAVEL
2007-07-26;1185408000000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25572.93;25.13;25572.93;25.13;46.01;ESTAVEL
2007-07-27;1185494400000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25636.88;24.82;25636.88;24.82;46.01;ESTAVEL
2007-07-30;1185753600000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25700.19;24.51;25700.19;24.51;46.01;ESTAVEL
2007-07-31;1185840000000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25762.88;24.21;25762.88;24.21;46.01;ESTAVEL
2007-08-01;1185926400000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25824.94;23.91;25824.94;23.91;46.01;ESTAVEL
2007-08-02;1186012800000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25886.38;23.62;25886.38;23.62;46.01;ESTAVEL
2007-08-03;1186099200000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;25947.22;23.33;25947.22;23.33;46.01;ESTAVEL
2007-08-06;1186358400000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;26007.44;23.04;26007.44;23.04;46.01;ESTAVEL
2007-08-07;1186444800000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;26067.07;22.76;26067.07;22.76;46.01;ESTAVEL
2007-08-08;1186531200000;MAPT3.SA;32000.0;32000.0;32000.0;32000.0;32000.0;0;stock;26126.1;22.48;26126.1;22.48;46.01;ESTAVEL
2007-08-09;1186617600000;MAPT3.SA;18000.0;18000.0;18000.0;18000.0;18000.0;60;stock;26045.24;-30.89;26045.24;-30.89;12.13;SUBIR
2007-08-10;1186704000000;MAPT3.SA;18000.0;18000.0;18000.0;18000.0;18000.0;0;stock;25965.19;-30.68;25965.19;-30.68;12.13;SUBIR
2007-08-13;1186963200000;MAPT3.SA;18000.0;18000.0;18000.0;18000.0;18000.0;0;stock;25885.94;-30.46;25885.94;-30.46;12.13;SUBIR
2007-08-14;1187049600000;MAPT3.SA;18000.0;18000.0;18000.0;18000.0;18000.0;0;stock;25807.47;-30.25;25807.47;-30.25;12.13;SUBIR
2007-08-15;1187136000000;MAPT3.SA;18000.0;18000.0;18000.0;18000.0;18000.0;0;stock;25729.78;-30.04;25729.78;-30.04;12.13;SUBIR
2007-08-16;1187222400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;40;stock;25672.77;-22.1;25672.77;-22.1;23.75;SUBIR
2007-08-17;1187308800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25616.32;-21.92;25616.32;-21.92;23.75;SUBIR
2007-08-20;1187568000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25560.44;-21.75;25560.44;-21.75;23.75;SUBIR
2007-08-21;1187654400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25505.12;-21.58;25505.12;-21.58;23.75;SUBIR
2007-08-22;1187740800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25450.34;-21.42;25450.34;-21.42;23.75;SUBIR
2007-08-23;1187827200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25396.1;-21.25;25396.1;-21.25;23.75;SUBIR
2007-08-24;1187913600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25342.41;-21.08;25342.41;-21.08;23.75;SUBIR
2007-08-27;1188172800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25289.26;-20.92;25289.26;-20.92;23.75;SUBIR
2007-08-28;1188259200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25236.62;-20.75;25236.62;-20.75;23.75;SUBIR
2007-08-29;1188345600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25184.52;-20.59;25184.52;-20.59;23.75;SUBIR
2007-08-30;1188432000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25132.93;-20.42;25132.93;-20.42;23.75;SUBIR
2007-08-31;1188518400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25081.86;-20.26;25081.86;-20.26;23.75;SUBIR
2007-09-03;1188777600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;25031.29;-20.1;25031.29;-20.1;23.75;SUBIR
2007-09-04;1188864000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24981.23;-19.94;24981.23;-19.94;23.75;SUBIR
2007-09-05;1188950400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24931.66;-19.78;24931.66;-19.78;23.75;SUBIR
2007-09-06;1189036800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24882.6;-19.62;24882.6;-19.62;23.75;SUBIR
2007-09-10;1189382400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24834.01;-19.47;24834.01;-19.47;23.75;SUBIR
2007-09-11;1189468800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24785.91;-19.31;24785.91;-19.31;23.75;SUBIR
2007-09-12;1189555200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24738.29;-19.15;24738.29;-19.15;23.75;SUBIR
2007-09-13;1189641600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24691.14;-19.0;24691.14;-19.0;23.75;SUBIR
2007-09-14;1189728000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24644.46;-18.85;24644.46;-18.85;23.75;SUBIR
2007-09-17;1189987200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24598.25;-18.69;24598.25;-18.69;23.75;SUBIR
2007-09-18;1190073600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24552.5;-18.54;24552.5;-18.54;23.75;SUBIR
2007-09-19;1190160000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24507.2;-18.39;24507.2;-18.39;23.75;SUBIR
2007-09-20;1190246400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24462.35;-18.24;24462.35;-18.24;23.75;SUBIR
2007-09-21;1190332800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;24417.95;-18.09;24417.95;-18.09;23.75;SUBIR
2007-09-24;1190592000000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;10;stock;24374.98;-17.54;24374.98;-17.54;27.06;SUBIR
2007-09-25;1190678400000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24332.45;-17.39;24332.45;-17.39;27.06;SUBIR
2007-09-26;1190764800000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24290.34;-17.25;24290.34;-17.25;27.06;SUBIR
2007-09-27;1190851200000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24248.64;-17.11;24248.64;-17.11;27.06;SUBIR
2007-09-28;1190937600000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24207.36;-16.97;24207.36;-16.97;27.06;SUBIR
2007-10-01;1191196800000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24166.49;-16.83;24166.49;-16.83;27.06;SUBIR
2007-10-02;1191283200000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24126.03;-16.69;24126.03;-16.69;27.06;SUBIR
2007-10-03;1191369600000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24085.97;-16.55;24085.97;-16.55;27.06;SUBIR
2007-10-04;1191456000000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24046.31;-16.41;24046.31;-16.41;27.06;SUBIR
2007-10-05;1191542400000;MAPT3.SA;20100.0;20100.0;20100.0;20100.0;20100.0;0;stock;24007.04;-16.27;24007.04;-16.27;27.06;SUBIR
2007-10-08;1191801600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;10;stock;23967.17;-16.55;23967.17;-16.55;24.8;SUBIR
2007-10-09;1191888000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;40;stock;23927.69;-16.41;23927.69;-16.41;24.8;SUBIR
2007-10-10;1191974400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23888.61;-16.28;23888.61;-16.28;24.8;SUBIR
2007-10-11;1192060800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23849.92;-16.14;23849.92;-16.14;24.8;SUBIR
2007-10-15;1192406400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23811.61;-16.01;23811.61;-16.01;24.8;SUBIR
2007-10-16;1192492800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23773.68;-15.87;23773.68;-15.87;24.8;SUBIR
2007-10-17;1192579200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23736.14;-15.74;23736.14;-15.74;24.8;SUBIR
2007-10-18;1192665600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23698.96;-15.61;23698.96;-15.61;24.8;SUBIR
2007-10-19;1192752000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23662.16;-15.48;23662.16;-15.48;24.8;SUBIR
2007-10-22;1193011200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23625.72;-15.35;23625.72;-15.35;24.8;SUBIR
2007-10-23;1193097600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23589.64;-15.22;23589.64;-15.22;24.8;SUBIR
2007-10-24;1193184000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23553.92;-15.09;23553.92;-15.09;24.8;SUBIR
2007-10-25;1193270400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23518.56;-14.96;23518.56;-14.96;24.8;SUBIR
2007-10-26;1193356800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23483.55;-14.83;23483.55;-14.83;24.8;SUBIR
2007-10-29;1193616000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23448.89;-14.71;23448.89;-14.71;24.8;SUBIR
2007-10-30;1193702400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23414.57;-14.58;23414.57;-14.58;24.8;SUBIR
2007-10-31;1193788800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23380.6;-14.46;23380.6;-14.46;24.8;SUBIR
2007-11-01;1193875200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23346.96;-14.34;23346.96;-14.34;24.8;SUBIR
2007-11-05;1194220800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23313.65;-14.21;23313.65;-14.21;24.8;SUBIR
2007-11-06;1194307200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23280.68;-14.09;23280.68;-14.09;24.8;SUBIR
2007-11-07;1194393600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23248.04;-13.97;23248.04;-13.97;24.8;SUBIR
2007-11-08;1194480000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23215.72;-13.85;23215.72;-13.85;24.8;SUBIR
2007-11-09;1194566400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23183.72;-13.73;23183.72;-13.73;24.8;SUBIR
2007-11-12;1194825600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23152.04;-13.61;23152.04;-13.61;24.8;SUBIR
2007-11-13;1194912000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23120.68;-13.5;23120.68;-13.5;24.8;SUBIR
2007-11-14;1194998400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23089.63;-13.38;23089.63;-13.38;24.8;SUBIR
2007-11-16;1195171200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23058.88;-13.27;23058.88;-13.27;24.8;SUBIR
2007-11-19;1195430400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;23028.45;-13.15;23028.45;-13.15;24.8;SUBIR
2007-11-21;1195603200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22998.32;-13.04;22998.32;-13.04;24.8;SUBIR
2007-11-22;1195689600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22968.48;-12.92;22968.48;-12.92;24.8;SUBIR
2007-11-23;1195776000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22938.94;-12.81;22938.94;-12.81;24.8;SUBIR
2007-11-26;1196035200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22909.7;-12.7;22909.7;-12.7;24.8;SUBIR
2007-11-27;1196121600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22880.75;-12.59;22880.75;-12.59;24.8;SUBIR
2007-11-28;1196208000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22852.08;-12.48;22852.08;-12.48;24.8;SUBIR
2007-11-29;1196294400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22823.7;-12.37;22823.7;-12.37;24.8;SUBIR
2007-11-30;1196380800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22795.61;-12.26;22795.61;-12.26;24.8;SUBIR
2007-12-03;1196640000000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22767.79;-12.16;22767.79;-12.16;24.8;SUBIR
2007-12-04;1196726400000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22740.25;-12.05;22740.25;-12.05;24.8;SUBIR
2007-12-05;1196812800000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22712.98;-11.94;22712.98;-11.94;24.8;SUBIR
2007-12-06;1196899200000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22685.99;-11.84;22685.99;-11.84;24.8;SUBIR
2007-12-07;1196985600000;MAPT3.SA;20000.0;20000.0;20000.0;20000.0;20000.0;0;stock;22659.26;-11.74;22659.26;-11.74;24.8;SUBIR
2007-12-10;1197244800000;MAPT3.SA;45300.0;45300.0;45300.0;45300.0;45300.0;140;stock;22884.54;97.95;22884.54;97.95;99.83;CAIR
2007-12-11;1197331200000;MAPT3.SA;30300.0;30300.0;30300.0;30300.0;30300.0;240;stock;22958.33;31.98;22958.33;31.98;60.98;ESTAVEL
2007-12-12;1197417600000;MAPT3.SA;40000.0;40000.0;40000.0;40000.0;40000.0;70;stock;23127.9;72.95;23127.9;72.95;69.3;ESTAVEL
2007-12-13;1197504000000;MAPT3.SA;40000.0;40000.0;40000.0;40000.0;40000.0;0;stock;23295.78;71.7;23295.78;71.7;69.3;ESTAVEL
2007-12-14;1197590400000;MAPT3.SA;30600.0;30600.0;30600.0;30600.0;30600.0;10;stock;23368.46;30.95;23368.46;30.95;55.9;ESTAVEL
