s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2007-12-17;1197849600000;MAPT3.SA;28000.0;28000.0;28000.0;28000.0;28000.0;100;stock;23414.54;19.58;23414.54;19.58;52.86;ESTAVEL
2007-12-18;1197936000000;MAPT3.SA;28000.0;28000.0;28000.0;28000.0;28000.0;0;stock;23460.17;19.35;23460.17;19.35;52.86;ESTAVEL
2007-12-19;1198022400000;MAPT3.SA;28000.0;28000.0;28000.0;28000.0;28000.0;0;stock;23505.34;19.12;23505.34;19.12;52.86;ESTAVEL
2007-12-20;1198108800000;MAPT3.SA;28000.0;28000.0;28000.0;28000.0;28000.0;0;stock;23550.07;18.9;23550.07;18.9;52.86;ESTAVEL
2007-12-21;1198195200000;MAPT3.SA;28000.0;28000.0;28000.0;28000.0;28000.0;0;stock;23594.34;18.67;23594.34;18.67;52.86;ESTAVEL
2007-12-26;1198627200000;MAPT3.SA;28000.0;28000.0;28000.0;28000.0;28000.0;0;stock;23638.18;18.45;23638.18;18.45;52.86;ESTAVEL
2007-12-27;1198713600000;MAPT3.SA;29900.0;29900.0;29900.0;29900.0;29900.0;10;stock;23700.49;26.16;23700.49;26.16;55.62;ESTAVEL
2007-12-28;1198800000000;MAPT3.SA;29900.0;29900.0;29900.0;29900.0;29900.0;0;stock;23762.18;25.83;23762.18;25.83;55.62;ESTAVEL
2008-01-02;1199232000000;MAPT3.SA;29900.0;29900.0;29900.0;29900.0;29900.0;0;stock;23823.25;25.51;23823.25;25.51;55.62;ESTAVEL
2008-01-03;1199318400000;MAPT3.SA;29900.0;29900.0;29900.0;29900.0;29900.0;0;stock;23883.71;25.19;23883.71;25.19;55.62;ESTAVEL
2008-01-04;1199404800000;MAPT3.SA;29900.0;29900.0;29900.0;29900.0;29900.0;0;stock;23943.58;24.88;23943.58;24.88;55.62;ESTAVEL
2008-01-07;1199664000000;MAPT3.SA;27100.0;27100.0;27100.0;27100.0;27100.0;10;stock;23974.98;13.03;23974.98;13.03;49.45;ESTAVEL
2008-01-08;1199750400000;MAPT3.SA;27100.0;27100.0;27100.0;27100.0;27100.0;10;stock;24006.08;12.89;24006.08;12.89;49.45;ESTAVEL
2008-01-09;1199836800000;MAPT3.SA;27100.0;27100.0;27100.0;27100.0;27100.0;0;stock;24036.86;12.74;24036.86;12.74;49.45;ESTAVEL
2008-01-10;1199923200000;MAPT3.SA;41800.0;41800.0;41800.0;41800.0;41800.0;640;stock;24213.61;72.63;24213.61;72.63;70.73;CAIR
2008-01-11;1200009600000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;220;stock;24271.19;23.6;24271.19;23.6;51.86;ESTAVEL
2008-01-14;1200268800000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;30;stock;24338.14;27.37;24338.14;27.37;53.0;ESTAVEL
2008-01-15;1200355200000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;24404.43;27.03;24404.43;27.03;53.0;ESTAVEL
2008-01-16;1200441600000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;24470.06;26.69;24470.06;26.69;53.0;ESTAVEL
2008-01-17;1200528000000;MAPT3.SA;29000.0;29000.0;29000.0;29000.0;29000.0;20;stock;24515.13;18.29;24515.13;18.29;50.03;ESTAVEL
2008-01-18;1200614400000;MAPT3.SA;29000.0;29000.0;29000.0;29000.0;29000.0;0;stock;24559.76;18.08;24559.76;18.08;50.03;ESTAVEL
2008-01-21;1200873600000;MAPT3.SA;29000.0;29000.0;29000.0;29000.0;29000.0;0;stock;24603.94;17.87;24603.94;17.87;50.03;ESTAVEL
2008-01-22;1200960000000;MAPT3.SA;44900.0;44900.0;44900.0;44900.0;44900.0;470;stock;24805.89;81.01;24805.89;81.01;67.9;ESTAVEL
2008-01-23;1201046400000;MAPT3.SA;37000.0;37000.0;37000.0;37000.0;37000.0;20;stock;24927.22;48.43;24927.22;48.43;56.99;ESTAVEL
2008-01-24;1201132800000;MAPT3.SA;49000.0;49000.0;49000.0;49000.0;49000.0;100;stock;25166.75;94.7;25166.75;94.7;65.94;ESTAVEL
2008-01-28;1201478400000;MAPT3.SA;49000.0;49000.0;49000.0;49000.0;49000.0;0;stock;25403.9;92.88;25403.9;92.88;65.94;ESTAVEL
2008-01-29;1201564800000;MAPT3.SA;61700.0;61700.0;61700.0;61700.0;61700.0;470;stock;25765.06;139.47;25765.06;139.47;72.87;CAIR
2008-01-30;1201651200000;MAPT3.SA;59800.0;59800.0;59800.0;59800.0;59800.0;280;stock;26103.71;129.09;26103.71;129.09;70.56;CAIR
2008-01-31;1201737600000;MAPT3.SA;50000.0;50000.0;50000.0;50000.0;50000.0;190;stock;26341.48;89.81;26341.48;89.81;59.98;ESTAVEL
2008-02-01;1201824000000;MAPT3.SA;40100.0;40100.0;40100.0;40100.0;40100.0;340;stock;26478.38;51.44;26478.38;51.44;51.58;ESTAVEL
2008-02-06;1202256000000;MAPT3.SA;40100.0;40100.0;40100.0;40100.0;40100.0;0;stock;26613.92;50.67;26613.92;50.67;51.58;ESTAVEL
2008-02-07;1202342400000;MAPT3.SA;40500.0;40500.0;40500.0;40500.0;40500.0;10;stock;26752.1;51.39;26752.1;51.39;51.89;ESTAVEL
2008-02-08;1202428800000;MAPT3.SA;36000.0;36000.0;36000.0;36000.0;36000.0;10;stock;26844.11;34.11;26844.11;34.11;48.09;ESTAVEL
2008-02-11;1202688000000;MAPT3.SA;36000.0;36000.0;36000.0;36000.0;36000.0;0;stock;26935.22;33.65;26935.22;33.65;48.09;ESTAVEL
2008-02-12;1202774400000;MAPT3.SA;36000.0;36000.0;36000.0;36000.0;36000.0;0;stock;27025.41;33.21;27025.41;33.21;48.09;ESTAVEL
2008-02-13;1202860800000;MAPT3.SA;36000.0;36000.0;36000.0;36000.0;36000.0;0;stock;27114.71;32.77;27114.71;32.77;48.09;ESTAVEL
2008-02-14;1202947200000;MAPT3.SA;36000.0;36000.0;36000.0;36000.0;36000.0;0;stock;27203.12;32.34;27203.12;32.34;48.09;ESTAVEL
2008-02-15;1203033600000;MAPT3.SA;36000.0;36000.0;36000.0;36000.0;36000.0;0;stock;27290.66;31.91;27290.66;31.91;48.09;ESTAVEL
2008-02-18;1203292800000;MAPT3.SA;49400.0;49400.0;49400.0;49400.0;49400.0;60;stock;27510.65;79.57;27510.65;79.57;61.27;ESTAVEL
2008-02-19;1203379200000;MAPT3.SA;49400.0;49400.0;49400.0;49400.0;49400.0;0;stock;27728.45;78.16;27728.45;78.16;61.27;ESTAVEL
2008-02-20;1203465600000;MAPT3.SA;49400.0;49400.0;49400.0;49400.0;49400.0;10;stock;27944.09;76.78;27944.09;76.78;61.27;ESTAVEL
2008-02-21;1203552000000;MAPT3.SA;39000.0;39000.0;39000.0;39000.0;39000.0;110;stock;28054.1;39.02;28054.1;39.02;49.17;ESTAVEL
2008-02-22;1203638400000;MAPT3.SA;39000.0;39000.0;39000.0;39000.0;39000.0;0;stock;28163.01;38.48;28163.01;38.48;49.17;ESTAVEL
2008-02-25;1203897600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;150;stock;28231.04;23.98;28231.04;23.98;45.19;ESTAVEL
2008-02-26;1203984000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28298.4;23.68;28298.4;23.68;45.19;ESTAVEL
2008-02-27;1204070400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;10;stock;28365.08;23.39;28365.08;23.39;45.19;ESTAVEL
2008-02-28;1204156800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28431.1;23.1;28431.1;23.1;45.19;ESTAVEL
2008-02-29;1204243200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28496.46;22.82;28496.46;22.82;45.19;ESTAVEL
2008-03-03;1204502400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28561.17;22.54;28561.17;22.54;45.19;ESTAVEL
2008-03-04;1204588800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28625.24;22.27;28625.24;22.27;45.19;ESTAVEL
2008-03-05;1204675200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28688.67;22.0;28688.67;22.0;45.19;ESTAVEL
2008-03-06;1204761600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28751.47;21.73;28751.47;21.73;45.19;ESTAVEL
2008-03-07;1204848000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28813.64;21.47;28813.64;21.47;45.19;ESTAVEL
2008-03-10;1205107200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28875.2;21.21;28875.2;21.21;45.19;ESTAVEL
2008-03-11;1205193600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28936.14;20.96;28936.14;20.96;45.19;ESTAVEL
2008-03-12;1205280000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;28996.48;20.7;28996.48;20.7;45.19;ESTAVEL
2008-03-13;1205366400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29056.22;20.46;29056.22;20.46;45.19;ESTAVEL
2008-03-14;1205452800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29115.36;20.21;29115.36;20.21;45.19;ESTAVEL
2008-03-17;1205712000000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29173.91;19.97;29173.91;19.97;45.19;ESTAVEL
2008-03-18;1205798400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29231.88;19.73;29231.88;19.73;45.19;ESTAVEL
2008-03-19;1205884800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29289.28;19.5;29289.28;19.5;45.19;ESTAVEL
2008-03-20;1205971200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29346.1;19.27;29346.1;19.27;45.19;ESTAVEL
2008-03-24;1206316800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29402.36;19.04;29402.36;19.04;45.19;ESTAVEL
2008-03-25;1206403200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29458.06;18.81;29458.06;18.81;45.19;ESTAVEL
2008-03-26;1206489600000;MAPT3.SA;34900.0;34900.0;34900.0;34900.0;34900.0;60;stock;29512.2;18.26;29512.2;18.26;44.76;ESTAVEL
2008-03-27;1206576000000;MAPT3.SA;34900.0;34900.0;34900.0;34900.0;34900.0;0;stock;29565.82;18.04;29565.82;18.04;44.76;ESTAVEL
2008-03-28;1206662400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;10;stock;29619.88;18.16;29619.88;18.16;45.36;ESTAVEL
2008-03-31;1206921600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;29673.42;17.95;29673.42;17.95;45.36;ESTAVEL
2008-04-01;1207008000000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;10;stock;29676.67;1.09;29676.67;1.09;27.79;ESTAVEL
2008-04-02;1207094400000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;30;stock;29679.89;1.08;29679.89;1.08;27.79;ESTAVEL
2008-04-03;1207180800000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;0;stock;29683.07;1.07;29683.07;1.07;27.79;ESTAVEL
2008-04-04;1207267200000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;0;stock;29686.22;1.06;29686.22;1.06;27.79;ESTAVEL
2008-04-07;1207526400000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;0;stock;29689.34;1.05;29689.34;1.05;27.79;ESTAVEL
2008-04-08;1207612800000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;0;stock;29692.44;1.04;29692.44;1.04;27.79;ESTAVEL
2008-04-09;1207699200000;MAPT3.SA;38500.0;38500.0;38500.0;38500.0;38500.0;30;stock;29780.08;29.28;29780.08;29.28;64.38;ESTAVEL
2008-04-10;1207785600000;MAPT3.SA;38500.0;38500.0;38500.0;38500.0;38500.0;0;stock;29866.84;28.91;29866.84;28.91;64.38;ESTAVEL
2008-04-11;1207872000000;MAPT3.SA;38500.0;38500.0;38500.0;38500.0;38500.0;0;stock;29952.74;28.54;29952.74;28.54;64.38;ESTAVEL
2008-04-14;1208131200000;MAPT3.SA;38500.0;38500.0;38500.0;38500.0;38500.0;0;stock;30037.79;28.17;30037.79;28.17;64.38;ESTAVEL
2008-04-15;1208217600000;MAPT3.SA;38500.0;38500.0;38500.0;38500.0;38500.0;0;stock;30121.99;27.81;30121.99;27.81;64.38;ESTAVEL
2008-04-16;1208304000000;MAPT3.SA;38500.0;38500.0;38500.0;38500.0;38500.0;0;stock;30205.35;27.46;30205.35;27.46;64.38;ESTAVEL
2008-04-17;1208390400000;MAPT3.SA;38500.0;38500.0;38500.0;38500.0;38500.0;0;stock;30287.89;27.11;30287.89;27.11;64.38;ESTAVEL
2008-04-18;1208476800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;80;stock;30334.78;15.38;30334.78;15.38;47.67;ESTAVEL
2008-04-22;1208822400000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;30381.2;15.2;30381.2;15.2;47.67;ESTAVEL
2008-04-23;1208908800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;30427.15;15.03;30427.15;15.03;47.67;ESTAVEL
2008-04-24;1208995200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;30472.66;14.86;30472.66;14.86;47.67;ESTAVEL
2008-04-25;1209081600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;30517.7;14.69;30517.7;14.69;47.67;ESTAVEL
2008-04-28;1209340800000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;30562.3;14.52;30562.3;14.52;47.67;ESTAVEL
2008-04-29;1209427200000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;30606.46;14.35;30606.46;14.35;47.67;ESTAVEL
2008-04-30;1209513600000;MAPT3.SA;35000.0;35000.0;35000.0;35000.0;35000.0;0;stock;30650.18;14.19;30650.18;14.19;47.67;ESTAVEL
2008-05-02;1209686400000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;130;stock;30683.51;10.81;30683.51;10.81;42.03;ESTAVEL
2008-05-05;1209945600000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;30716.51;10.69;30716.51;10.69;42.03;ESTAVEL
2008-05-06;1210032000000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;30749.18;10.57;30749.18;10.57;42.03;ESTAVEL
2008-05-07;1210118400000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;30781.52;10.46;30781.52;10.46;42.03;ESTAVEL
2008-05-08;1210204800000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;30813.55;10.34;30813.55;10.34;42.03;ESTAVEL
2008-05-09;1210291200000;MAPT3.SA;34000.0;34000.0;34000.0;34000.0;34000.0;0;stock;30845.26;10.23;30845.26;10.23;42.03;ESTAVEL
2008-05-12;1210550400000;MAPT3.SA;44900.0;44900.0;44900.0;44900.0;44900.0;360;stock;30985.1;44.91;30985.1;44.91;80.75;CAIR
2008-05-13;1210636800000;MAPT3.SA;36000.0;36000.0;36000.0;36000.0;36000.0;430;stock;31035.0;16.0;31035.0;16.0;50.87;ESTAVEL
2008-05-14;1210723200000;MAPT3.SA;35800.0;35800.0;35800.0;35800.0;35800.0;370;stock;31082.42;15.18;31082.42;15.18;50.42;ESTAVEL
2008-05-15;1210809600000;MAPT3.SA;35800.0;35800.0;35800.0;35800.0;35800.0;0;stock;31129.36;15.0;31129.36;15.0;50.42;ESTAVEL
2008-05-16;1210896000000;MAPT3.SA;30000.0;30000.0;30000.0;30000.0;30000.0;170;stock;31118.12;-3.59;31118.12;-3.59;38.83;ESTAVEL
2008-05-19;1211155200000;MAPT3.SA;31600.0;31600.0;31600.0;31600.0;31600.0;50;stock;31122.92;1.53;31122.92;1.53;42.74;ESTAVEL
2008-05-20;1211241600000;MAPT3.SA;31600.0;31600.0;31600.0;31600.0;31600.0;0;stock;31127.66;1.52;31127.66;1.52;42.74;ESTAVEL
2008-05-21;1211328000000;MAPT3.SA;31600.0;31600.0;31600.0;31600.0;31600.0;0;stock;31132.36;1.5;31132.36;1.5;42.74;ESTAVEL
2008-05-23;1211500800000;MAPT3.SA;31600.0;31600.0;31600.0;31600.0;31600.0;0;stock;31137.02;1.49;31137.02;1.49;42.74;ESTAVEL
2008-05-26;1211760000000;MAPT3.SA;31600.0;31600.0;31600.0;31600.0;31600.0;0;stock;31141.62;1.47;31141.62;1.47;42.74;ESTAVEL
2008-05-27;1211846400000;MAPT3.SA;31600.0;31600.0;31600.0;31600.0;31600.0;0;stock;31146.18;1.46;31146.18;1.46;42.74;ESTAVEL
2008-05-28;1211932800000;MAPT3.SA;33300.0;33300.0;33300.0;33300.0;33300.0;10;stock;31167.61;6.84;31167.61;6.84;48.23;ESTAVEL
2008-05-29;1212019200000;MAPT3.SA;33300.0;33300.0;33300.0;33300.0;33300.0;0;stock;31188.83;6.77;31188.83;6.77;48.23;ESTAVEL
2008-05-30;1212105600000;MAPT3.SA;30600.0;30600.0;30600.0;30600.0;30600.0;10;stock;31182.97;-1.87;31182.97;-1.87;40.99;ESTAVEL
2008-06-02;1212364800000;MAPT3.SA;30600.0;30600.0;30600.0;30600.0;30600.0;0;stock;31177.17;-1.85;31177.17;-1.85;40.99;ESTAVEL
2008-06-03;1212451200000;MAPT3.SA;33100.0;33100.0;33100.0;33100.0;33100.0;10;stock;31196.3;6.1;31196.3;6.1;49.18;ESTAVEL
2008-06-04;1212537600000;MAPT3.SA;30600.0;30600.0;30600.0;30600.0;30600.0;20;stock;31190.37;-1.89;31190.37;-1.89;42.79;ESTAVEL
2008-06-05;1212624000000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;10;stock;31188.48;-0.6;31188.48;-0.6;44.04;ESTAVEL
2008-06-06;1212710400000;MAPT3.SA;31000.0;31000.0;31000.0;31000.0;31000.0;0;stock;31186.6;-0.6;31186.6;-0.6;44.04;ESTAVEL
2008-06-09;1212969600000;MAPT3.SA;22.1;22.1;22.1;22.1;22.1;20;stock;30876.5;-99.93;30876.5;-99.93;14.84;SUBIR
2008-06-10;1213056000000;MAPT3.SA;23.1;23.1;23.1;23.1;23.1;10;stock;30569.51;-99.92;30569.51;-99.92;14.84;SUBIR
2008-06-11;1213142400000;MAPT3.SA;23.1;23.1;22.5;22.5;22.5;90;stock;30265.56;-99.93;30265.56;-99.93;14.84;SUBIR
2008-06-12;1213228800000;MAPT3.SA;22.5;22.5;22.5;22.5;22.5;0;stock;29964.63;-99.92;29964.63;-99.92;14.84;SUBIR
2008-06-13;1213315200000;MAPT3.SA;22.5;22.5;22.5;22.5;22.5;0;stock;29666.7;-99.92;29666.7;-99.92;14.84;SUBIR
2008-06-16;1213574400000;MAPT3.SA;22.5;22.5;22.5;22.5;22.5;0;stock;29371.73;-99.92;29371.73;-99.92;14.84;SUBIR
2008-06-17;1213660800000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;60;stock;29079.72;-99.91;29079.72;-99.91;14.85;SUBIR
2008-06-18;1213747200000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;28790.62;-99.91;28790.62;-99.91;14.85;SUBIR
2008-06-19;1213833600000;MAPT3.SA;24.0;37.9;24.0;37.9;37.9;100;stock;28504.52;-99.87;28504.52;-99.87;14.89;SUBIR
2008-06-20;1213920000000;MAPT3.SA;37.8;37.9;37.8;37.9;37.9;120;stock;28221.28;-99.87;28221.28;-99.87;14.89;SUBIR
2008-06-23;1214179200000;MAPT3.SA;37.9;37.9;37.9;37.9;37.9;0;stock;27940.84;-99.86;27940.84;-99.86;14.89;SUBIR
2008-06-24;1214265600000;MAPT3.SA;37.9;37.9;37.9;37.9;37.9;0;stock;27663.2;-99.86;27663.2;-99.86;14.89;SUBIR
2008-06-25;1214352000000;MAPT3.SA;37.9;37.9;37.9;37.9;37.9;0;stock;27388.32;-99.86;27388.32;-99.86;14.89;SUBIR
2008-06-26;1214438400000;MAPT3.SA;37.9;37.9;37.9;37.9;37.9;0;stock;27116.18;-99.86;27116.18;-99.86;14.89;SUBIR
2008-06-27;1214524800000;MAPT3.SA;37.9;37.9;37.9;37.9;37.9;0;stock;26846.74;-99.86;26846.74;-99.86;14.89;SUBIR
2008-06-30;1214784000000;MAPT3.SA;35.0;35.0;27.2;27.2;27.2;50;stock;26579.88;-99.9;26579.88;-99.9;14.88;SUBIR
2008-07-01;1214870400000;MAPT3.SA;27.2;27.2;27.2;27.2;27.2;0;stock;26315.68;-99.9;26315.68;-99.9;14.88;SUBIR
2008-07-02;1214956800000;MAPT3.SA;27.2;27.2;27.2;27.2;27.2;0;stock;26054.1;-99.9;26054.1;-99.9;14.88;SUBIR
2008-07-03;1215043200000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;30;stock;25795.09;-99.91;25795.09;-99.91;14.88;SUBIR
2008-07-04;1215129600000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;25538.66;-99.91;25538.66;-99.91;14.88;SUBIR
2008-07-07;1215388800000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;25284.78;-99.91;25284.78;-99.91;14.88;SUBIR
2008-07-08;1215475200000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;25033.42;-99.91;25033.42;-99.91;14.88;SUBIR
2008-07-10;1215648000000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;24784.57;-99.9;24784.57;-99.9;14.88;SUBIR
2008-07-11;1215734400000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;24538.2;-99.9;24538.2;-99.9;14.88;SUBIR
2008-07-14;1215993600000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;24294.27;-99.9;24294.27;-99.9;14.88;SUBIR
2008-07-15;1216080000000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;24052.77;-99.9;24052.77;-99.9;14.88;SUBIR
2008-07-16;1216166400000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;23813.68;-99.9;23813.68;-99.9;14.88;SUBIR
2008-07-17;1216252800000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;23576.96;-99.9;23576.96;-99.9;14.88;SUBIR
2008-07-18;1216339200000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;23342.6;-99.9;23342.6;-99.9;14.88;SUBIR
2008-07-21;1216598400000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;23110.57;-99.9;23110.57;-99.9;14.88;SUBIR
2008-07-22;1216684800000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;22880.85;-99.9;22880.85;-99.9;14.88;SUBIR
2008-07-23;1216771200000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;22653.42;-99.9;22653.42;-99.9;14.88;SUBIR
2008-07-24;1216857600000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;22428.24;-99.89;22428.24;-99.89;14.88;SUBIR
2008-07-25;1216944000000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;22205.32;-99.89;22205.32;-99.89;14.88;SUBIR
2008-07-28;1217203200000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;21984.6;-99.89;21984.6;-99.89;14.88;SUBIR
