s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2008-07-29;1217289600000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;21766.08;-99.89;21766.08;-99.89;14.88;SUBIR
2008-07-30;1217376000000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;21549.74;-99.89;21549.74;-99.89;14.88;SUBIR
2008-07-31;1217462400000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;21335.56;-99.89;21335.56;-99.89;14.88;SUBIR
2008-08-01;1217548800000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;21123.5;-99.89;21123.5;-99.89;14.88;SUBIR
2008-08-04;1217808000000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;20913.55;-99.89;20913.55;-99.89;14.88;SUBIR
2008-08-05;1217894400000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;20705.69;-99.89;20705.69;-99.89;14.88;SUBIR
2008-08-06;1217980800000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;20499.9;-99.88;20499.9;-99.88;14.88;SUBIR
2008-08-07;1218067200000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;20296.15;-99.88;20296.15;-99.88;14.88;SUBIR
2008-08-08;1218153600000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;20094.44;-99.88;20094.44;-99.88;14.88;SUBIR
2008-08-11;1218412800000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;19894.73;-99.88;19894.73;-99.88;14.88;SUBIR
2008-08-12;1218499200000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;19697.01;-99.88;19697.01;-99.88;14.88;SUBIR
2008-08-13;1218585600000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;19501.25;-99.88;19501.25;-99.88;14.88;SUBIR
2008-08-14;1218672000000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;19307.45;-99.88;19307.45;-99.88;14.88;SUBIR
2008-08-15;1218758400000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;19115.57;-99.88;19115.57;-99.88;14.88;SUBIR
2008-08-18;1219017600000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;18925.6;-99.87;18925.6;-99.87;14.88;SUBIR
2008-08-19;1219104000000;MAPT3.SA;23.7;23.7;23.7;23.7;23.7;0;stock;18737.52;-99.87;18737.52;-99.87;14.88;SUBIR
2008-08-20;1219190400000;MAPT3.SA;15.1;15.6;15.1;15.6;15.6;20;stock;18551.24;-99.92;18551.24;-99.92;14.77;SUBIR
2008-08-21;1219276800000;MAPT3.SA;15.6;15.6;15.6;15.6;15.6;0;stock;18366.8;-99.92;18366.8;-99.92;14.77;SUBIR
2008-08-22;1219363200000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;10;stock;18184.2;-99.91;18184.2;-99.91;14.81;SUBIR
2008-08-25;1219622400000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;0;stock;18003.43;-99.91;18003.43;-99.91;14.81;SUBIR
2008-08-26;1219708800000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;0;stock;17824.45;-99.91;17824.45;-99.91;14.81;SUBIR
2008-08-27;1219795200000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;0;stock;17647.25;-99.91;17647.25;-99.91;14.81;SUBIR
2008-08-28;1219881600000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;0;stock;17471.82;-99.91;17471.82;-99.91;14.81;SUBIR
2008-08-29;1219968000000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;0;stock;17298.13;-99.91;17298.13;-99.91;14.81;SUBIR
2008-09-01;1220227200000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;0;stock;17126.17;-99.91;17126.17;-99.91;14.81;SUBIR
2008-09-02;1220313600000;MAPT3.SA;16.1;16.1;16.1;16.1;16.1;0;stock;16955.92;-99.91;16955.92;-99.91;14.81;SUBIR
2008-09-03;1220400000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;20;stock;16787.37;-99.9;16787.37;-99.9;14.88;SUBIR
2008-09-04;1220486400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;16620.49;-99.9;16620.49;-99.9;14.88;SUBIR
2008-09-05;1220572800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;16455.28;-99.9;16455.28;-99.9;14.88;SUBIR
2008-09-08;1220832000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;16291.71;-99.9;16291.71;-99.9;14.88;SUBIR
2008-09-09;1220918400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;16129.77;-99.9;16129.77;-99.9;14.88;SUBIR
2008-09-10;1221004800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;15969.44;-99.9;15969.44;-99.9;14.88;SUBIR
2008-09-11;1221091200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;15810.7;-99.9;15810.7;-99.9;14.88;SUBIR
2008-09-12;1221177600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;15653.54;-99.89;15653.54;-99.89;14.88;SUBIR
2008-09-15;1221436800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;15497.95;-99.89;15497.95;-99.89;14.88;SUBIR
2008-09-16;1221523200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;15343.91;-99.89;15343.91;-99.89;14.88;SUBIR
2008-09-17;1221609600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;15191.4;-99.89;15191.4;-99.89;14.88;SUBIR
2008-09-18;1221696000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;15040.4;-99.89;15040.4;-99.89;14.88;SUBIR
2008-09-19;1221782400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;14890.91;-99.89;14890.91;-99.89;14.88;SUBIR
2008-09-22;1222041600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;14742.91;-99.89;14742.91;-99.89;14.88;SUBIR
2008-09-23;1222128000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;14596.38;-99.89;14596.38;-99.89;14.88;SUBIR
2008-09-24;1222214400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;14451.3;-99.89;14451.3;-99.89;14.88;SUBIR
2008-09-25;1222300800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;14307.67;-99.88;14307.67;-99.88;14.88;SUBIR
2008-09-26;1222387200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;14165.47;-99.88;14165.47;-99.88;14.88;SUBIR
2008-09-29;1222646400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;14024.68;-99.88;14024.68;-99.88;14.88;SUBIR
2008-09-30;1222732800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;13885.3;-99.88;13885.3;-99.88;14.88;SUBIR
2008-10-01;1222819200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;13747.3;-99.88;13747.3;-99.88;14.88;SUBIR
2008-10-02;1222905600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;13610.68;-99.88;13610.68;-99.88;14.88;SUBIR
2008-10-03;1222992000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;13475.41;-99.88;13475.41;-99.88;14.88;SUBIR
2008-10-06;1223251200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;13341.49;-99.88;13341.49;-99.88;14.88;SUBIR
2008-10-07;1223337600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;13208.9;-99.88;13208.9;-99.88;14.88;SUBIR
2008-10-08;1223424000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;13077.64;-99.87;13077.64;-99.87;14.88;SUBIR
2008-10-09;1223510400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;12947.68;-99.87;12947.68;-99.87;14.88;SUBIR
2008-10-10;1223596800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;12819.01;-99.87;12819.01;-99.87;14.88;SUBIR
2008-10-13;1223856000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;12691.62;-99.87;12691.62;-99.87;14.88;SUBIR
2008-10-14;1223942400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;12565.5;-99.87;12565.5;-99.87;14.88;SUBIR
2008-10-15;1224028800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;12440.63;-99.87;12440.63;-99.87;14.88;SUBIR
2008-10-16;1224115200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;12317.01;-99.87;12317.01;-99.87;14.88;SUBIR
2008-10-17;1224201600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;12194.62;-99.86;12194.62;-99.86;14.88;SUBIR
2008-10-20;1224460800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;10;stock;12073.44;-99.86;12073.44;-99.86;14.88;SUBIR
2008-10-21;1224547200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11953.47;-99.86;11953.47;-99.86;14.88;SUBIR
2008-10-22;1224633600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11834.7;-99.86;11834.7;-99.86;14.88;SUBIR
2008-10-23;1224720000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11717.1;-99.86;11717.1;-99.86;14.88;SUBIR
2008-10-24;1224806400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11600.68;-99.86;11600.68;-99.86;14.88;SUBIR
2008-10-27;1225065600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11485.41;-99.86;11485.41;-99.86;14.88;SUBIR
2008-10-28;1225152000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11371.29;-99.85;11371.29;-99.85;14.88;SUBIR
2008-10-29;1225238400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11258.31;-99.85;11258.31;-99.85;14.88;SUBIR
2008-10-30;1225324800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11146.45;-99.85;11146.45;-99.85;14.88;SUBIR
2008-10-31;1225411200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;11035.71;-99.85;11035.71;-99.85;14.88;SUBIR
2008-11-03;1225670400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10926.06;-99.85;10926.06;-99.85;14.88;SUBIR
2008-11-04;1225756800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10817.51;-99.85;10817.51;-99.85;14.88;SUBIR
2008-11-05;1225843200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10710.04;-99.85;10710.04;-99.85;14.88;SUBIR
2008-11-06;1225929600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10603.63;-99.84;10603.63;-99.84;14.88;SUBIR
2008-11-07;1226016000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10498.29;-99.84;10498.29;-99.84;14.88;SUBIR
2008-11-10;1226275200000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10393.99;-99.84;10393.99;-99.84;14.88;SUBIR
2008-11-11;1226361600000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10290.73;-99.84;10290.73;-99.84;14.88;SUBIR
2008-11-12;1226448000000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10188.5;-99.84;10188.5;-99.84;14.88;SUBIR
2008-11-13;1226534400000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;10087.29;-99.84;10087.29;-99.84;14.88;SUBIR
2008-11-14;1226620800000;MAPT3.SA;16.5;16.5;16.5;16.5;16.5;0;stock;9987.08;-99.83;9987.08;-99.83;14.88;SUBIR
2008-11-17;1226880000000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;10;stock;9887.81;-99.9;9887.81;-99.9;9.06;SUBIR
2008-11-18;1226966400000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9789.52;-99.9;9789.52;-99.9;9.06;SUBIR
2008-11-19;1227052800000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9692.21;-99.9;9692.21;-99.9;9.06;SUBIR
2008-11-21;1227225600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9595.87;-99.9;9595.87;-99.9;9.06;SUBIR
2008-11-24;1227484800000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9500.49;-99.89;9500.49;-99.89;9.06;SUBIR
2008-11-25;1227571200000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9406.06;-99.89;9406.06;-99.89;9.06;SUBIR
2008-11-26;1227657600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9312.56;-99.89;9312.56;-99.89;9.06;SUBIR
2008-11-27;1227744000000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9220.0;-99.89;9220.0;-99.89;9.06;SUBIR
2008-11-28;1227830400000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9128.36;-99.89;9128.36;-99.89;9.06;SUBIR
2008-12-01;1228089600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;9037.63;-99.89;9037.63;-99.89;9.06;SUBIR
2008-12-02;1228176000000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;8947.8;-99.89;8947.8;-99.89;9.06;SUBIR
2008-12-03;1228262400000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;8858.87;-99.89;8858.87;-99.89;9.06;SUBIR
2008-12-04;1228348800000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;8770.82;-99.89;8770.82;-99.89;9.06;SUBIR
2008-12-05;1228435200000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;8683.65;-99.88;8683.65;-99.88;9.06;SUBIR
2008-12-08;1228694400000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;8597.34;-99.88;8597.34;-99.88;9.06;SUBIR
2008-12-09;1228780800000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;8511.9;-99.88;8511.9;-99.88;9.06;SUBIR
2008-12-10;1228867200000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;40;stock;8427.4;-99.76;8427.4;-99.76;69.38;ESTAVEL
2008-12-11;1228953600000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;50;stock;8343.76;-99.75;8343.76;-99.75;71.42;ESTAVEL
2008-12-12;1229040000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;8260.94;-99.75;8260.94;-99.75;71.42;ESTAVEL
2008-12-15;1229299200000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;8178.95;-99.74;8178.95;-99.74;71.42;ESTAVEL
2008-12-16;1229385600000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;8097.78;-99.74;8097.78;-99.74;71.42;ESTAVEL
2008-12-17;1229472000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;8017.41;-99.74;8017.41;-99.74;71.42;ESTAVEL
2008-12-18;1229558400000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7937.85;-99.74;7937.85;-99.74;71.42;ESTAVEL
2008-12-19;1229644800000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7859.07;-99.73;7859.07;-99.73;71.42;ESTAVEL
2008-12-22;1229904000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7781.08;-99.73;7781.08;-99.73;71.42;ESTAVEL
2008-12-23;1229990400000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7703.87;-99.73;7703.87;-99.73;71.42;ESTAVEL
2008-12-26;1230249600000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7627.42;-99.72;7627.42;-99.72;71.42;ESTAVEL
2008-12-29;1230508800000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7551.73;-99.72;7551.73;-99.72;71.42;ESTAVEL
2008-12-30;1230595200000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7476.8;-99.72;7476.8;-99.72;71.42;ESTAVEL
2009-01-02;1230854400000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7402.61;-99.72;7402.61;-99.72;71.42;ESTAVEL
2009-01-05;1231113600000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7329.17;-99.71;7329.17;-99.71;71.42;ESTAVEL
2009-01-06;1231200000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7256.45;-99.71;7256.45;-99.71;71.42;ESTAVEL
2009-01-07;1231286400000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7184.45;-99.71;7184.45;-99.71;71.42;ESTAVEL
2009-01-08;1231372800000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7113.18;-99.7;7113.18;-99.7;71.42;ESTAVEL
2009-01-09;1231459200000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;7042.61;-99.7;7042.61;-99.7;71.42;ESTAVEL
2009-01-12;1231718400000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6972.74;-99.7;6972.74;-99.7;71.42;ESTAVEL
2009-01-13;1231804800000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6903.57;-99.7;6903.57;-99.7;71.42;ESTAVEL
2009-01-14;1231891200000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6835.08;-99.69;6835.08;-99.69;71.42;ESTAVEL
2009-01-15;1231977600000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6767.28;-99.69;6767.28;-99.69;71.42;ESTAVEL
2009-01-16;1232064000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6700.16;-99.69;6700.16;-99.69;71.42;ESTAVEL
2009-01-19;1232323200000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6633.7;-99.68;6633.7;-99.68;71.42;ESTAVEL
2009-01-20;1232409600000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6567.9;-99.68;6567.9;-99.68;71.42;ESTAVEL
2009-01-21;1232496000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6502.76;-99.68;6502.76;-99.68;71.42;ESTAVEL
2009-01-22;1232582400000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6438.26;-99.67;6438.26;-99.67;71.42;ESTAVEL
2009-01-23;1232668800000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6374.41;-99.67;6374.41;-99.67;71.42;ESTAVEL
2009-01-26;1232928000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;6311.19;-99.67;6311.19;-99.67;71.42;ESTAVEL
2009-01-27;1233014400000;MAPT3.SA;13.1;13.1;13.1;13.1;13.1;20;stock;6248.52;-99.79;6248.52;-99.79;12.94;SUBIR
2009-01-28;1233100800000;MAPT3.SA;13.1;13.1;13.1;13.1;13.1;0;stock;6186.48;-99.79;6186.48;-99.79;12.94;SUBIR
2009-01-29;1233187200000;MAPT3.SA;13.1;13.1;13.1;13.1;13.1;0;stock;6125.05;-99.79;6125.05;-99.79;12.94;SUBIR
2009-01-30;1233273600000;MAPT3.SA;13.1;13.1;13.1;13.1;13.1;0;stock;6064.24;-99.78;6064.24;-99.78;12.94;SUBIR
2009-02-02;1233532800000;MAPT3.SA;13.1;13.1;13.1;13.1;13.1;0;stock;6004.02;-99.78;6004.02;-99.78;12.94;SUBIR
2009-02-03;1233619200000;MAPT3.SA;13.1;13.1;13.1;13.1;13.1;0;stock;5944.41;-99.78;5944.41;-99.78;12.94;SUBIR
2009-02-04;1233705600000;MAPT3.SA;13.1;13.1;13.1;13.1;13.1;0;stock;5885.4;-99.78;5885.4;-99.78;12.94;SUBIR
2009-02-05;1233792000000;MAPT3.SA;13.8;13.8;13.8;13.8;13.8;60;stock;5826.97;-99.76;5826.97;-99.76;22.4;SUBIR
2009-02-06;1233878400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;20;stock;5769.12;-99.77;5769.12;-99.77;19.76;SUBIR
2009-02-09;1234137600000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5711.85;-99.77;5711.85;-99.77;19.76;SUBIR
2009-02-10;1234224000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5655.14;-99.77;5655.14;-99.77;19.76;SUBIR
2009-02-11;1234310400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5599.0;-99.77;5599.0;-99.77;19.76;SUBIR
2009-02-12;1234396800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5543.42;-99.77;5543.42;-99.77;19.76;SUBIR
2009-02-13;1234483200000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5488.39;-99.76;5488.39;-99.76;19.76;SUBIR
2009-02-16;1234742400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5433.91;-99.76;5433.91;-99.76;19.76;SUBIR
2009-02-17;1234828800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5379.97;-99.76;5379.97;-99.76;19.76;SUBIR
2009-02-18;1234915200000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5326.57;-99.76;5326.57;-99.76;19.76;SUBIR
2009-02-19;1235001600000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5273.69;-99.75;5273.69;-99.75;19.76;SUBIR
2009-02-20;1235088000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5221.35;-99.75;5221.35;-99.75;19.76;SUBIR
2009-02-25;1235520000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5169.52;-99.75;5169.52;-99.75;19.76;SUBIR
2009-02-26;1235606400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5118.22;-99.75;5118.22;-99.75;19.76;SUBIR
2009-02-27;1235692800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5067.42;-99.74;5067.42;-99.74;19.76;SUBIR
2009-03-02;1235952000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;5017.13;-99.74;5017.13;-99.74;19.76;SUBIR
2009-03-03;1236038400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4967.33;-99.74;4967.33;-99.74;19.76;SUBIR
2009-03-04;1236124800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4918.04;-99.74;4918.04;-99.74;19.76;SUBIR
2009-03-05;1236211200000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4869.23;-99.73;4869.23;-99.73;19.76;SUBIR
2009-03-06;1236297600000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4820.91;-99.73;4820.91;-99.73;19.76;SUBIR
2009-03-09;1236556800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4773.07;-99.73;4773.07;-99.73;19.76;SUBIR
2009-03-10;1236643200000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4725.71;-99.72;4725.71;-99.72;19.76;SUBIR
2009-03-11;1236729600000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4678.81;-99.72;4678.81;-99.72;19.76;SUBIR
2009-03-12;1236816000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4632.39;-99.72;4632.39;-99.72;19.76;SUBIR
2009-03-13;1236902400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4586.42;-99.72;4586.42;-99.72;19.76;SUBIR
2009-03-16;1237161600000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4540.92;-99.71;4540.92;-99.71;19.76;SUBIR
2009-03-17;1237248000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4495.86;-99.71;4495.86;-99.71;19.76;SUBIR
2009-03-18;1237334400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4451.26;-99.71;4451.26;-99.71;19.76;SUBIR
2009-03-19;1237420800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4407.09;-99.71;4407.09;-99.71;19.76;SUBIR
2009-03-20;1237507200000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4363.37;-99.7;4363.37;-99.7;19.76;SUBIR
2009-03-23;1237766400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4320.08;-99.7;4320.08;-99.7;19.76;SUBIR
2009-03-24;1237852800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4277.23;-99.7;4277.23;-99.7;19.76;SUBIR
2009-03-25;1237939200000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4234.8;-99.69;4234.8;-99.69;19.76;SUBIR
