s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2009-03-26;1238025600000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4192.79;-99.69;4192.79;-99.69;19.76;SUBIR
2009-03-27;1238112000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4151.2;-99.69;4151.2;-99.69;19.76;SUBIR
2009-03-30;1238371200000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4110.02;-99.68;4110.02;-99.68;19.76;SUBIR
2009-03-31;1238457600000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4069.26;-99.68;4069.26;-99.68;19.76;SUBIR
2009-04-01;1238544000000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;4028.9;-99.68;4028.9;-99.68;19.76;SUBIR
2009-04-02;1238630400000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;3988.94;-99.67;3988.94;-99.67;19.76;SUBIR
2009-04-03;1238716800000;MAPT3.SA;13.0;13.0;13.0;13.0;13.0;0;stock;3949.38;-99.67;3949.38;-99.67;19.76;SUBIR
2009-04-06;1238976000000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;30;stock;3910.26;-99.53;3910.26;-99.53;94.76;ESTAVEL
2009-04-07;1239062400000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;20;stock;3871.54;-99.52;3871.54;-99.52;94.76;ESTAVEL
2009-04-08;1239148800000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;3833.2;-99.52;3833.2;-99.52;94.76;ESTAVEL
2009-04-09;1239235200000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;3795.24;-99.52;3795.24;-99.52;94.76;ESTAVEL
2009-04-13;1239580800000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;3757.66;-99.51;3757.66;-99.51;94.76;ESTAVEL
2009-04-14;1239667200000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;3720.45;-99.51;3720.45;-99.51;94.76;ESTAVEL
2009-04-15;1239753600000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;3683.62;-99.5;3683.62;-99.5;94.76;ESTAVEL
2009-04-16;1239840000000;MAPT3.SA;10.3;10.3;10.3;10.3;10.3;20;stock;3647.07;-99.72;3647.07;-99.72;28.24;SUBIR
2009-04-17;1239926400000;MAPT3.SA;14.9;14.9;14.9;14.9;14.9;10;stock;3610.92;-99.59;3610.92;-99.59;49.8;ESTAVEL
2009-04-20;1240185600000;MAPT3.SA;14.9;14.9;14.9;14.9;14.9;0;stock;3575.14;-99.58;3575.14;-99.58;49.8;ESTAVEL
2009-04-22;1240358400000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;30;stock;3539.76;-99.47;3539.76;-99.47;61.24;ESTAVEL
2009-04-23;1240444800000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3504.72;-99.46;3504.72;-99.46;61.24;ESTAVEL
2009-04-24;1240531200000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3470.04;-99.46;3470.04;-99.46;61.24;ESTAVEL
2009-04-27;1240790400000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3435.7;-99.45;3435.7;-99.45;61.24;ESTAVEL
2009-04-28;1240876800000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3401.7;-99.45;3401.7;-99.45;61.24;ESTAVEL
2009-04-29;1240963200000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3368.04;-99.44;3368.04;-99.44;61.24;ESTAVEL
2009-04-30;1241049600000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3334.71;-99.44;3334.71;-99.44;61.24;ESTAVEL
2009-05-04;1241395200000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3301.72;-99.43;3301.72;-99.43;61.24;ESTAVEL
2009-05-05;1241481600000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3269.05;-99.42;3269.05;-99.42;61.24;ESTAVEL
2009-05-06;1241568000000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3236.71;-99.42;3236.71;-99.42;61.24;ESTAVEL
2009-05-07;1241654400000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3204.69;-99.41;3204.69;-99.41;61.24;ESTAVEL
2009-05-08;1241740800000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3172.99;-99.41;3172.99;-99.41;61.24;ESTAVEL
2009-05-11;1242000000000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3141.61;-99.4;3141.61;-99.4;61.24;ESTAVEL
2009-05-12;1242086400000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3110.53;-99.4;3110.53;-99.4;61.24;ESTAVEL
2009-05-13;1242172800000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3079.77;-99.39;3079.77;-99.39;61.24;ESTAVEL
2009-05-14;1242259200000;MAPT3.SA;18.8;18.8;18.8;18.8;18.8;0;stock;3049.31;-99.38;3049.31;-99.38;61.24;ESTAVEL
2009-05-15;1242345600000;MAPT3.SA;15.1;15.1;15.1;15.1;15.1;10;stock;3019.12;-99.5;3019.12;-99.5;35.86;ESTAVEL
2009-05-18;1242604800000;MAPT3.SA;15.1;15.1;15.1;15.1;15.1;0;stock;2989.23;-99.49;2989.23;-99.49;35.86;ESTAVEL
2009-05-19;1242691200000;MAPT3.SA;15.1;15.1;15.1;15.1;15.1;0;stock;2959.64;-99.49;2959.64;-99.49;35.86;ESTAVEL
2009-05-20;1242777600000;MAPT3.SA;15.1;15.1;15.1;15.1;15.1;0;stock;2930.34;-99.48;2930.34;-99.48;35.86;ESTAVEL
2009-05-21;1242864000000;MAPT3.SA;15.1;15.1;15.1;15.1;15.1;0;stock;2901.33;-99.48;2901.33;-99.48;35.86;ESTAVEL
2009-05-22;1242950400000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;20;stock;2872.71;-99.13;2872.71;-99.13;75.24;ESTAVEL
2009-05-25;1243209600000;MAPT3.SA;20.1;20.1;20.1;20.1;20.1;10;stock;2844.32;-99.29;2844.32;-99.29;56.83;ESTAVEL
2009-05-26;1243296000000;MAPT3.SA;20.1;20.1;20.1;20.1;20.1;0;stock;2816.22;-99.29;2816.22;-99.29;56.83;ESTAVEL
2009-05-27;1243382400000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;10;stock;2788.44;-99.16;2788.44;-99.16;64.06;ESTAVEL
2009-05-28;1243468800000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2760.92;-99.15;2760.92;-99.15;64.06;ESTAVEL
2009-05-29;1243555200000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2733.68;-99.14;2733.68;-99.14;64.06;ESTAVEL
2009-06-01;1243814400000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2706.72;-99.13;2706.72;-99.13;64.06;ESTAVEL
2009-06-02;1243900800000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2680.02;-99.12;2680.02;-99.12;64.06;ESTAVEL
2009-06-03;1243987200000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2653.59;-99.11;2653.59;-99.11;64.06;ESTAVEL
2009-06-04;1244073600000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2627.42;-99.11;2627.42;-99.11;64.06;ESTAVEL
2009-06-05;1244160000000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2601.51;-99.1;2601.51;-99.1;64.06;ESTAVEL
2009-06-08;1244419200000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2575.86;-99.09;2575.86;-99.09;64.06;ESTAVEL
2009-06-09;1244505600000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2550.46;-99.08;2550.46;-99.08;64.06;ESTAVEL
2009-06-10;1244592000000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2525.31;-99.07;2525.31;-99.07;64.06;ESTAVEL
2009-06-12;1244764800000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2500.42;-99.06;2500.42;-99.06;64.06;ESTAVEL
2009-06-15;1245024000000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2475.77;-99.05;2475.77;-99.05;64.06;ESTAVEL
2009-06-16;1245110400000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2451.37;-99.04;2451.37;-99.04;64.06;ESTAVEL
2009-06-17;1245196800000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2427.22;-99.03;2427.22;-99.03;64.06;ESTAVEL
2009-06-18;1245283200000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2403.3;-99.02;2403.3;-99.02;64.06;ESTAVEL
2009-06-19;1245369600000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2379.62;-99.01;2379.62;-99.01;64.06;ESTAVEL
2009-06-22;1245628800000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2356.18;-99.0;2356.18;-99.0;64.06;ESTAVEL
2009-06-23;1245715200000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2332.96;-98.99;2332.96;-98.99;64.06;ESTAVEL
2009-06-24;1245801600000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2309.98;-98.98;2309.98;-98.98;64.06;ESTAVEL
2009-06-25;1245888000000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2287.23;-98.97;2287.23;-98.97;64.06;ESTAVEL
2009-06-26;1245974400000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2264.71;-98.96;2264.71;-98.96;64.06;ESTAVEL
2009-06-29;1246233600000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2242.41;-98.95;2242.41;-98.95;64.06;ESTAVEL
2009-06-30;1246320000000;MAPT3.SA;23.5;23.5;23.5;23.5;23.5;0;stock;2220.33;-98.94;2220.33;-98.94;64.06;ESTAVEL
2009-07-01;1246406400000;MAPT3.SA;26.0;26.0;26.0;26.0;26.0;10;stock;2198.5;-98.82;2198.5;-98.82;79.21;ESTAVEL
2009-07-02;1246492800000;MAPT3.SA;26.0;26.0;26.0;26.0;26.0;0;stock;2176.88;-98.81;2176.88;-98.81;79.21;ESTAVEL
2009-07-03;1246579200000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;10;stock;2155.4;-99.15;2155.4;-99.15;31.61;ESTAVEL
2009-07-06;1246838400000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;2134.14;-99.14;2134.14;-99.14;31.61;ESTAVEL
2009-07-07;1246924800000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;2113.08;-99.13;2113.08;-99.13;31.61;ESTAVEL
2009-07-08;1247011200000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;2092.24;-99.13;2092.24;-99.13;31.61;ESTAVEL
2009-07-09;1247097600000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;2071.6;-99.12;2071.6;-99.12;31.61;ESTAVEL
2009-07-10;1247184000000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;2051.17;-99.11;2051.17;-99.11;31.61;ESTAVEL
2009-07-13;1247443200000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;2030.94;-99.1;2030.94;-99.1;31.61;ESTAVEL
2009-07-14;1247529600000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;2010.92;-99.09;2010.92;-99.09;31.61;ESTAVEL
2009-07-15;1247616000000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;1991.09;-99.08;1991.09;-99.08;31.61;ESTAVEL
2009-07-16;1247702400000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;1971.46;-99.07;1971.46;-99.07;31.61;ESTAVEL
2009-07-17;1247788800000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;1952.03;-99.06;1952.03;-99.06;31.61;ESTAVEL
2009-07-20;1248048000000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;1932.79;-99.05;1932.79;-99.05;31.61;ESTAVEL
2009-07-21;1248134400000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;1913.74;-99.04;1913.74;-99.04;31.61;ESTAVEL
2009-07-22;1248220800000;MAPT3.SA;18.3;18.3;18.3;18.3;18.3;0;stock;1894.88;-99.03;1894.88;-99.03;31.61;ESTAVEL
2009-07-23;1248307200000;MAPT3.SA;24.9;24.9;18.6;18.6;18.6;20;stock;1876.21;-99.01;1876.21;-99.01;35.85;ESTAVEL
2009-07-24;1248393600000;MAPT3.SA;18.6;18.6;18.6;18.6;18.6;0;stock;1857.72;-99.0;1857.72;-99.0;35.85;ESTAVEL
2009-07-27;1248652800000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;10;stock;1839.44;-98.91;1839.44;-98.91;51.96;ESTAVEL
2009-07-28;1248739200000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1821.33;-98.9;1821.33;-98.9;51.96;ESTAVEL
2009-07-29;1248825600000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1803.41;-98.89;1803.41;-98.89;51.96;ESTAVEL
2009-07-30;1248912000000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1785.66;-98.88;1785.66;-98.88;51.96;ESTAVEL
2009-07-31;1248998400000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1768.1;-98.87;1768.1;-98.87;51.96;ESTAVEL
2009-08-03;1249257600000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1750.7;-98.86;1750.7;-98.86;51.96;ESTAVEL
2009-08-04;1249344000000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1733.48;-98.85;1733.48;-98.85;51.96;ESTAVEL
2009-08-05;1249430400000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1716.43;-98.83;1716.43;-98.83;51.96;ESTAVEL
2009-08-06;1249516800000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1699.55;-98.82;1699.55;-98.82;51.96;ESTAVEL
2009-08-07;1249603200000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1682.84;-98.81;1682.84;-98.81;51.96;ESTAVEL
2009-08-10;1249862400000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1666.29;-98.8;1666.29;-98.8;51.96;ESTAVEL
2009-08-11;1249948800000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1649.91;-98.79;1649.91;-98.79;51.96;ESTAVEL
2009-08-12;1250035200000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1633.69;-98.78;1633.69;-98.78;51.96;ESTAVEL
2009-08-13;1250121600000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1617.64;-98.76;1617.64;-98.76;51.96;ESTAVEL
2009-08-14;1250208000000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1601.74;-98.75;1601.74;-98.75;51.96;ESTAVEL
2009-08-17;1250467200000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1586.0;-98.74;1586.0;-98.74;51.96;ESTAVEL
2009-08-18;1250553600000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1570.42;-98.73;1570.42;-98.73;51.96;ESTAVEL
2009-08-19;1250640000000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1554.99;-98.71;1554.99;-98.71;51.96;ESTAVEL
2009-08-20;1250726400000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1539.72;-98.7;1539.72;-98.7;51.96;ESTAVEL
2009-08-21;1250812800000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1524.6;-98.69;1524.6;-98.69;51.96;ESTAVEL
2009-08-24;1251072000000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1509.63;-98.68;1509.63;-98.68;51.96;ESTAVEL
2009-08-25;1251158400000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;10;stock;1494.79;-98.77;1494.79;-98.77;22.01;SUBIR
2009-08-26;1251244800000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1480.1;-98.76;1480.1;-98.76;22.01;SUBIR
2009-08-27;1251331200000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1465.55;-98.74;1465.55;-98.74;22.01;SUBIR
2009-08-28;1251417600000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1451.15;-98.73;1451.15;-98.73;22.01;SUBIR
2009-08-31;1251676800000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;10;stock;1436.9;-98.72;1436.9;-98.72;22.01;SUBIR
2009-09-01;1251763200000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1422.78;-98.71;1422.78;-98.71;22.01;SUBIR
2009-09-02;1251849600000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1408.81;-98.69;1408.81;-98.69;22.01;SUBIR
2009-09-03;1251936000000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1394.97;-98.68;1394.97;-98.68;22.01;SUBIR
2009-09-04;1252022400000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1381.28;-98.67;1381.28;-98.67;22.01;SUBIR
2009-09-08;1252368000000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1367.72;-98.65;1367.72;-98.65;22.01;SUBIR
2009-09-09;1252454400000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1354.29;-98.64;1354.29;-98.64;22.01;SUBIR
2009-09-10;1252540800000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1341.0;-98.63;1341.0;-98.63;22.01;SUBIR
2009-09-11;1252627200000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1327.84;-98.61;1327.84;-98.61;22.01;SUBIR
2009-09-14;1252886400000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1314.81;-98.6;1314.81;-98.6;22.01;SUBIR
2009-09-15;1252972800000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1301.91;-98.59;1301.91;-98.59;22.01;SUBIR
2009-09-16;1253059200000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1289.14;-98.57;1289.14;-98.57;22.01;SUBIR
2009-09-17;1253145600000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1276.49;-98.56;1276.49;-98.56;22.01;SUBIR
2009-09-18;1253232000000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1263.98;-98.54;1263.98;-98.54;22.01;SUBIR
2009-09-21;1253491200000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1251.58;-98.53;1251.58;-98.53;22.01;SUBIR
2009-09-22;1253577600000;MAPT3.SA;18.4;18.4;18.4;18.4;18.4;0;stock;1239.31;-98.52;1239.31;-98.52;22.01;SUBIR
2009-09-23;1253664000000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;100;stock;1227.18;-98.37;1227.18;-98.37;77.95;ESTAVEL
2009-09-24;1253750400000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1215.17;-98.35;1215.17;-98.35;77.95;ESTAVEL
2009-09-25;1253836800000;MAPT3.SA;20.0;20.0;20.0;20.0;20.0;0;stock;1203.27;-98.34;1203.27;-98.34;77.95;ESTAVEL
2009-09-28;1254096000000;MAPT3.SA;19.0;19.0;19.0;19.0;19.0;30;stock;1191.49;-98.41;1191.49;-98.41;49.97;ESTAVEL
2009-09-29;1254182400000;MAPT3.SA;19.0;19.0;19.0;19.0;19.0;0;stock;1179.82;-98.39;1179.82;-98.39;49.97;ESTAVEL
2009-09-30;1254268800000;MAPT3.SA;19.0;19.0;19.0;19.0;19.0;0;stock;1168.27;-98.37;1168.27;-98.37;49.97;ESTAVEL
2009-10-01;1254355200000;MAPT3.SA;19.0;19.0;19.0;19.0;19.0;0;stock;1156.84;-98.36;1156.84;-98.36;49.97;ESTAVEL
2009-10-02;1254441600000;MAPT3.SA;19.0;19.0;19.0;19.0;19.0;0;stock;1145.52;-98.34;1145.52;-98.34;49.97;ESTAVEL
2009-10-05;1254700800000;MAPT3.SA;19.0;19.0;19.0;19.0;19.0;0;stock;1134.31;-98.32;1134.31;-98.32;49.97;ESTAVEL
2009-10-06;1254787200000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;10;stock;1123.23;-98.13;1123.23;-98.13;76.4;ESTAVEL
2009-10-07;1254873600000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;1112.26;-98.11;1112.26;-98.11;76.4;ESTAVEL
2009-10-08;1254960000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;1101.4;-98.09;1101.4;-98.09;76.4;ESTAVEL
2009-10-09;1255046400000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;1090.65;-98.07;1090.65;-98.07;76.4;ESTAVEL
2009-10-13;1255392000000;MAPT3.SA;21.0;21.0;21.0;21.0;21.0;0;stock;1080.01;-98.06;1080.01;-98.06;76.4;ESTAVEL
2009-10-14;1255478400000;MAPT3.SA;26.5;28.0;26.5;28.0;28.0;30;stock;1069.54;-97.38;1069.54;-97.38;93.58;ESTAVEL
2009-10-15;1255564800000;MAPT3.SA;30.0;30.0;30.0;30.0;30.0;50;stock;1059.2;-97.17;1059.2;-97.17;94.76;ESTAVEL
2009-10-16;1255651200000;MAPT3.SA;35.9;49.9;35.9;49.9;49.9;400;stock;1049.16;-95.24;1049.16;-95.24;98.23;ESTAVEL
2009-10-19;1255910400000;MAPT3.SA;50.1;54.0;50.1;52.0;52.0;240;stock;1039.23;-95.0;1039.23;-95.0;98.35;ESTAVEL
2009-10-20;1255996800000;MAPT3.SA;49.9;49.9;45.1;45.1;45.1;20;stock;1029.34;-95.62;1029.34;-95.62;78.83;ESTAVEL
2009-10-21;1256083200000;MAPT3.SA;43.5;55.9;43.5;55.9;55.9;390;stock;1019.66;-94.52;1019.66;-94.52;84.14;ESTAVEL
2009-10-22;1256169600000;MAPT3.SA;55.9;55.9;55.9;55.9;55.9;0;stock;1010.07;-94.47;1010.07;-94.47;84.14;ESTAVEL
2009-10-23;1256256000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;10;stock;1000.55;-94.61;1000.55;-94.61;79.84;ESTAVEL
2009-10-26;1256515200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;991.13;-94.56;991.13;-94.56;79.84;ESTAVEL
2009-10-27;1256601600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;981.81;-94.51;981.81;-94.51;79.84;ESTAVEL
2009-10-28;1256688000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;972.57;-94.46;972.57;-94.46;79.84;ESTAVEL
2009-10-29;1256774400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;963.43;-94.41;963.43;-94.41;79.84;ESTAVEL
2009-10-30;1256860800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;954.38;-94.35;954.38;-94.35;79.84;ESTAVEL
2009-11-03;1257206400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;945.42;-94.3;945.42;-94.3;79.84;ESTAVEL
2009-11-04;1257292800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;936.55;-94.24;936.55;-94.24;79.84;ESTAVEL
2009-11-05;1257379200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;927.77;-94.19;927.77;-94.19;79.84;ESTAVEL
2009-11-06;1257465600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;919.07;-94.14;919.07;-94.14;79.84;ESTAVEL
2009-11-09;1257724800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;910.47;-94.08;910.47;-94.08;79.84;ESTAVEL
2009-11-10;1257811200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;901.94;-94.02;901.94;-94.02;79.84;ESTAVEL
2009-11-11;1257897600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;893.5;-93.97;893.5;-93.97;79.84;ESTAVEL
2009-11-12;1257984000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;885.15;-93.91;885.15;-93.91;79.84;ESTAVEL
2009-11-13;1258070400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;876.88;-93.85;876.88;-93.85;79.84;ESTAVEL
2009-11-16;1258329600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;868.69;-93.8;868.69;-93.8;79.84;ESTAVEL
2009-11-17;1258416000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;860.58;-93.74;860.58;-93.74;79.84;ESTAVEL
2009-11-18;1258502400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;852.56;-93.68;852.56;-93.68;79.84;ESTAVEL
2009-11-19;1258588800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;844.61;-93.62;844.61;-93.62;79.84;ESTAVEL
2009-11-23;1258934400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;836.74;-93.56;836.74;-93.56;79.84;ESTAVEL
