s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2009-11-24;1259020800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;828.95;-93.5;828.95;-93.5;79.84;ESTAVEL
2009-11-25;1259107200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;821.24;-93.44;821.24;-93.44;79.84;ESTAVEL
2009-11-26;1259193600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;813.6;-93.38;813.6;-93.38;79.84;ESTAVEL
2009-11-27;1259280000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;806.05;-93.31;806.05;-93.31;79.84;ESTAVEL
2009-11-30;1259539200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;798.56;-93.25;798.56;-93.25;79.84;ESTAVEL
2009-12-01;1259625600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;791.15;-93.19;791.15;-93.19;79.84;ESTAVEL
2009-12-02;1259712000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;783.82;-93.12;783.82;-93.12;79.84;ESTAVEL
2009-12-03;1259798400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;776.55;-93.06;776.55;-93.06;79.84;ESTAVEL
2009-12-04;1259884800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;769.36;-92.99;769.36;-92.99;79.84;ESTAVEL
2009-12-07;1260144000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;762.24;-92.93;762.24;-92.93;79.84;ESTAVEL
2009-12-08;1260230400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;755.2;-92.86;755.2;-92.86;79.84;ESTAVEL
2009-12-09;1260316800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;748.22;-92.8;748.22;-92.8;79.84;ESTAVEL
2009-12-10;1260403200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;741.31;-92.73;741.31;-92.73;79.84;ESTAVEL
2009-12-11;1260489600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;734.47;-92.66;734.47;-92.66;79.84;ESTAVEL
2009-12-14;1260748800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;727.7;-92.59;727.7;-92.59;79.84;ESTAVEL
2009-12-15;1260835200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;720.99;-92.52;720.99;-92.52;79.84;ESTAVEL
2009-12-16;1260921600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;714.36;-92.45;714.36;-92.45;79.84;ESTAVEL
2009-12-17;1261008000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;707.78;-92.38;707.78;-92.38;79.84;ESTAVEL
2009-12-18;1261094400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;701.28;-92.31;701.28;-92.31;79.84;ESTAVEL
2009-12-21;1261353600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;694.84;-92.24;694.84;-92.24;79.84;ESTAVEL
2009-12-22;1261440000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;688.46;-92.17;688.46;-92.17;79.84;ESTAVEL
2009-12-23;1261526400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;682.14;-92.1;682.14;-92.1;79.84;ESTAVEL
2009-12-24;1261612800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;675.89;-92.03;675.89;-92.03;79.84;ESTAVEL
2009-12-28;1261958400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;669.7;-91.95;669.7;-91.95;79.84;ESTAVEL
2009-12-29;1262044800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;663.58;-91.88;663.58;-91.88;79.84;ESTAVEL
2009-12-30;1262131200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;657.51;-91.8;657.51;-91.8;79.84;ESTAVEL
2010-01-04;1262563200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;651.5;-91.73;651.5;-91.73;79.84;ESTAVEL
2010-01-05;1262649600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;645.56;-91.65;645.56;-91.65;79.84;ESTAVEL
2010-01-06;1262736000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;639.67;-91.57;639.67;-91.57;79.84;ESTAVEL
2010-01-07;1262822400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;633.84;-91.5;633.84;-91.5;79.84;ESTAVEL
2010-01-08;1262908800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;628.07;-91.42;628.07;-91.42;79.84;ESTAVEL
2010-01-11;1263168000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;622.36;-91.34;622.36;-91.34;79.84;ESTAVEL
2010-01-12;1263254400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;616.7;-91.26;616.7;-91.26;79.84;ESTAVEL
2010-01-13;1263340800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;611.1;-91.18;611.1;-91.18;79.84;ESTAVEL
2010-01-14;1263427200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;605.56;-91.1;605.56;-91.1;79.84;ESTAVEL
2010-01-15;1263513600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;600.07;-91.02;600.07;-91.02;79.84;ESTAVEL
2010-01-18;1263772800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;594.63;-90.94;594.63;-90.94;79.84;ESTAVEL
2010-01-19;1263859200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;589.25;-90.85;589.25;-90.85;79.84;ESTAVEL
2010-01-20;1263945600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;583.93;-90.77;583.93;-90.77;79.84;ESTAVEL
2010-01-21;1264032000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;578.65;-90.69;578.65;-90.69;79.84;ESTAVEL
2010-01-22;1264118400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;573.43;-90.6;573.43;-90.6;79.84;ESTAVEL
2010-01-26;1264464000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;568.26;-90.51;568.26;-90.51;79.84;ESTAVEL
2010-01-27;1264550400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;563.14;-90.43;563.14;-90.43;79.84;ESTAVEL
2010-01-28;1264636800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;558.08;-90.34;558.08;-90.34;79.84;ESTAVEL
2010-01-29;1264723200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;553.06;-90.25;553.06;-90.25;79.84;ESTAVEL
2010-02-01;1264982400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;548.09;-90.17;548.09;-90.17;79.84;ESTAVEL
2010-02-02;1265068800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;543.18;-90.08;543.18;-90.08;79.84;ESTAVEL
2010-02-03;1265155200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;538.31;-89.99;538.31;-89.99;79.84;ESTAVEL
2010-02-04;1265241600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;533.49;-89.9;533.49;-89.9;79.84;ESTAVEL
2010-02-05;1265328000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;528.72;-89.81;528.72;-89.81;79.84;ESTAVEL
2010-02-08;1265587200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;523.99;-89.71;523.99;-89.71;79.84;ESTAVEL
2010-02-09;1265673600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;519.31;-89.62;519.31;-89.62;79.84;ESTAVEL
2010-02-10;1265760000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;514.68;-89.53;514.68;-89.53;79.84;ESTAVEL
2010-02-11;1265846400000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;510.1;-89.43;510.1;-89.43;79.84;ESTAVEL
2010-02-12;1265932800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;505.56;-89.34;505.56;-89.34;79.84;ESTAVEL
2010-02-17;1266364800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;501.06;-89.24;501.06;-89.24;79.84;ESTAVEL
2010-02-18;1266451200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;496.61;-89.15;496.61;-89.15;79.84;ESTAVEL
2010-02-19;1266537600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;492.21;-89.05;492.21;-89.05;79.84;ESTAVEL
2010-02-22;1266796800000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;487.85;-88.95;487.85;-88.95;79.84;ESTAVEL
2010-02-23;1266883200000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;483.53;-88.85;483.53;-88.85;79.84;ESTAVEL
2010-02-24;1266969600000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;479.26;-88.75;479.26;-88.75;79.84;ESTAVEL
2010-02-25;1267056000000;MAPT3.SA;53.9;53.9;53.9;53.9;53.9;0;stock;475.02;-88.65;475.02;-88.65;79.84;ESTAVEL
2010-02-26;1267142400000;MAPT3.SA;34.9;44.4;34.9;44.4;44.4;50;stock;470.74;-90.57;470.74;-90.57;0.75;SUBIR
2010-03-01;1267401600000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;466.5;-90.48;466.5;-90.48;0.75;SUBIR
2010-03-02;1267488000000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;462.3;-90.4;462.3;-90.4;0.75;SUBIR
2010-03-03;1267574400000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;458.14;-90.31;458.14;-90.31;0.75;SUBIR
2010-03-04;1267660800000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;454.02;-90.22;454.02;-90.22;0.75;SUBIR
2010-03-05;1267747200000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;449.95;-90.13;449.95;-90.13;0.75;SUBIR
2010-03-08;1268006400000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;445.91;-90.04;445.91;-90.04;0.75;SUBIR
2010-03-09;1268092800000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;441.91;-89.95;441.91;-89.95;0.75;SUBIR
2010-03-10;1268179200000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;437.96;-89.86;437.96;-89.86;0.75;SUBIR
2010-03-11;1268265600000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;434.04;-89.77;434.04;-89.77;0.75;SUBIR
2010-03-12;1268352000000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;430.17;-89.68;430.17;-89.68;0.75;SUBIR
2010-03-15;1268611200000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;426.33;-89.59;426.33;-89.59;0.75;SUBIR
2010-03-16;1268697600000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;422.53;-89.49;422.53;-89.49;0.75;SUBIR
2010-03-17;1268784000000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;418.77;-89.4;418.77;-89.4;0.75;SUBIR
2010-03-18;1268870400000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;415.04;-89.3;415.04;-89.3;0.75;SUBIR
2010-03-19;1268956800000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;411.35;-89.21;411.35;-89.21;0.75;SUBIR
2010-03-22;1269216000000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;407.7;-89.11;407.7;-89.11;0.75;SUBIR
2010-03-23;1269302400000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;404.09;-89.01;404.09;-89.01;0.75;SUBIR
2010-03-24;1269388800000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;400.51;-88.91;400.51;-88.91;0.75;SUBIR
2010-03-25;1269475200000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;0;stock;396.96;-88.82;396.96;-88.82;0.75;SUBIR
2010-03-26;1269561600000;MAPT3.SA;30.0;34.6;30.0;34.6;34.6;110;stock;393.36;-91.2;393.36;-91.2;0.14;SUBIR
2010-03-29;1269820800000;MAPT3.SA;44.4;44.4;44.4;44.4;44.4;130;stock;389.89;-88.61;389.89;-88.61;46.91;ESTAVEL
2010-03-30;1269907200000;MAPT3.SA;40.0;40.0;40.0;40.0;40.0;30;stock;386.4;-89.65;386.4;-89.65;38.25;ESTAVEL
2010-03-31;1269993600000;MAPT3.SA;31.1;31.1;31.1;31.1;31.1;10;stock;382.87;-91.88;382.87;-91.88;27.28;SUBIR
2010-04-01;1270080000000;MAPT3.SA;31.1;31.1;31.1;31.1;31.1;0;stock;379.37;-91.8;379.37;-91.8;27.28;SUBIR
2010-04-05;1270425600000;MAPT3.SA;31.1;31.1;31.1;31.1;31.1;0;stock;375.9;-91.73;375.9;-91.73;27.28;SUBIR
2010-04-06;1270512000000;MAPT3.SA;31.1;31.1;31.1;31.1;31.1;0;stock;372.47;-91.65;372.47;-91.65;27.28;SUBIR
2010-04-07;1270598400000;MAPT3.SA;31.1;31.1;31.1;31.1;31.1;0;stock;369.08;-91.57;369.08;-91.57;27.28;SUBIR
2010-04-08;1270684800000;MAPT3.SA;45.0;45.0;45.0;45.0;45.0;0;stock;365.85;-87.7;365.85;-87.7;55.9;ESTAVEL
2010-04-09;1270771200000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;20;stock;362.52;-91.39;362.52;-91.39;39.34;ESTAVEL
2010-04-12;1271030400000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;359.22;-91.31;359.22;-91.31;39.34;ESTAVEL
2010-04-13;1271116800000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;355.96;-91.23;355.96;-91.23;39.34;ESTAVEL
2010-04-14;1271203200000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;352.73;-91.15;352.73;-91.15;39.34;ESTAVEL
2010-04-15;1271289600000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;349.53;-91.07;349.53;-91.07;39.34;ESTAVEL
2010-04-16;1271376000000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;346.36;-90.99;346.36;-90.99;39.34;ESTAVEL
2010-04-19;1271635200000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;343.23;-90.91;343.23;-90.91;39.34;ESTAVEL
2010-04-20;1271721600000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;340.12;-90.83;340.12;-90.83;39.34;ESTAVEL
2010-04-22;1271894400000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;337.05;-90.74;337.05;-90.74;39.34;ESTAVEL
2010-04-23;1271980800000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;334.0;-90.66;334.0;-90.66;39.34;ESTAVEL
2010-04-26;1272240000000;MAPT3.SA;31.2;31.2;31.2;31.2;31.2;0;stock;330.99;-90.57;330.99;-90.57;39.34;ESTAVEL
2010-04-27;1272326400000;MAPT3.SA;29.9;29.9;29.9;29.9;29.9;20;stock;328.0;-90.88;328.0;-90.88;37.01;ESTAVEL
2010-04-28;1272412800000;MAPT3.SA;29.9;29.9;29.9;29.9;29.9;0;stock;325.03;-90.8;325.03;-90.8;37.01;ESTAVEL
2010-04-29;1272499200000;MAPT3.SA;29.9;29.9;29.9;29.9;29.9;0;stock;322.09;-90.72;322.09;-90.72;37.01;ESTAVEL
2010-04-30;1272585600000;MAPT3.SA;29.9;29.9;29.9;29.9;29.9;0;stock;319.19;-90.63;319.19;-90.63;37.01;ESTAVEL
2010-05-03;1272844800000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;8;stock;316.26;-92.1;316.26;-92.1;28.45;SUBIR
2010-05-04;1272931200000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;50;stock;313.39;-91.1;313.39;-91.1;37.64;ESTAVEL
2010-05-05;1273017600000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;310.55;-91.02;310.55;-91.02;37.64;ESTAVEL
2010-05-06;1273104000000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;307.74;-90.93;307.74;-90.93;37.64;ESTAVEL
2010-05-07;1273190400000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;304.95;-90.85;304.95;-90.85;37.64;ESTAVEL
2010-05-10;1273449600000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;302.2;-90.77;302.2;-90.77;37.64;ESTAVEL
2010-05-11;1273536000000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;299.47;-90.68;299.47;-90.68;37.64;ESTAVEL
2010-05-12;1273622400000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;296.76;-90.6;296.76;-90.6;37.64;ESTAVEL
2010-05-13;1273708800000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;294.09;-90.51;294.09;-90.51;37.64;ESTAVEL
2010-05-14;1273795200000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;291.44;-90.43;291.44;-90.43;37.64;ESTAVEL
2010-05-17;1274054400000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;288.82;-90.34;288.82;-90.34;37.64;ESTAVEL
2010-05-18;1274140800000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;286.22;-90.25;286.22;-90.25;37.64;ESTAVEL
2010-05-19;1274227200000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;283.65;-90.16;283.65;-90.16;37.64;ESTAVEL
2010-05-20;1274313600000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;281.11;-90.07;281.11;-90.07;37.64;ESTAVEL
2010-05-21;1274400000000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;278.59;-89.99;278.59;-89.99;37.64;ESTAVEL
2010-05-24;1274659200000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;276.09;-89.89;276.09;-89.89;37.64;ESTAVEL
2010-05-25;1274745600000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;273.62;-89.8;273.62;-89.8;37.64;ESTAVEL
2010-05-26;1274832000000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;271.18;-89.71;271.18;-89.71;37.64;ESTAVEL
2010-05-27;1274918400000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;268.76;-89.62;268.76;-89.62;37.64;ESTAVEL
2010-05-28;1275004800000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;266.36;-89.53;266.36;-89.53;37.64;ESTAVEL
2010-05-31;1275264000000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;263.99;-89.43;263.99;-89.43;37.64;ESTAVEL
2010-06-01;1275350400000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;261.64;-89.34;261.64;-89.34;37.64;ESTAVEL
2010-06-02;1275436800000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;259.31;-89.24;259.31;-89.24;37.64;ESTAVEL
2010-06-04;1275609600000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;257.01;-89.14;257.01;-89.14;37.64;ESTAVEL
2010-06-07;1275868800000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;254.73;-89.05;254.73;-89.05;37.64;ESTAVEL
2010-06-08;1275955200000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;252.47;-88.95;252.47;-88.95;37.64;ESTAVEL
2010-06-09;1276041600000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;250.24;-88.85;250.24;-88.85;37.64;ESTAVEL
2010-06-10;1276128000000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;248.03;-88.75;248.03;-88.75;37.64;ESTAVEL
2010-06-11;1276214400000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;245.84;-88.65;245.84;-88.65;37.64;ESTAVEL
2010-06-14;1276473600000;MAPT3.SA;27.9;27.9;27.9;27.9;27.9;0;stock;243.67;-88.55;243.67;-88.55;37.64;ESTAVEL
2010-06-15;1276560000000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;70;stock;241.51;-88.86;241.51;-88.86;27.28;SUBIR
2010-06-16;1276646400000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;239.38;-88.76;239.38;-88.76;27.28;SUBIR
2010-06-17;1276732800000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;237.26;-88.66;237.26;-88.66;27.28;SUBIR
2010-06-18;1276819200000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;10;stock;235.17;-88.56;235.17;-88.56;27.28;SUBIR
2010-06-21;1277078400000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;233.1;-88.46;233.1;-88.46;27.28;SUBIR
2010-06-22;1277164800000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;231.04;-88.36;231.04;-88.36;27.28;SUBIR
2010-06-23;1277251200000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;229.01;-88.25;229.01;-88.25;27.28;SUBIR
2010-06-24;1277337600000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;227.0;-88.15;227.0;-88.15;27.28;SUBIR
2010-06-25;1277424000000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;225.01;-88.05;225.01;-88.05;27.28;SUBIR
2010-06-28;1277683200000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;223.04;-87.94;223.04;-87.94;27.28;SUBIR
2010-06-29;1277769600000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;221.09;-87.83;221.09;-87.83;27.28;SUBIR
2010-06-30;1277856000000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;219.16;-87.73;219.16;-87.73;27.28;SUBIR
2010-07-01;1277942400000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;217.24;-87.62;217.24;-87.62;27.28;SUBIR
2010-07-02;1278028800000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;215.35;-87.51;215.35;-87.51;27.28;SUBIR
2010-07-05;1278288000000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;213.47;-87.4;213.47;-87.4;27.28;SUBIR
2010-07-06;1278374400000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;211.62;-87.29;211.62;-87.29;27.28;SUBIR
2010-07-07;1278460800000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;209.78;-87.18;209.78;-87.18;27.28;SUBIR
2010-07-08;1278547200000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;207.96;-87.06;207.96;-87.06;27.28;SUBIR
2010-07-12;1278892800000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;206.16;-86.95;206.16;-86.95;27.28;SUBIR
2010-07-13;1278979200000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;204.37;-86.84;204.37;-86.84;27.28;SUBIR
2010-07-14;1279065600000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;202.61;-86.72;202.61;-86.72;27.28;SUBIR
2010-07-15;1279152000000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;200.86;-86.61;200.86;-86.61;27.28;SUBIR
2010-07-16;1279238400000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;199.13;-86.49;199.13;-86.49;27.28;SUBIR
2010-07-19;1279497600000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;0;stock;197.42;-86.37;197.42;-86.37;27.28;SUBIR
2010-07-20;1279584000000;MAPT3.SA;20.5;20.5;20.5;20.5;20.5;100;stock;195.65;-89.52;195.65;-89.52;2.39;SUBIR
2010-07-21;1279670400000;MAPT3.SA;20.5;20.5;20.5;20.5;20.5;0;stock;193.91;-89.43;193.91;-89.43;2.39;SUBIR
2010-07-22;1279756800000;MAPT3.SA;20.5;20.5;20.5;20.5;20.5;0;stock;192.19;-89.33;192.19;-89.33;2.39;SUBIR
2010-07-23;1279843200000;MAPT3.SA;20.5;20.5;20.5;20.5;20.5;0;stock;190.48;-89.24;190.48;-89.24;2.39;SUBIR
2010-07-26;1280102400000;MAPT3.SA;20.5;20.5;20.5;20.5;20.5;0;stock;188.79;-89.14;188.79;-89.14;2.39;SUBIR
2010-07-27;1280188800000;MAPT3.SA;20.6;24.9;20.6;24.9;24.9;40;stock;187.16;-86.7;187.16;-86.7;48.86;ESTAVEL
2010-07-28;1280275200000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;185.54;-86.58;185.54;-86.58;48.86;ESTAVEL
2010-07-29;1280361600000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;183.94;-86.46;183.94;-86.46;48.86;ESTAVEL
