s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2010-07-30;1280448000000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;182.36;-86.35;182.36;-86.35;48.86;ESTAVEL
2010-08-02;1280707200000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;180.79;-86.23;180.79;-86.23;48.86;ESTAVEL
2010-08-03;1280793600000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;179.24;-86.11;179.24;-86.11;48.86;ESTAVEL
2010-08-04;1280880000000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;177.71;-85.99;177.71;-85.99;48.86;ESTAVEL
2010-08-05;1280966400000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;176.19;-85.87;176.19;-85.87;48.86;ESTAVEL
2010-08-06;1281052800000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;174.68;-85.75;174.68;-85.75;48.86;ESTAVEL
2010-08-09;1281312000000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;173.19;-85.62;173.19;-85.62;48.86;ESTAVEL
2010-08-10;1281398400000;MAPT3.SA;26.8;26.8;24.9;24.9;24.9;80;stock;171.72;-85.5;171.72;-85.5;48.86;ESTAVEL
2010-08-11;1281484800000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;170.25;-85.37;170.25;-85.37;48.86;ESTAVEL
2010-08-12;1281571200000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;168.81;-85.25;168.81;-85.25;48.86;ESTAVEL
2010-08-13;1281657600000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;167.38;-85.12;167.38;-85.12;48.86;ESTAVEL
2010-08-16;1281916800000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;260;stock;165.96;-85.0;165.96;-85.0;48.86;ESTAVEL
2010-08-17;1282003200000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;164.55;-84.87;164.55;-84.87;48.86;ESTAVEL
2010-08-18;1282089600000;MAPT3.SA;24.9;24.9;24.9;24.9;24.9;0;stock;163.17;-84.74;163.17;-84.74;48.86;ESTAVEL
2010-08-19;1282176000000;MAPT3.SA;20.0;20.1;20.0;20.1;20.1;300;stock;161.74;-87.57;161.74;-87.57;17.26;SUBIR
2010-08-20;1282262400000;MAPT3.SA;20.1;20.1;20.1;20.1;20.1;0;stock;160.33;-87.46;160.33;-87.46;17.26;SUBIR
2010-08-23;1282521600000;MAPT3.SA;26.9;26.9;26.9;26.9;26.9;10;stock;159.0;-83.08;159.0;-83.08;59.89;ESTAVEL
2010-08-24;1282608000000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;30;stock;157.64;-86.3;157.64;-86.3;41.81;ESTAVEL
2010-08-25;1282694400000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;156.28;-86.18;156.28;-86.18;41.81;ESTAVEL
2010-08-26;1282780800000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;154.94;-86.06;154.94;-86.06;41.81;ESTAVEL
2010-08-27;1282867200000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;153.62;-85.94;153.62;-85.94;41.81;ESTAVEL
2010-08-30;1283126400000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;152.3;-85.82;152.3;-85.82;41.81;ESTAVEL
2010-08-31;1283212800000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;151.0;-85.7;151.0;-85.7;41.81;ESTAVEL
2010-09-01;1283299200000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;149.72;-85.57;149.72;-85.57;41.81;ESTAVEL
2010-09-02;1283385600000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;148.44;-85.45;148.44;-85.45;41.81;ESTAVEL
2010-09-03;1283472000000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;147.18;-85.32;147.18;-85.32;41.81;ESTAVEL
2010-09-06;1283731200000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;145.93;-85.2;145.93;-85.2;41.81;ESTAVEL
2010-09-08;1283904000000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;144.69;-85.07;144.69;-85.07;41.81;ESTAVEL
2010-09-09;1283990400000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;143.47;-84.94;143.47;-84.94;41.81;ESTAVEL
2010-09-10;1284076800000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;142.25;-84.82;142.25;-84.82;41.81;ESTAVEL
2010-09-13;1284336000000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;141.05;-84.69;141.05;-84.69;41.81;ESTAVEL
2010-09-14;1284422400000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;139.87;-84.56;139.87;-84.56;41.81;ESTAVEL
2010-09-15;1284508800000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;138.69;-84.43;138.69;-84.43;41.81;ESTAVEL
2010-09-16;1284595200000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;137.52;-84.29;137.52;-84.29;41.81;ESTAVEL
2010-09-17;1284681600000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;136.37;-84.16;136.37;-84.16;41.81;ESTAVEL
2010-09-20;1284940800000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;135.23;-84.03;135.23;-84.03;41.81;ESTAVEL
2010-09-21;1285027200000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;134.1;-83.89;134.1;-83.89;41.81;ESTAVEL
2010-09-22;1285113600000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;132.98;-83.76;132.98;-83.76;41.81;ESTAVEL
2010-09-23;1285200000000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;131.87;-83.62;131.87;-83.62;41.81;ESTAVEL
2010-09-24;1285286400000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;130.77;-83.48;130.77;-83.48;41.81;ESTAVEL
2010-09-27;1285545600000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;129.69;-83.34;129.69;-83.34;41.81;ESTAVEL
2010-09-28;1285632000000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;128.61;-83.21;128.61;-83.21;41.81;ESTAVEL
2010-09-29;1285718400000;MAPT3.SA;21.6;21.6;21.6;21.6;21.6;0;stock;127.55;-83.06;127.55;-83.06;41.81;ESTAVEL
2010-09-30;1285804800000;MAPT3.SA;28.7;39.3;28.7;39.3;39.3;70;stock;126.67;-68.97;126.67;-68.97;92.66;ESTAVEL
2010-10-01;1285891200000;MAPT3.SA;39.1;39.1;39.1;39.1;39.1;10;stock;125.8;-68.92;125.8;-68.92;91.68;ESTAVEL
2010-10-04;1286150400000;MAPT3.SA;38.7;38.7;38.7;38.7;38.7;10;stock;124.93;-69.02;124.93;-69.02;89.65;ESTAVEL
2010-10-05;1286236800000;MAPT3.SA;38.7;38.7;38.7;38.7;38.7;0;stock;124.07;-68.81;124.07;-68.81;89.65;ESTAVEL
2010-10-06;1286323200000;MAPT3.SA;38.7;38.7;38.7;38.7;38.7;0;stock;123.22;-68.59;123.22;-68.59;89.65;ESTAVEL
2010-10-07;1286409600000;MAPT3.SA;38.7;38.7;38.7;38.7;38.7;0;stock;122.38;-68.38;122.38;-68.38;89.65;ESTAVEL
2010-10-08;1286496000000;MAPT3.SA;38.7;38.7;38.7;38.7;38.7;0;stock;121.55;-68.16;121.55;-68.16;89.65;ESTAVEL
2010-10-11;1286755200000;MAPT3.SA;30.0;30.0;30.0;30.0;30.0;10;stock;120.64;-75.13;120.64;-75.13;52.79;ESTAVEL
2010-10-13;1286928000000;MAPT3.SA;30.2;30.2;30.1;30.1;30.1;20;stock;119.74;-74.86;119.74;-74.86;53.03;ESTAVEL
2010-10-14;1287014400000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;118.85;-74.67;118.85;-74.67;53.03;ESTAVEL
2010-10-15;1287100800000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;117.96;-74.48;117.96;-74.48;53.03;ESTAVEL
2010-10-18;1287360000000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;117.09;-74.29;117.09;-74.29;53.03;ESTAVEL
2010-10-19;1287446400000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;116.22;-74.1;116.22;-74.1;53.03;ESTAVEL
2010-10-20;1287532800000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;115.37;-73.91;115.37;-73.91;53.03;ESTAVEL
2010-10-21;1287619200000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;114.52;-73.72;114.52;-73.72;53.03;ESTAVEL
2010-10-22;1287705600000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;10;stock;113.66;-75.36;113.66;-75.36;45.0;ESTAVEL
2010-10-25;1287964800000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;0;stock;112.8;-75.18;112.8;-75.18;45.0;ESTAVEL
2010-10-26;1288051200000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;0;stock;111.96;-74.99;111.96;-74.99;45.0;ESTAVEL
2010-10-27;1288137600000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;0;stock;111.12;-74.8;111.12;-74.8;45.0;ESTAVEL
2010-10-28;1288224000000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;0;stock;110.3;-74.61;110.3;-74.61;45.0;ESTAVEL
2010-10-29;1288310400000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;0;stock;109.48;-74.42;109.48;-74.42;45.0;ESTAVEL
2010-11-01;1288569600000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;0;stock;108.67;-74.23;108.67;-74.23;45.0;ESTAVEL
2010-11-03;1288742400000;MAPT3.SA;28.0;28.0;28.0;28.0;28.0;0;stock;107.87;-74.04;107.87;-74.04;45.0;ESTAVEL
2010-11-04;1288828800000;MAPT3.SA;29.9;29.9;29.9;29.9;29.9;10;stock;107.09;-72.08;107.09;-72.08;55.93;ESTAVEL
2010-11-05;1288915200000;MAPT3.SA;37.7;37.7;37.7;37.7;37.7;20;stock;106.4;-64.57;106.4;-64.57;76.54;ESTAVEL
2010-11-08;1289174400000;MAPT3.SA;37.7;39.8;37.7;39.8;39.8;20;stock;105.74;-62.36;105.74;-62.36;79.34;ESTAVEL
2010-11-09;1289260800000;MAPT3.SA;39.8;39.8;39.8;39.8;39.8;0;stock;105.08;-62.12;105.08;-62.12;79.34;ESTAVEL
2010-11-10;1289347200000;MAPT3.SA;39.8;39.8;39.8;39.8;39.8;0;stock;104.43;-61.89;104.43;-61.89;79.34;ESTAVEL
2010-11-11;1289433600000;MAPT3.SA;39.8;39.8;39.8;39.8;39.8;0;stock;103.79;-61.65;103.79;-61.65;79.34;ESTAVEL
2010-11-12;1289520000000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;10;stock;103.05;-70.79;103.05;-70.79;45.55;ESTAVEL
2010-11-16;1289865600000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;102.33;-70.58;102.33;-70.58;45.55;ESTAVEL
2010-11-17;1289952000000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;101.61;-70.38;101.61;-70.38;45.55;ESTAVEL
2010-11-18;1290038400000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;100.9;-70.17;100.9;-70.17;45.55;ESTAVEL
2010-11-19;1290124800000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;100.19;-69.96;100.19;-69.96;45.55;ESTAVEL
2010-11-22;1290384000000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;99.5;-69.75;99.5;-69.75;45.55;ESTAVEL
2010-11-23;1290470400000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;98.81;-69.54;98.81;-69.54;45.55;ESTAVEL
2010-11-24;1290556800000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;98.12;-69.32;98.12;-69.32;45.55;ESTAVEL
2010-11-25;1290643200000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;97.45;-69.11;97.45;-69.11;45.55;ESTAVEL
2010-11-26;1290729600000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;96.78;-68.9;96.78;-68.9;45.55;ESTAVEL
2010-11-29;1290988800000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;96.11;-68.68;96.11;-68.68;45.55;ESTAVEL
2010-11-30;1291075200000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;95.45;-68.47;95.45;-68.47;45.55;ESTAVEL
2010-12-01;1291161600000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;94.8;-68.25;94.8;-68.25;45.55;ESTAVEL
2010-12-02;1291248000000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;94.16;-68.03;94.16;-68.03;45.55;ESTAVEL
2010-12-03;1291334400000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;93.52;-67.82;93.52;-67.82;45.55;ESTAVEL
2010-12-06;1291593600000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;92.89;-67.6;92.89;-67.6;45.55;ESTAVEL
2010-12-07;1291680000000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;92.27;-67.38;92.27;-67.38;45.55;ESTAVEL
2010-12-08;1291766400000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;91.65;-67.16;91.65;-67.16;45.55;ESTAVEL
2010-12-09;1291852800000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;91.04;-66.94;91.04;-66.94;45.55;ESTAVEL
2010-12-10;1291939200000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;90.43;-66.71;90.43;-66.71;45.55;ESTAVEL
2010-12-13;1292198400000;MAPT3.SA;30.1;30.1;30.1;30.1;30.1;0;stock;89.83;-66.49;89.83;-66.49;45.55;ESTAVEL
2010-12-14;1292284800000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;50;stock;89.18;-71.97;89.18;-71.97;22.09;SUBIR
2010-12-15;1292371200000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;88.55;-71.77;88.55;-71.77;22.09;SUBIR
2010-12-16;1292457600000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;87.91;-71.56;87.91;-71.56;22.09;SUBIR
2010-12-17;1292544000000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;87.29;-71.36;87.29;-71.36;22.09;SUBIR
2010-12-20;1292803200000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;86.67;-71.15;86.67;-71.15;22.09;SUBIR
2010-12-21;1292889600000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;86.05;-70.95;86.05;-70.95;22.09;SUBIR
2010-12-22;1292976000000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;85.45;-70.74;85.45;-70.74;22.09;SUBIR
2010-12-23;1293062400000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;84.85;-70.53;84.85;-70.53;22.09;SUBIR
2010-12-27;1293408000000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;84.25;-70.33;84.25;-70.33;22.09;SUBIR
2010-12-28;1293494400000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;83.66;-70.12;83.66;-70.12;22.09;SUBIR
2010-12-29;1293580800000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;83.08;-69.91;83.08;-69.91;22.09;SUBIR
2010-12-30;1293667200000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;82.5;-69.7;82.5;-69.7;22.09;SUBIR
2011-01-03;1294012800000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;81.93;-69.48;81.93;-69.48;22.09;SUBIR
2011-01-04;1294099200000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;81.36;-69.27;81.36;-69.27;22.09;SUBIR
2011-01-05;1294185600000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;80.8;-69.06;80.8;-69.06;22.09;SUBIR
2011-01-06;1294272000000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;80.24;-68.85;80.24;-68.85;22.09;SUBIR
2011-01-07;1294358400000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;79.69;-68.63;79.69;-68.63;22.09;SUBIR
2011-01-10;1294617600000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;79.15;-68.41;79.15;-68.41;22.09;SUBIR
2011-01-11;1294704000000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;78.61;-68.2;78.61;-68.2;22.09;SUBIR
2011-01-12;1294790400000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;78.08;-67.98;78.08;-67.98;22.09;SUBIR
2011-01-13;1294876800000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;77.55;-67.76;77.55;-67.76;22.09;SUBIR
2011-01-14;1294963200000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;77.03;-67.54;77.03;-67.54;22.09;SUBIR
2011-01-17;1295222400000;MAPT3.SA;25.0;25.0;25.0;25.0;25.0;0;stock;76.51;-67.32;76.51;-67.32;22.09;SUBIR
2011-01-18;1295308800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;10;stock;75.99;-68.42;75.99;-68.42;14.21;SUBIR
2011-01-19;1295395200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;75.47;-68.2;75.47;-68.2;14.21;SUBIR
2011-01-20;1295481600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;74.96;-67.98;74.96;-67.98;14.21;SUBIR
2011-01-21;1295568000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;74.45;-67.76;74.45;-67.76;14.21;SUBIR
2011-01-24;1295827200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;73.95;-67.54;73.95;-67.54;14.21;SUBIR
2011-01-26;1296000000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;73.45;-67.33;73.45;-67.33;14.21;SUBIR
2011-01-27;1296086400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;72.96;-67.1;72.96;-67.1;14.21;SUBIR
2011-01-28;1296172800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;72.47;-66.88;72.47;-66.88;14.21;SUBIR
2011-01-31;1296432000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;71.99;-66.66;71.99;-66.66;14.21;SUBIR
2011-02-01;1296518400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;71.51;-66.44;71.51;-66.44;14.21;SUBIR
2011-02-02;1296604800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;71.04;-66.22;71.04;-66.22;14.21;SUBIR
2011-02-03;1296691200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;70.57;-65.99;70.57;-65.99;14.21;SUBIR
2011-02-04;1296777600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;70.11;-65.77;70.11;-65.77;14.21;SUBIR
2011-02-07;1297036800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;69.65;-65.54;69.65;-65.54;14.21;SUBIR
2011-02-08;1297123200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;69.2;-65.32;69.2;-65.32;14.21;SUBIR
2011-02-09;1297209600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;68.75;-65.09;68.75;-65.09;14.21;SUBIR
2011-02-10;1297296000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;68.3;-64.86;68.3;-64.86;14.21;SUBIR
2011-02-11;1297382400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;67.86;-64.63;67.86;-64.63;14.21;SUBIR
2011-02-14;1297641600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;67.42;-64.4;67.42;-64.4;14.21;SUBIR
2011-02-15;1297728000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;66.99;-64.17;66.99;-64.17;14.21;SUBIR
2011-02-16;1297814400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;66.56;-63.94;66.56;-63.94;14.21;SUBIR
2011-02-17;1297900800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;66.14;-63.71;66.14;-63.71;14.21;SUBIR
2011-02-18;1297987200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;65.72;-63.48;65.72;-63.48;14.21;SUBIR
2011-02-21;1298246400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;65.31;-63.25;65.31;-63.25;14.21;SUBIR
2011-02-22;1298332800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;64.89;-63.02;64.89;-63.02;14.21;SUBIR
2011-02-23;1298419200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;64.49;-62.78;64.49;-62.78;14.21;SUBIR
2011-02-24;1298505600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;64.08;-62.55;64.08;-62.55;14.21;SUBIR
2011-02-25;1298592000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;63.69;-62.31;63.69;-62.31;14.21;SUBIR
2011-02-28;1298851200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;63.29;-62.08;63.29;-62.08;14.21;SUBIR
2011-03-01;1298937600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;62.9;-61.84;62.9;-61.84;14.21;SUBIR
2011-03-02;1299024000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;62.51;-61.61;62.51;-61.61;14.21;SUBIR
2011-03-03;1299110400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;62.13;-61.37;62.13;-61.37;14.21;SUBIR
2011-03-04;1299196800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;61.75;-61.13;61.75;-61.13;14.21;SUBIR
2011-03-09;1299628800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;61.37;-60.9;61.37;-60.9;14.21;SUBIR
2011-03-10;1299715200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;61.0;-60.66;61.0;-60.66;14.21;SUBIR
2011-03-11;1299801600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;60.63;-60.42;60.63;-60.42;14.21;SUBIR
2011-03-14;1300060800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;60.27;-60.18;60.27;-60.18;14.21;SUBIR
2011-03-15;1300147200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;59.91;-59.94;59.91;-59.94;14.21;SUBIR
2011-03-16;1300233600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;59.55;-59.7;59.55;-59.7;14.21;SUBIR
2011-03-17;1300320000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;59.2;-59.46;59.2;-59.46;14.21;SUBIR
2011-03-18;1300406400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;58.85;-59.22;58.85;-59.22;14.21;SUBIR
2011-03-21;1300665600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;58.5;-58.98;58.5;-58.98;14.21;SUBIR
2011-03-22;1300752000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;58.16;-58.73;58.16;-58.73;14.21;SUBIR
2011-03-23;1300838400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;57.82;-58.49;57.82;-58.49;14.21;SUBIR
2011-03-24;1300924800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;57.48;-58.25;57.48;-58.25;14.21;SUBIR
2011-03-25;1301011200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;57.15;-58.0;57.15;-58.0;14.21;SUBIR
2011-03-28;1301270400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;56.82;-57.76;56.82;-57.76;14.21;SUBIR
2011-03-29;1301356800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;56.49;-57.52;56.49;-57.52;14.21;SUBIR
2011-03-30;1301443200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;56.17;-57.27;56.17;-57.27;14.21;SUBIR
2011-03-31;1301529600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;55.85;-57.03;55.85;-57.03;14.21;SUBIR
2011-04-01;1301616000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;55.53;-56.78;55.53;-56.78;14.21;SUBIR
2011-04-04;1301875200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;55.22;-56.54;55.22;-56.54;14.21;SUBIR
2011-04-05;1301961600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;54.91;-56.29;54.91;-56.29;14.21;SUBIR
2011-04-06;1302048000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;54.6;-56.04;54.6;-56.04;14.21;SUBIR
