s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2011-04-07;1302134400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;54.3;-55.8;54.3;-55.8;14.21;SUBIR
2011-04-08;1302220800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;53.99;-55.55;53.99;-55.55;14.21;SUBIR
2011-04-11;1302480000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;53.7;-55.3;53.7;-55.3;14.21;SUBIR
2011-04-12;1302566400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;53.4;-55.06;53.4;-55.06;14.21;SUBIR
2011-04-13;1302652800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;53.11;-54.81;53.11;-54.81;14.21;SUBIR
2011-04-14;1302739200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;52.82;-54.56;52.82;-54.56;14.21;SUBIR
2011-04-15;1302825600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;52.53;-54.31;52.53;-54.31;14.21;SUBIR
2011-04-18;1303084800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;52.25;-54.06;52.25;-54.06;14.21;SUBIR
2011-04-19;1303171200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;51.97;-53.82;51.97;-53.82;14.21;SUBIR
2011-04-20;1303257600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;51.69;-53.57;51.69;-53.57;14.21;SUBIR
2011-04-25;1303689600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;51.41;-53.32;51.41;-53.32;14.21;SUBIR
2011-04-26;1303776000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;51.14;-53.07;51.14;-53.07;14.21;SUBIR
2011-04-27;1303862400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;50.87;-52.82;50.87;-52.82;14.21;SUBIR
2011-04-28;1303948800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;50.6;-52.57;50.6;-52.57;14.21;SUBIR
2011-04-29;1304035200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;50.34;-52.32;50.34;-52.32;14.21;SUBIR
2011-05-02;1304294400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;50.08;-52.07;50.08;-52.07;14.21;SUBIR
2011-05-03;1304380800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;49.82;-51.82;49.82;-51.82;14.21;SUBIR
2011-05-04;1304467200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;49.56;-51.57;49.56;-51.57;14.21;SUBIR
2011-05-05;1304553600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;49.3;-51.32;49.3;-51.32;14.21;SUBIR
2011-05-06;1304640000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;49.05;-51.07;49.05;-51.07;14.21;SUBIR
2011-05-09;1304899200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;48.8;-50.82;48.8;-50.82;14.21;SUBIR
2011-05-10;1304985600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;48.56;-50.57;48.56;-50.57;14.21;SUBIR
2011-05-11;1305072000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;48.31;-50.32;48.31;-50.32;14.21;SUBIR
2011-05-12;1305158400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;48.07;-50.07;48.07;-50.07;14.21;SUBIR
2011-05-13;1305244800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;47.83;-49.82;47.83;-49.82;14.21;SUBIR
2011-05-16;1305504000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;47.59;-49.57;47.59;-49.57;14.21;SUBIR
2011-05-17;1305590400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;47.36;-49.32;47.36;-49.32;14.21;SUBIR
2011-05-18;1305676800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;47.13;-49.07;47.13;-49.07;14.21;SUBIR
2011-05-19;1305763200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;46.9;-48.82;46.9;-48.82;14.21;SUBIR
2011-05-20;1305849600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;46.67;-48.57;46.67;-48.57;14.21;SUBIR
2011-05-23;1306108800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;46.44;-48.32;46.44;-48.32;14.21;SUBIR
2011-05-24;1306195200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;46.22;-48.07;46.22;-48.07;14.21;SUBIR
2011-05-25;1306281600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;46.0;-47.82;46.0;-47.82;14.21;SUBIR
2011-05-26;1306368000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;45.78;-47.58;45.78;-47.58;14.21;SUBIR
2011-05-27;1306454400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;45.56;-47.33;45.56;-47.33;14.21;SUBIR
2011-05-30;1306713600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;45.35;-47.08;45.35;-47.08;14.21;SUBIR
2011-05-31;1306800000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;45.14;-46.83;45.14;-46.83;14.21;SUBIR
2011-06-01;1306886400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;44.93;-46.58;44.93;-46.58;14.21;SUBIR
2011-06-02;1306972800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;44.72;-46.33;44.72;-46.33;14.21;SUBIR
2011-06-03;1307059200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;44.51;-46.08;44.51;-46.08;14.21;SUBIR
2011-06-06;1307318400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;44.31;-45.83;44.31;-45.83;14.21;SUBIR
2011-06-07;1307404800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;44.11;-45.58;44.11;-45.58;14.21;SUBIR
2011-06-08;1307491200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;43.91;-45.34;43.91;-45.34;14.21;SUBIR
2011-06-09;1307577600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;43.71;-45.09;43.71;-45.09;14.21;SUBIR
2011-06-10;1307664000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;43.51;-44.84;43.51;-44.84;14.21;SUBIR
2011-06-13;1307923200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;43.32;-44.59;43.32;-44.59;14.21;SUBIR
2011-06-14;1308009600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;43.12;-44.35;43.12;-44.35;14.21;SUBIR
2011-06-15;1308096000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;42.93;-44.1;42.93;-44.1;14.21;SUBIR
2011-06-16;1308182400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;42.75;-43.85;42.75;-43.85;14.21;SUBIR
2011-06-17;1308268800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;42.56;-43.61;42.56;-43.61;14.21;SUBIR
2011-06-20;1308528000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;42.37;-43.36;42.37;-43.36;14.21;SUBIR
2011-06-21;1308614400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;42.19;-43.12;42.19;-43.12;14.21;SUBIR
2011-06-22;1308700800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;42.01;-42.87;42.01;-42.87;14.21;SUBIR
2011-06-24;1308873600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;41.83;-42.63;41.83;-42.63;14.21;SUBIR
2011-06-27;1309132800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;41.65;-42.38;41.65;-42.38;14.21;SUBIR
2011-06-28;1309219200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;41.48;-42.14;41.48;-42.14;14.21;SUBIR
2011-06-29;1309305600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;41.3;-41.9;41.3;-41.9;14.21;SUBIR
2011-06-30;1309392000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;41.13;-41.65;41.13;-41.65;14.21;SUBIR
2011-07-01;1309478400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;40.96;-41.41;40.96;-41.41;14.21;SUBIR
2011-07-04;1309737600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;40.79;-41.17;40.79;-41.17;14.21;SUBIR
2011-07-05;1309824000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;40.63;-40.92;40.63;-40.92;14.21;SUBIR
2011-07-06;1309910400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;40.46;-40.68;40.46;-40.68;14.21;SUBIR
2011-07-07;1309996800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;40.3;-40.44;40.3;-40.44;14.21;SUBIR
2011-07-08;1310083200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;40.13;-40.2;40.13;-40.2;14.21;SUBIR
2011-07-11;1310342400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;39.97;-39.96;39.97;-39.96;14.21;SUBIR
2011-07-12;1310428800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;39.82;-39.72;39.82;-39.72;14.21;SUBIR
2011-07-13;1310515200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;39.66;-39.48;39.66;-39.48;14.21;SUBIR
2011-07-14;1310601600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;39.5;-39.24;39.5;-39.24;14.21;SUBIR
2011-07-15;1310688000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;39.35;-39.01;39.35;-39.01;14.21;SUBIR
2011-07-18;1310947200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;39.2;-38.77;39.2;-38.77;14.21;SUBIR
2011-07-19;1311033600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;39.04;-38.53;39.04;-38.53;14.21;SUBIR
2011-07-20;1311120000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;38.89;-38.29;38.89;-38.29;14.21;SUBIR
2011-07-21;1311206400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;38.75;-38.06;38.75;-38.06;14.21;SUBIR
2011-07-22;1311292800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;38.6;-37.82;38.6;-37.82;14.21;SUBIR
2011-07-25;1311552000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;38.45;-37.59;38.45;-37.59;14.21;SUBIR
2011-07-26;1311638400000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;38.31;-37.35;38.31;-37.35;14.21;SUBIR
2011-07-27;1311724800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;38.17;-37.12;38.17;-37.12;14.21;SUBIR
2011-07-28;1311811200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;38.03;-36.89;38.03;-36.89;14.21;SUBIR
2011-07-29;1311897600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;37.89;-36.65;37.89;-36.65;14.21;SUBIR
2011-08-01;1312156800000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;37.75;-36.42;37.75;-36.42;14.21;SUBIR
2011-08-02;1312243200000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;37.61;-36.19;37.61;-36.19;14.21;SUBIR
2011-08-03;1312329600000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;37.48;-35.96;37.48;-35.96;14.21;SUBIR
2011-08-04;1312416000000;MAPT3.SA;24.0;24.0;24.0;24.0;24.0;0;stock;37.34;-35.73;37.34;-35.73;14.21;SUBIR
2011-08-05;1312502400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;50;stock;37.08;-71.68;37.08;-71.68;0.0;SUBIR
2011-08-08;1312761600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;36.81;-71.48;36.81;-71.48;0.0;SUBIR
2011-08-09;1312848000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;36.55;-71.27;36.55;-71.27;0.0;SUBIR
2011-08-10;1312934400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;36.29;-71.07;36.29;-71.07;0.0;SUBIR
2011-08-11;1313020800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;36.03;-70.86;36.03;-70.86;0.0;SUBIR
2011-08-12;1313107200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;35.78;-70.65;35.78;-70.65;0.0;SUBIR
2011-08-15;1313366400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;35.53;-70.45;35.53;-70.45;0.0;SUBIR
2011-08-16;1313452800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;35.28;-70.24;35.28;-70.24;0.0;SUBIR
2011-08-17;1313539200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;35.03;-70.03;35.03;-70.03;0.0;SUBIR
2011-08-18;1313625600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;34.79;-69.82;34.79;-69.82;0.0;SUBIR
2011-08-19;1313712000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;34.55;-69.61;34.55;-69.61;0.0;SUBIR
2011-08-22;1313971200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;34.31;-69.39;34.31;-69.39;0.0;SUBIR
2011-08-23;1314057600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;34.07;-69.18;34.07;-69.18;0.0;SUBIR
2011-08-24;1314144000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;33.84;-68.97;33.84;-68.97;0.0;SUBIR
2011-08-25;1314230400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;33.6;-68.75;33.6;-68.75;0.0;SUBIR
2011-08-26;1314316800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;33.37;-68.54;33.37;-68.54;0.0;SUBIR
2011-08-29;1314576000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;33.15;-68.32;33.15;-68.32;0.0;SUBIR
2011-08-30;1314662400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;32.92;-68.11;32.92;-68.11;0.0;SUBIR
2011-08-31;1314748800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;32.7;-67.89;32.7;-67.89;0.0;SUBIR
2011-09-01;1314835200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;32.48;-67.67;32.48;-67.67;0.0;SUBIR
2011-09-02;1314921600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;32.26;-67.45;32.26;-67.45;0.0;SUBIR
2011-09-05;1315180800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;32.04;-67.23;32.04;-67.23;0.0;SUBIR
2011-09-06;1315267200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;31.83;-67.01;31.83;-67.01;0.0;SUBIR
2011-09-08;1315440000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;31.62;-66.79;31.62;-66.79;0.0;SUBIR
2011-09-09;1315526400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;31.41;-66.57;31.41;-66.57;0.0;SUBIR
2011-09-12;1315785600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;31.2;-66.34;31.2;-66.34;0.0;SUBIR
2011-09-13;1315872000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;30.99;-66.12;30.99;-66.12;0.0;SUBIR
2011-09-14;1315958400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;30.79;-65.9;30.79;-65.9;0.0;SUBIR
2011-09-15;1316044800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;30.59;-65.67;30.59;-65.67;0.0;SUBIR
2011-09-16;1316131200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;30.39;-65.44;30.39;-65.44;0.0;SUBIR
2011-09-19;1316390400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;30.19;-65.22;30.19;-65.22;0.0;SUBIR
2011-09-20;1316476800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;29.99;-64.99;29.99;-64.99;0.0;SUBIR
2011-09-21;1316563200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;29.8;-64.76;29.8;-64.76;0.0;SUBIR
2011-09-22;1316649600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;29.61;-64.53;29.61;-64.53;0.0;SUBIR
2011-09-23;1316736000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;29.42;-64.3;29.42;-64.3;0.0;SUBIR
2011-09-26;1316995200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;29.23;-64.07;29.23;-64.07;0.0;SUBIR
2011-09-27;1317081600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;29.04;-63.84;29.04;-63.84;0.0;SUBIR
2011-09-28;1317168000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;28.86;-63.61;28.86;-63.61;0.0;SUBIR
2011-09-29;1317254400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;28.67;-63.38;28.67;-63.38;0.0;SUBIR
2011-09-30;1317340800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;28.49;-63.15;28.49;-63.15;0.0;SUBIR
2011-10-03;1317600000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;28.31;-62.92;28.31;-62.92;0.0;SUBIR
2011-10-04;1317686400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;28.14;-62.68;28.14;-62.68;0.0;SUBIR
2011-10-05;1317772800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;27.96;-62.45;27.96;-62.45;0.0;SUBIR
2011-10-06;1317859200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;27.79;-62.21;27.79;-62.21;0.0;SUBIR
2011-10-07;1317945600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;27.62;-61.98;27.62;-61.98;0.0;SUBIR
2011-10-10;1318204800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;27.45;-61.74;27.45;-61.74;0.0;SUBIR
2011-10-11;1318291200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;27.28;-61.51;27.28;-61.51;0.0;SUBIR
2011-10-13;1318464000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;27.11;-61.27;27.11;-61.27;0.0;SUBIR
2011-10-14;1318550400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;26.94;-61.03;26.94;-61.03;0.0;SUBIR
2011-10-17;1318809600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;26.78;-60.79;26.78;-60.79;0.0;SUBIR
2011-10-18;1318896000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;26.62;-60.55;26.62;-60.55;0.0;SUBIR
2011-10-19;1318982400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;26.46;-60.32;26.46;-60.32;0.0;SUBIR
2011-10-20;1319068800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;26.3;-60.08;26.3;-60.08;0.0;SUBIR
2011-10-21;1319155200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;26.14;-59.84;26.14;-59.84;0.0;SUBIR
2011-10-24;1319414400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;25.99;-59.6;25.99;-59.6;0.0;SUBIR
2011-10-25;1319500800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;25.83;-59.35;25.83;-59.35;0.0;SUBIR
2011-10-26;1319587200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;25.68;-59.11;25.68;-59.11;0.0;SUBIR
2011-10-27;1319673600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;25.53;-58.87;25.53;-58.87;0.0;SUBIR
2011-10-28;1319760000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;25.38;-58.63;25.38;-58.63;0.0;SUBIR
2011-10-31;1320019200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;25.23;-58.39;25.23;-58.39;0.0;SUBIR
2011-11-01;1320105600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;25.09;-58.14;25.09;-58.14;0.0;SUBIR
2011-11-03;1320278400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;24.94;-57.9;24.94;-57.9;0.0;SUBIR
2011-11-04;1320364800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;24.8;-57.65;24.8;-57.65;0.0;SUBIR
2011-11-07;1320624000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;24.65;-57.41;24.65;-57.41;0.0;SUBIR
2011-11-08;1320710400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;24.51;-57.17;24.51;-57.17;0.0;SUBIR
2011-11-09;1320796800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;24.37;-56.92;24.37;-56.92;0.0;SUBIR
2011-11-10;1320883200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;24.24;-56.68;24.24;-56.68;0.0;SUBIR
2011-11-11;1320969600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;24.1;-56.43;24.1;-56.43;0.0;SUBIR
2011-11-14;1321228800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.96;-56.18;23.96;-56.18;0.0;SUBIR
2011-11-16;1321401600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.83;-55.94;23.83;-55.94;0.0;SUBIR
2011-11-17;1321488000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.7;-55.69;23.7;-55.69;0.0;SUBIR
2011-11-18;1321574400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.57;-55.44;23.57;-55.44;0.0;SUBIR
2011-11-21;1321833600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.44;-55.2;23.44;-55.2;0.0;SUBIR
2011-11-22;1321920000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.31;-54.95;23.31;-54.95;0.0;SUBIR
2011-11-23;1322006400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.18;-54.7;23.18;-54.7;0.0;SUBIR
2011-11-24;1322092800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;23.05;-54.45;23.05;-54.45;0.0;SUBIR
2011-11-25;1322179200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;22.93;-54.21;22.93;-54.21;0.0;SUBIR
2011-11-28;1322438400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;22.8;-53.96;22.8;-53.96;0.0;SUBIR
2011-11-29;1322524800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;22.68;-53.71;22.68;-53.71;0.0;SUBIR
2011-11-30;1322611200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;22.56;-53.46;22.56;-53.46;0.0;SUBIR
2011-12-01;1322697600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;22.44;-53.21;22.44;-53.21;0.0;SUBIR
2011-12-02;1322784000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;20;stock;22.32;-52.96;22.32;-52.96;0.0;SUBIR
2011-12-05;1323043200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;22.2;-52.71;22.2;-52.71;0.0;SUBIR
2011-12-06;1323129600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;22.09;-52.46;22.09;-52.46;0.0;SUBIR
2011-12-07;1323216000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.97;-52.21;21.97;-52.21;0.0;SUBIR
2011-12-08;1323302400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.86;-51.96;21.86;-51.96;0.0;SUBIR
2011-12-09;1323388800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.75;-51.71;21.75;-51.71;0.0;SUBIR
2011-12-12;1323648000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.63;-51.46;21.63;-51.46;0.0;SUBIR
2011-12-13;1323734400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.52;-51.22;21.52;-51.22;0.0;SUBIR
2011-12-14;1323820800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.41;-50.97;21.41;-50.97;0.0;SUBIR
2011-12-15;1323907200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.3;-50.72;21.3;-50.72;0.0;SUBIR
2011-12-16;1323993600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.2;-50.47;21.2;-50.47;0.0;SUBIR
