s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2011-12-19;1324252800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;21.09;-50.22;21.09;-50.22;0.0;SUBIR
2011-12-20;1324339200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.99;-49.97;20.99;-49.97;0.0;SUBIR
2011-12-21;1324425600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.88;-49.72;20.88;-49.72;0.0;SUBIR
2011-12-22;1324512000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.78;-49.47;20.78;-49.47;0.0;SUBIR
2011-12-23;1324598400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.68;-49.22;20.68;-49.22;0.0;SUBIR
2011-12-26;1324857600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.57;-48.97;20.57;-48.97;0.0;SUBIR
2011-12-27;1324944000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.47;-48.72;20.47;-48.72;0.0;SUBIR
2011-12-28;1325030400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.37;-48.47;20.37;-48.47;0.0;SUBIR
2011-12-29;1325116800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.28;-48.22;20.28;-48.22;0.0;SUBIR
2012-01-02;1325462400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.18;-47.97;20.18;-47.97;0.0;SUBIR
2012-01-03;1325548800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;20.08;-47.72;20.08;-47.72;0.0;SUBIR
2012-01-04;1325635200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.99;-47.47;19.99;-47.47;0.0;SUBIR
2012-01-05;1325721600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.89;-47.22;19.89;-47.22;0.0;SUBIR
2012-01-06;1325808000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.8;-46.97;19.8;-46.97;0.0;SUBIR
2012-01-09;1326067200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.71;-46.72;19.71;-46.72;0.0;SUBIR
2012-01-10;1326153600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.62;-46.47;19.62;-46.47;0.0;SUBIR
2012-01-11;1326240000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.52;-46.22;19.52;-46.22;0.0;SUBIR
2012-01-12;1326326400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.44;-45.97;19.44;-45.97;0.0;SUBIR
2012-01-13;1326412800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.35;-45.73;19.35;-45.73;0.0;SUBIR
2012-01-16;1326672000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.26;-45.48;19.26;-45.48;0.0;SUBIR
2012-01-17;1326758400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.17;-45.23;19.17;-45.23;0.0;SUBIR
2012-01-18;1326844800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.08;-44.98;19.08;-44.98;0.0;SUBIR
2012-01-19;1326931200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;19.0;-44.73;19.0;-44.73;0.0;SUBIR
2012-01-20;1327017600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.91;-44.49;18.91;-44.49;0.0;SUBIR
2012-01-23;1327276800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.83;-44.24;18.83;-44.24;0.0;SUBIR
2012-01-24;1327363200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.75;-43.99;18.75;-43.99;0.0;SUBIR
2012-01-26;1327536000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.67;-43.75;18.67;-43.75;0.0;SUBIR
2012-01-27;1327622400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.58;-43.5;18.58;-43.5;0.0;SUBIR
2012-01-30;1327881600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.5;-43.26;18.5;-43.26;0.0;SUBIR
2012-01-31;1327968000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.42;-43.01;18.42;-43.01;0.0;SUBIR
2012-02-01;1328054400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.35;-42.77;18.35;-42.77;0.0;SUBIR
2012-02-02;1328140800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.27;-42.52;18.27;-42.52;0.0;SUBIR
2012-02-03;1328227200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.19;-42.28;18.19;-42.28;0.0;SUBIR
2012-02-06;1328486400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.11;-42.03;18.11;-42.03;0.0;SUBIR
2012-02-07;1328572800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;18.04;-41.79;18.04;-41.79;0.0;SUBIR
2012-02-08;1328659200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.96;-41.55;17.96;-41.55;0.0;SUBIR
2012-02-09;1328745600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.89;-41.3;17.89;-41.3;0.0;SUBIR
2012-02-10;1328832000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.82;-41.06;17.82;-41.06;0.0;SUBIR
2012-02-13;1329091200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.74;-40.82;17.74;-40.82;0.0;SUBIR
2012-02-14;1329177600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.67;-40.58;17.67;-40.58;0.0;SUBIR
2012-02-15;1329264000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.6;-40.34;17.6;-40.34;0.0;SUBIR
2012-02-16;1329350400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.53;-40.1;17.53;-40.1;0.0;SUBIR
2012-02-17;1329436800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.46;-39.86;17.46;-39.86;0.0;SUBIR
2012-02-23;1329955200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.39;-39.62;17.39;-39.62;0.0;SUBIR
2012-02-24;1330041600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.32;-39.38;17.32;-39.38;0.0;SUBIR
2012-02-27;1330300800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.25;-39.14;17.25;-39.14;0.0;SUBIR
2012-02-28;1330387200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.19;-38.9;17.19;-38.9;0.0;SUBIR
2012-02-29;1330473600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.12;-38.67;17.12;-38.67;0.0;SUBIR
2012-03-01;1330560000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;17.05;-38.43;17.05;-38.43;0.0;SUBIR
2012-03-02;1330646400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.99;-38.19;16.99;-38.19;0.0;SUBIR
2012-03-05;1330905600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.92;-37.96;16.92;-37.96;0.0;SUBIR
2012-03-06;1330992000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.86;-37.72;16.86;-37.72;0.0;SUBIR
2012-03-07;1331078400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.8;-37.49;16.8;-37.49;0.0;SUBIR
2012-03-08;1331164800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.73;-37.25;16.73;-37.25;0.0;SUBIR
2012-03-09;1331251200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.67;-37.02;16.67;-37.02;0.0;SUBIR
2012-03-12;1331510400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.61;-36.79;16.61;-36.79;0.0;SUBIR
2012-03-13;1331596800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.55;-36.55;16.55;-36.55;0.0;SUBIR
2012-03-14;1331683200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.49;-36.32;16.49;-36.32;0.0;SUBIR
2012-03-15;1331769600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.43;-36.09;16.43;-36.09;0.0;SUBIR
2012-03-16;1331856000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.37;-35.86;16.37;-35.86;0.0;SUBIR
2012-03-19;1332115200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.31;-35.63;16.31;-35.63;0.0;SUBIR
2012-03-20;1332201600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.25;-35.4;16.25;-35.4;0.0;SUBIR
2012-03-21;1332288000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.2;-35.17;16.2;-35.17;0.0;SUBIR
2012-03-22;1332374400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.14;-34.95;16.14;-34.95;0.0;SUBIR
2012-03-23;1332460800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.08;-34.72;16.08;-34.72;0.0;SUBIR
2012-03-26;1332720000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;16.03;-34.49;16.03;-34.49;0.0;SUBIR
2012-03-27;1332806400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.97;-34.27;15.97;-34.27;0.0;SUBIR
2012-03-28;1332892800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.92;-34.04;15.92;-34.04;0.0;SUBIR
2012-03-29;1332979200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.87;-33.82;15.87;-33.82;0.0;SUBIR
2012-03-30;1333065600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.81;-33.6;15.81;-33.6;0.0;SUBIR
2012-04-02;1333324800000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.76;-33.37;15.76;-33.37;0.0;SUBIR
2012-04-03;1333411200000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.71;-33.15;15.71;-33.15;0.0;SUBIR
2012-04-04;1333497600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.66;-32.93;15.66;-32.93;0.0;SUBIR
2012-04-05;1333584000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.6;-32.71;15.6;-32.71;0.0;SUBIR
2012-04-09;1333929600000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.55;-32.49;15.55;-32.49;0.0;SUBIR
2012-04-10;1334016000000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.5;-32.27;15.5;-32.27;0.0;SUBIR
2012-04-11;1334102400000;MAPT3.SA;10.5;10.5;10.5;10.5;10.5;0;stock;15.45;-32.05;15.45;-32.05;0.0;SUBIR
2012-04-12;1334188800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;10;stock;15.41;-26.68;15.41;-26.68;99.99;ESTAVEL
2012-04-13;1334275200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.37;-26.48;15.37;-26.48;99.99;ESTAVEL
2012-04-16;1334534400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.33;-26.29;15.33;-26.29;99.99;ESTAVEL
2012-04-17;1334620800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.29;-26.1;15.29;-26.1;99.99;ESTAVEL
2012-04-18;1334707200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.25;-25.9;15.25;-25.9;99.99;ESTAVEL
2012-04-19;1334793600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.21;-25.71;15.21;-25.71;99.99;ESTAVEL
2012-04-20;1334880000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.17;-25.52;15.17;-25.52;99.99;ESTAVEL
2012-04-23;1335139200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.13;-25.33;15.13;-25.33;99.99;ESTAVEL
2012-04-24;1335225600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.1;-25.14;15.1;-25.14;99.99;ESTAVEL
2012-04-25;1335312000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.06;-24.96;15.06;-24.96;99.99;ESTAVEL
2012-04-26;1335398400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;15.02;-24.77;15.02;-24.77;99.99;ESTAVEL
2012-04-27;1335484800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.98;-24.58;14.98;-24.58;99.99;ESTAVEL
2012-04-30;1335744000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.95;-24.4;14.95;-24.4;99.99;ESTAVEL
2012-05-02;1335916800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.91;-24.21;14.91;-24.21;99.99;ESTAVEL
2012-05-03;1336003200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.87;-24.03;14.87;-24.03;99.99;ESTAVEL
2012-05-04;1336089600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.84;-23.85;14.84;-23.85;99.99;ESTAVEL
2012-05-07;1336348800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.8;-23.67;14.8;-23.67;99.99;ESTAVEL
2012-05-08;1336435200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.77;-23.49;14.77;-23.49;99.99;ESTAVEL
2012-05-09;1336521600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.73;-23.31;14.73;-23.31;99.99;ESTAVEL
2012-05-10;1336608000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.7;-23.13;14.7;-23.13;99.99;ESTAVEL
2012-05-11;1336694400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.67;-22.95;14.67;-22.95;99.99;ESTAVEL
2012-05-14;1336953600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.63;-22.78;14.63;-22.78;99.99;ESTAVEL
2012-05-15;1337040000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.6;-22.6;14.6;-22.6;99.99;ESTAVEL
2012-05-16;1337126400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.57;-22.43;14.57;-22.43;99.99;ESTAVEL
2012-05-17;1337212800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.53;-22.25;14.53;-22.25;99.99;ESTAVEL
2012-05-18;1337299200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.5;-22.08;14.5;-22.08;99.99;ESTAVEL
2012-05-21;1337558400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.47;-21.91;14.47;-21.91;99.99;ESTAVEL
2012-05-22;1337644800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.44;-21.74;14.44;-21.74;99.99;ESTAVEL
2012-05-23;1337731200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.41;-21.57;14.41;-21.57;99.99;ESTAVEL
2012-05-24;1337817600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.38;-21.4;14.38;-21.4;99.99;ESTAVEL
2012-05-25;1337904000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.35;-21.23;14.35;-21.23;99.99;ESTAVEL
2012-05-28;1338163200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.32;-21.07;14.32;-21.07;99.99;ESTAVEL
2012-05-29;1338249600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.29;-20.9;14.29;-20.9;99.99;ESTAVEL
2012-05-30;1338336000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.26;-20.73;14.26;-20.73;99.99;ESTAVEL
2012-05-31;1338422400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.23;-20.57;14.23;-20.57;99.99;ESTAVEL
2012-06-01;1338508800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.2;-20.41;14.2;-20.41;99.99;ESTAVEL
2012-06-04;1338768000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.17;-20.25;14.17;-20.25;99.99;ESTAVEL
2012-06-05;1338854400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.14;-20.09;14.14;-20.09;99.99;ESTAVEL
2012-06-06;1338940800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.11;-19.93;14.11;-19.93;99.99;ESTAVEL
2012-06-08;1339113600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.08;-19.77;14.08;-19.77;99.99;ESTAVEL
2012-06-11;1339372800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.06;-19.61;14.06;-19.61;99.99;ESTAVEL
2012-06-12;1339459200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.03;-19.45;14.03;-19.45;99.99;ESTAVEL
2012-06-13;1339545600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;14.0;-19.29;14.0;-19.29;99.99;ESTAVEL
2012-06-14;1339632000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.97;-19.14;13.97;-19.14;99.99;ESTAVEL
2012-06-15;1339718400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.95;-18.98;13.95;-18.98;99.99;ESTAVEL
2012-06-18;1339977600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.92;-18.83;13.92;-18.83;99.99;ESTAVEL
2012-06-19;1340064000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.9;-18.68;13.9;-18.68;99.99;ESTAVEL
2012-06-20;1340150400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.87;-18.53;13.87;-18.53;99.99;ESTAVEL
2012-06-21;1340236800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.84;-18.38;13.84;-18.38;99.99;ESTAVEL
2012-06-22;1340323200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.82;-18.23;13.82;-18.23;99.99;ESTAVEL
2012-06-25;1340582400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.79;-18.08;13.79;-18.08;99.99;ESTAVEL
2012-06-26;1340668800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.77;-17.93;13.77;-17.93;99.99;ESTAVEL
2012-06-27;1340755200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.74;-17.78;13.74;-17.78;99.99;ESTAVEL
2012-06-28;1340841600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.72;-17.64;13.72;-17.64;99.99;ESTAVEL
2012-06-29;1340928000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.7;-17.49;13.7;-17.49;99.99;ESTAVEL
2012-07-02;1341187200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.67;-17.35;13.67;-17.35;99.99;ESTAVEL
2012-07-03;1341273600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.65;-17.21;13.65;-17.21;99.99;ESTAVEL
2012-07-04;1341360000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.63;-17.07;13.63;-17.07;99.99;ESTAVEL
2012-07-05;1341446400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.6;-16.92;13.6;-16.92;99.99;ESTAVEL
2012-07-06;1341532800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.58;-16.78;13.58;-16.78;99.99;ESTAVEL
2012-07-10;1341878400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.56;-16.65;13.56;-16.65;99.99;ESTAVEL
2012-07-11;1341964800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.53;-16.51;13.53;-16.51;99.99;ESTAVEL
2012-07-12;1342051200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.51;-16.37;13.51;-16.37;99.99;ESTAVEL
2012-07-13;1342137600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.49;-16.23;13.49;-16.23;99.99;ESTAVEL
2012-07-16;1342396800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.47;-16.1;13.47;-16.1;99.99;ESTAVEL
2012-07-17;1342483200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.45;-15.96;13.45;-15.96;99.99;ESTAVEL
2012-07-18;1342569600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.43;-15.83;13.43;-15.83;99.99;ESTAVEL
2012-07-19;1342656000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.4;-15.7;13.4;-15.7;99.99;ESTAVEL
2012-07-20;1342742400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.38;-15.56;13.38;-15.56;99.99;ESTAVEL
2012-07-23;1343001600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.36;-15.43;13.36;-15.43;99.99;ESTAVEL
2012-07-24;1343088000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.34;-15.3;13.34;-15.3;99.99;ESTAVEL
2012-07-25;1343174400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.32;-15.17;13.32;-15.17;99.99;ESTAVEL
2012-07-26;1343260800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.3;-15.05;13.3;-15.05;99.99;ESTAVEL
2012-07-27;1343347200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.28;-14.92;13.28;-14.92;99.99;ESTAVEL
2012-07-30;1343606400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.26;-14.79;13.26;-14.79;99.99;ESTAVEL
2012-07-31;1343692800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.24;-14.67;13.24;-14.67;99.99;ESTAVEL
2012-08-01;1343779200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.22;-14.54;13.22;-14.54;99.99;ESTAVEL
2012-08-02;1343865600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.2;-14.42;13.2;-14.42;99.99;ESTAVEL
2012-08-03;1343952000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.18;-14.3;13.18;-14.3;99.99;ESTAVEL
2012-08-06;1344211200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.17;-14.17;13.17;-14.17;99.99;ESTAVEL
2012-08-07;1344297600000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.15;-14.05;13.15;-14.05;99.99;ESTAVEL
2012-08-08;1344384000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.13;-13.93;13.13;-13.93;99.99;ESTAVEL
2012-08-09;1344470400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.11;-13.81;13.11;-13.81;99.99;ESTAVEL
2012-08-10;1344556800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.09;-13.69;13.09;-13.69;99.99;ESTAVEL
2012-08-13;1344816000000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.08;-13.58;13.08;-13.58;99.99;ESTAVEL
2012-08-14;1344902400000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.06;-13.46;13.06;-13.46;99.99;ESTAVEL
2012-08-15;1344988800000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.04;-13.34;13.04;-13.34;99.99;ESTAVEL
2012-08-16;1345075200000;MAPT3.SA;11.3;11.3;11.3;11.3;11.3;0;stock;13.02;-13.23;13.02;-13.23;99.99;ESTAVEL
2012-08-17;1345161600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;20;stock;12.99;-23.03;12.99;-23.03;0.09;SUBIR
2012-08-20;1345420800000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.96;-22.86;12.96;-22.86;0.09;SUBIR
2012-08-21;1345507200000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.93;-22.68;12.93;-22.68;0.09;SUBIR
2012-08-22;1345593600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.9;-22.5;12.9;-22.5;0.09;SUBIR
2012-08-23;1345680000000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.88;-22.33;12.88;-22.33;0.09;SUBIR
2012-08-24;1345766400000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.85;-22.16;12.85;-22.16;0.09;SUBIR
2012-08-27;1346025600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.82;-21.99;12.82;-21.99;0.09;SUBIR
2012-08-28;1346112000000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.79;-21.81;12.79;-21.81;0.09;SUBIR
2012-08-29;1346198400000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.76;-21.64;12.76;-21.64;0.09;SUBIR
