s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2012-08-30;1346284800000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.73;-21.48;12.73;-21.48;0.09;SUBIR
2012-08-31;1346371200000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.71;-21.31;12.71;-21.31;0.09;SUBIR
2012-09-03;1346630400000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.68;-21.14;12.68;-21.14;0.09;SUBIR
2012-09-04;1346716800000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.65;-20.97;12.65;-20.97;0.09;SUBIR
2012-09-05;1346803200000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.63;-20.81;12.63;-20.81;0.09;SUBIR
2012-09-06;1346889600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.6;-20.64;12.6;-20.64;0.09;SUBIR
2012-09-10;1347235200000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.58;-20.48;12.58;-20.48;0.09;SUBIR
2012-09-11;1347321600000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.55;-20.32;12.55;-20.32;0.09;SUBIR
2012-09-12;1347408000000;MAPT3.SA;10.0;10.0;10.0;10.0;10.0;0;stock;12.52;-20.16;12.52;-20.16;0.09;SUBIR
2012-09-13;1347494400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;50;stock;12.51;-10.48;12.51;-10.48;77.8;ESTAVEL
2012-09-14;1347580800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.5;-10.39;12.5;-10.39;77.8;ESTAVEL
2012-09-17;1347840000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.49;-10.3;12.49;-10.3;77.8;ESTAVEL
2012-09-18;1347926400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.47;-10.2;12.47;-10.2;77.8;ESTAVEL
2012-09-19;1348012800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.46;-10.11;12.46;-10.11;77.8;ESTAVEL
2012-09-20;1348099200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.45;-10.02;12.45;-10.02;77.8;ESTAVEL
2012-09-21;1348185600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.44;-9.93;12.44;-9.93;77.8;ESTAVEL
2012-09-24;1348444800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.42;-9.84;12.42;-9.84;77.8;ESTAVEL
2012-09-25;1348531200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.41;-9.75;12.41;-9.75;77.8;ESTAVEL
2012-09-26;1348617600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.4;-9.67;12.4;-9.67;77.8;ESTAVEL
2012-09-27;1348704000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.39;-9.58;12.39;-9.58;77.8;ESTAVEL
2012-09-28;1348790400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.37;-9.49;12.37;-9.49;77.8;ESTAVEL
2012-10-01;1349049600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.36;-9.41;12.36;-9.41;77.8;ESTAVEL
2012-10-02;1349136000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.35;-9.32;12.35;-9.32;77.8;ESTAVEL
2012-10-03;1349222400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.34;-9.24;12.34;-9.24;77.8;ESTAVEL
2012-10-04;1349308800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.33;-9.16;12.33;-9.16;77.8;ESTAVEL
2012-10-05;1349395200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.32;-9.07;12.32;-9.07;77.8;ESTAVEL
2012-10-08;1349654400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.31;-8.99;12.31;-8.99;77.8;ESTAVEL
2012-10-09;1349740800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.3;-8.91;12.3;-8.91;77.8;ESTAVEL
2012-10-10;1349827200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.28;-8.83;12.28;-8.83;77.8;ESTAVEL
2012-10-11;1349913600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.27;-8.75;12.27;-8.75;77.8;ESTAVEL
2012-10-15;1350259200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.26;-8.67;12.26;-8.67;77.8;ESTAVEL
2012-10-16;1350345600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.25;-8.59;12.25;-8.59;77.8;ESTAVEL
2012-10-17;1350432000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.24;-8.51;12.24;-8.51;77.8;ESTAVEL
2012-10-18;1350518400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.23;-8.43;12.23;-8.43;77.8;ESTAVEL
2012-10-19;1350604800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.22;-8.36;12.22;-8.36;77.8;ESTAVEL
2012-10-22;1350864000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.21;-8.28;12.21;-8.28;77.8;ESTAVEL
2012-10-23;1350950400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.2;-8.21;12.2;-8.21;77.8;ESTAVEL
2012-10-24;1351036800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.19;-8.13;12.19;-8.13;77.8;ESTAVEL
2012-10-25;1351123200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.18;-8.06;12.18;-8.06;77.8;ESTAVEL
2012-10-26;1351209600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.17;-7.98;12.17;-7.98;77.8;ESTAVEL
2012-10-29;1351468800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.16;-7.91;12.16;-7.91;77.8;ESTAVEL
2012-10-30;1351555200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.15;-7.84;12.15;-7.84;77.8;ESTAVEL
2012-10-31;1351641600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.14;-7.76;12.14;-7.76;77.8;ESTAVEL
2012-11-01;1351728000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.13;-7.69;12.13;-7.69;77.8;ESTAVEL
2012-11-05;1352073600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.12;-7.62;12.12;-7.62;77.8;ESTAVEL
2012-11-06;1352160000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.11;-7.55;12.11;-7.55;77.8;ESTAVEL
2012-11-07;1352246400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.11;-7.48;12.11;-7.48;77.8;ESTAVEL
2012-11-08;1352332800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.1;-7.41;12.1;-7.41;77.8;ESTAVEL
2012-11-09;1352419200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.09;-7.35;12.09;-7.35;77.8;ESTAVEL
2012-11-12;1352678400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.08;-7.28;12.08;-7.28;77.8;ESTAVEL
2012-11-13;1352764800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.07;-7.21;12.07;-7.21;77.8;ESTAVEL
2012-11-14;1352851200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.06;-7.14;12.06;-7.14;77.8;ESTAVEL
2012-11-16;1353024000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.05;-7.08;12.05;-7.08;77.8;ESTAVEL
2012-11-19;1353283200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.04;-7.01;12.04;-7.01;77.8;ESTAVEL
2012-11-21;1353456000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.04;-6.95;12.04;-6.95;77.8;ESTAVEL
2012-11-22;1353542400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.03;-6.88;12.03;-6.88;77.8;ESTAVEL
2012-11-23;1353628800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.02;-6.82;12.02;-6.82;77.8;ESTAVEL
2012-11-26;1353888000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.01;-6.76;12.01;-6.76;77.8;ESTAVEL
2012-11-27;1353974400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.0;-6.69;12.0;-6.69;77.8;ESTAVEL
2012-11-28;1354060800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;12.0;-6.63;12.0;-6.63;77.8;ESTAVEL
2012-11-29;1354147200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.99;-6.57;11.99;-6.57;77.8;ESTAVEL
2012-11-30;1354233600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.98;-6.51;11.98;-6.51;77.8;ESTAVEL
2012-12-03;1354492800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.97;-6.45;11.97;-6.45;77.8;ESTAVEL
2012-12-04;1354579200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.96;-6.39;11.96;-6.39;77.8;ESTAVEL
2012-12-05;1354665600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.96;-6.33;11.96;-6.33;77.8;ESTAVEL
2012-12-06;1354752000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.95;-6.27;11.95;-6.27;77.8;ESTAVEL
2012-12-07;1354838400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.94;-6.21;11.94;-6.21;77.8;ESTAVEL
2012-12-10;1355097600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.93;-6.15;11.93;-6.15;77.8;ESTAVEL
2012-12-11;1355184000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.93;-6.1;11.93;-6.1;77.8;ESTAVEL
2012-12-12;1355270400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.92;-6.04;11.92;-6.04;77.8;ESTAVEL
2012-12-13;1355356800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.91;-5.98;11.91;-5.98;77.8;ESTAVEL
2012-12-14;1355443200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.91;-5.93;11.91;-5.93;77.8;ESTAVEL
2012-12-17;1355702400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.9;-5.87;11.9;-5.87;77.8;ESTAVEL
2012-12-18;1355788800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.89;-5.82;11.89;-5.82;77.8;ESTAVEL
2012-12-19;1355875200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.88;-5.76;11.88;-5.76;77.8;ESTAVEL
2012-12-20;1355961600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.88;-5.71;11.88;-5.71;77.8;ESTAVEL
2012-12-21;1356048000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.87;-5.65;11.87;-5.65;77.8;ESTAVEL
2012-12-26;1356480000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.86;-5.6;11.86;-5.6;77.8;ESTAVEL
2012-12-27;1356566400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.86;-5.55;11.86;-5.55;77.8;ESTAVEL
2012-12-28;1356652800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.85;-5.5;11.85;-5.5;77.8;ESTAVEL
2013-01-02;1357084800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.84;-5.44;11.84;-5.44;77.8;ESTAVEL
2013-01-03;1357171200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.84;-5.39;11.84;-5.39;77.8;ESTAVEL
2013-01-04;1357257600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.83;-5.34;11.83;-5.34;77.8;ESTAVEL
2013-01-07;1357516800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.83;-5.29;11.83;-5.29;77.8;ESTAVEL
2013-01-08;1357603200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.82;-5.24;11.82;-5.24;77.8;ESTAVEL
2013-01-09;1357689600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.81;-5.19;11.81;-5.19;77.8;ESTAVEL
2013-01-10;1357776000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.81;-5.14;11.81;-5.14;77.8;ESTAVEL
2013-01-11;1357862400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.8;-5.09;11.8;-5.09;77.8;ESTAVEL
2013-01-14;1358121600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.8;-5.05;11.8;-5.05;77.8;ESTAVEL
2013-01-15;1358208000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.79;-5.0;11.79;-5.0;77.8;ESTAVEL
2013-01-16;1358294400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.78;-4.95;11.78;-4.95;77.8;ESTAVEL
2013-01-17;1358380800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.78;-4.9;11.78;-4.9;77.8;ESTAVEL
2013-01-18;1358467200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.77;-4.86;11.77;-4.86;77.8;ESTAVEL
2013-01-21;1358726400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.77;-4.81;11.77;-4.81;77.8;ESTAVEL
2013-01-22;1358812800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.76;-4.77;11.76;-4.77;77.8;ESTAVEL
2013-01-23;1358899200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.75;-4.72;11.75;-4.72;77.8;ESTAVEL
2013-01-24;1358985600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.75;-4.68;11.75;-4.68;77.8;ESTAVEL
2013-01-28;1359331200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.74;-4.63;11.74;-4.63;77.8;ESTAVEL
2013-01-29;1359417600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.74;-4.59;11.74;-4.59;77.8;ESTAVEL
2013-01-30;1359504000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.73;-4.54;11.73;-4.54;77.8;ESTAVEL
2013-01-31;1359590400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.73;-4.5;11.73;-4.5;77.8;ESTAVEL
2013-02-01;1359676800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.72;-4.46;11.72;-4.46;77.8;ESTAVEL
2013-02-04;1359936000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.72;-4.42;11.72;-4.42;77.8;ESTAVEL
2013-02-05;1360022400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.71;-4.37;11.71;-4.37;77.8;ESTAVEL
2013-02-06;1360108800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.71;-4.33;11.71;-4.33;77.8;ESTAVEL
2013-02-07;1360195200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.7;-4.29;11.7;-4.29;77.8;ESTAVEL
2013-02-08;1360281600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.7;-4.25;11.7;-4.25;77.8;ESTAVEL
2013-02-13;1360713600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.69;-4.21;11.69;-4.21;77.8;ESTAVEL
2013-02-14;1360800000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.69;-4.17;11.69;-4.17;77.8;ESTAVEL
2013-02-15;1360886400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.68;-4.13;11.68;-4.13;77.8;ESTAVEL
2013-02-18;1361145600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.68;-4.09;11.68;-4.09;77.8;ESTAVEL
2013-02-19;1361232000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.67;-4.05;11.67;-4.05;77.8;ESTAVEL
2013-02-20;1361318400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.67;-4.01;11.67;-4.01;77.8;ESTAVEL
2013-02-21;1361404800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.66;-3.97;11.66;-3.97;77.8;ESTAVEL
2013-02-22;1361491200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.66;-3.94;11.66;-3.94;77.8;ESTAVEL
2013-02-25;1361750400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.65;-3.9;11.65;-3.9;77.8;ESTAVEL
2013-02-26;1361836800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.65;-3.86;11.65;-3.86;77.8;ESTAVEL
2013-02-27;1361923200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.65;-3.82;11.65;-3.82;77.8;ESTAVEL
2013-02-28;1362009600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.64;-3.79;11.64;-3.79;77.8;ESTAVEL
2013-03-01;1362096000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.64;-3.75;11.64;-3.75;77.8;ESTAVEL
2013-03-04;1362355200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.63;-3.72;11.63;-3.72;77.8;ESTAVEL
2013-03-05;1362441600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.63;-3.68;11.63;-3.68;77.8;ESTAVEL
2013-03-06;1362528000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.62;-3.64;11.62;-3.64;77.8;ESTAVEL
2013-03-07;1362614400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.62;-3.61;11.62;-3.61;77.8;ESTAVEL
2013-03-08;1362700800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.62;-3.58;11.62;-3.58;77.8;ESTAVEL
2013-03-11;1362960000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.61;-3.54;11.61;-3.54;77.8;ESTAVEL
2013-03-12;1363046400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.61;-3.51;11.61;-3.51;77.8;ESTAVEL
2013-03-13;1363132800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.6;-3.47;11.6;-3.47;77.8;ESTAVEL
2013-03-14;1363219200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.6;-3.44;11.6;-3.44;77.8;ESTAVEL
2013-03-15;1363305600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.6;-3.41;11.6;-3.41;77.8;ESTAVEL
2013-03-18;1363564800000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.59;-3.37;11.59;-3.37;77.8;ESTAVEL
2013-03-19;1363651200000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.59;-3.34;11.59;-3.34;77.8;ESTAVEL
2013-03-20;1363737600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.58;-3.31;11.58;-3.31;77.8;ESTAVEL
2013-03-21;1363824000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.58;-3.28;11.58;-3.28;77.8;ESTAVEL
2013-03-22;1363910400000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.58;-3.25;11.58;-3.25;77.8;ESTAVEL
2013-03-25;1364169600000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.57;-3.21;11.57;-3.21;77.8;ESTAVEL
2013-03-26;1364256000000;MAPT3.SA;11.2;11.2;11.2;11.2;11.2;0;stock;11.57;-3.18;11.57;-3.18;77.8;ESTAVEL
2013-03-27;1364342400000;MAPT3.SA;8.3;8.3;8.3;8.3;8.3;40;stock;11.54;-28.05;11.54;-28.05;0.0;SUBIR
2013-03-28;1364428800000;MAPT3.SA;8.3;8.3;8.3;8.3;8.3;0;stock;11.5;-27.85;11.5;-27.85;0.0;SUBIR
2013-04-01;1364774400000;MAPT3.SA;8.3;8.3;8.3;8.3;8.3;0;stock;11.47;-27.65;11.47;-27.65;0.0;SUBIR
2013-04-02;1364860800000;MAPT3.SA;8.3;8.3;8.3;8.3;8.3;0;stock;11.44;-27.45;11.44;-27.45;0.0;SUBIR
2013-04-03;1364947200000;MAPT3.SA;8.3;8.3;8.3;8.3;8.3;0;stock;11.41;-27.25;11.41;-27.25;0.0;SUBIR
2013-04-04;1365033600000;MAPT3.SA;8.3;8.3;8.3;8.3;8.3;0;stock;11.38;-27.05;11.38;-27.05;0.0;SUBIR
2013-04-05;1365120000000;MAPT3.SA;8.0;8.0;7.5;8.0;8.0;40;stock;11.34;-29.48;11.34;-29.48;0.0;SUBIR
2013-04-08;1365379200000;MAPT3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;11.31;-29.27;11.31;-29.27;0.0;SUBIR
2013-04-09;1365465600000;MAPT3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;11.28;-29.07;11.28;-29.07;0.0;SUBIR
2013-04-10;1365552000000;MAPT3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;11.25;-28.86;11.25;-28.86;0.0;SUBIR
2013-04-11;1365638400000;MAPT3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;11.21;-28.66;11.21;-28.66;0.0;SUBIR
2013-04-12;1365724800000;MAPT3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;11.18;-28.45;11.18;-28.45;0.0;SUBIR
2013-04-15;1365984000000;MAPT3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;11.15;-28.25;11.15;-28.25;0.0;SUBIR
2013-04-16;1366070400000;MAPT3.SA;8.0;8.0;8.0;8.0;8.0;0;stock;11.12;-28.05;11.12;-28.05;0.0;SUBIR
2013-04-17;1366156800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;20;stock;11.07;-43.09;11.07;-43.09;0.0;SUBIR
2013-04-18;1366243200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;11.02;-42.85;11.02;-42.85;0.0;SUBIR
2013-04-19;1366329600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.98;-42.6;10.98;-42.6;0.0;SUBIR
2013-04-22;1366588800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.93;-42.36;10.93;-42.36;0.0;SUBIR
2013-04-23;1366675200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.88;-42.11;10.88;-42.11;0.0;SUBIR
2013-04-24;1366761600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.84;-41.87;10.84;-41.87;0.0;SUBIR
2013-04-25;1366848000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.79;-41.63;10.79;-41.63;0.0;SUBIR
2013-04-26;1366934400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.75;-41.38;10.75;-41.38;0.0;SUBIR
2013-04-29;1367193600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.7;-41.14;10.7;-41.14;0.0;SUBIR
2013-04-30;1367280000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.66;-40.9;10.66;-40.9;0.0;SUBIR
2013-05-02;1367452800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.62;-40.66;10.62;-40.66;0.0;SUBIR
2013-05-03;1367539200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.57;-40.42;10.57;-40.42;0.0;SUBIR
2013-05-06;1367798400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.53;-40.18;10.53;-40.18;0.0;SUBIR
2013-05-07;1367884800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.49;-39.94;10.49;-39.94;0.0;SUBIR
2013-05-08;1367971200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.45;-39.7;10.45;-39.7;0.0;SUBIR
2013-05-09;1368057600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.41;-39.46;10.41;-39.46;0.0;SUBIR
2013-05-10;1368144000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.36;-39.22;10.36;-39.22;0.0;SUBIR
2013-05-13;1368403200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.32;-38.98;10.32;-38.98;0.0;SUBIR
2013-05-14;1368489600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.28;-38.74;10.28;-38.74;0.0;SUBIR
2013-05-15;1368576000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.24;-38.51;10.24;-38.51;0.0;SUBIR
2013-05-16;1368662400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.21;-38.27;10.21;-38.27;0.0;SUBIR
2013-05-17;1368748800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.17;-38.03;10.17;-38.03;0.0;SUBIR
2013-05-20;1369008000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.13;-37.8;10.13;-37.8;0.0;SUBIR
2013-05-21;1369094400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.09;-37.56;10.09;-37.56;0.0;SUBIR
2013-05-22;1369180800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.05;-37.33;10.05;-37.33;0.0;SUBIR
2013-05-23;1369267200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;10.02;-37.1;10.02;-37.1;0.0;SUBIR
2013-05-24;1369353600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.98;-36.86;9.98;-36.86;0.0;SUBIR
