s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2013-05-27;1369612800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.94;-36.63;9.94;-36.63;0.0;SUBIR
2013-05-28;1369699200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.91;-36.4;9.91;-36.4;0.0;SUBIR
2013-05-29;1369785600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.87;-36.17;9.87;-36.17;0.0;SUBIR
2013-05-31;1369958400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.83;-35.94;9.83;-35.94;0.0;SUBIR
2013-06-03;1370217600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.8;-35.71;9.8;-35.71;0.0;SUBIR
2013-06-04;1370304000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.76;-35.48;9.76;-35.48;0.0;SUBIR
2013-06-05;1370390400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.73;-35.25;9.73;-35.25;0.0;SUBIR
2013-06-06;1370476800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.7;-35.02;9.7;-35.02;0.0;SUBIR
2013-06-07;1370563200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.66;-34.79;9.66;-34.79;0.0;SUBIR
2013-06-10;1370822400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.63;-34.57;9.63;-34.57;0.0;SUBIR
2013-06-11;1370908800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.6;-34.34;9.6;-34.34;0.0;SUBIR
2013-06-12;1370995200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.56;-34.12;9.56;-34.12;0.0;SUBIR
2013-06-13;1371081600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.53;-33.89;9.53;-33.89;0.0;SUBIR
2013-06-14;1371168000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.5;-33.67;9.5;-33.67;0.0;SUBIR
2013-06-17;1371427200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.47;-33.44;9.47;-33.44;0.0;SUBIR
2013-06-18;1371513600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.43;-33.22;9.43;-33.22;0.0;SUBIR
2013-06-19;1371600000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.4;-33.0;9.4;-33.0;0.0;SUBIR
2013-06-20;1371686400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.37;-32.78;9.37;-32.78;0.0;SUBIR
2013-06-21;1371772800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.34;-32.56;9.34;-32.56;0.0;SUBIR
2013-06-24;1372032000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.31;-32.34;9.31;-32.34;0.0;SUBIR
2013-06-25;1372118400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.28;-32.12;9.28;-32.12;0.0;SUBIR
2013-06-26;1372204800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.25;-31.9;9.25;-31.9;0.0;SUBIR
2013-06-27;1372291200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.22;-31.69;9.22;-31.69;0.0;SUBIR
2013-06-28;1372377600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.19;-31.47;9.19;-31.47;0.0;SUBIR
2013-07-01;1372636800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.16;-31.26;9.16;-31.26;0.0;SUBIR
2013-07-02;1372723200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.14;-31.04;9.14;-31.04;0.0;SUBIR
2013-07-03;1372809600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.11;-30.83;9.11;-30.83;0.0;SUBIR
2013-07-04;1372896000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.08;-30.62;9.08;-30.62;0.0;SUBIR
2013-07-05;1372982400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.05;-30.4;9.05;-30.4;0.0;SUBIR
2013-07-08;1373241600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.02;-30.19;9.02;-30.19;0.0;SUBIR
2013-07-10;1373414400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;9.0;-29.98;9.0;-29.98;0.0;SUBIR
2013-07-11;1373500800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.97;-29.77;8.97;-29.77;0.0;SUBIR
2013-07-12;1373587200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.94;-29.56;8.94;-29.56;0.0;SUBIR
2013-07-15;1373846400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.92;-29.36;8.92;-29.36;0.0;SUBIR
2013-07-16;1373932800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.89;-29.15;8.89;-29.15;0.0;SUBIR
2013-07-17;1374019200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.87;-28.94;8.87;-28.94;0.0;SUBIR
2013-07-18;1374105600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.84;-28.74;8.84;-28.74;0.0;SUBIR
2013-07-19;1374192000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.82;-28.53;8.82;-28.53;0.0;SUBIR
2013-07-22;1374451200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.79;-28.33;8.79;-28.33;0.0;SUBIR
2013-07-23;1374537600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.77;-28.13;8.77;-28.13;0.0;SUBIR
2013-07-24;1374624000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.74;-27.93;8.74;-27.93;0.0;SUBIR
2013-07-25;1374710400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.72;-27.73;8.72;-27.73;0.0;SUBIR
2013-07-26;1374796800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.69;-27.53;8.69;-27.53;0.0;SUBIR
2013-07-29;1375056000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.67;-27.33;8.67;-27.33;0.0;SUBIR
2013-07-30;1375142400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.65;-27.13;8.65;-27.13;0.0;SUBIR
2013-07-31;1375228800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.62;-26.93;8.62;-26.93;0.0;SUBIR
2013-08-01;1375315200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.6;-26.73;8.6;-26.73;0.0;SUBIR
2013-08-02;1375401600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.58;-26.54;8.58;-26.54;0.0;SUBIR
2013-08-05;1375660800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.55;-26.34;8.55;-26.34;0.0;SUBIR
2013-08-06;1375747200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.53;-26.15;8.53;-26.15;0.0;SUBIR
2013-08-07;1375833600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.51;-25.96;8.51;-25.96;0.0;SUBIR
2013-08-08;1375920000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.49;-25.77;8.49;-25.77;0.0;SUBIR
2013-08-09;1376006400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.46;-25.58;8.46;-25.58;0.0;SUBIR
2013-08-12;1376265600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.44;-25.39;8.44;-25.39;0.0;SUBIR
2013-08-13;1376352000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.42;-25.2;8.42;-25.2;0.0;SUBIR
2013-08-14;1376438400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.4;-25.01;8.4;-25.01;0.0;SUBIR
2013-08-15;1376524800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.38;-24.82;8.38;-24.82;0.0;SUBIR
2013-08-16;1376611200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.36;-24.64;8.36;-24.64;0.0;SUBIR
2013-08-19;1376870400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.34;-24.45;8.34;-24.45;0.0;SUBIR
2013-08-20;1376956800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.32;-24.27;8.32;-24.27;0.0;SUBIR
2013-08-21;1377043200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.3;-24.08;8.3;-24.08;0.0;SUBIR
2013-08-22;1377129600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.28;-23.9;8.28;-23.9;0.0;SUBIR
2013-08-23;1377216000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.26;-23.72;8.26;-23.72;0.0;SUBIR
2013-08-26;1377475200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.24;-23.54;8.24;-23.54;0.0;SUBIR
2013-08-27;1377561600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.22;-23.36;8.22;-23.36;0.0;SUBIR
2013-08-28;1377648000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.2;-23.18;8.2;-23.18;0.0;SUBIR
2013-08-29;1377734400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.18;-23.0;8.18;-23.0;0.0;SUBIR
2013-08-30;1377820800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.16;-22.83;8.16;-22.83;0.0;SUBIR
2013-09-02;1378080000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.14;-22.65;8.14;-22.65;0.0;SUBIR
2013-09-03;1378166400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.13;-22.48;8.13;-22.48;0.0;SUBIR
2013-09-04;1378252800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.11;-22.3;8.11;-22.3;0.0;SUBIR
2013-09-05;1378339200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.09;-22.13;8.09;-22.13;0.0;SUBIR
2013-09-06;1378425600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.07;-21.96;8.07;-21.96;0.0;SUBIR
2013-09-09;1378684800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.05;-21.79;8.05;-21.79;0.0;SUBIR
2013-09-10;1378771200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.04;-21.62;8.04;-21.62;0.0;SUBIR
2013-09-11;1378857600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.02;-21.45;8.02;-21.45;0.0;SUBIR
2013-09-12;1378944000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;8.0;-21.28;8.0;-21.28;0.0;SUBIR
2013-09-13;1379030400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.99;-21.11;7.99;-21.11;0.0;SUBIR
2013-09-16;1379289600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.97;-20.95;7.97;-20.95;0.0;SUBIR
2013-09-17;1379376000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.95;-20.78;7.95;-20.78;0.0;SUBIR
2013-09-18;1379462400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.94;-20.62;7.94;-20.62;0.0;SUBIR
2013-09-19;1379548800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.92;-20.45;7.92;-20.45;0.0;SUBIR
2013-09-20;1379635200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.9;-20.29;7.9;-20.29;0.0;SUBIR
2013-09-23;1379894400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.89;-20.13;7.89;-20.13;0.0;SUBIR
2013-09-24;1379980800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.87;-19.97;7.87;-19.97;0.0;SUBIR
2013-09-25;1380067200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.86;-19.81;7.86;-19.81;0.0;SUBIR
2013-09-26;1380153600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.84;-19.65;7.84;-19.65;0.0;SUBIR
2013-09-27;1380240000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.83;-19.5;7.83;-19.5;0.0;SUBIR
2013-09-30;1380499200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.81;-19.34;7.81;-19.34;0.0;SUBIR
2013-10-01;1380585600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.8;-19.18;7.8;-19.18;0.0;SUBIR
2013-10-02;1380672000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.78;-19.03;7.78;-19.03;0.0;SUBIR
2013-10-03;1380758400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.77;-18.88;7.77;-18.88;0.0;SUBIR
2013-10-04;1380844800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.75;-18.72;7.75;-18.72;0.0;SUBIR
2013-10-07;1381104000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.74;-18.57;7.74;-18.57;0.0;SUBIR
2013-10-08;1381190400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.72;-18.42;7.72;-18.42;0.0;SUBIR
