s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2013-10-09;1381276800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.71;-18.27;7.71;-18.27;0.0;SUBIR
2013-10-10;1381363200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.69;-18.12;7.69;-18.12;0.0;SUBIR
2013-10-11;1381449600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.68;-17.97;7.68;-17.97;0.0;SUBIR
2013-10-14;1381708800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.67;-17.83;7.67;-17.83;0.0;SUBIR
2013-10-15;1381795200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.65;-17.68;7.65;-17.68;0.0;SUBIR
2013-10-16;1381881600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.64;-17.54;7.64;-17.54;0.0;SUBIR
2013-10-17;1381968000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.63;-17.39;7.63;-17.39;0.0;SUBIR
2013-10-18;1382054400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.61;-17.25;7.61;-17.25;0.0;SUBIR
2013-10-21;1382313600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.6;-17.11;7.6;-17.11;0.0;SUBIR
2013-10-22;1382400000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.59;-16.96;7.59;-16.96;0.0;SUBIR
2013-10-23;1382486400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.57;-16.82;7.57;-16.82;0.0;SUBIR
2013-10-24;1382572800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.56;-16.68;7.56;-16.68;0.0;SUBIR
2013-10-25;1382659200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.55;-16.55;7.55;-16.55;0.0;SUBIR
2013-10-28;1382918400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.54;-16.41;7.54;-16.41;0.0;SUBIR
2013-10-29;1383004800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.52;-16.27;7.52;-16.27;0.0;SUBIR
2013-10-30;1383091200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.51;-16.14;7.51;-16.14;0.0;SUBIR
2013-10-31;1383177600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.5;-16.0;7.5;-16.0;0.0;SUBIR
2013-11-01;1383264000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.49;-15.87;7.49;-15.87;0.0;SUBIR
2013-11-04;1383523200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.48;-15.73;7.48;-15.73;0.0;SUBIR
2013-11-05;1383609600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.46;-15.6;7.46;-15.6;0.0;SUBIR
2013-11-06;1383696000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.45;-15.47;7.45;-15.47;0.0;SUBIR
2013-11-07;1383782400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.44;-15.34;7.44;-15.34;0.0;SUBIR
2013-11-08;1383868800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.43;-15.21;7.43;-15.21;0.0;SUBIR
2013-11-11;1384128000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.42;-15.08;7.42;-15.08;0.0;SUBIR
2013-11-12;1384214400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.41;-14.95;7.41;-14.95;0.0;SUBIR
2013-11-13;1384300800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.4;-14.83;7.4;-14.83;0.0;SUBIR
2013-11-14;1384387200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.39;-14.7;7.39;-14.7;0.0;SUBIR
2013-11-18;1384732800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.38;-14.58;7.38;-14.58;0.0;SUBIR
2013-11-19;1384819200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.36;-14.45;7.36;-14.45;0.0;SUBIR
2013-11-21;1384992000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.35;-14.33;7.35;-14.33;0.0;SUBIR
2013-11-22;1385078400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.34;-14.21;7.34;-14.21;0.0;SUBIR
2013-11-25;1385337600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.33;-14.09;7.33;-14.09;0.0;SUBIR
2013-11-26;1385424000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.32;-13.97;7.32;-13.97;0.0;SUBIR
2013-11-27;1385510400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.31;-13.85;7.31;-13.85;0.0;SUBIR
2013-11-28;1385596800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.3;-13.73;7.3;-13.73;0.0;SUBIR
2013-11-29;1385683200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.29;-13.61;7.29;-13.61;0.0;SUBIR
2013-12-02;1385942400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.28;-13.49;7.28;-13.49;0.0;SUBIR
2013-12-03;1386028800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.27;-13.38;7.27;-13.38;0.0;SUBIR
2013-12-04;1386115200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.26;-13.26;7.26;-13.26;0.0;SUBIR
2013-12-05;1386201600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.25;-13.15;7.25;-13.15;0.0;SUBIR
2013-12-06;1386288000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.24;-13.03;7.24;-13.03;0.0;SUBIR
2013-12-09;1386547200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.23;-12.92;7.23;-12.92;0.0;SUBIR
2013-12-10;1386633600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.23;-12.81;7.23;-12.81;0.0;SUBIR
2013-12-11;1386720000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.22;-12.7;7.22;-12.7;0.0;SUBIR
2013-12-12;1386806400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.21;-12.59;7.21;-12.59;0.0;SUBIR
2013-12-13;1386892800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.2;-12.48;7.2;-12.48;0.0;SUBIR
2013-12-16;1387152000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.19;-12.37;7.19;-12.37;0.0;SUBIR
2013-12-17;1387238400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.18;-12.26;7.18;-12.26;0.0;SUBIR
2013-12-18;1387324800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.17;-12.15;7.17;-12.15;0.0;SUBIR
2013-12-19;1387411200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.16;-12.05;7.16;-12.05;0.0;SUBIR
2013-12-20;1387497600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.15;-11.94;7.15;-11.94;0.0;SUBIR
2013-12-23;1387756800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.15;-11.83;7.15;-11.83;0.0;SUBIR
2013-12-26;1388016000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.14;-11.73;7.14;-11.73;0.0;SUBIR
2013-12-27;1388102400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.13;-11.63;7.13;-11.63;0.0;SUBIR
2013-12-30;1388361600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.12;-11.53;7.12;-11.53;0.0;SUBIR
2014-01-02;1388620800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.11;-11.42;7.11;-11.42;0.0;SUBIR
2014-01-03;1388707200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.1;-11.32;7.1;-11.32;0.0;SUBIR
2014-01-06;1388966400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.1;-11.22;7.1;-11.22;0.0;SUBIR
2014-01-07;1389052800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.09;-11.12;7.09;-11.12;0.0;SUBIR
2014-01-08;1389139200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.08;-11.03;7.08;-11.03;0.0;SUBIR
2014-01-09;1389225600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.07;-10.93;7.07;-10.93;0.0;SUBIR
2014-01-10;1389312000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.07;-10.83;7.07;-10.83;0.0;SUBIR
2014-01-13;1389571200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.06;-10.73;7.06;-10.73;0.0;SUBIR
2014-01-14;1389657600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.05;-10.64;7.05;-10.64;0.0;SUBIR
2014-01-15;1389744000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.04;-10.54;7.04;-10.54;0.0;SUBIR
2014-01-16;1389830400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.04;-10.45;7.04;-10.45;0.0;SUBIR
2014-01-17;1389916800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.03;-10.36;7.03;-10.36;0.0;SUBIR
2014-01-20;1390176000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.02;-10.26;7.02;-10.26;0.0;SUBIR
2014-01-21;1390262400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.01;-10.17;7.01;-10.17;0.0;SUBIR
2014-01-22;1390348800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.01;-10.08;7.01;-10.08;0.0;SUBIR
2014-01-23;1390435200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;7.0;-9.99;7.0;-9.99;0.0;SUBIR
2014-01-24;1390521600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.99;-9.9;6.99;-9.9;0.0;SUBIR
2014-01-27;1390780800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.99;-9.81;6.99;-9.81;0.0;SUBIR
2014-01-28;1390867200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.98;-9.73;6.98;-9.73;0.0;SUBIR
2014-01-29;1390953600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.97;-9.64;6.97;-9.64;0.0;SUBIR
2014-01-30;1391040000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.97;-9.55;6.97;-9.55;0.0;SUBIR
2014-01-31;1391126400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.96;-9.46;6.96;-9.46;0.0;SUBIR
2014-02-03;1391385600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.95;-9.38;6.95;-9.38;0.0;SUBIR
2014-02-04;1391472000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.95;-9.29;6.95;-9.29;0.0;SUBIR
2014-02-05;1391558400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.94;-9.21;6.94;-9.21;0.0;SUBIR
2014-02-06;1391644800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.93;-9.13;6.93;-9.13;0.0;SUBIR
2014-02-07;1391731200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.93;-9.04;6.93;-9.04;0.0;SUBIR
2014-02-10;1391990400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.92;-8.96;6.92;-8.96;0.0;SUBIR
2014-02-11;1392076800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.91;-8.88;6.91;-8.88;0.0;SUBIR
2014-02-12;1392163200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.91;-8.8;6.91;-8.8;0.0;SUBIR
2014-02-13;1392249600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.9;-8.72;6.9;-8.72;0.0;SUBIR
2014-02-14;1392336000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.9;-8.64;6.9;-8.64;0.0;SUBIR
2014-02-17;1392595200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.89;-8.56;6.89;-8.56;0.0;SUBIR
2014-02-18;1392681600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.88;-8.49;6.88;-8.49;0.0;SUBIR
2014-02-19;1392768000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.88;-8.41;6.88;-8.41;0.0;SUBIR
2014-02-20;1392854400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.87;-8.33;6.87;-8.33;0.0;SUBIR
2014-02-21;1392940800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.87;-8.26;6.87;-8.26;0.0;SUBIR
2014-02-24;1393200000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.86;-8.18;6.86;-8.18;0.0;SUBIR
2014-02-25;1393286400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.86;-8.11;6.86;-8.11;0.0;SUBIR
2014-02-26;1393372800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.85;-8.03;6.85;-8.03;0.0;SUBIR
2014-02-27;1393459200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.84;-7.96;6.84;-7.96;0.0;SUBIR
