s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2014-02-28;1393545600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.84;-7.88;6.84;-7.88;0.0;SUBIR
2014-03-05;1393977600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.83;-7.81;6.83;-7.81;0.0;SUBIR
2014-03-06;1394064000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.83;-7.74;6.83;-7.74;0.0;SUBIR
2014-03-07;1394150400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.82;-7.67;6.82;-7.67;0.0;SUBIR
2014-03-10;1394409600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.82;-7.6;6.82;-7.6;0.0;SUBIR
2014-03-11;1394496000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.81;-7.53;6.81;-7.53;0.0;SUBIR
2014-03-12;1394582400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.81;-7.46;6.81;-7.46;0.0;SUBIR
2014-03-13;1394668800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.8;-7.39;6.8;-7.39;0.0;SUBIR
2014-03-14;1394755200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.8;-7.32;6.8;-7.32;0.0;SUBIR
2014-03-17;1395014400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.79;-7.26;6.79;-7.26;0.0;SUBIR
2014-03-18;1395100800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.79;-7.19;6.79;-7.19;0.0;SUBIR
2014-03-19;1395187200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.78;-7.12;6.78;-7.12;0.0;SUBIR
2014-03-20;1395273600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.78;-7.06;6.78;-7.06;0.0;SUBIR
2014-03-21;1395360000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.77;-6.99;6.77;-6.99;0.0;SUBIR
2014-03-24;1395619200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.77;-6.93;6.77;-6.93;0.0;SUBIR
2014-03-25;1395705600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.76;-6.86;6.76;-6.86;0.0;SUBIR
2014-03-26;1395792000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.76;-6.8;6.76;-6.8;0.0;SUBIR
2014-03-27;1395878400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.75;-6.73;6.75;-6.73;0.0;SUBIR
2014-03-28;1395964800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.75;-6.67;6.75;-6.67;0.0;SUBIR
2014-03-31;1396224000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.75;-6.61;6.75;-6.61;0.0;SUBIR
2014-04-01;1396310400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.74;-6.55;6.74;-6.55;0.0;SUBIR
2014-04-02;1396396800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.74;-6.49;6.74;-6.49;0.0;SUBIR
2014-04-03;1396483200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.73;-6.43;6.73;-6.43;0.0;SUBIR
2014-04-04;1396569600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.73;-6.37;6.73;-6.37;0.0;SUBIR
2014-04-07;1396828800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.72;-6.31;6.72;-6.31;0.0;SUBIR
2014-04-08;1396915200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.72;-6.25;6.72;-6.25;0.0;SUBIR
2014-04-09;1397001600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.72;-6.19;6.72;-6.19;0.0;SUBIR
2014-04-10;1397088000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.71;-6.13;6.71;-6.13;0.0;SUBIR
2014-04-11;1397174400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.71;-6.08;6.71;-6.08;0.0;SUBIR
2014-04-14;1397433600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.7;-6.02;6.7;-6.02;0.0;SUBIR
2014-04-15;1397520000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.7;-5.96;6.7;-5.96;0.0;SUBIR
2014-04-16;1397606400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.7;-5.91;6.7;-5.91;0.0;SUBIR
2014-04-17;1397692800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.69;-5.85;6.69;-5.85;0.0;SUBIR
2014-04-22;1398124800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.69;-5.8;6.69;-5.8;0.0;SUBIR
2014-04-23;1398211200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.68;-5.74;6.68;-5.74;0.0;SUBIR
2014-04-24;1398297600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.68;-5.69;6.68;-5.69;0.0;SUBIR
2014-04-25;1398384000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.68;-5.64;6.68;-5.64;0.0;SUBIR
2014-04-28;1398643200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.67;-5.58;6.67;-5.58;0.0;SUBIR
2014-04-29;1398729600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.67;-5.53;6.67;-5.53;0.0;SUBIR
2014-04-30;1398816000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.67;-5.48;6.67;-5.48;0.0;SUBIR
2014-05-02;1398988800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.66;-5.43;6.66;-5.43;0.0;SUBIR
2014-05-05;1399248000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.66;-5.38;6.66;-5.38;0.0;SUBIR
2014-05-06;1399334400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.65;-5.32;6.65;-5.32;0.0;SUBIR
2014-05-07;1399420800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.65;-5.27;6.65;-5.27;0.0;SUBIR
2014-05-08;1399507200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.65;-5.22;6.65;-5.22;0.0;SUBIR
2014-05-09;1399593600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.64;-5.18;6.64;-5.18;0.0;SUBIR
2014-05-12;1399852800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.64;-5.13;6.64;-5.13;0.0;SUBIR
2014-05-13;1399939200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.64;-5.08;6.64;-5.08;0.0;SUBIR
2014-05-14;1400025600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.63;-5.03;6.63;-5.03;0.0;SUBIR
2014-05-15;1400112000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.63;-4.98;6.63;-4.98;0.0;SUBIR
2014-05-16;1400198400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.63;-4.94;6.63;-4.94;0.0;SUBIR
2014-05-19;1400457600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.62;-4.89;6.62;-4.89;0.0;SUBIR
2014-05-20;1400544000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.62;-4.84;6.62;-4.84;0.0;SUBIR
2014-05-21;1400630400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.62;-4.8;6.62;-4.8;0.0;SUBIR
2014-05-22;1400716800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.61;-4.75;6.61;-4.75;0.0;SUBIR
2014-05-23;1400803200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.61;-4.71;6.61;-4.71;0.0;SUBIR
2014-05-26;1401062400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.61;-4.66;6.61;-4.66;0.0;SUBIR
2014-05-27;1401148800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.6;-4.62;6.6;-4.62;0.0;SUBIR
2014-05-28;1401235200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.6;-4.57;6.6;-4.57;0.0;SUBIR
2014-05-29;1401321600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.6;-4.53;6.6;-4.53;0.0;SUBIR
2014-05-30;1401408000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.6;-4.49;6.6;-4.49;0.0;SUBIR
2014-06-02;1401667200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.59;-4.44;6.59;-4.44;0.0;SUBIR
2014-06-03;1401753600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.59;-4.4;6.59;-4.4;0.0;SUBIR
2014-06-04;1401840000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.59;-4.36;6.59;-4.36;0.0;SUBIR
2014-06-05;1401926400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.58;-4.32;6.58;-4.32;0.0;SUBIR
2014-06-06;1402012800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.58;-4.28;6.58;-4.28;0.0;SUBIR
2014-06-09;1402272000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.58;-4.24;6.58;-4.24;0.0;SUBIR
2014-06-10;1402358400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.58;-4.2;6.58;-4.2;0.0;SUBIR
2014-06-11;1402444800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;100;stock;6.57;-2.65;6.57;-2.65;100.0;ESTAVEL
2014-06-13;1402617600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.57;-2.62;6.57;-2.62;100.0;ESTAVEL
2014-06-16;1402876800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.57;-2.6;6.57;-2.6;100.0;ESTAVEL
2014-06-17;1402963200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.57;-2.57;6.57;-2.57;100.0;ESTAVEL
2014-06-18;1403049600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.57;-2.55;6.57;-2.55;100.0;ESTAVEL
2014-06-20;1403222400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.57;-2.52;6.57;-2.52;100.0;ESTAVEL
2014-06-23;1403481600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.56;-2.5;6.56;-2.5;100.0;ESTAVEL
2014-06-24;1403568000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.56;-2.47;6.56;-2.47;100.0;ESTAVEL
2014-06-25;1403654400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.56;-2.45;6.56;-2.45;100.0;ESTAVEL
2014-06-26;1403740800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.56;-2.43;6.56;-2.43;100.0;ESTAVEL
2014-06-27;1403827200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.56;-2.4;6.56;-2.4;100.0;ESTAVEL
2014-06-30;1404086400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.56;-2.38;6.56;-2.38;100.0;ESTAVEL
2014-07-01;1404172800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.55;-2.36;6.55;-2.36;100.0;ESTAVEL
2014-07-02;1404259200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.55;-2.33;6.55;-2.33;100.0;ESTAVEL
2014-07-03;1404345600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.55;-2.31;6.55;-2.31;100.0;ESTAVEL
2014-07-04;1404432000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.55;-2.29;6.55;-2.29;100.0;ESTAVEL
2014-07-07;1404691200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.55;-2.27;6.55;-2.27;100.0;ESTAVEL
2014-07-08;1404777600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.55;-2.24;6.55;-2.24;100.0;ESTAVEL
2014-07-10;1404950400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.55;-2.22;6.55;-2.22;100.0;ESTAVEL
2014-07-11;1405036800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.54;-2.2;6.54;-2.2;100.0;ESTAVEL
2014-07-14;1405296000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.54;-2.18;6.54;-2.18;100.0;ESTAVEL
2014-07-15;1405382400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.54;-2.16;6.54;-2.16;100.0;ESTAVEL
2014-07-16;1405468800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.54;-2.14;6.54;-2.14;100.0;ESTAVEL
2014-07-17;1405555200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.54;-2.12;6.54;-2.12;100.0;ESTAVEL
2014-07-18;1405641600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.54;-2.1;6.54;-2.1;100.0;ESTAVEL
2014-07-21;1405900800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.54;-2.08;6.54;-2.08;100.0;ESTAVEL
2014-07-22;1405987200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-2.06;6.53;-2.06;100.0;ESTAVEL
2014-07-23;1406073600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-2.04;6.53;-2.04;100.0;ESTAVEL
