s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2014-07-24;1406160000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-2.02;6.53;-2.02;100.0;ESTAVEL
2014-07-25;1406246400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-2.0;6.53;-2.0;100.0;ESTAVEL
2014-07-28;1406505600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-1.98;6.53;-1.98;100.0;ESTAVEL
2014-07-29;1406592000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-1.96;6.53;-1.96;100.0;ESTAVEL
2014-07-30;1406678400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-1.94;6.53;-1.94;100.0;ESTAVEL
2014-07-31;1406764800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.53;-1.92;6.53;-1.92;100.0;ESTAVEL
2014-08-01;1406851200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.9;6.52;-1.9;100.0;ESTAVEL
2014-08-04;1407110400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.88;6.52;-1.88;100.0;ESTAVEL
2014-08-05;1407196800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.86;6.52;-1.86;100.0;ESTAVEL
2014-08-06;1407283200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.85;6.52;-1.85;100.0;ESTAVEL
2014-08-07;1407369600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.83;6.52;-1.83;100.0;ESTAVEL
2014-08-08;1407456000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.81;6.52;-1.81;100.0;ESTAVEL
2014-08-11;1407715200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.79;6.52;-1.79;100.0;ESTAVEL
2014-08-12;1407801600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.52;-1.77;6.52;-1.77;100.0;ESTAVEL
2014-08-13;1407888000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.76;6.51;-1.76;100.0;ESTAVEL
2014-08-14;1407974400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.74;6.51;-1.74;100.0;ESTAVEL
2014-08-15;1408060800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.72;6.51;-1.72;100.0;ESTAVEL
2014-08-18;1408320000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.71;6.51;-1.71;100.0;ESTAVEL
2014-08-19;1408406400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.69;6.51;-1.69;100.0;ESTAVEL
2014-08-20;1408492800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.67;6.51;-1.67;100.0;ESTAVEL
2014-08-21;1408579200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.66;6.51;-1.66;100.0;ESTAVEL
2014-08-22;1408665600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.64;6.51;-1.64;100.0;ESTAVEL
2014-08-25;1408924800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.51;-1.62;6.51;-1.62;100.0;ESTAVEL
2014-08-26;1409011200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.61;6.5;-1.61;100.0;ESTAVEL
2014-08-27;1409097600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.59;6.5;-1.59;100.0;ESTAVEL
2014-08-28;1409184000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.58;6.5;-1.58;100.0;ESTAVEL
2014-08-29;1409270400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.56;6.5;-1.56;100.0;ESTAVEL
2014-09-01;1409529600000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.55;6.5;-1.55;100.0;ESTAVEL
2014-09-02;1409616000000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.53;6.5;-1.53;100.0;ESTAVEL
2014-09-03;1409702400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.52;6.5;-1.52;100.0;ESTAVEL
2014-09-04;1409788800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.5;6.5;-1.5;100.0;ESTAVEL
2014-09-05;1409875200000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.49;6.5;-1.49;100.0;ESTAVEL
2014-09-08;1410134400000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.5;-1.47;6.5;-1.47;100.0;ESTAVEL
2014-09-09;1410220800000;MAPT3.SA;6.4;6.4;6.4;6.4;6.4;0;stock;6.49;-1.46;6.49;-1.46;100.0;ESTAVEL
2014-09-10;1410307200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;100;stock;6.49;-2.97;6.49;-2.97;1.0;SUBIR
2014-09-11;1410393600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.49;-2.94;6.49;-2.94;1.0;SUBIR
2014-09-12;1410480000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.49;-2.91;6.49;-2.91;1.0;SUBIR
2014-09-15;1410739200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.49;-2.88;6.49;-2.88;1.0;SUBIR
2014-09-16;1410825600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.49;-2.85;6.49;-2.85;1.0;SUBIR
2014-09-17;1410912000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.48;-2.83;6.48;-2.83;1.0;SUBIR
2014-09-18;1410998400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.48;-2.8;6.48;-2.8;1.0;SUBIR
2014-09-19;1411084800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.48;-2.77;6.48;-2.77;1.0;SUBIR
2014-09-22;1411344000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.48;-2.75;6.48;-2.75;1.0;SUBIR
2014-09-23;1411430400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.48;-2.72;6.48;-2.72;1.0;SUBIR
2014-09-24;1411516800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.47;-2.69;6.47;-2.69;1.0;SUBIR
2014-09-25;1411603200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.47;-2.67;6.47;-2.67;1.0;SUBIR
2014-09-26;1411689600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.47;-2.64;6.47;-2.64;1.0;SUBIR
2014-09-29;1411948800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.47;-2.62;6.47;-2.62;1.0;SUBIR
2014-09-30;1412035200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.47;-2.59;6.47;-2.59;1.0;SUBIR
2014-10-01;1412121600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.47;-2.57;6.47;-2.57;1.0;SUBIR
2014-10-02;1412208000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.54;6.46;-2.54;1.0;SUBIR
2014-10-03;1412294400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.52;6.46;-2.52;1.0;SUBIR
2014-10-06;1412553600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.49;6.46;-2.49;1.0;SUBIR
2014-10-07;1412640000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.47;6.46;-2.47;1.0;SUBIR
2014-10-08;1412726400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.44;6.46;-2.44;1.0;SUBIR
2014-10-09;1412812800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.42;6.46;-2.42;1.0;SUBIR
2014-10-10;1412899200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.4;6.45;-2.4;1.0;SUBIR
2014-10-13;1413158400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.37;6.45;-2.37;1.0;SUBIR
2014-10-14;1413244800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.35;6.45;-2.35;1.0;SUBIR
2014-10-15;1413331200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.33;6.45;-2.33;1.0;SUBIR
2014-10-16;1413417600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.3;6.45;-2.3;1.0;SUBIR
2014-10-17;1413504000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.28;6.45;-2.28;1.0;SUBIR
2014-10-20;1413763200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.26;6.45;-2.26;1.0;SUBIR
2014-10-21;1413849600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.24;6.44;-2.24;1.0;SUBIR
2014-10-22;1413936000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.22;6.44;-2.22;1.0;SUBIR
2014-10-23;1414022400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.19;6.44;-2.19;1.0;SUBIR
2014-10-24;1414108800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.17;6.44;-2.17;1.0;SUBIR
2014-10-27;1414368000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.15;6.44;-2.15;1.0;SUBIR
2014-10-28;1414454400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.13;6.44;-2.13;1.0;SUBIR
2014-10-29;1414540800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.11;6.44;-2.11;1.0;SUBIR
2014-10-30;1414627200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.09;6.43;-2.09;1.0;SUBIR
2014-10-31;1414713600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.07;6.43;-2.07;1.0;SUBIR
2014-11-03;1414972800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.05;6.43;-2.05;1.0;SUBIR
2014-11-04;1415059200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.03;6.43;-2.03;1.0;SUBIR
2014-11-05;1415145600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.01;6.43;-2.01;1.0;SUBIR
2014-11-06;1415232000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-1.99;6.43;-1.99;1.0;SUBIR
2014-11-07;1415318400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-1.97;6.43;-1.97;1.0;SUBIR
2014-11-10;1415577600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-1.95;6.43;-1.95;1.0;SUBIR
2014-11-11;1415664000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.93;6.42;-1.93;1.0;SUBIR
2014-11-12;1415750400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.91;6.42;-1.91;1.0;SUBIR
2014-11-13;1415836800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.89;6.42;-1.89;1.0;SUBIR
2014-11-14;1415923200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.88;6.42;-1.88;1.0;SUBIR
2014-11-17;1416182400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.86;6.42;-1.86;1.0;SUBIR
2014-11-18;1416268800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;30;stock;6.42;-1.84;6.42;-1.84;1.0;SUBIR
2014-11-19;1416355200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.82;6.42;-1.82;1.0;SUBIR
2014-11-21;1416528000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.8;6.42;-1.8;1.0;SUBIR
2014-11-24;1416787200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.79;6.41;-1.79;1.0;SUBIR
2014-11-25;1416873600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.77;6.41;-1.77;1.0;SUBIR
2014-11-26;1416960000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.75;6.41;-1.75;1.0;SUBIR
2014-11-27;1417046400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.73;6.41;-1.73;1.0;SUBIR
2014-11-28;1417132800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.72;6.41;-1.72;1.0;SUBIR
2014-12-01;1417392000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.7;6.41;-1.7;1.0;SUBIR
2014-12-02;1417478400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.68;6.41;-1.68;1.0;SUBIR
2014-12-03;1417564800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.67;6.41;-1.67;1.0;SUBIR
2014-12-04;1417651200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.65;6.41;-1.65;1.0;SUBIR
2014-12-05;1417737600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.63;6.4;-1.63;1.0;SUBIR
