s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2014-12-08;1417996800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.62;6.4;-1.62;1.0;SUBIR
2014-12-09;1418083200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.6;6.4;-1.6;1.0;SUBIR
2014-12-10;1418169600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.59;6.4;-1.59;1.0;SUBIR
2014-12-11;1418256000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.57;6.4;-1.57;1.0;SUBIR
2014-12-12;1418342400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.56;6.4;-1.56;1.0;SUBIR
2014-12-15;1418601600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.54;6.4;-1.54;1.0;SUBIR
2014-12-16;1418688000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.53;6.4;-1.53;1.0;SUBIR
2014-12-17;1418774400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.51;6.4;-1.51;1.0;SUBIR
2014-12-18;1418860800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.5;6.4;-1.5;1.0;SUBIR
2014-12-19;1418947200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.48;6.39;-1.48;1.0;SUBIR
2014-12-22;1419206400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.47;6.39;-1.47;1.0;SUBIR
2014-12-23;1419292800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.45;6.39;-1.45;1.0;SUBIR
2014-12-26;1419552000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.44;6.39;-1.44;1.0;SUBIR
2014-12-29;1419811200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.42;6.39;-1.42;1.0;SUBIR
2014-12-30;1419897600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.41;6.39;-1.41;1.0;SUBIR
2015-01-02;1420156800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.4;6.39;-1.4;1.0;SUBIR
2015-01-05;1420416000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.38;6.39;-1.38;1.0;SUBIR
2015-01-06;1420502400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.37;6.39;-1.37;1.0;SUBIR
2015-01-07;1420588800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.36;6.39;-1.36;1.0;SUBIR
2015-01-08;1420675200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.34;6.39;-1.34;1.0;SUBIR
2015-01-09;1420761600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.33;6.38;-1.33;1.0;SUBIR
2015-01-12;1421020800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.32;6.38;-1.32;1.0;SUBIR
2015-01-13;1421107200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.3;6.38;-1.3;1.0;SUBIR
2015-01-14;1421193600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.29;6.38;-1.29;1.0;SUBIR
2015-01-15;1421280000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.28;6.38;-1.28;1.0;SUBIR
2015-01-16;1421366400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.27;6.38;-1.27;1.0;SUBIR
2015-01-19;1421625600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.25;6.38;-1.25;1.0;SUBIR
2015-01-20;1421712000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.24;6.38;-1.24;1.0;SUBIR
2015-01-21;1421798400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.23;6.38;-1.23;1.0;SUBIR
2015-01-22;1421884800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.22;6.38;-1.22;1.0;SUBIR
2015-01-23;1421971200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.2;6.38;-1.2;1.0;SUBIR
2015-01-26;1422230400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.19;6.38;-1.19;1.0;SUBIR
2015-01-27;1422316800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.18;6.38;-1.18;1.0;SUBIR
2015-01-28;1422403200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.17;6.37;-1.17;1.0;SUBIR
2015-01-29;1422489600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.16;6.37;-1.16;1.0;SUBIR
2015-01-30;1422576000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.15;6.37;-1.15;1.0;SUBIR
2015-02-02;1422835200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.13;6.37;-1.13;1.0;SUBIR
2015-02-03;1422921600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.12;6.37;-1.12;1.0;SUBIR
2015-02-04;1423008000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.11;6.37;-1.11;1.0;SUBIR
2015-02-05;1423094400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.1;6.37;-1.1;1.0;SUBIR
2015-02-06;1423180800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.09;6.37;-1.09;1.0;SUBIR
2015-02-09;1423440000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.08;6.37;-1.08;1.0;SUBIR
2015-02-10;1423526400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.07;6.37;-1.07;1.0;SUBIR
2015-02-11;1423612800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.06;6.37;-1.06;1.0;SUBIR
2015-02-12;1423699200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.05;6.37;-1.05;1.0;SUBIR
2015-02-13;1423785600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.04;6.37;-1.04;1.0;SUBIR
2015-02-18;1424217600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.03;6.37;-1.03;1.0;SUBIR
2015-02-19;1424304000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-1.02;6.36;-1.02;1.0;SUBIR
2015-02-20;1424390400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-1.01;6.36;-1.01;1.0;SUBIR
2015-02-23;1424649600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-1.0;6.36;-1.0;1.0;SUBIR
2015-02-24;1424736000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.99;6.36;-0.99;1.0;SUBIR
2015-02-25;1424822400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.98;6.36;-0.98;1.0;SUBIR
2015-02-26;1424908800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.97;6.36;-0.97;1.0;SUBIR
2015-02-27;1424995200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.96;6.36;-0.96;1.0;SUBIR
2015-03-02;1425254400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.95;6.36;-0.95;1.0;SUBIR
2015-03-03;1425340800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.94;6.36;-0.94;1.0;SUBIR
2015-03-04;1425427200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.93;6.36;-0.93;1.0;SUBIR
2015-03-05;1425513600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.92;6.36;-0.92;1.0;SUBIR
2015-03-06;1425600000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.91;6.36;-0.91;1.0;SUBIR
2015-03-09;1425859200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.9;6.36;-0.9;1.0;SUBIR
2015-03-10;1425945600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.89;6.36;-0.89;1.0;SUBIR
2015-03-11;1426032000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.89;6.36;-0.89;1.0;SUBIR
2015-03-12;1426118400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.88;6.36;-0.88;1.0;SUBIR
2015-03-13;1426204800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.87;6.36;-0.87;1.0;SUBIR
2015-03-16;1426464000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.86;6.35;-0.86;1.0;SUBIR
2015-03-17;1426550400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.85;6.35;-0.85;1.0;SUBIR
2015-03-18;1426636800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.84;6.35;-0.84;1.0;SUBIR
2015-03-19;1426723200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.83;6.35;-0.83;1.0;SUBIR
2015-03-20;1426809600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.83;6.35;-0.83;1.0;SUBIR
2015-03-23;1427068800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.82;6.35;-0.82;1.0;SUBIR
2015-03-24;1427155200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.81;6.35;-0.81;1.0;SUBIR
2015-03-25;1427241600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.8;6.35;-0.8;1.0;SUBIR
2015-03-26;1427328000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.79;6.35;-0.79;1.0;SUBIR
2015-03-27;1427414400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.79;6.35;-0.79;1.0;SUBIR
2015-03-30;1427673600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.78;6.35;-0.78;1.0;SUBIR
2015-03-31;1427760000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.77;6.35;-0.77;1.0;SUBIR
2015-04-01;1427846400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.76;6.35;-0.76;1.0;SUBIR
2015-04-02;1427932800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.76;6.35;-0.76;1.0;SUBIR
2015-04-06;1428278400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.75;6.35;-0.75;1.0;SUBIR
2015-04-07;1428364800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.74;6.35;-0.74;1.0;SUBIR
2015-04-08;1428451200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.73;6.35;-0.73;1.0;SUBIR
2015-04-09;1428537600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.73;6.35;-0.73;1.0;SUBIR
2015-04-10;1428624000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.72;6.35;-0.72;1.0;SUBIR
2015-04-13;1428883200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.71;6.35;-0.71;1.0;SUBIR
2015-04-14;1428969600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.71;6.34;-0.71;1.0;SUBIR
2015-04-15;1429056000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.7;6.34;-0.7;1.0;SUBIR
2015-04-16;1429142400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.69;6.34;-0.69;1.0;SUBIR
2015-04-17;1429228800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.68;6.34;-0.68;1.0;SUBIR
2015-04-20;1429488000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.68;6.34;-0.68;1.0;SUBIR
2015-04-22;1429660800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.67;6.34;-0.67;1.0;SUBIR
2015-04-23;1429747200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.66;6.34;-0.66;1.0;SUBIR
2015-04-24;1429833600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.66;6.34;-0.66;1.0;SUBIR
2015-04-27;1430092800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.65;6.34;-0.65;1.0;SUBIR
2015-04-28;1430179200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.65;6.34;-0.65;1.0;SUBIR
2015-04-29;1430265600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.64;6.34;-0.64;1.0;SUBIR
2015-04-30;1430352000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.63;6.34;-0.63;1.0;SUBIR
2015-05-04;1430697600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.63;6.34;-0.63;1.0;SUBIR
