s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2015-05-05;1430784000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.62;6.34;-0.62;1.0;SUBIR
2015-05-06;1430870400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.61;6.34;-0.61;1.0;SUBIR
2015-05-07;1430956800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.61;6.34;-0.61;1.0;SUBIR
2015-05-08;1431043200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.6;6.34;-0.6;1.0;SUBIR
2015-05-11;1431302400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.6;6.34;-0.6;1.0;SUBIR
2015-05-12;1431388800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.59;6.34;-0.59;1.0;SUBIR
2015-05-13;1431475200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.58;6.34;-0.58;1.0;SUBIR
2015-05-14;1431561600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.58;6.34;-0.58;1.0;SUBIR
2015-05-15;1431648000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.57;6.34;-0.57;1.0;SUBIR
2015-05-18;1431907200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.57;6.34;-0.57;1.0;SUBIR
2015-05-19;1431993600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.56;6.34;-0.56;1.0;SUBIR
2015-05-20;1432080000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.56;6.34;-0.56;1.0;SUBIR
2015-05-21;1432166400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;130;stock;6.34;4.14;6.34;4.14;100.0;CAIR
2015-05-22;1432252800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.34;4.09;6.34;4.09;100.0;CAIR
2015-05-25;1432512000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.34;4.05;6.34;4.05;100.0;CAIR
2015-05-26;1432598400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.35;4.01;6.35;4.01;100.0;CAIR
2015-05-27;1432684800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.35;3.97;6.35;3.97;100.0;CAIR
2015-05-28;1432771200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.35;3.93;6.35;3.93;100.0;CAIR
2015-05-29;1432857600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.35;3.89;6.35;3.89;100.0;CAIR
2015-06-01;1433116800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.36;3.85;6.36;3.85;100.0;CAIR
2015-06-02;1433203200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.36;3.81;6.36;3.81;100.0;CAIR
2015-06-03;1433289600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.36;3.77;6.36;3.77;100.0;CAIR
2015-06-05;1433462400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.36;3.73;6.36;3.73;100.0;CAIR
2015-06-08;1433721600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.37;3.69;6.37;3.69;100.0;CAIR
2015-06-09;1433808000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.37;3.65;6.37;3.65;100.0;CAIR
2015-06-10;1433894400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.37;3.61;6.37;3.61;100.0;CAIR
2015-06-11;1433980800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.37;3.58;6.37;3.58;100.0;CAIR
2015-06-12;1434067200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.37;3.54;6.37;3.54;100.0;CAIR
2015-06-15;1434326400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.38;3.5;6.38;3.5;100.0;CAIR
2015-06-16;1434412800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;100;stock;6.38;3.47;6.38;3.47;100.0;CAIR
2015-06-17;1434499200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.38;3.43;6.38;3.43;100.0;CAIR
2015-06-18;1434585600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.38;3.4;6.38;3.4;100.0;CAIR
2015-06-19;1434672000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.39;3.36;6.39;3.36;100.0;CAIR
2015-06-22;1434931200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.39;3.33;6.39;3.33;100.0;CAIR
2015-06-23;1435017600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.39;3.29;6.39;3.29;100.0;CAIR
2015-06-24;1435104000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.39;3.26;6.39;3.26;100.0;CAIR
2015-06-25;1435190400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.39;3.23;6.39;3.23;100.0;CAIR
2015-06-26;1435276800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.4;3.19;6.4;3.19;100.0;CAIR
2015-06-29;1435536000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.4;3.16;6.4;3.16;100.0;CAIR
2015-06-30;1435622400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.4;3.13;6.4;3.13;100.0;CAIR
2015-07-01;1435708800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.4;3.09;6.4;3.09;100.0;CAIR
2015-07-02;1435795200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.4;3.06;6.4;3.06;100.0;CAIR
2015-07-03;1435881600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.41;3.03;6.41;3.03;100.0;CAIR
2015-07-06;1436140800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.41;3.0;6.41;3.0;100.0;CAIR
2015-07-07;1436227200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.41;2.97;6.41;2.97;100.0;CAIR
2015-07-08;1436313600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.41;2.94;6.41;2.94;100.0;CAIR
2015-07-10;1436486400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.41;2.91;6.41;2.91;100.0;CAIR
2015-07-13;1436745600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.42;2.88;6.42;2.88;100.0;CAIR
2015-07-14;1436832000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.42;2.85;6.42;2.85;100.0;CAIR
2015-07-15;1436918400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.42;2.82;6.42;2.82;100.0;CAIR
2015-07-16;1437004800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.42;2.79;6.42;2.79;100.0;CAIR
2015-07-17;1437091200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.42;2.76;6.42;2.76;100.0;CAIR
2015-07-20;1437350400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.42;2.74;6.42;2.74;100.0;CAIR
2015-07-21;1437436800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.43;2.71;6.43;2.71;100.0;CAIR
2015-07-22;1437523200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.43;2.68;6.43;2.68;100.0;CAIR
2015-07-23;1437609600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.43;2.65;6.43;2.65;100.0;CAIR
2015-07-24;1437696000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.43;2.63;6.43;2.63;100.0;CAIR
2015-07-27;1437955200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.43;2.6;6.43;2.6;100.0;CAIR
2015-07-28;1438041600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.43;2.57;6.43;2.57;100.0;CAIR
2015-07-29;1438128000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.44;2.55;6.44;2.55;100.0;CAIR
2015-07-30;1438214400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.44;2.52;6.44;2.52;100.0;CAIR
2015-07-31;1438300800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.44;2.49;6.44;2.49;100.0;CAIR
2015-08-03;1438560000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.44;2.47;6.44;2.47;100.0;CAIR
2015-08-04;1438646400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.44;2.44;6.44;2.44;100.0;CAIR
2015-08-05;1438732800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.44;2.42;6.44;2.42;100.0;CAIR
2015-08-06;1438819200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.45;2.39;6.45;2.39;100.0;CAIR
2015-08-07;1438905600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.45;2.37;6.45;2.37;100.0;CAIR
2015-08-10;1439164800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.45;2.35;6.45;2.35;100.0;CAIR
2015-08-11;1439251200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.45;2.32;6.45;2.32;100.0;CAIR
2015-08-12;1439337600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.45;2.3;6.45;2.3;100.0;CAIR
2015-08-13;1439424000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.45;2.27;6.45;2.27;100.0;CAIR
2015-08-14;1439510400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.45;2.25;6.45;2.25;100.0;CAIR
2015-08-17;1439769600000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.46;2.23;6.46;2.23;100.0;CAIR
2015-08-18;1439856000000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.46;2.21;6.46;2.21;100.0;CAIR
2015-08-19;1439942400000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.46;2.18;6.46;2.18;100.0;CAIR
2015-08-20;1440028800000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.46;2.16;6.46;2.16;100.0;CAIR
2015-08-21;1440115200000;MAPT3.SA;6.6;6.6;6.6;6.6;6.6;0;stock;6.46;2.14;6.46;2.14;100.0;CAIR
2015-08-24;1440374400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;120;stock;6.46;-2.48;6.46;-2.48;0.8;SUBIR
2015-08-25;1440460800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.46;6.46;-2.46;0.8;SUBIR
2015-08-26;1440547200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.43;6.46;-2.43;0.8;SUBIR
2015-08-27;1440633600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.46;-2.41;6.46;-2.41;0.8;SUBIR
2015-08-28;1440720000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.38;6.45;-2.38;0.8;SUBIR
2015-08-31;1440979200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.36;6.45;-2.36;0.8;SUBIR
2015-09-01;1441065600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.34;6.45;-2.34;0.8;SUBIR
2015-09-02;1441152000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.32;6.45;-2.32;0.8;SUBIR
2015-09-03;1441238400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.29;6.45;-2.29;0.8;SUBIR
2015-09-04;1441324800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.45;-2.27;6.45;-2.27;0.8;SUBIR
2015-09-08;1441670400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.25;6.44;-2.25;0.8;SUBIR
2015-09-09;1441756800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.23;6.44;-2.23;0.8;SUBIR
2015-09-10;1441843200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.2;6.44;-2.2;0.8;SUBIR
2015-09-11;1441929600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;60;stock;6.44;-2.18;6.44;-2.18;0.8;SUBIR
2015-09-14;1442188800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.16;6.44;-2.16;0.8;SUBIR
2015-09-15;1442275200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.14;6.44;-2.14;0.8;SUBIR
2015-09-16;1442361600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.12;6.44;-2.12;0.8;SUBIR
2015-09-17;1442448000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.44;-2.1;6.44;-2.1;0.8;SUBIR
2015-09-18;1442534400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.08;6.43;-2.08;0.8;SUBIR
2015-09-21;1442793600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.06;6.43;-2.06;0.8;SUBIR
2015-09-22;1442880000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.04;6.43;-2.04;0.8;SUBIR
