s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2015-09-23;1442966400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.02;6.43;-2.02;0.8;SUBIR
2015-09-24;1443052800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-2.0;6.43;-2.0;0.8;SUBIR
2015-09-25;1443139200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-1.98;6.43;-1.98;0.8;SUBIR
2015-09-28;1443398400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.43;-1.96;6.43;-1.96;0.8;SUBIR
2015-09-29;1443484800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.94;6.42;-1.94;0.8;SUBIR
2015-09-30;1443571200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.92;6.42;-1.92;0.8;SUBIR
2015-10-01;1443657600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.9;6.42;-1.9;0.8;SUBIR
2015-10-02;1443744000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.89;6.42;-1.89;0.8;SUBIR
2015-10-05;1444003200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.87;6.42;-1.87;0.8;SUBIR
2015-10-06;1444089600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.85;6.42;-1.85;0.8;SUBIR
2015-10-07;1444176000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.83;6.42;-1.83;0.8;SUBIR
2015-10-08;1444262400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.42;-1.81;6.42;-1.81;0.8;SUBIR
2015-10-09;1444348800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;50;stock;6.42;-1.79;6.42;-1.79;0.8;SUBIR
2015-10-13;1444694400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.78;6.41;-1.78;0.8;SUBIR
2015-10-14;1444780800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.76;6.41;-1.76;0.8;SUBIR
2015-10-15;1444867200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.74;6.41;-1.74;0.8;SUBIR
2015-10-16;1444953600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.73;6.41;-1.73;0.8;SUBIR
2015-10-19;1445212800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.71;6.41;-1.71;0.8;SUBIR
2015-10-20;1445299200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.69;6.41;-1.69;0.8;SUBIR
2015-10-21;1445385600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.68;6.41;-1.68;0.8;SUBIR
2015-10-22;1445472000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.66;6.41;-1.66;0.8;SUBIR
2015-10-23;1445558400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.41;-1.64;6.41;-1.64;0.8;SUBIR
2015-10-26;1445817600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.63;6.4;-1.63;0.8;SUBIR
2015-10-27;1445904000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.61;6.4;-1.61;0.8;SUBIR
2015-10-28;1445990400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.6;6.4;-1.6;0.8;SUBIR
2015-10-29;1446076800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.58;6.4;-1.58;0.8;SUBIR
2015-10-30;1446163200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.56;6.4;-1.56;0.8;SUBIR
2015-11-03;1446508800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.55;6.4;-1.55;0.8;SUBIR
2015-11-04;1446595200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.53;6.4;-1.53;0.8;SUBIR
2015-11-05;1446681600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.52;6.4;-1.52;0.8;SUBIR
2015-11-06;1446768000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.5;6.4;-1.5;0.8;SUBIR
2015-11-09;1447027200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.4;-1.49;6.4;-1.49;0.8;SUBIR
2015-11-10;1447113600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.47;6.39;-1.47;0.8;SUBIR
2015-11-11;1447200000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.46;6.39;-1.46;0.8;SUBIR
2015-11-12;1447286400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.45;6.39;-1.45;0.8;SUBIR
2015-11-13;1447372800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.43;6.39;-1.43;0.8;SUBIR
2015-11-16;1447632000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.42;6.39;-1.42;0.8;SUBIR
2015-11-17;1447718400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.4;6.39;-1.4;0.8;SUBIR
2015-11-18;1447804800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.39;6.39;-1.39;0.8;SUBIR
2015-11-19;1447891200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.38;6.39;-1.38;0.8;SUBIR
2015-11-23;1448236800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.36;6.39;-1.36;0.8;SUBIR
2015-11-24;1448323200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.35;6.39;-1.35;0.8;SUBIR
2015-11-25;1448409600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.39;-1.34;6.39;-1.34;0.8;SUBIR
2015-11-26;1448496000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.32;6.38;-1.32;0.8;SUBIR
2015-11-27;1448582400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.31;6.38;-1.31;0.8;SUBIR
2015-11-30;1448841600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.3;6.38;-1.3;0.8;SUBIR
2015-12-01;1448928000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.28;6.38;-1.28;0.8;SUBIR
2015-12-02;1449014400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.27;6.38;-1.27;0.8;SUBIR
2015-12-03;1449100800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.26;6.38;-1.26;0.8;SUBIR
2015-12-04;1449187200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.25;6.38;-1.25;0.8;SUBIR
2015-12-07;1449446400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.23;6.38;-1.23;0.8;SUBIR
2015-12-08;1449532800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.22;6.38;-1.22;0.8;SUBIR
2015-12-09;1449619200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.21;6.38;-1.21;0.8;SUBIR
2015-12-10;1449705600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.2;6.38;-1.2;0.8;SUBIR
2015-12-11;1449792000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.38;-1.19;6.38;-1.19;0.8;SUBIR
2015-12-14;1450051200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.17;6.37;-1.17;0.8;SUBIR
2015-12-15;1450137600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.16;6.37;-1.16;0.8;SUBIR
2015-12-16;1450224000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.15;6.37;-1.15;0.8;SUBIR
2015-12-17;1450310400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.14;6.37;-1.14;0.8;SUBIR
2015-12-18;1450396800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.13;6.37;-1.13;0.8;SUBIR
2015-12-21;1450656000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.12;6.37;-1.12;0.8;SUBIR
2015-12-22;1450742400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.11;6.37;-1.11;0.8;SUBIR
2015-12-23;1450828800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.1;6.37;-1.1;0.8;SUBIR
2015-12-28;1451260800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.09;6.37;-1.09;0.8;SUBIR
2015-12-29;1451347200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.07;6.37;-1.07;0.8;SUBIR
2015-12-30;1451433600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.06;6.37;-1.06;0.8;SUBIR
2016-01-04;1451865600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.05;6.37;-1.05;0.8;SUBIR
2016-01-05;1451952000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.04;6.37;-1.04;0.8;SUBIR
2016-01-06;1452038400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.03;6.37;-1.03;0.8;SUBIR
2016-01-07;1452124800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.37;-1.02;6.37;-1.02;0.8;SUBIR
2016-01-08;1452211200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-1.01;6.36;-1.01;0.8;SUBIR
2016-01-11;1452470400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-1.0;6.36;-1.0;0.8;SUBIR
2016-01-12;1452556800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.99;6.36;-0.99;0.8;SUBIR
2016-01-13;1452643200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.98;6.36;-0.98;0.8;SUBIR
2016-01-14;1452729600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.97;6.36;-0.97;0.8;SUBIR
2016-01-15;1452816000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.96;6.36;-0.96;0.8;SUBIR
2016-01-18;1453075200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.95;6.36;-0.95;0.8;SUBIR
2016-01-19;1453161600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.95;6.36;-0.95;0.8;SUBIR
2016-01-20;1453248000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.94;6.36;-0.94;0.8;SUBIR
2016-01-21;1453334400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.93;6.36;-0.93;0.8;SUBIR
2016-01-22;1453420800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.92;6.36;-0.92;0.8;SUBIR
2016-01-26;1453766400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.91;6.36;-0.91;0.8;SUBIR
2016-01-27;1453852800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.9;6.36;-0.9;0.8;SUBIR
2016-01-28;1453939200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.89;6.36;-0.89;0.8;SUBIR
2016-01-29;1454025600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.88;6.36;-0.88;0.8;SUBIR
2016-02-01;1454284800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.36;-0.87;6.36;-0.87;0.8;SUBIR
2016-02-02;1454371200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.86;6.35;-0.86;0.8;SUBIR
2016-02-03;1454457600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.86;6.35;-0.86;0.8;SUBIR
2016-02-04;1454544000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.85;6.35;-0.85;0.8;SUBIR
2016-02-05;1454630400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.84;6.35;-0.84;0.8;SUBIR
2016-02-10;1455062400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.83;6.35;-0.83;0.8;SUBIR
2016-02-11;1455148800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.82;6.35;-0.82;0.8;SUBIR
2016-02-12;1455235200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.81;6.35;-0.81;0.8;SUBIR
2016-02-15;1455494400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.81;6.35;-0.81;0.8;SUBIR
2016-02-16;1455580800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.8;6.35;-0.8;0.8;SUBIR
2016-02-17;1455667200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.79;6.35;-0.79;0.8;SUBIR
2016-02-18;1455753600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.78;6.35;-0.78;0.8;SUBIR
