s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2016-02-19;1455840000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.78;6.35;-0.78;0.8;SUBIR
2016-02-22;1456099200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.77;6.35;-0.77;0.8;SUBIR
2016-02-23;1456185600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.76;6.35;-0.76;0.8;SUBIR
2016-02-24;1456272000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.75;6.35;-0.75;0.8;SUBIR
2016-02-25;1456358400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.74;6.35;-0.74;0.8;SUBIR
2016-02-26;1456444800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.74;6.35;-0.74;0.8;SUBIR
2016-02-29;1456704000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.73;6.35;-0.73;0.8;SUBIR
2016-03-01;1456790400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.72;6.35;-0.72;0.8;SUBIR
2016-03-02;1456876800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.35;-0.72;6.35;-0.72;0.8;SUBIR
2016-03-03;1456963200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.71;6.34;-0.71;0.8;SUBIR
2016-03-04;1457049600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.7;6.34;-0.7;0.8;SUBIR
2016-03-07;1457308800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.69;6.34;-0.69;0.8;SUBIR
2016-03-08;1457395200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.69;6.34;-0.69;0.8;SUBIR
2016-03-09;1457481600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.68;6.34;-0.68;0.8;SUBIR
2016-03-10;1457568000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.67;6.34;-0.67;0.8;SUBIR
2016-03-11;1457654400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.67;6.34;-0.67;0.8;SUBIR
2016-03-14;1457913600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.66;6.34;-0.66;0.8;SUBIR
2016-03-15;1458000000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.65;6.34;-0.65;0.8;SUBIR
2016-03-16;1458086400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.65;6.34;-0.65;0.8;SUBIR
2016-03-17;1458172800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.64;6.34;-0.64;0.8;SUBIR
2016-03-18;1458259200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.64;6.34;-0.64;0.8;SUBIR
2016-03-21;1458518400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.63;6.34;-0.63;0.8;SUBIR
2016-03-22;1458604800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.62;6.34;-0.62;0.8;SUBIR
2016-03-23;1458691200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.62;6.34;-0.62;0.8;SUBIR
2016-03-24;1458777600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.61;6.34;-0.61;0.8;SUBIR
2016-03-28;1459123200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.6;6.34;-0.6;0.8;SUBIR
2016-03-29;1459209600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.6;6.34;-0.6;0.8;SUBIR
2016-03-30;1459296000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.59;6.34;-0.59;0.8;SUBIR
2016-03-31;1459382400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.59;6.34;-0.59;0.8;SUBIR
2016-04-01;1459468800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.58;6.34;-0.58;0.8;SUBIR
2016-04-04;1459728000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.58;6.34;-0.58;0.8;SUBIR
2016-04-05;1459814400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.57;6.34;-0.57;0.8;SUBIR
2016-04-06;1459900800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.56;6.34;-0.56;0.8;SUBIR
2016-04-07;1459987200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.56;6.34;-0.56;0.8;SUBIR
2016-04-08;1460073600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.34;-0.55;6.34;-0.55;0.8;SUBIR
2016-04-11;1460332800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.55;6.33;-0.55;0.8;SUBIR
2016-04-12;1460419200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.54;6.33;-0.54;0.8;SUBIR
2016-04-13;1460505600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.54;6.33;-0.54;0.8;SUBIR
2016-04-14;1460592000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.53;6.33;-0.53;0.8;SUBIR
2016-04-15;1460678400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.53;6.33;-0.53;0.8;SUBIR
2016-04-18;1460937600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.52;6.33;-0.52;0.8;SUBIR
2016-04-19;1461024000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.52;6.33;-0.52;0.8;SUBIR
2016-04-20;1461110400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.51;6.33;-0.51;0.8;SUBIR
2016-04-22;1461283200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.51;6.33;-0.51;0.8;SUBIR
2016-04-25;1461542400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.5;6.33;-0.5;0.8;SUBIR
2016-04-26;1461628800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.5;6.33;-0.5;0.8;SUBIR
2016-04-27;1461715200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.49;6.33;-0.49;0.8;SUBIR
2016-04-28;1461801600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.49;6.33;-0.49;0.8;SUBIR
2016-04-29;1461888000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.48;6.33;-0.48;0.8;SUBIR
2016-05-02;1462147200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.48;6.33;-0.48;0.8;SUBIR
2016-05-03;1462233600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.47;6.33;-0.47;0.8;SUBIR
2016-05-04;1462320000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.47;6.33;-0.47;0.8;SUBIR
2016-05-05;1462406400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.46;6.33;-0.46;0.8;SUBIR
2016-05-06;1462492800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.46;6.33;-0.46;0.8;SUBIR
2016-05-09;1462752000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.45;6.33;-0.45;0.8;SUBIR
2016-05-10;1462838400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.45;6.33;-0.45;0.8;SUBIR
2016-05-11;1462924800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.44;6.33;-0.44;0.8;SUBIR
2016-05-12;1463011200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.44;6.33;-0.44;0.8;SUBIR
2016-05-13;1463097600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.44;6.33;-0.44;0.8;SUBIR
2016-05-16;1463356800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.43;6.33;-0.43;0.8;SUBIR
2016-05-17;1463443200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.43;6.33;-0.43;0.8;SUBIR
2016-05-18;1463529600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.42;6.33;-0.42;0.8;SUBIR
2016-05-19;1463616000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.42;6.33;-0.42;0.8;SUBIR
2016-05-20;1463702400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.41;6.33;-0.41;0.8;SUBIR
2016-05-23;1463961600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.41;6.33;-0.41;0.8;SUBIR
2016-05-24;1464048000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.41;6.33;-0.41;0.8;SUBIR
2016-05-25;1464134400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.4;6.33;-0.4;0.8;SUBIR
2016-05-27;1464307200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.33;-0.4;6.33;-0.4;0.8;SUBIR
2016-05-30;1464566400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.39;6.32;-0.39;0.8;SUBIR
2016-05-31;1464652800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.39;6.32;-0.39;0.8;SUBIR
2016-06-01;1464739200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.39;6.32;-0.39;0.8;SUBIR
2016-06-02;1464825600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.38;6.32;-0.38;0.8;SUBIR
2016-06-03;1464912000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.38;6.32;-0.38;0.8;SUBIR
2016-06-06;1465171200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.38;6.32;-0.38;0.8;SUBIR
2016-06-07;1465257600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.37;6.32;-0.37;0.8;SUBIR
2016-06-08;1465344000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.37;6.32;-0.37;0.8;SUBIR
2016-06-09;1465430400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.36;6.32;-0.36;0.8;SUBIR
2016-06-10;1465516800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.36;6.32;-0.36;0.8;SUBIR
2016-06-13;1465776000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.36;6.32;-0.36;0.8;SUBIR
2016-06-14;1465862400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.35;6.32;-0.35;0.8;SUBIR
2016-06-15;1465948800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.35;6.32;-0.35;0.8;SUBIR
2016-06-16;1466035200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.35;6.32;-0.35;0.8;SUBIR
2016-06-17;1466121600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.34;6.32;-0.34;0.8;SUBIR
2016-06-20;1466380800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.34;6.32;-0.34;0.8;SUBIR
2016-06-21;1466467200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.34;6.32;-0.34;0.8;SUBIR
2016-06-22;1466553600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.33;6.32;-0.33;0.8;SUBIR
2016-06-23;1466640000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.33;6.32;-0.33;0.8;SUBIR
2016-06-24;1466726400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.33;6.32;-0.33;0.8;SUBIR
2016-06-27;1466985600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.32;6.32;-0.32;0.8;SUBIR
2016-06-28;1467072000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.32;6.32;-0.32;0.8;SUBIR
2016-06-29;1467158400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.32;6.32;-0.32;0.8;SUBIR
2016-06-30;1467244800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.31;6.32;-0.31;0.8;SUBIR
2016-07-01;1467331200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.31;6.32;-0.31;0.8;SUBIR
2016-07-04;1467590400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.31;6.32;-0.31;0.8;SUBIR
2016-07-05;1467676800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.3;6.32;-0.3;0.8;SUBIR
2016-07-06;1467763200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.3;6.32;-0.3;0.8;SUBIR
2016-07-07;1467849600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.3;6.32;-0.3;0.8;SUBIR
