s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2016-07-08;1467936000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.3;6.32;-0.3;0.8;SUBIR
2016-07-11;1468195200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.29;6.32;-0.29;0.8;SUBIR
2016-07-12;1468281600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.29;6.32;-0.29;0.8;SUBIR
2016-07-13;1468368000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.29;6.32;-0.29;0.8;SUBIR
2016-07-14;1468454400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.28;6.32;-0.28;0.8;SUBIR
2016-07-15;1468540800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.28;6.32;-0.28;0.8;SUBIR
2016-07-18;1468800000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.28;6.32;-0.28;0.8;SUBIR
2016-07-19;1468886400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.28;6.32;-0.28;0.8;SUBIR
2016-07-20;1468972800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.27;6.32;-0.27;0.8;SUBIR
2016-07-21;1469059200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.27;6.32;-0.27;0.8;SUBIR
2016-07-22;1469145600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.27;6.32;-0.27;0.8;SUBIR
2016-07-25;1469404800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.26;6.32;-0.26;0.8;SUBIR
2016-07-26;1469491200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.26;6.32;-0.26;0.8;SUBIR
2016-07-27;1469577600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.26;6.32;-0.26;0.8;SUBIR
2016-07-28;1469664000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.26;6.32;-0.26;0.8;SUBIR
2016-07-29;1469750400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.25;6.32;-0.25;0.8;SUBIR
2016-08-01;1470009600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.25;6.32;-0.25;0.8;SUBIR
2016-08-02;1470096000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.25;6.32;-0.25;0.8;SUBIR
2016-08-03;1470182400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.25;6.32;-0.25;0.8;SUBIR
2016-08-04;1470268800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.24;6.32;-0.24;0.8;SUBIR
2016-08-05;1470355200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.24;6.32;-0.24;0.8;SUBIR
2016-08-08;1470614400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.32;-0.24;6.32;-0.24;0.8;SUBIR
2016-08-09;1470700800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.24;6.31;-0.24;0.8;SUBIR
2016-08-10;1470787200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.23;6.31;-0.23;0.8;SUBIR
2016-08-11;1470873600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.23;6.31;-0.23;0.8;SUBIR
2016-08-12;1470960000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.23;6.31;-0.23;0.8;SUBIR
2016-08-15;1471219200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.23;6.31;-0.23;0.8;SUBIR
2016-08-16;1471305600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.23;6.31;-0.23;0.8;SUBIR
2016-08-17;1471392000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.22;6.31;-0.22;0.8;SUBIR
2016-08-18;1471478400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.22;6.31;-0.22;0.8;SUBIR
2016-08-19;1471564800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.22;6.31;-0.22;0.8;SUBIR
2016-08-22;1471824000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.22;6.31;-0.22;0.8;SUBIR
2016-08-23;1471910400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.21;6.31;-0.21;0.8;SUBIR
2016-08-24;1471996800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.21;6.31;-0.21;0.8;SUBIR
2016-08-25;1472083200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.21;6.31;-0.21;0.8;SUBIR
2016-08-26;1472169600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.21;6.31;-0.21;0.8;SUBIR
2016-08-29;1472428800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.21;6.31;-0.21;0.8;SUBIR
2016-08-30;1472515200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.2;6.31;-0.2;0.8;SUBIR
2016-08-31;1472601600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.2;6.31;-0.2;0.8;SUBIR
2016-09-01;1472688000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.2;6.31;-0.2;0.8;SUBIR
2016-09-02;1472774400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.2;6.31;-0.2;0.8;SUBIR
2016-09-05;1473033600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.2;6.31;-0.2;0.8;SUBIR
2016-09-06;1473120000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.19;6.31;-0.19;0.8;SUBIR
2016-09-08;1473292800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.19;6.31;-0.19;0.8;SUBIR
2016-09-09;1473379200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.19;6.31;-0.19;0.8;SUBIR
2016-09-12;1473638400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.19;6.31;-0.19;0.8;SUBIR
2016-09-13;1473724800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.19;6.31;-0.19;0.8;SUBIR
2016-09-14;1473811200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.18;6.31;-0.18;0.8;SUBIR
2016-09-15;1473897600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.18;6.31;-0.18;0.8;SUBIR
2016-09-16;1473984000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.18;6.31;-0.18;0.8;SUBIR
2016-09-19;1474243200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.18;6.31;-0.18;0.8;SUBIR
2016-09-20;1474329600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.18;6.31;-0.18;0.8;SUBIR
2016-09-21;1474416000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.18;6.31;-0.18;0.8;SUBIR
2016-09-22;1474502400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.17;6.31;-0.17;0.8;SUBIR
2016-09-23;1474588800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.17;6.31;-0.17;0.8;SUBIR
2016-09-26;1474848000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.17;6.31;-0.17;0.8;SUBIR
2016-09-27;1474934400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.17;6.31;-0.17;0.8;SUBIR
2016-09-28;1475020800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.17;6.31;-0.17;0.8;SUBIR
2016-09-29;1475107200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.17;6.31;-0.17;0.8;SUBIR
2016-09-30;1475193600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.16;6.31;-0.16;0.8;SUBIR
2016-10-03;1475452800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.16;6.31;-0.16;0.8;SUBIR
2016-10-04;1475539200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.16;6.31;-0.16;0.8;SUBIR
2016-10-05;1475625600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.16;6.31;-0.16;0.8;SUBIR
2016-10-06;1475712000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.16;6.31;-0.16;0.8;SUBIR
2016-10-07;1475798400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.16;6.31;-0.16;0.8;SUBIR
2016-10-10;1476057600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.15;6.31;-0.15;0.8;SUBIR
2016-10-11;1476144000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.15;6.31;-0.15;0.8;SUBIR
2016-10-13;1476316800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.15;6.31;-0.15;0.8;SUBIR
2016-10-14;1476403200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.15;6.31;-0.15;0.8;SUBIR
2016-10-17;1476662400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.15;6.31;-0.15;0.8;SUBIR
2016-10-18;1476748800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.15;6.31;-0.15;0.8;SUBIR
2016-10-19;1476835200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.15;6.31;-0.15;0.8;SUBIR
2016-10-20;1476921600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.14;6.31;-0.14;0.8;SUBIR
2016-10-21;1477008000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.14;6.31;-0.14;0.8;SUBIR
2016-10-24;1477267200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.14;6.31;-0.14;0.8;SUBIR
2016-10-25;1477353600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;100;stock;6.31;-0.14;6.31;-0.14;0.8;SUBIR
2016-10-26;1477440000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.14;6.31;-0.14;0.8;SUBIR
2016-10-27;1477526400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.14;6.31;-0.14;0.8;SUBIR
2016-10-28;1477612800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.14;6.31;-0.14;0.8;SUBIR
2016-10-31;1477872000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-01;1477958400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-03;1478131200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-04;1478217600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-07;1478476800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-08;1478563200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-09;1478649600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-10;1478736000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.13;6.31;-0.13;0.8;SUBIR
2016-11-11;1478822400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-14;1479081600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-16;1479254400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-17;1479340800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-18;1479427200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-21;1479686400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-22;1479772800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-23;1479859200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.12;6.31;-0.12;0.8;SUBIR
2016-11-24;1479945600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
