s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2016-11-25;1480032000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-11-28;1480291200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-11-29;1480377600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-11-30;1480464000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-12-01;1480550400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-12-02;1480636800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-12-05;1480896000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-12-06;1480982400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.11;6.31;-0.11;0.8;SUBIR
2016-12-07;1481068800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-08;1481155200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-09;1481241600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-12;1481500800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-13;1481587200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-14;1481673600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-15;1481760000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-16;1481846400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-19;1482105600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-20;1482192000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.1;6.31;-0.1;0.8;SUBIR
2016-12-21;1482278400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2016-12-22;1482364800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2016-12-23;1482451200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2016-12-26;1482710400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2016-12-27;1482796800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2016-12-28;1482883200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2016-12-29;1482969600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2017-01-02;1483315200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2017-01-03;1483401600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2017-01-04;1483488000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2017-01-05;1483574400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.09;6.31;-0.09;0.8;SUBIR
2017-01-06;1483660800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.08;6.31;-0.08;0.8;SUBIR
2017-01-09;1483920000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.08;6.31;-0.08;0.8;SUBIR
2017-01-10;1484006400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.08;6.31;-0.08;0.8;SUBIR
2017-01-11;1484092800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.08;6.31;-0.08;0.8;SUBIR
2017-01-12;1484179200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.08;6.31;-0.08;0.8;SUBIR
2017-01-13;1484265600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.08;6.31;-0.08;0.8;SUBIR
2017-01-16;1484524800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.31;-0.08;6.31;-0.08;0.8;SUBIR
2017-01-17;1484611200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.08;6.3;-0.08;0.8;ESTAVEL
2017-01-18;1484697600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.08;6.3;-0.08;0.8;ESTAVEL
2017-01-19;1484784000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.08;6.3;-0.08;0.8;ESTAVEL
2017-01-20;1484870400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.08;6.3;-0.08;0.8;ESTAVEL
2017-01-23;1485129600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.08;6.3;-0.08;0.8;ESTAVEL
2017-01-24;1485216000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.08;6.3;-0.08;0.8;ESTAVEL
2017-01-26;1485388800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-01-27;1485475200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-01-30;1485734400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-01-31;1485820800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-01;1485907200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-02;1485993600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-03;1486080000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-06;1486339200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-07;1486425600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-08;1486512000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-09;1486598400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-10;1486684800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-13;1486944000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-14;1487030400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.07;6.3;-0.07;0.8;ESTAVEL
2017-02-15;1487116800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-02-16;1487203200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-02-17;1487289600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-02-20;1487548800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-02-21;1487635200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-02-22;1487721600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-02-23;1487808000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-02-24;1487894400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-01;1488326400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-02;1488412800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-03;1488499200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-06;1488758400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-07;1488844800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-08;1488931200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-09;1489017600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-10;1489104000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-13;1489363200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.06;6.3;-0.06;0.8;ESTAVEL
2017-03-14;1489449600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-15;1489536000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-16;1489622400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-17;1489708800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-20;1489968000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-21;1490054400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-22;1490140800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-23;1490227200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-24;1490313600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-27;1490572800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-28;1490659200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-29;1490745600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-30;1490832000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-03-31;1490918400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-04-03;1491177600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-04-04;1491264000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-04-05;1491350400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-04-06;1491436800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-04-07;1491523200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-04-10;1491782400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.05;6.3;-0.05;0.8;ESTAVEL
2017-04-11;1491868800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-12;1491955200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-13;1492041600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-17;1492387200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-18;1492473600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
