s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2017-04-19;1492560000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-20;1492646400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-24;1492992000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-25;1493078400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-26;1493164800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-27;1493251200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-04-28;1493337600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-02;1493683200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-03;1493769600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-04;1493856000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-05;1493942400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-08;1494201600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-09;1494288000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-10;1494374400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-11;1494460800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-12;1494547200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-15;1494806400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-16;1494892800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-17;1494979200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-18;1495065600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.04;6.3;-0.04;0.8;ESTAVEL
2017-05-19;1495152000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-22;1495411200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-23;1495497600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-24;1495584000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-25;1495670400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-26;1495756800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-29;1496016000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-30;1496102400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-05-31;1496188800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-01;1496275200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-02;1496361600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-05;1496620800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-06;1496707200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-07;1496793600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-08;1496880000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-09;1496966400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-12;1497225600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-13;1497312000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-14;1497398400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-15;1497484800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-16;1497571200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-19;1497830400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-20;1497916800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-21;1498003200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-22;1498089600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-23;1498176000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-26;1498435200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-27;1498521600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-28;1498608000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-29;1498694400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-06-30;1498780800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-07-03;1499040000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-07-04;1499126400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-07-05;1499212800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.03;6.3;-0.03;0.8;ESTAVEL
2017-07-06;1499299200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-07;1499385600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-10;1499644800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-11;1499731200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-12;1499817600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-13;1499904000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-14;1499990400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-17;1500249600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-18;1500336000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-19;1500422400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-20;1500508800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-21;1500595200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-24;1500854400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-25;1500940800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-26;1501027200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-27;1501113600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-28;1501200000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-07-31;1501459200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-01;1501545600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-02;1501632000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-03;1501718400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-04;1501804800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-07;1502064000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-08;1502150400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-09;1502236800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-10;1502323200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-11;1502409600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-14;1502668800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-15;1502755200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-16;1502841600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-17;1502928000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-18;1503014400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-21;1503273600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-22;1503360000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-23;1503446400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-24;1503532800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-25;1503619200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-28;1503878400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-29;1503964800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-30;1504051200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-08-31;1504137600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-01;1504224000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
