s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2017-09-04;1504483200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-05;1504569600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-06;1504656000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-07;1504742400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-08;1504828800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-11;1505088000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-12;1505174400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-13;1505260800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-14;1505347200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.02;6.3;-0.02;0.8;ESTAVEL
2017-09-15;1505433600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-18;1505692800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-19;1505779200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-20;1505865600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-21;1505952000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-22;1506038400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-25;1506297600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-26;1506384000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-27;1506470400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-28;1506556800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-09-29;1506643200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-02;1506902400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-03;1506988800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-04;1507075200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-05;1507161600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-06;1507248000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-09;1507507200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-10;1507593600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-11;1507680000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-12;1507766400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-13;1507852800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-16;1508112000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-17;1508198400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-18;1508284800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-19;1508371200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-20;1508457600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-23;1508716800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-24;1508803200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-25;1508889600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-26;1508976000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-27;1509062400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-30;1509321600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-10-31;1509408000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-01;1509494400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-02;1509580800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-03;1509667200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-06;1509926400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-07;1510012800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-08;1510099200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-09;1510185600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-10;1510272000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-13;1510531200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-14;1510617600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-15;1510704000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-16;1510790400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-17;1510876800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-20;1511136000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-21;1511222400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-22;1511308800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-23;1511395200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-24;1511481600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-27;1511740800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-28;1511827200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-29;1511913600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-11-30;1512000000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-01;1512086400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-04;1512345600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-05;1512432000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-06;1512518400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-07;1512604800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-08;1512691200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-11;1512950400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-12;1513036800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-13;1513123200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-14;1513209600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-15;1513296000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-18;1513555200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-19;1513641600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-20;1513728000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-21;1513814400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-22;1513900800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-25;1514160000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-26;1514246400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-27;1514332800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-28;1514419200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2017-12-29;1514505600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-02;1514851200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-03;1514937600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-04;1515024000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-05;1515110400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-08;1515369600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-09;1515456000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-10;1515542400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-11;1515628800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-12;1515715200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-15;1515974400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-16;1516060800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-17;1516147200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
