s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2018-01-18;1516233600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-19;1516320000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-22;1516579200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-23;1516665600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-24;1516752000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-25;1516838400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-26;1516924800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-29;1517184000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-30;1517270400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-01-31;1517356800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-01;1517443200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-02;1517529600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-05;1517788800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-06;1517875200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-07;1517961600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-08;1518048000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-09;1518134400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-14;1518566400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-15;1518652800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-16;1518739200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-19;1518998400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-20;1519084800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.01;6.3;-0.01;0.8;ESTAVEL
2018-02-21;1519171200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-02-22;1519257600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-02-23;1519344000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-02-26;1519603200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-02-27;1519689600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-02-28;1519776000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-01;1519862400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-02;1519948800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-05;1520208000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-06;1520294400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-07;1520380800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-08;1520467200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-09;1520553600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-12;1520812800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-13;1520899200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-14;1520985600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-15;1521072000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-16;1521158400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-19;1521417600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-20;1521504000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-21;1521590400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-22;1521676800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-23;1521763200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-26;1522022400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-27;1522108800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-28;1522195200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-03-29;1522281600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-02;1522627200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-03;1522713600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-04;1522800000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-05;1522886400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-06;1522972800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-09;1523232000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-10;1523318400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-11;1523404800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-12;1523491200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-13;1523577600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-16;1523836800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-17;1523923200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-18;1524009600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-19;1524096000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-20;1524182400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-23;1524441600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-24;1524528000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-25;1524614400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-26;1524700800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-27;1524787200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-04-30;1525046400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-02;1525219200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-03;1525305600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-04;1525392000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-07;1525651200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-08;1525737600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-09;1525824000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-10;1525910400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-11;1525996800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-14;1526256000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-15;1526342400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-16;1526428800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-17;1526515200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-18;1526601600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-21;1526860800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-22;1526947200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-23;1527033600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-24;1527120000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-25;1527206400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-28;1527465600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-29;1527552000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-05-30;1527638400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-01;1527811200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-04;1528070400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-05;1528156800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-06;1528243200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-07;1528329600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-08;1528416000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-11;1528675200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
