s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2018-06-12;1528761600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-13;1528848000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-14;1528934400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-15;1529020800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-18;1529280000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-19;1529366400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-20;1529452800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-21;1529539200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-22;1529625600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-25;1529884800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-26;1529971200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-27;1530057600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-28;1530144000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-06-29;1530230400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-02;1530489600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-03;1530576000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-04;1530662400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-05;1530748800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-06;1530835200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-10;1531180800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-11;1531267200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-12;1531353600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-13;1531440000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-16;1531699200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-17;1531785600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-18;1531872000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-19;1531958400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-20;1532044800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-23;1532304000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-24;1532390400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-25;1532476800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-26;1532563200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-27;1532649600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-30;1532908800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-07-31;1532995200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-01;1533081600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-02;1533168000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-03;1533254400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-06;1533513600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-07;1533600000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-08;1533686400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-09;1533772800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-10;1533859200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-13;1534118400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-14;1534204800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-15;1534291200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-16;1534377600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-17;1534464000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-20;1534723200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-21;1534809600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-22;1534896000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-23;1534982400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-24;1535068800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-27;1535328000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-28;1535414400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-29;1535500800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-30;1535587200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-08-31;1535673600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-03;1535932800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-04;1536019200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-05;1536105600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-06;1536192000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-10;1536537600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-11;1536624000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-12;1536710400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-13;1536796800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-14;1536883200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-17;1537142400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-18;1537228800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-19;1537315200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-20;1537401600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-21;1537488000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-24;1537747200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-25;1537833600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-26;1537920000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-27;1538006400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-09-28;1538092800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-01;1538352000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-02;1538438400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-03;1538524800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-04;1538611200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-05;1538697600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-08;1538956800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-09;1539043200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-10;1539129600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-11;1539216000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-15;1539561600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-16;1539648000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-17;1539734400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-18;1539820800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-19;1539907200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-22;1540166400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-23;1540252800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-24;1540339200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-25;1540425600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-26;1540512000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-29;1540771200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-30;1540857600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-10-31;1540944000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
