s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2018-11-01;1541030400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-05;1541376000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-06;1541462400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-07;1541548800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-08;1541635200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-09;1541721600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-12;1541980800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-13;1542067200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-14;1542153600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-16;1542326400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-19;1542585600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-21;1542758400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-22;1542844800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-23;1542931200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-26;1543190400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-27;1543276800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-28;1543363200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-29;1543449600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-11-30;1543536000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-03;1543795200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-04;1543881600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-05;1543968000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-06;1544054400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-07;1544140800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-10;1544400000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-11;1544486400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-12;1544572800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-13;1544659200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-14;1544745600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-17;1545004800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-18;1545091200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-19;1545177600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-20;1545264000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-21;1545350400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-26;1545782400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-27;1545868800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2018-12-28;1545955200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-02;1546387200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-03;1546473600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-04;1546560000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-07;1546819200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-08;1546905600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-09;1546992000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-10;1547078400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-11;1547164800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-14;1547424000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-15;1547510400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-16;1547596800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-17;1547683200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-18;1547769600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-21;1548028800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-22;1548115200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-23;1548201600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-24;1548288000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-28;1548633600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-29;1548720000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-30;1548806400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-01-31;1548892800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-01;1548979200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-04;1549238400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-05;1549324800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-06;1549411200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-07;1549497600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-08;1549584000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-11;1549843200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-12;1549929600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-13;1550016000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-14;1550102400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-15;1550188800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-18;1550448000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-19;1550534400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-20;1550620800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-21;1550707200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-22;1550793600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-25;1551052800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-26;1551139200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-27;1551225600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-02-28;1551312000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-01;1551398400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-06;1551830400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-07;1551916800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-08;1552003200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-11;1552262400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-12;1552348800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-13;1552435200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-14;1552521600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-15;1552608000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-18;1552867200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-19;1552953600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-20;1553040000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-21;1553126400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-22;1553212800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-25;1553472000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-26;1553558400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-27;1553644800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-28;1553731200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-03-29;1553817600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-01;1554076800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-02;1554163200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
