s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2019-04-03;1554249600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-04;1554336000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-05;1554422400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-08;1554681600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-09;1554768000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-10;1554854400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-11;1554940800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-12;1555027200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-15;1555286400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-16;1555372800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-17;1555459200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-18;1555545600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-22;1555891200000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-23;1555977600000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-24;1556064000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-25;1556150400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-26;1556236800000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-29;1556496000000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-04-30;1556582400000;MAPT3.SA;6.3;6.3;6.3;6.3;6.3;0;stock;6.3;-0.0;6.3;-0.0;0.8;ESTAVEL
2019-05-02;1556755200000;MAPT3.SA;6.99;6.99;6.99;6.99;6.99;100;stock;6.31;10.83;6.31;10.83;100.0;CAIR
2019-05-03;1556841600000;MAPT3.SA;6.99;6.99;6.99;6.99;6.99;0;stock;6.31;10.71;6.31;10.71;100.0;CAIR
2019-05-06;1557100800000;MAPT3.SA;6.99;6.99;6.99;6.99;6.99;0;stock;6.32;10.59;6.32;10.59;100.0;CAIR
2019-05-07;1557187200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;100;stock;6.3;-28.6;6.3;-28.6;18.16;SUBIR
2019-05-08;1557273600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.28;-28.39;6.28;-28.39;18.16;SUBIR
2019-05-09;1557360000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.27;-28.19;6.27;-28.19;18.16;SUBIR
2019-05-10;1557446400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.25;-27.99;6.25;-27.99;18.16;SUBIR
2019-05-13;1557705600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.23;-27.79;6.23;-27.79;18.16;SUBIR
2019-05-14;1557792000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.21;-27.59;6.21;-27.59;18.16;SUBIR
2019-05-15;1557878400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.2;-27.39;6.2;-27.39;18.16;SUBIR
2019-05-16;1557964800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.18;-27.19;6.18;-27.19;18.16;SUBIR
2019-05-17;1558051200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.16;-26.99;6.16;-26.99;18.16;SUBIR
2019-05-20;1558310400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.15;-26.8;6.15;-26.8;18.16;SUBIR
2019-05-21;1558396800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.13;-26.6;6.13;-26.6;18.16;SUBIR
2019-05-22;1558483200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.11;-26.41;6.11;-26.41;18.16;SUBIR
2019-05-23;1558569600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.1;-26.21;6.1;-26.21;18.16;SUBIR
2019-05-24;1558656000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.08;-26.02;6.08;-26.02;18.16;SUBIR
2019-05-27;1558915200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.07;-25.83;6.07;-25.83;18.16;SUBIR
2019-05-28;1559001600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.05;-25.64;6.05;-25.64;18.16;SUBIR
2019-05-29;1559088000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.04;-25.45;6.04;-25.45;18.16;SUBIR
2019-05-30;1559174400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.02;-25.26;6.02;-25.26;18.16;SUBIR
2019-05-31;1559260800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;6.01;-25.07;6.01;-25.07;18.16;SUBIR
2019-06-03;1559520000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.99;-24.88;5.99;-24.88;18.16;SUBIR
2019-06-04;1559606400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.98;-24.69;5.98;-24.69;18.16;SUBIR
2019-06-05;1559692800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.96;-24.51;5.96;-24.51;18.16;SUBIR
2019-06-06;1559779200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.95;-24.32;5.95;-24.32;18.16;SUBIR
2019-06-07;1559865600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.93;-24.14;5.93;-24.14;18.16;SUBIR
2019-06-10;1560124800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.92;-23.96;5.92;-23.96;18.16;SUBIR
2019-06-11;1560211200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.9;-23.78;5.9;-23.78;18.16;SUBIR
2019-06-12;1560297600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.89;-23.59;5.89;-23.59;18.16;SUBIR
2019-06-13;1560384000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.88;-23.42;5.88;-23.42;18.16;SUBIR
2019-06-14;1560470400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.86;-23.24;5.86;-23.24;18.16;SUBIR
2019-06-17;1560729600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.85;-23.06;5.85;-23.06;18.16;SUBIR
2019-06-18;1560816000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.84;-22.88;5.84;-22.88;18.16;SUBIR
2019-06-19;1560902400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.82;-22.71;5.82;-22.71;18.16;SUBIR
2019-06-21;1561075200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.81;-22.53;5.81;-22.53;18.16;SUBIR
2019-06-24;1561334400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.8;-22.36;5.8;-22.36;18.16;SUBIR
2019-06-25;1561420800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.78;-22.18;5.78;-22.18;18.16;SUBIR
2019-06-26;1561507200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.77;-22.01;5.77;-22.01;18.16;SUBIR
2019-06-27;1561593600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.76;-21.84;5.76;-21.84;18.16;SUBIR
2019-06-28;1561680000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.74;-21.67;5.74;-21.67;18.16;SUBIR
2019-07-01;1561939200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.73;-21.5;5.73;-21.5;18.16;SUBIR
2019-07-02;1562025600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.72;-21.33;5.72;-21.33;18.16;SUBIR
2019-07-03;1562112000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.71;-21.16;5.71;-21.16;18.16;SUBIR
2019-07-04;1562198400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.7;-21.0;5.7;-21.0;18.16;SUBIR
2019-07-05;1562284800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.68;-20.83;5.68;-20.83;18.16;SUBIR
2019-07-08;1562544000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.67;-20.67;5.67;-20.67;18.16;SUBIR
2019-07-10;1562716800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.66;-20.51;5.66;-20.51;18.16;SUBIR
2019-07-11;1562803200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.65;-20.34;5.65;-20.34;18.16;SUBIR
2019-07-12;1562889600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.64;-20.18;5.64;-20.18;18.16;SUBIR
2019-07-15;1563148800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.63;-20.02;5.63;-20.02;18.16;SUBIR
2019-07-16;1563235200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.62;-19.86;5.62;-19.86;18.16;SUBIR
2019-07-17;1563321600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.6;-19.7;5.6;-19.7;18.16;SUBIR
2019-07-18;1563408000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.59;-19.54;5.59;-19.54;18.16;SUBIR
2019-07-19;1563494400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.58;-19.39;5.58;-19.39;18.16;SUBIR
2019-07-22;1563753600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.57;-19.23;5.57;-19.23;18.16;SUBIR
2019-07-23;1563840000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.56;-19.08;5.56;-19.08;18.16;SUBIR
2019-07-24;1563926400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.55;-18.92;5.55;-18.92;18.16;SUBIR
2019-07-25;1564012800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.54;-18.77;5.54;-18.77;18.16;SUBIR
2019-07-26;1564099200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.53;-18.62;5.53;-18.62;18.16;SUBIR
2019-07-29;1564358400000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.52;-18.47;5.52;-18.47;18.16;SUBIR
2019-07-30;1564444800000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.51;-18.32;5.51;-18.32;18.16;SUBIR
2019-07-31;1564531200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.5;-18.17;5.5;-18.17;18.16;SUBIR
2019-08-01;1564617600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.49;-18.02;5.49;-18.02;18.16;SUBIR
2019-08-02;1564704000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.48;-17.87;5.48;-17.87;18.16;SUBIR
2019-08-05;1564963200000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.47;-17.73;5.47;-17.73;18.16;SUBIR
2019-08-06;1565049600000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.46;-17.58;5.46;-17.58;18.16;SUBIR
2019-08-07;1565136000000;MAPT3.SA;4.5;4.5;4.5;4.5;4.5;0;stock;5.45;-17.44;5.45;-17.44;18.16;SUBIR
2019-08-08;1565222400000;MAPT3.SA;7.81;7.81;7.81;7.81;7.81;100;stock;5.47;42.68;5.47;42.68;99.4;CAIR
2019-08-09;1565308800000;MAPT3.SA;13.01;13.01;13.01;13.01;13.01;100;stock;5.55;134.47;5.55;134.47;99.77;CAIR
2019-08-12;1565568000000;MAPT3.SA;25.51;26.02;25.51;26.02;26.02;200;stock;5.75;352.33;5.75;352.33;99.92;CAIR
2019-08-13;1565654400000;MAPT3.SA;40.01;95.01;40.01;95.01;95.01;1700;stock;6.64;1330.74;6.64;1330.74;99.98;CAIR
2019-08-14;1565740800000;MAPT3.SA;95.01;95.01;65.0;65.0;65.0;600;stock;7.22;800.11;7.22;800.11;73.18;CAIR
2019-08-15;1565827200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;100;stock;7.8;733.74;7.8;733.74;73.18;CAIR
2019-08-16;1565913600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;8.37;677.01;8.37;677.01;73.18;CAIR
