s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2019-08-19;1566172800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;8.93;627.97;8.93;627.97;73.18;CAIR
2019-08-20;1566259200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;9.49;585.16;9.49;585.16;73.18;CAIR
2019-08-21;1566345600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;10.04;547.46;10.04;547.46;73.18;CAIR
2019-08-22;1566432000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;10.59;514.01;10.59;514.01;73.18;CAIR
2019-08-23;1566518400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;11.13;484.14;11.13;484.14;73.18;CAIR
2019-08-26;1566777600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;11.66;457.29;11.66;457.29;73.18;CAIR
2019-08-27;1566864000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;12.19;433.04;12.19;433.04;73.18;CAIR
2019-08-28;1566950400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;12.72;411.02;12.72;411.02;73.18;CAIR
2019-08-29;1567036800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;13.24;390.94;13.24;390.94;73.18;CAIR
2019-08-30;1567123200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;13.75;372.56;13.75;372.56;73.18;CAIR
2019-09-02;1567382400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;14.26;355.67;14.26;355.67;73.18;CAIR
2019-09-03;1567468800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;14.77;340.09;14.77;340.09;73.18;CAIR
2019-09-04;1567555200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;15.27;325.69;15.27;325.69;73.18;CAIR
2019-09-05;1567641600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;15.76;312.32;15.76;312.32;73.18;CAIR
2019-09-06;1567728000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;16.25;299.9;16.25;299.9;73.18;CAIR
2019-09-09;1567987200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;16.74;288.31;16.74;288.31;73.18;CAIR
2019-09-10;1568073600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;17.22;277.48;17.22;277.48;73.18;CAIR
2019-09-11;1568160000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;17.69;267.34;17.69;267.34;73.18;CAIR
2019-09-12;1568246400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;18.17;257.82;18.17;257.82;73.18;CAIR
2019-09-13;1568332800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;18.63;248.87;18.63;248.87;73.18;CAIR
2019-09-16;1568592000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;19.09;240.44;19.09;240.44;73.18;CAIR
2019-09-17;1568678400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;19.55;232.48;19.55;232.48;73.18;CAIR
2019-09-18;1568764800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;20.0;224.97;20.0;224.97;73.18;CAIR
2019-09-19;1568851200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;20.45;217.85;20.45;217.85;73.18;CAIR
2019-09-20;1568937600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;20.89;211.11;20.89;211.11;73.18;CAIR
2019-09-23;1569196800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;21.33;204.71;21.33;204.71;73.18;CAIR
2019-09-24;1569283200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;21.77;198.63;21.77;198.63;73.18;CAIR
2019-09-25;1569369600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;22.2;192.84;22.2;192.84;73.18;CAIR
2019-09-26;1569456000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;22.62;187.32;22.62;187.32;73.18;CAIR
2019-09-27;1569542400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;23.04;182.07;23.04;182.07;73.18;CAIR
2019-09-30;1569801600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;23.46;177.05;23.46;177.05;73.18;CAIR
2019-10-01;1569888000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;23.87;172.25;23.87;172.25;73.18;CAIR
2019-10-02;1569974400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;24.28;167.66;24.28;167.66;73.18;CAIR
2019-10-03;1570060800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;24.69;163.27;24.69;163.27;73.18;CAIR
2019-10-04;1570147200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;25.09;159.06;25.09;159.06;73.18;CAIR
2019-10-07;1570406400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;25.49;155.03;25.49;155.03;73.18;CAIR
2019-10-08;1570492800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;25.88;151.15;25.88;151.15;73.18;CAIR
2019-10-09;1570579200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;26.27;147.43;26.27;147.43;73.18;CAIR
2019-10-10;1570665600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;26.66;143.85;26.66;143.85;73.18;CAIR
2019-10-11;1570752000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;27.04;140.41;27.04;140.41;73.18;CAIR
2019-10-14;1571011200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;27.41;137.1;27.41;137.1;73.18;CAIR
2019-10-15;1571097600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;27.79;133.91;27.79;133.91;73.18;CAIR
2019-10-16;1571184000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;28.16;130.83;28.16;130.83;73.18;CAIR
2019-10-17;1571270400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;28.53;127.87;28.53;127.87;73.18;CAIR
2019-10-18;1571356800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;28.89;125.0;28.89;125.0;73.18;CAIR
2019-10-21;1571616000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;29.25;122.24;29.25;122.24;73.18;CAIR
2019-10-22;1571702400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;29.6;119.57;29.6;119.57;73.18;CAIR
2019-10-23;1571788800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;29.96;116.99;29.96;116.99;73.18;CAIR
2019-10-24;1571875200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;30.3;114.49;30.3;114.49;73.18;CAIR
2019-10-25;1571961600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;30.65;112.08;30.65;112.08;73.18;CAIR
2019-10-28;1572220800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;30.99;109.74;30.99;109.74;73.18;CAIR
2019-10-29;1572307200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;31.33;107.47;31.33;107.47;73.18;CAIR
2019-10-30;1572393600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;31.66;105.28;31.66;105.28;73.18;CAIR
2019-10-31;1572480000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;32.0;103.15;32.0;103.15;73.18;CAIR
2019-11-01;1572566400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;32.32;101.08;32.32;101.08;73.18;CAIR
2019-11-04;1572825600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;32.65;99.08;32.65;99.08;73.18;CAIR
2019-11-05;1572912000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;32.97;97.14;32.97;97.14;73.18;CAIR
2019-11-06;1572998400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;33.29;95.25;33.29;95.25;73.18;CAIR
2019-11-07;1573084800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;33.61;93.42;33.61;93.42;73.18;CAIR
2019-11-08;1573171200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;33.92;91.64;33.92;91.64;73.18;CAIR
2019-11-11;1573430400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;34.23;89.9;34.23;89.9;73.18;CAIR
2019-11-12;1573516800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;34.53;88.22;34.53;88.22;73.18;CAIR
2019-11-13;1573603200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;34.84;86.58;34.84;86.58;73.18;CAIR
2019-11-14;1573689600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;35.14;84.99;35.14;84.99;73.18;CAIR
2019-11-18;1574035200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;35.43;83.44;35.43;83.44;73.18;CAIR
2019-11-19;1574121600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;35.73;81.93;35.73;81.93;73.18;CAIR
2019-11-21;1574294400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;36.02;80.46;36.02;80.46;73.18;CAIR
2019-11-22;1574380800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;36.31;79.02;36.31;79.02;73.18;CAIR
2019-11-25;1574640000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;36.59;77.63;36.59;77.63;73.18;CAIR
2019-11-26;1574726400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;36.88;76.27;36.88;76.27;73.18;CAIR
2019-11-27;1574812800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;37.16;74.94;37.16;74.94;73.18;CAIR
2019-11-28;1574899200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;37.43;73.64;37.43;73.64;73.18;CAIR
2019-11-29;1574985600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;37.71;72.38;37.71;72.38;73.18;CAIR
2019-12-02;1575244800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;37.98;71.15;37.98;71.15;73.18;CAIR
2019-12-03;1575331200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;38.25;69.94;38.25;69.94;73.18;CAIR
2019-12-04;1575417600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;38.51;68.77;38.51;68.77;73.18;CAIR
2019-12-05;1575504000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;38.78;67.62;38.78;67.62;73.18;CAIR
2019-12-06;1575590400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;39.04;66.5;39.04;66.5;73.18;CAIR
2019-12-09;1575849600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;39.3;65.41;39.3;65.41;73.18;CAIR
2019-12-10;1575936000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;39.55;64.34;39.55;64.34;73.18;CAIR
2019-12-11;1576022400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;39.81;63.29;39.81;63.29;73.18;CAIR
2019-12-12;1576108800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;40.06;62.27;40.06;62.27;73.18;CAIR
2019-12-13;1576195200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;40.3;61.27;40.3;61.27;73.18;CAIR
2019-12-16;1576454400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;40.55;60.29;40.55;60.29;73.18;CAIR
2019-12-17;1576540800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;40.79;59.34;40.79;59.34;73.18;CAIR
2019-12-18;1576627200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;41.03;58.4;41.03;58.4;73.18;CAIR
2019-12-19;1576713600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;41.27;57.49;41.27;57.49;73.18;CAIR
2019-12-20;1576800000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;41.51;56.59;41.51;56.59;73.18;CAIR
2019-12-23;1577059200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;41.74;55.72;41.74;55.72;73.18;CAIR
2019-12-26;1577318400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;41.97;54.86;41.97;54.86;73.18;CAIR
2019-12-27;1577404800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;42.2;54.02;42.2;54.02;73.18;CAIR
2019-12-30;1577664000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;42.43;53.19;42.43;53.19;73.18;CAIR
2020-01-02;1577923200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;42.65;52.39;42.65;52.39;73.18;CAIR
2020-01-03;1578009600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;42.88;51.6;42.88;51.6;73.18;CAIR
2020-01-06;1578268800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;43.1;50.82;43.1;50.82;73.18;CAIR
2020-01-07;1578355200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;43.32;50.06;43.32;50.06;73.18;CAIR
2020-01-08;1578441600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;43.53;49.32;43.53;49.32;73.18;CAIR
2020-01-09;1578528000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;43.74;48.59;43.74;48.59;73.18;CAIR
2020-01-10;1578614400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;43.96;47.87;43.96;47.87;73.18;CAIR
2020-01-13;1578873600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;44.17;47.17;44.17;47.17;73.18;CAIR
2020-01-14;1578960000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;44.37;46.49;44.37;46.49;73.18;CAIR
2020-01-15;1579046400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;44.58;45.81;44.58;45.81;73.18;CAIR
2020-01-16;1579132800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;44.78;45.15;44.78;45.15;73.18;CAIR
2020-01-17;1579219200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;44.98;44.5;44.98;44.5;73.18;CAIR
2020-01-20;1579478400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;45.18;43.86;45.18;43.86;73.18;CAIR
2020-01-21;1579564800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;45.38;43.24;45.38;43.24;73.18;CAIR
2020-01-22;1579651200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;45.57;42.63;45.57;42.63;73.18;CAIR
2020-01-23;1579737600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;45.77;42.02;45.77;42.02;73.18;CAIR
2020-01-24;1579824000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;45.96;41.43;45.96;41.43;73.18;CAIR
2020-01-27;1580083200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;46.15;40.85;46.15;40.85;73.18;CAIR
2020-01-28;1580169600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;46.34;40.28;46.34;40.28;73.18;CAIR
2020-01-29;1580256000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;46.52;39.72;46.52;39.72;73.18;CAIR
2020-01-30;1580342400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;46.71;39.17;46.71;39.17;73.18;CAIR
2020-01-31;1580428800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;46.89;38.63;46.89;38.63;73.18;CAIR
2020-02-03;1580688000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;47.07;38.1;47.07;38.1;73.18;CAIR
2020-02-04;1580774400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;47.25;37.58;47.25;37.58;73.18;CAIR
2020-02-05;1580860800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;47.42;37.07;47.42;37.07;73.18;CAIR
2020-02-06;1580947200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;47.6;36.56;47.6;36.56;73.18;CAIR
2020-02-07;1581033600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;47.77;36.07;47.77;36.07;73.18;CAIR
2020-02-10;1581292800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;47.94;35.58;47.94;35.58;73.18;CAIR
2020-02-11;1581379200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;48.11;35.1;48.11;35.1;73.18;CAIR
2020-02-12;1581465600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;48.28;34.63;48.28;34.63;73.18;CAIR
2020-02-13;1581552000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;48.45;34.17;48.45;34.17;73.18;CAIR
2020-02-14;1581638400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;48.61;33.71;48.61;33.71;73.18;CAIR
2020-02-17;1581897600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;48.77;33.27;48.77;33.27;73.18;CAIR
2020-02-18;1581984000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;48.94;32.83;48.94;32.83;73.18;CAIR
2020-02-19;1582070400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;49.1;32.4;49.1;32.4;73.18;CAIR
2020-02-20;1582156800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;49.25;31.97;49.25;31.97;73.18;CAIR
2020-02-21;1582243200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;49.41;31.55;49.41;31.55;73.18;CAIR
2020-02-26;1582675200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;49.57;31.14;49.57;31.14;73.18;CAIR
2020-02-27;1582761600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;49.72;30.73;49.72;30.73;73.18;CAIR
2020-02-28;1582848000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;49.87;30.34;49.87;30.34;73.18;CAIR
2020-03-02;1583107200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;50.02;29.94;50.02;29.94;73.18;CAIR
2020-03-03;1583193600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;50.17;29.56;50.17;29.56;73.18;CAIR
2020-03-04;1583280000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;50.32;29.18;50.32;29.18;73.18;CAIR
2020-03-05;1583366400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;50.46;28.8;50.46;28.8;73.18;CAIR
2020-03-06;1583452800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;50.61;28.44;50.61;28.44;73.18;CAIR
2020-03-09;1583712000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;50.75;28.07;50.75;28.07;73.18;CAIR
2020-03-10;1583798400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;50.89;27.72;50.89;27.72;73.18;CAIR
2020-03-11;1583884800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.03;27.37;51.03;27.37;73.18;CAIR
2020-03-12;1583971200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.17;27.02;51.17;27.02;73.18;CAIR
2020-03-13;1584057600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.31;26.68;51.31;26.68;73.18;CAIR
2020-03-16;1584316800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.45;26.34;51.45;26.34;73.18;CAIR
2020-03-17;1584403200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.58;26.01;51.58;26.01;73.18;CAIR
2020-03-18;1584489600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.72;25.69;51.72;25.69;73.18;CAIR
2020-03-19;1584576000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.85;25.37;51.85;25.37;73.18;CAIR
2020-03-20;1584662400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;51.98;25.05;51.98;25.05;73.18;CAIR
2020-03-23;1584921600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.11;24.74;52.11;24.74;73.18;CAIR
2020-03-24;1585008000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.24;24.43;52.24;24.43;73.18;CAIR
2020-03-25;1585094400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.36;24.13;52.36;24.13;73.18;CAIR
2020-03-26;1585180800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.49;23.84;52.49;23.84;73.18;CAIR
2020-03-27;1585267200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.61;23.54;52.61;23.54;73.18;CAIR
2020-03-30;1585526400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.74;23.25;52.74;23.25;73.18;CAIR
2020-03-31;1585612800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.86;22.97;52.86;22.97;73.18;CAIR
2020-04-01;1585699200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;52.98;22.69;52.98;22.69;73.18;CAIR
2020-04-02;1585785600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.1;22.41;53.1;22.41;73.18;CAIR
2020-04-03;1585872000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.22;22.14;53.22;22.14;73.18;CAIR
2020-04-06;1586131200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.33;21.87;53.33;21.87;73.18;CAIR
2020-04-07;1586217600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.45;21.61;53.45;21.61;73.18;CAIR
2020-04-08;1586304000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.57;21.35;53.57;21.35;73.18;CAIR
2020-04-09;1586390400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.68;21.09;53.68;21.09;73.18;CAIR
2020-04-13;1586736000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.79;20.84;53.79;20.84;73.18;CAIR
2020-04-14;1586822400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;53.9;20.59;53.9;20.59;73.18;CAIR
2020-04-15;1586908800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.01;20.34;54.01;20.34;73.18;CAIR
2020-04-16;1586995200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.12;20.1;54.12;20.1;73.18;CAIR
2020-04-17;1587081600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.23;19.86;54.23;19.86;73.18;CAIR
2020-04-20;1587340800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.34;19.62;54.34;19.62;73.18;CAIR
2020-04-22;1587513600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.44;19.39;54.44;19.39;73.18;CAIR
2020-04-23;1587600000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.55;19.16;54.55;19.16;73.18;CAIR
2020-04-24;1587686400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.65;18.93;54.65;18.93;73.18;CAIR
2020-04-27;1587945600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.76;18.71;54.76;18.71;73.18;CAIR
2020-04-28;1588032000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.86;18.49;54.86;18.49;73.18;CAIR
2020-04-29;1588118400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;54.96;18.27;54.96;18.27;73.18;CAIR
2020-04-30;1588204800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.06;18.05;55.06;18.05;73.18;CAIR
2020-05-04;1588550400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.16;17.84;55.16;17.84;73.18;CAIR
2020-05-05;1588636800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.26;17.63;55.26;17.63;73.18;CAIR
2020-05-06;1588723200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.35;17.43;55.35;17.43;73.18;CAIR
2020-05-07;1588809600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.45;17.22;55.45;17.22;73.18;CAIR
