s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2020-05-08;1588896000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.54;17.02;55.54;17.02;73.18;CAIR
2020-05-11;1589155200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.64;16.83;55.64;16.83;73.18;CAIR
2020-05-12;1589241600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.73;16.63;55.73;16.63;73.18;CAIR
2020-05-13;1589328000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.82;16.44;55.82;16.44;73.18;CAIR
2020-05-14;1589414400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;55.92;16.25;55.92;16.25;73.18;CAIR
2020-05-15;1589500800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.01;16.06;56.01;16.06;73.18;CAIR
2020-05-18;1589760000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.1;15.87;56.1;15.87;73.18;CAIR
2020-05-19;1589846400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.18;15.69;56.18;15.69;73.18;CAIR
2020-05-20;1589932800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.27;15.51;56.27;15.51;73.18;CAIR
2020-05-21;1590019200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.36;15.33;56.36;15.33;73.18;CAIR
2020-05-22;1590105600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.44;15.16;56.44;15.16;73.18;CAIR
2020-05-25;1590364800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.53;14.98;56.53;14.98;73.18;CAIR
2020-05-26;1590451200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.61;14.81;56.61;14.81;73.18;CAIR
2020-05-27;1590537600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.7;14.64;56.7;14.64;73.18;CAIR
2020-05-28;1590624000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.78;14.48;56.78;14.48;73.18;CAIR
2020-05-29;1590710400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.86;14.31;56.86;14.31;73.18;CAIR
2020-06-01;1590969600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;56.94;14.15;56.94;14.15;73.18;CAIR
2020-06-02;1591056000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.02;13.99;57.02;13.99;73.18;CAIR
2020-06-03;1591142400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.1;13.83;57.1;13.83;73.18;CAIR
2020-06-04;1591228800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.18;13.67;57.18;13.67;73.18;CAIR
2020-06-05;1591315200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.26;13.52;57.26;13.52;73.18;CAIR
2020-06-08;1591574400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.34;13.37;57.34;13.37;73.18;CAIR
2020-06-09;1591660800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.41;13.22;57.41;13.22;73.18;CAIR
2020-06-10;1591747200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.49;13.07;57.49;13.07;73.18;CAIR
2020-06-12;1591920000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.56;12.92;57.56;12.92;73.18;CAIR
2020-06-15;1592179200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.64;12.78;57.64;12.78;73.18;CAIR
2020-06-16;1592265600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.71;12.63;57.71;12.63;73.18;CAIR
2020-06-17;1592352000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.78;12.49;57.78;12.49;73.18;CAIR
2020-06-18;1592438400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.85;12.35;57.85;12.35;73.18;CAIR
2020-06-19;1592524800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;57.92;12.21;57.92;12.21;73.18;CAIR
2020-06-22;1592784000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.0;12.08;58.0;12.08;73.18;CAIR
2020-06-23;1592870400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.06;11.94;58.06;11.94;73.18;CAIR
2020-06-24;1592956800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.13;11.81;58.13;11.81;73.18;CAIR
2020-06-25;1593043200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.2;11.68;58.2;11.68;73.18;CAIR
2020-06-26;1593129600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.27;11.55;58.27;11.55;73.18;CAIR
2020-06-29;1593388800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.34;11.42;58.34;11.42;73.18;CAIR
2020-06-30;1593475200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.4;11.3;58.4;11.3;73.18;CAIR
2020-07-01;1593561600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.47;11.17;58.47;11.17;73.18;CAIR
2020-07-02;1593648000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.53;11.05;58.53;11.05;73.18;CAIR
2020-07-03;1593734400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.6;10.93;58.6;10.93;73.18;CAIR
2020-07-06;1593993600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.66;10.8;58.66;10.8;73.18;CAIR
2020-07-07;1594080000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.72;10.69;58.72;10.69;73.18;CAIR
2020-07-08;1594166400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.79;10.57;58.79;10.57;73.18;CAIR
2020-07-09;1594252800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.85;10.45;58.85;10.45;73.18;CAIR
2020-07-10;1594339200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.91;10.34;58.91;10.34;73.18;CAIR
2020-07-13;1594598400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;58.97;10.22;58.97;10.22;73.18;CAIR
2020-07-14;1594684800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.03;10.11;59.03;10.11;73.18;CAIR
2020-07-15;1594771200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.09;10.0;59.09;10.0;73.18;CAIR
2020-07-16;1594857600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.15;9.89;59.15;9.89;73.18;CAIR
2020-07-17;1594944000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.21;9.78;59.21;9.78;73.18;CAIR
2020-07-20;1595203200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.26;9.68;59.26;9.68;73.18;CAIR
2020-07-21;1595289600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.32;9.57;59.32;9.57;73.18;CAIR
2020-07-22;1595376000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.38;9.47;59.38;9.47;73.18;CAIR
2020-07-23;1595462400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.43;9.36;59.43;9.36;73.18;CAIR
2020-07-24;1595548800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.49;9.26;59.49;9.26;73.18;CAIR
2020-07-27;1595808000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.54;9.16;59.54;9.16;73.18;CAIR
2020-07-28;1595894400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.6;9.06;59.6;9.06;73.18;CAIR
2020-07-29;1595980800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.65;8.96;59.65;8.96;73.18;CAIR
2020-07-30;1596067200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.71;8.87;59.71;8.87;73.18;CAIR
2020-07-31;1596153600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.76;8.77;59.76;8.77;73.18;CAIR
2020-08-03;1596412800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.81;8.68;59.81;8.68;73.18;CAIR
2020-08-04;1596499200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.86;8.58;59.86;8.58;73.18;CAIR
2020-08-05;1596585600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.91;8.49;59.91;8.49;73.18;CAIR
2020-08-06;1596672000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;59.96;8.4;59.96;8.4;73.18;CAIR
2020-08-07;1596758400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.01;8.31;60.01;8.31;73.18;CAIR
2020-08-10;1597017600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.06;8.22;60.06;8.22;73.18;CAIR
2020-08-11;1597104000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.11;8.13;60.11;8.13;73.18;CAIR
2020-08-12;1597190400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.16;8.04;60.16;8.04;73.18;CAIR
2020-08-13;1597276800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.21;7.96;60.21;7.96;73.18;CAIR
2020-08-14;1597363200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.26;7.87;60.26;7.87;73.18;CAIR
2020-08-17;1597622400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.3;7.79;60.3;7.79;73.18;CAIR
2020-08-18;1597708800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.35;7.7;60.35;7.7;73.18;CAIR
2020-08-19;1597795200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.4;7.62;60.4;7.62;73.18;CAIR
2020-08-20;1597881600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.44;7.54;60.44;7.54;73.18;CAIR
2020-08-21;1597968000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.49;7.46;60.49;7.46;73.18;CAIR
2020-08-24;1598227200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.53;7.38;60.53;7.38;73.18;CAIR
2020-08-25;1598313600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.58;7.3;60.58;7.3;73.18;CAIR
2020-08-26;1598400000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.62;7.22;60.62;7.22;73.18;CAIR
2020-08-27;1598486400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.67;7.14;60.67;7.14;73.18;CAIR
2020-08-28;1598572800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.71;7.07;60.71;7.07;73.18;CAIR
2020-08-31;1598832000000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.75;6.99;60.75;6.99;73.18;CAIR
2020-09-01;1598918400000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.79;6.92;60.79;6.92;73.18;CAIR
2020-09-02;1599004800000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.84;6.85;60.84;6.85;73.18;CAIR
2020-09-03;1599091200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.88;6.77;60.88;6.77;73.18;CAIR
2020-09-04;1599177600000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.92;6.7;60.92;6.7;73.18;CAIR
2020-09-08;1599523200000;MAPT3.SA;65.0;65.0;65.0;65.0;65.0;0;stock;60.96;6.63;60.96;6.63;73.18;CAIR
2020-09-09;1599609600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;100;stock;60.85;-17.81;60.85;-17.81;0.0;SUBIR
2020-09-10;1599696000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.74;-17.67;60.74;-17.67;0.0;SUBIR
2020-09-11;1599782400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.63;-17.52;60.63;-17.52;0.0;SUBIR
2020-09-14;1600041600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.53;-17.38;60.53;-17.38;0.0;SUBIR
2020-09-15;1600128000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.42;-17.24;60.42;-17.24;0.0;SUBIR
2020-09-16;1600214400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.32;-17.09;60.32;-17.09;0.0;SUBIR
2020-09-17;1600300800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.22;-16.95;60.22;-16.95;0.0;SUBIR
2020-09-18;1600387200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.12;-16.81;60.12;-16.81;0.0;SUBIR
2020-09-21;1600646400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;60.02;-16.67;60.02;-16.67;0.0;SUBIR
2020-09-22;1600732800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.92;-16.53;59.92;-16.53;0.0;SUBIR
2020-09-23;1600819200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.82;-16.4;59.82;-16.4;0.0;SUBIR
2020-09-24;1600905600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.72;-16.26;59.72;-16.26;0.0;SUBIR
2020-09-25;1600992000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.62;-16.12;59.62;-16.12;0.0;SUBIR
2020-09-28;1601251200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.53;-15.99;59.53;-15.99;0.0;SUBIR
2020-09-29;1601337600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.43;-15.86;59.43;-15.86;0.0;SUBIR
2020-09-30;1601424000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.34;-15.72;59.34;-15.72;0.0;SUBIR
2020-10-01;1601510400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.25;-15.59;59.25;-15.59;0.0;SUBIR
2020-10-02;1601596800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.16;-15.46;59.16;-15.46;0.0;SUBIR
2020-10-05;1601856000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;59.06;-15.33;59.06;-15.33;0.0;SUBIR
2020-10-06;1601942400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.97;-15.2;58.97;-15.2;0.0;SUBIR
2020-10-07;1602028800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.88;-15.07;58.88;-15.07;0.0;SUBIR
2020-10-08;1602115200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.8;-14.94;58.8;-14.94;0.0;SUBIR
2020-10-09;1602201600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.71;-14.82;58.71;-14.82;0.0;SUBIR
2020-10-13;1602547200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.62;-14.69;58.62;-14.69;0.0;SUBIR
2020-10-14;1602633600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.54;-14.57;58.54;-14.57;0.0;SUBIR
2020-10-15;1602720000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.45;-14.44;58.45;-14.44;0.0;SUBIR
2020-10-16;1602806400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.37;-14.32;58.37;-14.32;0.0;SUBIR
2020-10-19;1603065600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.28;-14.2;58.28;-14.2;0.0;SUBIR
2020-10-20;1603152000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.2;-14.08;58.2;-14.08;0.0;SUBIR
2020-10-21;1603238400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.12;-13.96;58.12;-13.96;0.0;SUBIR
2020-10-22;1603324800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;58.04;-13.84;58.04;-13.84;0.0;SUBIR
2020-10-23;1603411200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.96;-13.72;57.96;-13.72;0.0;SUBIR
2020-10-26;1603670400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.88;-13.6;57.88;-13.6;0.0;SUBIR
2020-10-27;1603756800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.8;-13.48;57.8;-13.48;0.0;SUBIR
2020-10-28;1603843200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.73;-13.37;57.73;-13.37;0.0;SUBIR
2020-10-29;1603929600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.65;-13.25;57.65;-13.25;0.0;SUBIR
2020-10-30;1604016000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.57;-13.14;57.57;-13.14;0.0;SUBIR
2020-11-03;1604361600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.5;-13.02;57.5;-13.02;0.0;SUBIR
2020-11-04;1604448000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.42;-12.91;57.42;-12.91;0.0;SUBIR
2020-11-05;1604534400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.35;-12.8;57.35;-12.8;0.0;SUBIR
2020-11-06;1604620800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.28;-12.69;57.28;-12.69;0.0;SUBIR
2020-11-09;1604880000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.2;-12.58;57.2;-12.58;0.0;SUBIR
2020-11-10;1604966400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.13;-12.47;57.13;-12.47;0.0;SUBIR
2020-11-11;1605052800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;57.06;-12.36;57.06;-12.36;0.0;SUBIR
2020-11-12;1605139200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.99;-12.25;56.99;-12.25;0.0;SUBIR
2020-11-13;1605225600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.92;-12.14;56.92;-12.14;0.0;SUBIR
2020-11-16;1605484800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.85;-12.04;56.85;-12.04;0.0;SUBIR
2020-11-17;1605571200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.78;-11.93;56.78;-11.93;0.0;SUBIR
2020-11-18;1605657600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.72;-11.83;56.72;-11.83;0.0;SUBIR
2020-11-19;1605744000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.65;-11.72;56.65;-11.72;0.0;SUBIR
2020-11-23;1606089600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.58;-11.62;56.58;-11.62;0.0;SUBIR
2020-11-24;1606176000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.52;-11.52;56.52;-11.52;0.0;SUBIR
2020-11-25;1606262400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.45;-11.42;56.45;-11.42;0.0;SUBIR
2020-11-26;1606348800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;100;stock;56.39;-11.31;56.39;-11.31;0.0;SUBIR
2020-11-27;1606435200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.33;-11.21;56.33;-11.21;0.0;SUBIR
2020-11-30;1606694400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.26;-11.12;56.26;-11.12;0.0;SUBIR
2020-12-01;1606780800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.2;-11.02;56.2;-11.02;0.0;SUBIR
2020-12-02;1606867200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.14;-10.92;56.14;-10.92;0.0;SUBIR
2020-12-03;1606953600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;100;stock;56.08;-10.82;56.08;-10.82;0.0;SUBIR
2020-12-04;1607040000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;56.02;-10.73;56.02;-10.73;0.0;SUBIR
2020-12-07;1607299200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.96;-10.63;55.96;-10.63;0.0;SUBIR
2020-12-08;1607385600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.9;-10.54;55.9;-10.54;0.0;SUBIR
2020-12-09;1607472000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.84;-10.44;55.84;-10.44;0.0;SUBIR
2020-12-10;1607558400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.78;-10.35;55.78;-10.35;0.0;SUBIR
2020-12-11;1607644800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.73;-10.26;55.73;-10.26;0.0;SUBIR
2020-12-14;1607904000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.67;-10.17;55.67;-10.17;0.0;SUBIR
2020-12-15;1607990400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.61;-10.07;55.61;-10.07;0.0;SUBIR
2020-12-16;1608076800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.56;-9.98;55.56;-9.98;0.0;SUBIR
2020-12-17;1608163200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.5;-9.89;55.5;-9.89;0.0;SUBIR
2020-12-18;1608249600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.45;-9.81;55.45;-9.81;0.0;SUBIR
2020-12-21;1608508800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.39;-9.72;55.39;-9.72;0.0;SUBIR
2020-12-22;1608595200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.34;-9.63;55.34;-9.63;0.0;SUBIR
2020-12-23;1608681600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.29;-9.54;55.29;-9.54;0.0;SUBIR
2020-12-28;1609113600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.23;-9.46;55.23;-9.46;0.0;SUBIR
2020-12-29;1609200000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.18;-9.37;55.18;-9.37;0.0;SUBIR
2020-12-30;1609286400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.13;-9.29;55.13;-9.29;0.0;SUBIR
2021-01-04;1609718400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.08;-9.2;55.08;-9.2;0.0;SUBIR
2021-01-05;1609804800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;55.03;-9.12;55.03;-9.12;0.0;SUBIR
2021-01-06;1609891200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.98;-9.04;54.98;-9.04;0.0;SUBIR
2021-01-07;1609977600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.93;-8.96;54.93;-8.96;0.0;SUBIR
2021-01-08;1610064000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.88;-8.87;54.88;-8.87;0.0;SUBIR
2021-01-11;1610323200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.83;-8.79;54.83;-8.79;0.0;SUBIR
2021-01-12;1610409600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.78;-8.71;54.78;-8.71;0.0;SUBIR
2021-01-13;1610496000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.74;-8.64;54.74;-8.64;0.0;SUBIR
2021-01-14;1610582400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.69;-8.56;54.69;-8.56;0.0;SUBIR
2021-01-15;1610668800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.64;-8.48;54.64;-8.48;0.0;SUBIR
2021-01-18;1610928000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.6;-8.4;54.6;-8.4;0.0;SUBIR
2021-01-19;1611014400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.55;-8.32;54.55;-8.32;0.0;SUBIR
2021-01-20;1611100800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.51;-8.25;54.51;-8.25;0.0;SUBIR
