s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-01-21;1611187200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.46;-8.17;54.46;-8.17;0.0;SUBIR
2021-01-22;1611273600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.42;-8.1;54.42;-8.1;0.0;SUBIR
2021-01-26;1611619200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.37;-8.02;54.37;-8.02;0.0;SUBIR
2021-01-27;1611705600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.33;-7.95;54.33;-7.95;0.0;SUBIR
2021-01-28;1611792000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.29;-7.88;54.29;-7.88;0.0;SUBIR
2021-01-29;1611878400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.24;-7.81;54.24;-7.81;0.0;SUBIR
2021-02-01;1612137600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.2;-7.73;54.2;-7.73;0.0;SUBIR
2021-02-02;1612224000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.16;-7.66;54.16;-7.66;0.0;SUBIR
2021-02-03;1612310400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.12;-7.59;54.12;-7.59;0.0;SUBIR
2021-02-04;1612396800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.08;-7.52;54.08;-7.52;0.0;SUBIR
2021-02-05;1612483200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.04;-7.45;54.04;-7.45;0.0;SUBIR
2021-02-08;1612742400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;54.0;-7.38;54.0;-7.38;0.0;SUBIR
2021-02-09;1612828800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.96;-7.32;53.96;-7.32;0.0;SUBIR
2021-02-10;1612915200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.92;-7.25;53.92;-7.25;0.0;SUBIR
2021-02-11;1613001600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.88;-7.18;53.88;-7.18;0.0;SUBIR
2021-02-12;1613088000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.84;-7.12;53.84;-7.12;0.0;SUBIR
2021-02-17;1613520000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.8;-7.05;53.8;-7.05;0.0;SUBIR
2021-02-18;1613606400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.77;-6.98;53.77;-6.98;0.0;SUBIR
2021-02-19;1613692800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.73;-6.92;53.73;-6.92;0.0;SUBIR
2021-02-22;1613952000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.69;-6.86;53.69;-6.86;0.0;SUBIR
2021-02-23;1614038400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.65;-6.79;53.65;-6.79;0.0;SUBIR
2021-02-24;1614124800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.62;-6.73;53.62;-6.73;0.0;SUBIR
2021-02-25;1614211200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.58;-6.67;53.58;-6.67;0.0;SUBIR
2021-02-26;1614297600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.55;-6.6;53.55;-6.6;0.0;SUBIR
2021-03-01;1614556800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.51;-6.54;53.51;-6.54;0.0;SUBIR
2021-03-02;1614643200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.48;-6.48;53.48;-6.48;0.0;SUBIR
2021-03-03;1614729600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.44;-6.42;53.44;-6.42;0.0;SUBIR
2021-03-04;1614816000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.41;-6.36;53.41;-6.36;0.0;SUBIR
2021-03-05;1614902400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.37;-6.3;53.37;-6.3;0.0;SUBIR
2021-03-08;1615161600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.34;-6.24;53.34;-6.24;0.0;SUBIR
2021-03-09;1615248000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.31;-6.19;53.31;-6.19;0.0;SUBIR
2021-03-10;1615334400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.27;-6.13;53.27;-6.13;0.0;SUBIR
2021-03-11;1615420800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.24;-6.07;53.24;-6.07;0.0;SUBIR
2021-03-12;1615507200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.21;-6.01;53.21;-6.01;0.0;SUBIR
2021-03-15;1615766400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.18;-5.96;53.18;-5.96;0.0;SUBIR
2021-03-16;1615852800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.15;-5.9;53.15;-5.9;0.0;SUBIR
2021-03-17;1615939200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.12;-5.85;53.12;-5.85;0.0;SUBIR
2021-03-18;1616025600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.08;-5.79;53.08;-5.79;0.0;SUBIR
2021-03-19;1616112000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.05;-5.74;53.05;-5.74;0.0;SUBIR
2021-03-22;1616371200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;53.02;-5.68;53.02;-5.68;0.0;SUBIR
2021-03-23;1616457600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.99;-5.63;52.99;-5.63;0.0;SUBIR
2021-03-24;1616544000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.96;-5.58;52.96;-5.58;0.0;SUBIR
2021-03-25;1616630400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.93;-5.53;52.93;-5.53;0.0;SUBIR
2021-03-26;1616716800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.91;-5.47;52.91;-5.47;0.0;SUBIR
2021-03-29;1616976000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.88;-5.42;52.88;-5.42;0.0;SUBIR
2021-03-30;1617062400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.85;-5.37;52.85;-5.37;0.0;SUBIR
2021-03-31;1617148800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.82;-5.32;52.82;-5.32;0.0;SUBIR
2021-04-01;1617235200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.79;-5.27;52.79;-5.27;0.0;SUBIR
2021-04-05;1617580800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.76;-5.22;52.76;-5.22;0.0;SUBIR
2021-04-06;1617667200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.74;-5.17;52.74;-5.17;0.0;SUBIR
2021-04-07;1617753600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.71;-5.12;52.71;-5.12;0.0;SUBIR
2021-04-08;1617840000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.68;-5.07;52.68;-5.07;0.0;SUBIR
2021-04-09;1617926400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.66;-5.03;52.66;-5.03;0.0;SUBIR
2021-04-12;1618185600000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.63;-4.98;52.63;-4.98;0.0;SUBIR
2021-04-13;1618272000000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.6;-4.93;52.6;-4.93;0.0;SUBIR
2021-04-14;1618358400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.58;-4.88;52.58;-4.88;0.0;SUBIR
2021-04-15;1618444800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.55;-4.84;52.55;-4.84;0.0;SUBIR
2021-04-16;1618531200000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.53;-4.79;52.53;-4.79;0.0;SUBIR
2021-04-19;1618790400000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.5;-4.75;52.5;-4.75;0.0;SUBIR
2021-04-20;1618876800000;MAPT3.SA;50.01;50.01;50.01;50.01;50.01;0;stock;52.48;-4.7;52.48;-4.7;0.0;SUBIR
2021-04-22;1619049600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;400;stock;52.32;-29.29;52.32;-29.29;0.0;SUBIR
2021-04-23;1619136000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;52.17;-29.08;52.17;-29.08;0.0;SUBIR
2021-04-26;1619395200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;52.02;-28.87;52.02;-28.87;0.0;SUBIR
2021-04-27;1619481600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;51.87;-28.67;51.87;-28.67;0.0;SUBIR
2021-04-28;1619568000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;51.72;-28.46;51.72;-28.46;0.0;SUBIR
2021-04-29;1619654400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;51.58;-28.26;51.58;-28.26;0.0;SUBIR
2021-04-30;1619740800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;51.43;-28.06;51.43;-28.06;0.0;SUBIR
2021-05-03;1620000000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;51.29;-27.86;51.29;-27.86;0.0;SUBIR
2021-05-04;1620086400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;51.15;-27.66;51.15;-27.66;0.0;SUBIR
2021-05-05;1620172800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;51.0;-27.46;51.0;-27.46;0.0;SUBIR
2021-05-06;1620259200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;50.87;-27.26;50.87;-27.26;0.0;SUBIR
2021-05-07;1620345600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;50.73;-27.06;50.73;-27.06;0.0;SUBIR
2021-05-10;1620604800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;50.59;-26.86;50.59;-26.86;0.0;SUBIR
2021-05-11;1620691200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;50.46;-26.67;50.46;-26.67;0.0;SUBIR
2021-05-12;1620777600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;50.32;-26.47;50.32;-26.47;0.0;SUBIR
2021-05-13;1620864000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;50.19;-26.28;50.19;-26.28;0.0;SUBIR
2021-05-14;1620950400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;50.06;-26.09;50.06;-26.09;0.0;SUBIR
2021-05-17;1621209600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.93;-25.89;49.93;-25.89;0.0;SUBIR
2021-05-18;1621296000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.8;-25.7;49.8;-25.7;0.0;SUBIR
2021-05-19;1621382400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.67;-25.51;49.67;-25.51;0.0;SUBIR
2021-05-20;1621468800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.55;-25.32;49.55;-25.32;0.0;SUBIR
2021-05-21;1621555200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.42;-25.13;49.42;-25.13;0.0;SUBIR
2021-05-24;1621814400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.3;-24.95;49.3;-24.95;0.0;SUBIR
2021-05-25;1621900800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.17;-24.76;49.17;-24.76;0.0;SUBIR
2021-05-26;1621987200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;49.05;-24.57;49.05;-24.57;0.0;SUBIR
2021-05-27;1622073600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.93;-24.39;48.93;-24.39;0.0;SUBIR
2021-05-28;1622160000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.82;-24.2;48.82;-24.2;0.0;SUBIR
2021-05-31;1622419200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.7;-24.02;48.7;-24.02;0.0;SUBIR
2021-06-01;1622505600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.58;-23.84;48.58;-23.84;0.0;SUBIR
2021-06-02;1622592000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.47;-23.66;48.47;-23.66;0.0;SUBIR
2021-06-04;1622764800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.35;-23.48;48.35;-23.48;0.0;SUBIR
2021-06-07;1623024000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.24;-23.3;48.24;-23.3;0.0;SUBIR
2021-06-08;1623110400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.13;-23.12;48.13;-23.12;0.0;SUBIR
2021-06-09;1623196800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;48.02;-22.94;48.02;-22.94;0.0;SUBIR
2021-06-10;1623283200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;100;stock;47.91;-22.77;47.91;-22.77;0.0;SUBIR
2021-06-11;1623369600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.8;-22.59;47.8;-22.59;0.0;SUBIR
2021-06-14;1623628800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.69;-22.42;47.69;-22.42;0.0;SUBIR
2021-06-15;1623715200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.58;-22.24;47.58;-22.24;0.0;SUBIR
2021-06-16;1623801600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.48;-22.07;47.48;-22.07;0.0;SUBIR
2021-06-17;1623888000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.37;-21.9;47.37;-21.9;0.0;SUBIR
2021-06-18;1623974400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.27;-21.73;47.27;-21.73;0.0;SUBIR
2021-06-21;1624233600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.17;-21.56;47.17;-21.56;0.0;SUBIR
2021-06-22;1624320000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;47.07;-21.39;47.07;-21.39;0.0;SUBIR
2021-06-23;1624406400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.97;-21.22;46.97;-21.22;0.0;SUBIR
2021-06-24;1624492800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.87;-21.06;46.87;-21.06;0.0;SUBIR
2021-06-25;1624579200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.77;-20.89;46.77;-20.89;0.0;SUBIR
2021-06-28;1624838400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.67;-20.73;46.67;-20.73;0.0;SUBIR
2021-06-29;1624924800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.58;-20.56;46.58;-20.56;0.0;SUBIR
2021-06-30;1625011200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.48;-20.4;46.48;-20.4;0.0;SUBIR
2021-07-01;1625097600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.39;-20.24;46.39;-20.24;0.0;SUBIR
2021-07-02;1625184000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.29;-20.08;46.29;-20.08;0.0;SUBIR
2021-07-05;1625443200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.2;-19.92;46.2;-19.92;0.0;SUBIR
2021-07-06;1625529600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.11;-19.76;46.11;-19.76;0.0;SUBIR
2021-07-07;1625616000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;46.02;-19.6;46.02;-19.6;0.0;SUBIR
2021-07-08;1625702400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.93;-19.44;45.93;-19.44;0.0;SUBIR
2021-07-12;1626048000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.84;-19.29;45.84;-19.29;0.0;SUBIR
2021-07-13;1626134400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.75;-19.13;45.75;-19.13;0.0;SUBIR
2021-07-14;1626220800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.67;-18.98;45.67;-18.98;0.0;SUBIR
2021-07-15;1626307200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.58;-18.82;45.58;-18.82;0.0;SUBIR
2021-07-16;1626393600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.49;-18.67;45.49;-18.67;0.0;SUBIR
2021-07-19;1626652800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.41;-18.52;45.41;-18.52;0.0;SUBIR
2021-07-20;1626739200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.33;-18.37;45.33;-18.37;0.0;SUBIR
2021-07-21;1626825600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.24;-18.22;45.24;-18.22;0.0;SUBIR
2021-07-22;1626912000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.16;-18.07;45.16;-18.07;0.0;SUBIR
2021-07-23;1626998400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.08;-17.92;45.08;-17.92;0.0;SUBIR
2021-07-26;1627257600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;45.0;-17.78;45.0;-17.78;0.0;SUBIR
2021-07-27;1627344000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.92;-17.63;44.92;-17.63;0.0;SUBIR
2021-07-28;1627430400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.84;-17.49;44.84;-17.49;0.0;SUBIR
2021-07-29;1627516800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.76;-17.34;44.76;-17.34;0.0;SUBIR
2021-07-30;1627603200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.69;-17.2;44.69;-17.2;0.0;SUBIR
2021-08-02;1627862400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.61;-17.06;44.61;-17.06;0.0;SUBIR
2021-08-03;1627948800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.53;-16.92;44.53;-16.92;0.0;SUBIR
2021-08-04;1628035200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.46;-16.78;44.46;-16.78;0.0;SUBIR
2021-08-05;1628121600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.38;-16.64;44.38;-16.64;0.0;SUBIR
2021-08-06;1628208000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.31;-16.5;44.31;-16.5;0.0;SUBIR
2021-08-09;1628467200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.24;-16.36;44.24;-16.36;0.0;SUBIR
2021-08-10;1628553600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.17;-16.23;44.17;-16.23;0.0;SUBIR
2021-08-11;1628640000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.09;-16.09;44.09;-16.09;0.0;SUBIR
2021-08-12;1628726400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;44.02;-15.96;44.02;-15.96;0.0;SUBIR
2021-08-13;1628812800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.95;-15.82;43.95;-15.82;0.0;SUBIR
2021-08-16;1629072000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.89;-15.69;43.89;-15.69;0.0;SUBIR
2021-08-17;1629158400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.82;-15.56;43.82;-15.56;0.0;SUBIR
2021-08-18;1629244800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.75;-15.43;43.75;-15.43;0.0;SUBIR
2021-08-19;1629331200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.68;-15.3;43.68;-15.3;0.0;SUBIR
2021-08-20;1629417600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.62;-15.17;43.62;-15.17;0.0;SUBIR
2021-08-23;1629676800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.55;-15.04;43.55;-15.04;0.0;SUBIR
2021-08-24;1629763200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.48;-14.91;43.48;-14.91;0.0;SUBIR
2021-08-25;1629849600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.42;-14.79;43.42;-14.79;0.0;SUBIR
2021-08-26;1629936000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.36;-14.66;43.36;-14.66;0.0;SUBIR
2021-08-27;1630022400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.29;-14.54;43.29;-14.54;0.0;SUBIR
2021-08-30;1630281600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.23;-14.41;43.23;-14.41;0.0;SUBIR
2021-08-31;1630368000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.17;-14.29;43.17;-14.29;0.0;SUBIR
2021-09-01;1630454400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.11;-14.17;43.11;-14.17;0.0;SUBIR
2021-09-02;1630540800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;43.05;-14.05;43.05;-14.05;0.0;SUBIR
2021-09-03;1630627200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.99;-13.92;42.99;-13.92;0.0;SUBIR
2021-09-06;1630886400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.93;-13.81;42.93;-13.81;0.0;SUBIR
2021-09-08;1631059200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.87;-13.69;42.87;-13.69;0.0;SUBIR
2021-09-09;1631145600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.81;-13.57;42.81;-13.57;0.0;SUBIR
2021-09-10;1631232000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.75;-13.45;42.75;-13.45;0.0;SUBIR
2021-09-13;1631491200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.69;-13.34;42.69;-13.34;0.0;SUBIR
2021-09-14;1631577600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.64;-13.22;42.64;-13.22;0.0;SUBIR
2021-09-15;1631664000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.58;-13.11;42.58;-13.11;0.0;SUBIR
2021-09-16;1631750400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.53;-12.99;42.53;-12.99;0.0;SUBIR
2021-09-17;1631836800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.47;-12.88;42.47;-12.88;0.0;SUBIR
2021-09-20;1632096000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.42;-12.77;42.42;-12.77;0.0;SUBIR
2021-09-21;1632182400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.36;-12.66;42.36;-12.66;0.0;SUBIR
2021-09-22;1632268800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.31;-12.55;42.31;-12.55;0.0;SUBIR
2021-09-23;1632355200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.26;-12.44;42.26;-12.44;0.0;SUBIR
2021-09-24;1632441600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.2;-12.33;42.2;-12.33;0.0;SUBIR
2021-09-27;1632700800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.15;-12.22;42.15;-12.22;0.0;SUBIR
2021-09-28;1632787200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.1;-12.12;42.1;-12.12;0.0;SUBIR
2021-09-29;1632873600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.05;-12.01;42.05;-12.01;0.0;SUBIR
2021-09-30;1632960000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;42.0;-11.9;42.0;-11.9;0.0;SUBIR
2021-10-01;1633046400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.95;-11.8;41.95;-11.8;0.0;SUBIR
2021-10-04;1633305600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.9;-11.7;41.9;-11.7;0.0;SUBIR
2021-10-05;1633392000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.85;-11.59;41.85;-11.59;0.0;SUBIR
