s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-10-06;1633478400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.8;-11.49;41.8;-11.49;0.0;SUBIR
2021-10-07;1633564800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.76;-11.39;41.76;-11.39;0.0;SUBIR
2021-10-08;1633651200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.71;-11.29;41.71;-11.29;0.0;SUBIR
2021-10-11;1633910400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.66;-11.19;41.66;-11.19;0.0;SUBIR
2021-10-13;1634083200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.62;-11.09;41.62;-11.09;0.0;SUBIR
2021-10-14;1634169600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.57;-10.99;41.57;-10.99;0.0;SUBIR
2021-10-15;1634256000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.52;-10.89;41.52;-10.89;0.0;SUBIR
2021-10-18;1634515200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.48;-10.8;41.48;-10.8;0.0;SUBIR
2021-10-19;1634601600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.43;-10.7;41.43;-10.7;0.0;SUBIR
2021-10-20;1634688000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.39;-10.61;41.39;-10.61;0.0;SUBIR
2021-10-21;1634774400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.35;-10.51;41.35;-10.51;0.0;SUBIR
2021-10-22;1634860800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.3;-10.42;41.3;-10.42;0.0;SUBIR
2021-10-25;1635120000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.26;-10.33;41.26;-10.33;0.0;SUBIR
2021-10-26;1635206400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.22;-10.23;41.22;-10.23;0.0;SUBIR
2021-10-27;1635292800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.18;-10.14;41.18;-10.14;0.0;SUBIR
2021-10-28;1635379200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.13;-10.05;41.13;-10.05;0.0;SUBIR
2021-10-29;1635465600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.09;-9.96;41.09;-9.96;0.0;SUBIR
2021-11-01;1635724800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.05;-9.87;41.05;-9.87;0.0;SUBIR
2021-11-03;1635897600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;41.01;-9.78;41.01;-9.78;0.0;SUBIR
2021-11-04;1635984000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.97;-9.7;40.97;-9.7;0.0;SUBIR
2021-11-05;1636070400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.93;-9.61;40.93;-9.61;0.0;SUBIR
2021-11-08;1636329600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.89;-9.52;40.89;-9.52;0.0;SUBIR
2021-11-09;1636416000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.86;-9.44;40.86;-9.44;0.0;SUBIR
2021-11-10;1636502400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.82;-9.35;40.82;-9.35;0.0;SUBIR
2021-11-11;1636588800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.78;-9.27;40.78;-9.27;0.0;SUBIR
2021-11-12;1636675200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.74;-9.18;40.74;-9.18;0.0;SUBIR
2021-11-16;1637020800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.7;-9.1;40.7;-9.1;0.0;SUBIR
2021-11-17;1637107200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.67;-9.02;40.67;-9.02;0.0;SUBIR
2021-11-18;1637193600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.63;-8.94;40.63;-8.94;0.0;SUBIR
2021-11-19;1637280000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.59;-8.85;40.59;-8.85;0.0;SUBIR
2021-11-22;1637539200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.56;-8.77;40.56;-8.77;0.0;SUBIR
2021-11-23;1637625600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.52;-8.69;40.52;-8.69;0.0;SUBIR
2021-11-24;1637712000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.49;-8.62;40.49;-8.62;0.0;SUBIR
2021-11-25;1637798400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.45;-8.54;40.45;-8.54;0.0;SUBIR
2021-11-26;1637884800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.42;-8.46;40.42;-8.46;0.0;SUBIR
2021-11-29;1638144000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.39;-8.38;40.39;-8.38;0.0;SUBIR
2021-11-30;1638230400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.35;-8.31;40.35;-8.31;0.0;SUBIR
2021-12-01;1638316800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.32;-8.23;40.32;-8.23;0.0;SUBIR
2021-12-02;1638403200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.29;-8.15;40.29;-8.15;0.0;SUBIR
2021-12-03;1638489600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.25;-8.08;40.25;-8.08;0.0;SUBIR
2021-12-06;1638748800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.22;-8.01;40.22;-8.01;0.0;SUBIR
2021-12-07;1638835200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.19;-7.93;40.19;-7.93;0.0;SUBIR
2021-12-08;1638921600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.16;-7.86;40.16;-7.86;0.0;SUBIR
2021-12-09;1639008000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.12;-7.79;40.12;-7.79;0.0;SUBIR
2021-12-10;1639094400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.09;-7.72;40.09;-7.72;0.0;SUBIR
2021-12-13;1639353600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.06;-7.65;40.06;-7.65;0.0;SUBIR
2021-12-14;1639440000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.03;-7.57;40.03;-7.57;0.0;SUBIR
2021-12-15;1639526400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;40.0;-7.51;40.0;-7.51;0.0;SUBIR
2021-12-16;1639612800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.97;-7.44;39.97;-7.44;0.0;SUBIR
2021-12-17;1639699200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.94;-7.37;39.94;-7.37;0.0;SUBIR
2021-12-20;1639958400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.91;-7.3;39.91;-7.3;0.0;SUBIR
2021-12-21;1640044800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.88;-7.23;39.88;-7.23;0.0;SUBIR
2021-12-22;1640131200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.86;-7.17;39.86;-7.17;0.0;SUBIR
2021-12-23;1640217600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.83;-7.1;39.83;-7.1;0.0;SUBIR
2021-12-27;1640563200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.8;-7.03;39.8;-7.03;0.0;SUBIR
2021-12-28;1640649600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.77;-6.97;39.77;-6.97;0.0;SUBIR
2021-12-29;1640736000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.74;-6.9;39.74;-6.9;0.0;SUBIR
2021-12-30;1640822400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.72;-6.84;39.72;-6.84;0.0;SUBIR
2022-01-03;1641168000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.69;-6.78;39.69;-6.78;0.0;SUBIR
2022-01-04;1641254400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.66;-6.71;39.66;-6.71;0.0;SUBIR
2022-01-05;1641340800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.64;-6.65;39.64;-6.65;0.0;SUBIR
2022-01-06;1641427200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.61;-6.59;39.61;-6.59;0.0;SUBIR
2022-01-07;1641513600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.58;-6.53;39.58;-6.53;0.0;SUBIR
2022-01-10;1641772800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.56;-6.47;39.56;-6.47;0.0;SUBIR
2022-01-11;1641859200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.53;-6.41;39.53;-6.41;0.0;SUBIR
2022-01-12;1641945600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.51;-6.35;39.51;-6.35;0.0;SUBIR
2022-01-13;1642032000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.48;-6.29;39.48;-6.29;0.0;SUBIR
2022-01-14;1642118400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.46;-6.23;39.46;-6.23;0.0;SUBIR
2022-01-17;1642377600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.43;-6.17;39.43;-6.17;0.0;SUBIR
2022-01-18;1642464000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.41;-6.11;39.41;-6.11;0.0;SUBIR
2022-01-19;1642550400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.39;-6.06;39.39;-6.06;0.0;SUBIR
2022-01-20;1642636800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.36;-6.0;39.36;-6.0;0.0;SUBIR
2022-01-21;1642723200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.34;-5.94;39.34;-5.94;0.0;SUBIR
2022-01-24;1642982400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.31;-5.89;39.31;-5.89;0.0;SUBIR
2022-01-25;1643068800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.29;-5.83;39.29;-5.83;0.0;SUBIR
2022-01-26;1643155200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.27;-5.78;39.27;-5.78;0.0;SUBIR
2022-01-27;1643241600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.25;-5.72;39.25;-5.72;0.0;SUBIR
2022-01-28;1643328000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.22;-5.67;39.22;-5.67;0.0;SUBIR
2022-01-31;1643587200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.2;-5.62;39.2;-5.62;0.0;SUBIR
2022-02-01;1643673600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.18;-5.56;39.18;-5.56;0.0;SUBIR
2022-02-02;1643760000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.16;-5.51;39.16;-5.51;0.0;SUBIR
2022-02-03;1643846400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.14;-5.46;39.14;-5.46;0.0;SUBIR
2022-02-04;1643932800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.12;-5.41;39.12;-5.41;0.0;SUBIR
2022-02-07;1644192000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.09;-5.36;39.09;-5.36;0.0;SUBIR
2022-02-08;1644278400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.07;-5.31;39.07;-5.31;0.0;SUBIR
2022-02-09;1644364800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.05;-5.26;39.05;-5.26;0.0;SUBIR
2022-02-10;1644451200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.03;-5.21;39.03;-5.21;0.0;SUBIR
2022-02-11;1644537600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;39.01;-5.16;39.01;-5.16;0.0;SUBIR
2022-02-14;1644796800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.99;-5.11;38.99;-5.11;0.0;SUBIR
2022-02-15;1644883200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.97;-5.06;38.97;-5.06;0.0;SUBIR
2022-02-16;1644969600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.95;-5.01;38.95;-5.01;0.0;SUBIR
2022-02-17;1645056000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.93;-4.97;38.93;-4.97;0.0;SUBIR
2022-02-18;1645142400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.91;-4.92;38.91;-4.92;0.0;SUBIR
2022-02-21;1645401600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.9;-4.87;38.9;-4.87;0.0;SUBIR
2022-02-22;1645488000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.88;-4.83;38.88;-4.83;0.0;SUBIR
2022-02-23;1645574400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.86;-4.78;38.86;-4.78;0.0;SUBIR
2022-02-24;1645660800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.84;-4.74;38.84;-4.74;0.0;SUBIR
2022-02-25;1645747200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.82;-4.69;38.82;-4.69;0.0;SUBIR
2022-03-02;1646179200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.8;-4.65;38.8;-4.65;0.0;SUBIR
2022-03-03;1646265600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.78;-4.6;38.78;-4.6;0.0;SUBIR
2022-03-04;1646352000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.77;-4.56;38.77;-4.56;0.0;SUBIR
2022-03-07;1646611200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.75;-4.52;38.75;-4.52;0.0;SUBIR
2022-03-08;1646697600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.73;-4.47;38.73;-4.47;0.0;SUBIR
2022-03-09;1646784000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.71;-4.43;38.71;-4.43;0.0;SUBIR
2022-03-10;1646870400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.7;-4.39;38.7;-4.39;0.0;SUBIR
2022-03-11;1646956800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.68;-4.35;38.68;-4.35;0.0;SUBIR
2022-03-14;1647216000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.66;-4.3;38.66;-4.3;0.0;SUBIR
2022-03-15;1647302400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.65;-4.26;38.65;-4.26;0.0;SUBIR
2022-03-16;1647388800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.63;-4.22;38.63;-4.22;0.0;SUBIR
2022-03-17;1647475200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.62;-4.18;38.62;-4.18;0.0;SUBIR
2022-03-18;1647561600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.6;-4.14;38.6;-4.14;0.0;SUBIR
2022-03-21;1647820800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.58;-4.1;38.58;-4.1;0.0;SUBIR
2022-03-22;1647907200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.57;-4.06;38.57;-4.06;0.0;SUBIR
2022-03-23;1647993600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.55;-4.03;38.55;-4.03;0.0;SUBIR
2022-03-24;1648080000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.54;-3.99;38.54;-3.99;0.0;SUBIR
2022-03-25;1648166400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.52;-3.95;38.52;-3.95;0.0;SUBIR
2022-03-28;1648425600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.51;-3.91;38.51;-3.91;0.0;SUBIR
2022-03-29;1648512000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.49;-3.87;38.49;-3.87;0.0;SUBIR
2022-03-30;1648598400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.48;-3.84;38.48;-3.84;0.0;SUBIR
2022-03-31;1648684800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.46;-3.8;38.46;-3.8;0.0;SUBIR
2022-04-01;1648771200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.45;-3.76;38.45;-3.76;0.0;SUBIR
2022-04-04;1649030400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.43;-3.73;38.43;-3.73;0.0;SUBIR
2022-04-05;1649116800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.42;-3.69;38.42;-3.69;0.0;SUBIR
2022-04-06;1649203200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.4;-3.66;38.4;-3.66;0.0;SUBIR
2022-04-07;1649289600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.39;-3.62;38.39;-3.62;0.0;SUBIR
2022-04-08;1649376000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.38;-3.59;38.38;-3.59;0.0;SUBIR
2022-04-11;1649635200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.36;-3.55;38.36;-3.55;0.0;SUBIR
2022-04-12;1649721600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.35;-3.52;38.35;-3.52;0.0;SUBIR
2022-04-13;1649808000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.34;-3.48;38.34;-3.48;0.0;SUBIR
2022-04-14;1649894400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.32;-3.45;38.32;-3.45;0.0;SUBIR
2022-04-18;1650240000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.31;-3.42;38.31;-3.42;0.0;SUBIR
2022-04-19;1650326400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.3;-3.38;38.3;-3.38;0.0;SUBIR
2022-04-20;1650412800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.28;-3.35;38.28;-3.35;0.0;SUBIR
2022-04-22;1650585600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.27;-3.32;38.27;-3.32;0.0;SUBIR
2022-04-25;1650844800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.26;-3.29;38.26;-3.29;0.0;SUBIR
2022-04-26;1650931200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.25;-3.26;38.25;-3.26;0.0;SUBIR
2022-04-27;1651017600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.23;-3.22;38.23;-3.22;0.0;SUBIR
2022-04-28;1651104000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.22;-3.19;38.22;-3.19;0.0;SUBIR
2022-04-29;1651190400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.21;-3.16;38.21;-3.16;0.0;SUBIR
2022-05-02;1651449600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.2;-3.13;38.2;-3.13;0.0;SUBIR
2022-05-03;1651536000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.18;-3.1;38.18;-3.1;0.0;SUBIR
2022-05-04;1651622400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.17;-3.07;38.17;-3.07;0.0;SUBIR
2022-05-05;1651708800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.16;-3.04;38.16;-3.04;0.0;SUBIR
2022-05-06;1651795200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.15;-3.01;38.15;-3.01;0.0;SUBIR
2022-05-09;1652054400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.14;-2.98;38.14;-2.98;0.0;SUBIR
2022-05-10;1652140800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.13;-2.96;38.13;-2.96;0.0;SUBIR
2022-05-11;1652227200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.12;-2.93;38.12;-2.93;0.0;SUBIR
2022-05-12;1652313600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.1;-2.9;38.1;-2.9;0.0;SUBIR
2022-05-13;1652400000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.09;-2.87;38.09;-2.87;0.0;SUBIR
2022-05-16;1652659200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.08;-2.84;38.08;-2.84;0.0;SUBIR
2022-05-17;1652745600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.07;-2.82;38.07;-2.82;0.0;SUBIR
2022-05-18;1652832000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.06;-2.79;38.06;-2.79;0.0;SUBIR
2022-05-19;1652918400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.05;-2.76;38.05;-2.76;0.0;SUBIR
2022-05-20;1653004800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.04;-2.73;38.04;-2.73;0.0;SUBIR
2022-05-23;1653264000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.03;-2.71;38.03;-2.71;0.0;SUBIR
2022-05-24;1653350400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.02;-2.68;38.02;-2.68;0.0;SUBIR
2022-05-25;1653436800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.01;-2.66;38.01;-2.66;0.0;SUBIR
2022-05-26;1653523200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;38.0;-2.63;38.0;-2.63;0.0;SUBIR
2022-05-27;1653609600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.99;-2.6;37.99;-2.6;0.0;SUBIR
2022-05-30;1653868800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.98;-2.58;37.98;-2.58;0.0;SUBIR
2022-05-31;1653955200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.97;-2.55;37.97;-2.55;0.0;SUBIR
2022-06-01;1654041600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.96;-2.53;37.96;-2.53;0.0;SUBIR
2022-06-02;1654128000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.95;-2.5;37.95;-2.5;0.0;SUBIR
2022-06-03;1654214400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.94;-2.48;37.94;-2.48;0.0;SUBIR
2022-06-06;1654473600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.93;-2.46;37.93;-2.46;0.0;SUBIR
2022-06-07;1654560000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.92;-2.43;37.92;-2.43;0.0;SUBIR
2022-06-08;1654646400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.91;-2.41;37.91;-2.41;0.0;SUBIR
2022-06-09;1654732800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.9;-2.39;37.9;-2.39;0.0;SUBIR
2022-06-10;1654819200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.9;-2.36;37.9;-2.36;0.0;SUBIR
2022-06-13;1655078400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.89;-2.34;37.89;-2.34;0.0;SUBIR
2022-06-14;1655164800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.88;-2.32;37.88;-2.32;0.0;SUBIR
2022-06-15;1655251200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.87;-2.29;37.87;-2.29;0.0;SUBIR
2022-06-17;1655424000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.86;-2.27;37.86;-2.27;0.0;SUBIR
2022-06-20;1655683200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.85;-2.25;37.85;-2.25;0.0;SUBIR
2022-06-21;1655769600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.84;-2.23;37.84;-2.23;0.0;SUBIR
2022-06-22;1655856000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.83;-2.21;37.83;-2.21;0.0;SUBIR
2022-06-23;1655942400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.83;-2.18;37.83;-2.18;0.0;SUBIR
2022-06-24;1656028800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.82;-2.16;37.82;-2.16;0.0;SUBIR
2022-06-27;1656288000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.81;-2.14;37.81;-2.14;0.0;SUBIR
2022-06-28;1656374400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.8;-2.12;37.8;-2.12;0.0;SUBIR
2022-06-29;1656460800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.79;-2.1;37.79;-2.1;0.0;SUBIR
