s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-06-30;1656547200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.79;-2.08;37.79;-2.08;0.0;SUBIR
2022-07-01;1656633600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.78;-2.06;37.78;-2.06;0.0;SUBIR
2022-07-04;1656892800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.77;-2.04;37.77;-2.04;0.0;SUBIR
2022-07-05;1656979200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.76;-2.02;37.76;-2.02;0.0;SUBIR
2022-07-06;1657065600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.76;-2.0;37.76;-2.0;0.0;SUBIR
2022-07-07;1657152000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.75;-1.98;37.75;-1.98;0.0;SUBIR
2022-07-08;1657238400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.74;-1.96;37.74;-1.96;0.0;SUBIR
2022-07-11;1657497600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.73;-1.94;37.73;-1.94;0.0;SUBIR
2022-07-12;1657584000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.73;-1.92;37.73;-1.92;0.0;SUBIR
2022-07-13;1657670400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.72;-1.9;37.72;-1.9;0.0;SUBIR
2022-07-14;1657756800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.71;-1.89;37.71;-1.89;0.0;SUBIR
2022-07-15;1657843200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.7;-1.87;37.7;-1.87;0.0;SUBIR
2022-07-18;1658102400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.7;-1.85;37.7;-1.85;0.0;SUBIR
2022-07-19;1658188800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.69;-1.83;37.69;-1.83;0.0;SUBIR
2022-07-20;1658275200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.68;-1.81;37.68;-1.81;0.0;SUBIR
2022-07-21;1658361600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.68;-1.8;37.68;-1.8;0.0;SUBIR
2022-07-22;1658448000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.67;-1.78;37.67;-1.78;0.0;SUBIR
2022-07-25;1658707200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.66;-1.76;37.66;-1.76;0.0;SUBIR
2022-07-26;1658793600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.66;-1.74;37.66;-1.74;0.0;SUBIR
2022-07-27;1658880000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.65;-1.73;37.65;-1.73;0.0;SUBIR
2022-07-28;1658966400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.64;-1.71;37.64;-1.71;0.0;SUBIR
2022-07-29;1659052800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.64;-1.69;37.64;-1.69;0.0;SUBIR
2022-08-01;1659312000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.63;-1.68;37.63;-1.68;0.0;SUBIR
2022-08-02;1659398400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.62;-1.66;37.62;-1.66;0.0;SUBIR
2022-08-03;1659484800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.62;-1.64;37.62;-1.64;0.0;SUBIR
2022-08-04;1659571200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.61;-1.63;37.61;-1.63;0.0;SUBIR
2022-08-05;1659657600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.61;-1.61;37.61;-1.61;0.0;SUBIR
2022-08-08;1659916800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.6;-1.6;37.6;-1.6;0.0;SUBIR
2022-08-09;1660003200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.59;-1.58;37.59;-1.58;0.0;SUBIR
2022-08-10;1660089600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.59;-1.56;37.59;-1.56;0.0;SUBIR
2022-08-11;1660176000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.58;-1.55;37.58;-1.55;0.0;SUBIR
2022-08-12;1660262400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.58;-1.53;37.58;-1.53;0.0;SUBIR
2022-08-15;1660521600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.57;-1.52;37.57;-1.52;0.0;SUBIR
2022-08-16;1660608000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.57;-1.5;37.57;-1.5;0.0;SUBIR
2022-08-17;1660694400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.56;-1.49;37.56;-1.49;0.0;SUBIR
2022-08-18;1660780800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.55;-1.48;37.55;-1.48;0.0;SUBIR
2022-08-19;1660867200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.55;-1.46;37.55;-1.46;0.0;SUBIR
2022-08-22;1661126400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.54;-1.45;37.54;-1.45;0.0;SUBIR
2022-08-23;1661212800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.54;-1.43;37.54;-1.43;0.0;SUBIR
2022-08-24;1661299200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.53;-1.42;37.53;-1.42;0.0;SUBIR
2022-08-25;1661385600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.53;-1.4;37.53;-1.4;0.0;SUBIR
2022-08-26;1661472000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.52;-1.39;37.52;-1.39;0.0;SUBIR
2022-08-29;1661731200000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.52;-1.38;37.52;-1.38;0.0;SUBIR
2022-08-30;1661817600000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.51;-1.36;37.51;-1.36;0.0;SUBIR
2022-08-31;1661904000000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.51;-1.35;37.51;-1.35;0.0;SUBIR
2022-09-01;1661990400000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.5;-1.34;37.5;-1.34;0.0;SUBIR
2022-09-02;1662076800000;MAPT3.SA;37.0;37.0;37.0;37.0;37.0;0;stock;37.5;-1.32;37.5;-1.32;0.0;SUBIR
2022-09-05;1662336000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;300;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-06;1662422400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-08;1662595200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-09;1662681600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-12;1662940800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-13;1663027200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-14;1663113600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-15;1663200000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-16;1663286400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-19;1663545600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-20;1663632000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-21;1663718400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-22;1663804800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-23;1663891200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-26;1664150400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-27;1664236800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-28;1664323200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-29;1664409600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-09-30;1664496000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-03;1664755200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-04;1664841600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-05;1664928000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-06;1665014400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-07;1665100800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-10;1665360000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-11;1665446400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-13;1665619200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-14;1665705600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-17;1665964800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-18;1666051200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-19;1666137600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-20;1666224000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-21;1666310400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-24;1666569600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-25;1666656000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-26;1666742400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-27;1666828800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-28;1666915200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-10-31;1667174400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-01;1667260800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-03;1667433600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-04;1667520000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-07;1667779200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-08;1667865600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-09;1667952000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-10;1668038400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-11;1668124800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-14;1668384000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-16;1668556800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-17;1668643200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-18;1668729600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-21;1668988800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-22;1669075200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-23;1669161600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-24;1669248000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-25;1669334400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-28;1669593600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-29;1669680000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-11-30;1669766400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-01;1669852800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-02;1669939200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-05;1670198400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-06;1670284800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-07;1670371200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-08;1670457600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-09;1670544000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-12;1670803200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-13;1670889600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.01;37.5;0.01;100.0;ESTAVEL
2022-12-14;1670976000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-15;1671062400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-16;1671148800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-19;1671408000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-20;1671494400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-21;1671580800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-22;1671667200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-23;1671753600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-26;1672012800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-27;1672099200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-28;1672185600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2022-12-29;1672272000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-02;1672617600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-03;1672704000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-04;1672790400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-05;1672876800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-06;1672963200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-09;1673222400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-10;1673308800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-11;1673395200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-12;1673481600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-13;1673568000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-16;1673827200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-17;1673913600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-18;1674000000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-19;1674086400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-20;1674172800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-23;1674432000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-24;1674518400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-25;1674604800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-26;1674691200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-27;1674777600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-30;1675036800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-01-31;1675123200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-01;1675209600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-02;1675296000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-03;1675382400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-06;1675641600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-07;1675728000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-08;1675814400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-09;1675900800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-10;1675987200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-13;1676246400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-14;1676332800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-15;1676419200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-16;1676505600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-17;1676592000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-22;1677024000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-23;1677110400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-24;1677196800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-27;1677456000000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-02-28;1677542400000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-03-01;1677628800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-03-02;1677715200000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-03-03;1677801600000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-03-06;1678060800000;MAPT3.SA;37.5;37.5;37.5;37.5;37.5;0;stock;37.5;0.0;37.5;0.0;100.0;ESTAVEL
2023-03-07;1678147200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;100;stock;37.42;-19.71;37.42;-19.71;0.0;SUBIR
2023-03-08;1678233600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;37.35;-19.55;37.35;-19.55;0.0;SUBIR
2023-03-09;1678320000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;37.28;-19.39;37.28;-19.39;0.0;SUBIR
2023-03-13;1678665600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;37.21;-19.24;37.21;-19.24;0.0;SUBIR
2023-03-14;1678752000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;37.14;-19.08;37.14;-19.08;0.0;SUBIR
2023-03-15;1678838400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;37.07;-18.93;37.07;-18.93;0.0;SUBIR
2023-03-16;1678924800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;37.0;-18.77;37.0;-18.77;0.0;SUBIR
2023-03-17;1679011200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.93;-18.62;36.93;-18.62;0.0;SUBIR
2023-03-20;1679270400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.86;-18.47;36.86;-18.47;0.0;SUBIR
2023-03-21;1679356800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.79;-18.32;36.79;-18.32;0.0;SUBIR
