s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-03-22;1679443200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.72;-18.17;36.72;-18.17;0.0;SUBIR
2023-03-23;1679529600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.66;-18.02;36.66;-18.02;0.0;SUBIR
2023-03-24;1679616000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.59;-17.88;36.59;-17.88;0.0;SUBIR
2023-03-27;1679875200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.53;-17.73;36.53;-17.73;0.0;SUBIR
2023-03-28;1679961600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.46;-17.58;36.46;-17.58;0.0;SUBIR
2023-03-29;1680048000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.4;-17.44;36.4;-17.44;0.0;SUBIR
2023-03-30;1680134400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.33;-17.3;36.33;-17.3;0.0;SUBIR
2023-03-31;1680220800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.27;-17.15;36.27;-17.15;0.0;SUBIR
2023-04-03;1680480000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.21;-17.01;36.21;-17.01;0.0;SUBIR
2023-04-04;1680566400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.15;-16.87;36.15;-16.87;0.0;SUBIR
2023-04-05;1680652800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.09;-16.73;36.09;-16.73;0.0;SUBIR
2023-04-06;1680739200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;36.03;-16.59;36.03;-16.59;0.0;SUBIR
2023-04-10;1681084800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.97;-16.45;35.97;-16.45;0.0;SUBIR
2023-04-11;1681171200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.91;-16.32;35.91;-16.32;0.0;SUBIR
2023-04-12;1681257600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.85;-16.18;35.85;-16.18;0.0;SUBIR
2023-04-13;1681344000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.79;-16.05;35.79;-16.05;0.0;SUBIR
2023-04-14;1681430400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.74;-15.91;35.74;-15.91;0.0;SUBIR
2023-04-17;1681689600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.68;-15.78;35.68;-15.78;0.0;SUBIR
2023-04-18;1681776000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.62;-15.65;35.62;-15.65;0.0;SUBIR
2023-04-19;1681862400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.57;-15.51;35.57;-15.51;0.0;SUBIR
2023-04-20;1681948800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.51;-15.38;35.51;-15.38;0.0;SUBIR
2023-04-24;1682294400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.46;-15.25;35.46;-15.25;0.0;SUBIR
2023-04-25;1682380800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.41;-15.13;35.41;-15.13;0.0;SUBIR
2023-04-26;1682467200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.35;-15.0;35.35;-15.0;0.0;SUBIR
2023-04-27;1682553600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.3;-14.87;35.3;-14.87;0.0;SUBIR
2023-04-28;1682640000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.25;-14.74;35.25;-14.74;0.0;SUBIR
2023-05-02;1682985600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.2;-14.62;35.2;-14.62;0.0;SUBIR
2023-05-03;1683072000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.14;-14.49;35.14;-14.49;0.0;SUBIR
2023-05-04;1683158400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.09;-14.37;35.09;-14.37;0.0;SUBIR
2023-05-05;1683244800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;35.04;-14.25;35.04;-14.25;0.0;SUBIR
2023-05-08;1683504000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.99;-14.13;34.99;-14.13;0.0;SUBIR
2023-05-09;1683590400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.94;-14.01;34.94;-14.01;0.0;SUBIR
2023-05-10;1683676800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.9;-13.89;34.9;-13.89;0.0;SUBIR
2023-05-11;1683763200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.85;-13.77;34.85;-13.77;0.0;SUBIR
2023-05-12;1683849600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.8;-13.65;34.8;-13.65;0.0;SUBIR
2023-05-15;1684108800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.75;-13.53;34.75;-13.53;0.0;SUBIR
2023-05-16;1684195200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.71;-13.41;34.71;-13.41;0.0;SUBIR
2023-05-17;1684281600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.66;-13.3;34.66;-13.3;0.0;SUBIR
2023-05-18;1684368000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.61;-13.18;34.61;-13.18;0.0;SUBIR
2023-05-19;1684454400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.57;-13.07;34.57;-13.07;0.0;SUBIR
2023-05-22;1684713600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.52;-12.96;34.52;-12.96;0.0;SUBIR
2023-05-23;1684800000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.48;-12.84;34.48;-12.84;0.0;SUBIR
2023-05-24;1684886400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.43;-12.73;34.43;-12.73;0.0;SUBIR
2023-05-25;1684972800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.39;-12.62;34.39;-12.62;0.0;SUBIR
2023-05-26;1685059200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.35;-12.51;34.35;-12.51;0.0;SUBIR
2023-05-29;1685318400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.3;-12.4;34.3;-12.4;0.0;SUBIR
2023-05-30;1685404800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.26;-12.29;34.26;-12.29;0.0;SUBIR
2023-05-31;1685491200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.22;-12.19;34.22;-12.19;0.0;SUBIR
2023-06-01;1685577600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.18;-12.08;34.18;-12.08;0.0;SUBIR
2023-06-02;1685664000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.14;-11.98;34.14;-11.98;0.0;SUBIR
2023-06-05;1685923200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.1;-11.87;34.1;-11.87;0.0;SUBIR
2023-06-06;1686009600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.06;-11.77;34.06;-11.77;0.0;SUBIR
2023-06-07;1686096000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;34.02;-11.66;34.02;-11.66;0.0;SUBIR
2023-06-09;1686268800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.98;-11.56;33.98;-11.56;0.0;SUBIR
2023-06-12;1686528000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.94;-11.46;33.94;-11.46;0.0;SUBIR
2023-06-13;1686614400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.9;-11.36;33.9;-11.36;0.0;SUBIR
2023-06-14;1686700800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.86;-11.26;33.86;-11.26;0.0;SUBIR
2023-06-15;1686787200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.82;-11.16;33.82;-11.16;0.0;SUBIR
2023-06-16;1686873600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.79;-11.06;33.79;-11.06;0.0;SUBIR
2023-06-19;1687132800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;300;stock;33.75;-10.96;33.75;-10.96;0.0;SUBIR
2023-06-20;1687219200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.71;-10.86;33.71;-10.86;0.0;SUBIR
2023-06-21;1687305600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.68;-10.77;33.68;-10.77;0.0;SUBIR
2023-06-22;1687392000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.64;-10.67;33.64;-10.67;0.0;SUBIR
2023-06-23;1687478400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.6;-10.58;33.6;-10.58;0.0;SUBIR
2023-06-26;1687737600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.57;-10.48;33.57;-10.48;0.0;SUBIR
2023-06-27;1687824000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.53;-10.39;33.53;-10.39;0.0;SUBIR
2023-06-28;1687910400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.5;-10.3;33.5;-10.3;0.0;SUBIR
2023-06-29;1687996800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.46;-10.2;33.46;-10.2;0.0;SUBIR
2023-06-30;1688083200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.43;-10.11;33.43;-10.11;0.0;SUBIR
2023-07-03;1688342400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.4;-10.02;33.4;-10.02;0.0;SUBIR
2023-07-04;1688428800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.36;-9.93;33.36;-9.93;0.0;SUBIR
2023-07-05;1688515200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.33;-9.84;33.33;-9.84;0.0;SUBIR
2023-07-06;1688601600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.3;-9.75;33.3;-9.75;0.0;SUBIR
2023-07-07;1688688000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.27;-9.67;33.27;-9.67;0.0;SUBIR
2023-07-10;1688947200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.23;-9.58;33.23;-9.58;0.0;SUBIR
2023-07-11;1689033600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.2;-9.49;33.2;-9.49;0.0;SUBIR
2023-07-12;1689120000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.17;-9.41;33.17;-9.41;0.0;SUBIR
2023-07-13;1689206400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.14;-9.32;33.14;-9.32;0.0;SUBIR
2023-07-14;1689292800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.11;-9.24;33.11;-9.24;0.0;SUBIR
2023-07-17;1689552000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.08;-9.16;33.08;-9.16;0.0;SUBIR
2023-07-18;1689638400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.05;-9.07;33.05;-9.07;0.0;SUBIR
2023-07-19;1689724800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;33.02;-8.99;33.02;-8.99;0.0;SUBIR
2023-07-20;1689811200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.99;-8.91;32.99;-8.91;0.0;SUBIR
2023-07-21;1689897600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.96;-8.83;32.96;-8.83;0.0;SUBIR
2023-07-24;1690156800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.93;-8.75;32.93;-8.75;0.0;SUBIR
2023-07-25;1690243200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.9;-8.67;32.9;-8.67;0.0;SUBIR
2023-07-26;1690329600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.87;-8.59;32.87;-8.59;0.0;SUBIR
2023-07-27;1690416000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.85;-8.51;32.85;-8.51;0.0;SUBIR
2023-07-28;1690502400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.82;-8.43;32.82;-8.43;0.0;SUBIR
2023-07-31;1690761600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.79;-8.36;32.79;-8.36;0.0;SUBIR
2023-08-01;1690848000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.76;-8.28;32.76;-8.28;0.0;SUBIR
2023-08-02;1690934400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.74;-8.21;32.74;-8.21;0.0;SUBIR
2023-08-03;1691020800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.71;-8.13;32.71;-8.13;0.0;SUBIR
2023-08-04;1691107200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.68;-8.06;32.68;-8.06;0.0;SUBIR
2023-08-07;1691366400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.66;-7.98;32.66;-7.98;0.0;SUBIR
2023-08-08;1691452800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.63;-7.91;32.63;-7.91;0.0;SUBIR
2023-08-09;1691539200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.61;-7.84;32.61;-7.84;0.0;SUBIR
2023-08-10;1691625600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.58;-7.76;32.58;-7.76;0.0;SUBIR
2023-08-11;1691712000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.55;-7.69;32.55;-7.69;0.0;SUBIR
2023-08-14;1691971200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.53;-7.62;32.53;-7.62;0.0;SUBIR
2023-08-15;1692057600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.5;-7.55;32.5;-7.55;0.0;SUBIR
2023-08-16;1692144000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.48;-7.48;32.48;-7.48;0.0;SUBIR
2023-08-17;1692230400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.46;-7.41;32.46;-7.41;0.0;SUBIR
2023-08-18;1692316800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.43;-7.35;32.43;-7.35;0.0;SUBIR
2023-08-21;1692576000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.41;-7.28;32.41;-7.28;0.0;SUBIR
2023-08-22;1692662400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.39;-7.21;32.39;-7.21;0.0;SUBIR
2023-08-23;1692748800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.36;-7.14;32.36;-7.14;0.0;SUBIR
2023-08-24;1692835200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.34;-7.08;32.34;-7.08;0.0;SUBIR
2023-08-25;1692921600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.32;-7.01;32.32;-7.01;0.0;SUBIR
2023-08-28;1693180800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.29;-6.95;32.29;-6.95;0.0;SUBIR
2023-08-29;1693267200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.27;-6.88;32.27;-6.88;0.0;SUBIR
2023-08-30;1693353600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.25;-6.82;32.25;-6.82;0.0;SUBIR
2023-08-31;1693440000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.23;-6.76;32.23;-6.76;0.0;SUBIR
2023-09-01;1693526400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.21;-6.69;32.21;-6.69;0.0;SUBIR
2023-09-04;1693785600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.18;-6.63;32.18;-6.63;0.0;SUBIR
2023-09-05;1693872000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.16;-6.57;32.16;-6.57;0.0;SUBIR
2023-09-06;1693958400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.14;-6.51;32.14;-6.51;0.0;SUBIR
2023-09-08;1694131200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.12;-6.45;32.12;-6.45;0.0;SUBIR
2023-09-11;1694390400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.1;-6.39;32.1;-6.39;0.0;SUBIR
2023-09-12;1694476800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.08;-6.33;32.08;-6.33;0.0;SUBIR
2023-09-13;1694563200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.06;-6.27;32.06;-6.27;0.0;SUBIR
2023-09-14;1694649600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.04;-6.21;32.04;-6.21;0.0;SUBIR
2023-09-15;1694736000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.02;-6.15;32.02;-6.15;0.0;SUBIR
2023-09-18;1694995200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;32.0;-6.1;32.0;-6.1;0.0;SUBIR
2023-09-19;1695081600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.98;-6.04;31.98;-6.04;0.0;SUBIR
2023-09-20;1695168000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.96;-5.98;31.96;-5.98;0.0;SUBIR
2023-09-21;1695254400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.94;-5.93;31.94;-5.93;0.0;SUBIR
2023-09-22;1695340800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.92;-5.87;31.92;-5.87;0.0;SUBIR
2023-09-25;1695600000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.91;-5.82;31.91;-5.82;0.0;SUBIR
2023-09-26;1695686400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.89;-5.76;31.89;-5.76;0.0;SUBIR
2023-09-27;1695772800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.87;-5.71;31.87;-5.71;0.0;SUBIR
2023-09-28;1695859200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.85;-5.65;31.85;-5.65;0.0;SUBIR
2023-09-29;1695945600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.83;-5.6;31.83;-5.6;0.0;SUBIR
2023-10-02;1696204800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.81;-5.55;31.81;-5.55;0.0;SUBIR
2023-10-03;1696291200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.8;-5.5;31.8;-5.5;0.0;SUBIR
2023-10-04;1696377600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.78;-5.44;31.78;-5.44;0.0;SUBIR
2023-10-05;1696464000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.76;-5.39;31.76;-5.39;0.0;SUBIR
2023-10-06;1696550400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.75;-5.34;31.75;-5.34;0.0;SUBIR
2023-10-09;1696809600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.73;-5.29;31.73;-5.29;0.0;SUBIR
2023-10-10;1696896000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.71;-5.24;31.71;-5.24;0.0;SUBIR
2023-10-11;1696982400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.7;-5.19;31.7;-5.19;0.0;SUBIR
2023-10-13;1697155200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.68;-5.14;31.68;-5.14;0.0;SUBIR
2023-10-16;1697414400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.66;-5.09;31.66;-5.09;0.0;SUBIR
2023-10-17;1697500800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.65;-5.05;31.65;-5.05;0.0;SUBIR
2023-10-18;1697587200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.63;-5.0;31.63;-5.0;0.0;SUBIR
2023-10-19;1697673600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.62;-4.95;31.62;-4.95;0.0;SUBIR
2023-10-20;1697760000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.6;-4.9;31.6;-4.9;0.0;SUBIR
2023-10-23;1698019200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.58;-4.86;31.58;-4.86;0.0;SUBIR
2023-10-24;1698105600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.57;-4.81;31.57;-4.81;0.0;SUBIR
2023-10-25;1698192000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.55;-4.77;31.55;-4.77;0.0;SUBIR
2023-10-26;1698278400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.54;-4.72;31.54;-4.72;0.0;SUBIR
2023-10-27;1698364800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.52;-4.68;31.52;-4.68;0.0;SUBIR
2023-10-30;1698624000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.51;-4.63;31.51;-4.63;0.0;SUBIR
2023-10-31;1698710400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.49;-4.59;31.49;-4.59;0.0;SUBIR
2023-11-01;1698796800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.48;-4.54;31.48;-4.54;0.0;SUBIR
2023-11-03;1698969600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.47;-4.5;31.47;-4.5;0.0;SUBIR
2023-11-06;1699228800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.45;-4.46;31.45;-4.46;0.0;SUBIR
2023-11-07;1699315200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.44;-4.42;31.44;-4.42;0.0;SUBIR
2023-11-08;1699401600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.42;-4.37;31.42;-4.37;0.0;SUBIR
2023-11-09;1699488000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.41;-4.33;31.41;-4.33;0.0;SUBIR
2023-11-10;1699574400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.4;-4.29;31.4;-4.29;0.0;SUBIR
2023-11-13;1699833600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.38;-4.25;31.38;-4.25;0.0;SUBIR
2023-11-14;1699920000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.37;-4.21;31.37;-4.21;0.0;SUBIR
2023-11-16;1700092800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.36;-4.17;31.36;-4.17;0.0;SUBIR
2023-11-17;1700179200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.34;-4.13;31.34;-4.13;0.0;SUBIR
2023-11-20;1700438400000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.33;-4.09;31.33;-4.09;0.0;SUBIR
2023-11-21;1700524800000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.32;-4.05;31.32;-4.05;0.0;SUBIR
2023-11-22;1700611200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.31;-4.01;31.31;-4.01;0.0;SUBIR
2023-11-23;1700697600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.29;-3.97;31.29;-3.97;0.0;SUBIR
2023-11-24;1700784000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.28;-3.94;31.28;-3.94;0.0;SUBIR
2023-11-27;1701043200000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.27;-3.9;31.27;-3.9;0.0;SUBIR
2023-11-28;1701129600000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.26;-3.86;31.26;-3.86;0.0;SUBIR
2023-11-29;1701216000000;MAPT3.SA;30.05;30.05;30.05;30.05;30.05;0;stock;31.24;-3.82;31.24;-3.82;0.0;SUBIR
