s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2013-11-19;1384819200000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;9.99;0.7;11.88;-0.0;100.0;ESTAVEL
2013-11-21;1384992000000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;9.99;0.69;11.88;-0.0;100.0;ESTAVEL
2013-11-22;1385078400000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;9.99;0.68;11.88;-0.0;100.0;ESTAVEL
2013-11-25;1385337600000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;9.99;0.67;11.88;-0.0;100.0;ESTAVEL
2013-11-26;1385424000000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;9.99;0.67;11.88;-0.0;100.0;ESTAVEL
2013-11-27;1385510400000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;9.99;0.66;11.88;-0.0;100.0;ESTAVEL
2013-11-28;1385596800000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;9.99;0.65;11.88;-0.0;100.0;ESTAVEL
2013-11-29;1385683200000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.64;11.88;-0.0;100.0;ESTAVEL
2013-12-02;1385942400000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.64;11.88;-0.0;100.0;ESTAVEL
2013-12-03;1386028800000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.63;11.88;-0.0;100.0;ESTAVEL
2013-12-04;1386115200000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.62;11.88;-0.0;100.0;ESTAVEL
2013-12-05;1386201600000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.62;11.88;-0.0;100.0;ESTAVEL
2013-12-06;1386288000000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.61;11.88;-0.0;100.0;ESTAVEL
2013-12-09;1386547200000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.6;11.88;-0.0;100.0;ESTAVEL
2013-12-10;1386633600000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.59;11.88;-0.0;100.0;ESTAVEL
2013-12-11;1386720000000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.59;11.88;-0.0;100.0;ESTAVEL
2013-12-12;1386806400000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.58;11.88;-0.0;100.0;ESTAVEL
2013-12-13;1386892800000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.57;11.88;-0.0;100.0;ESTAVEL
2013-12-16;1387152000000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.57;11.88;-0.0;100.0;ESTAVEL
2013-12-17;1387238400000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.56;11.88;-0.0;100.0;ESTAVEL
2013-12-18;1387324800000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.0;0.56;11.88;-0.0;100.0;ESTAVEL
2013-12-19;1387411200000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.01;0.55;11.88;-0.0;100.0;ESTAVEL
2013-12-20;1387497600000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.01;0.54;11.88;-0.0;100.0;ESTAVEL
2013-12-23;1387756800000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.01;0.54;11.88;-0.0;100.0;ESTAVEL
2013-12-26;1388016000000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.01;0.53;11.88;-0.0;100.0;ESTAVEL
2013-12-27;1388102400000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.01;0.53;11.88;-0.0;100.0;ESTAVEL
2013-12-30;1388361600000;PINE3.SA;11.88;11.88;11.88;11.88;10.06;0;stock;10.01;0.52;11.88;-0.0;100.0;ESTAVEL
2014-01-02;1388620800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.01;1.4;11.88;-0.0;100.0;ESTAVEL
2014-01-03;1388707200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.01;1.39;11.88;-0.0;100.0;ESTAVEL
2014-01-06;1388966400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.01;1.37;11.88;-0.0;100.0;ESTAVEL
2014-01-07;1389052800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.01;1.36;11.88;-0.0;100.0;ESTAVEL
2014-01-08;1389139200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.02;1.34;11.88;-0.0;100.0;ESTAVEL
2014-01-09;1389225600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.02;1.33;11.88;-0.0;100.0;ESTAVEL
2014-01-10;1389312000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.02;1.31;11.88;-0.0;100.0;ESTAVEL
2014-01-13;1389571200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.02;1.3;11.88;-0.0;100.0;ESTAVEL
2014-01-14;1389657600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.02;1.28;11.88;-0.0;100.0;ESTAVEL
2014-01-15;1389744000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.02;1.27;11.88;-0.0;100.0;ESTAVEL
2014-01-16;1389830400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.02;1.25;11.88;-0.0;100.0;ESTAVEL
2014-01-17;1389916800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.24;11.88;-0.0;100.0;ESTAVEL
2014-01-20;1390176000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.23;11.88;-0.0;100.0;ESTAVEL
2014-01-21;1390262400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.21;11.88;-0.0;100.0;ESTAVEL
2014-01-22;1390348800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.2;11.88;-0.0;100.0;ESTAVEL
2014-01-23;1390435200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.19;11.88;-0.0;100.0;ESTAVEL
2014-01-24;1390521600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.17;11.88;-0.0;100.0;ESTAVEL
2014-01-27;1390780800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.16;11.88;-0.0;100.0;ESTAVEL
2014-01-28;1390867200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.03;1.15;11.88;-0.0;100.0;ESTAVEL
2014-01-29;1390953600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.13;11.88;-0.0;100.0;ESTAVEL
2014-01-30;1391040000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.12;11.88;-0.0;100.0;ESTAVEL
2014-01-31;1391126400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.11;11.88;-0.0;100.0;ESTAVEL
2014-02-03;1391385600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.1;11.88;-0.0;100.0;ESTAVEL
2014-02-04;1391472000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.09;11.88;-0.0;100.0;ESTAVEL
2014-02-05;1391558400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.07;11.88;-0.0;100.0;ESTAVEL
2014-02-06;1391644800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.06;11.88;-0.0;100.0;ESTAVEL
2014-02-07;1391731200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.04;1.05;11.88;-0.0;100.0;ESTAVEL
2014-02-10;1391990400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;1.04;11.88;-0.0;100.0;ESTAVEL
2014-02-11;1392076800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;1.03;11.88;-0.0;100.0;ESTAVEL
2014-02-12;1392163200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;1.02;11.88;-0.0;100.0;ESTAVEL
2014-02-13;1392249600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;1.01;11.88;-0.0;100.0;ESTAVEL
2014-02-14;1392336000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;0.99;11.88;-0.0;100.0;ESTAVEL
2014-02-17;1392595200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;0.98;11.88;-0.0;100.0;ESTAVEL
2014-02-18;1392681600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;0.97;11.88;-0.0;100.0;ESTAVEL
2014-02-19;1392768000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;0.96;11.88;-0.0;100.0;ESTAVEL
2014-02-20;1392854400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.05;0.95;11.88;-0.0;100.0;ESTAVEL
2014-02-21;1392940800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.94;11.88;-0.0;100.0;ESTAVEL
2014-02-24;1393200000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.93;11.88;-0.0;100.0;ESTAVEL
2014-02-25;1393286400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.92;11.88;-0.0;100.0;ESTAVEL
2014-02-26;1393372800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.91;11.88;-0.0;100.0;ESTAVEL
2014-02-27;1393459200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.9;11.88;-0.0;100.0;ESTAVEL
2014-02-28;1393545600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.89;11.88;-0.0;100.0;ESTAVEL
2014-03-05;1393977600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.88;11.88;-0.0;100.0;ESTAVEL
2014-03-06;1394064000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.87;11.88;-0.0;100.0;ESTAVEL
2014-03-07;1394150400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.86;11.88;-0.0;100.0;ESTAVEL
2014-03-10;1394409600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.85;11.88;-0.0;100.0;ESTAVEL
2014-03-11;1394496000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.06;0.84;11.88;-0.0;100.0;ESTAVEL
2014-03-12;1394582400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.84;11.88;-0.0;100.0;ESTAVEL
2014-03-13;1394668800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.83;11.88;-0.0;100.0;ESTAVEL
2014-03-14;1394755200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.82;11.88;-0.0;100.0;ESTAVEL
2014-03-17;1395014400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.81;11.88;-0.0;100.0;ESTAVEL
2014-03-18;1395100800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.8;11.88;-0.0;100.0;ESTAVEL
2014-03-19;1395187200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.79;11.88;-0.0;100.0;ESTAVEL
2014-03-20;1395273600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.78;11.88;-0.0;100.0;ESTAVEL
2014-03-21;1395360000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.78;11.88;-0.0;100.0;ESTAVEL
2014-03-24;1395619200000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.77;11.88;-0.0;100.0;ESTAVEL
2014-03-25;1395705600000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.76;11.88;-0.0;100.0;ESTAVEL
2014-03-26;1395792000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.07;0.75;11.88;-0.0;100.0;ESTAVEL
2014-03-27;1395878400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.08;0.74;11.88;-0.0;100.0;ESTAVEL
2014-03-28;1395964800000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.08;0.73;11.88;-0.0;100.0;ESTAVEL
2014-03-31;1396224000000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.08;0.73;11.88;-0.0;100.0;ESTAVEL
2014-04-01;1396310400000;PINE3.SA;11.88;11.88;11.88;11.88;10.15;0;stock;10.08;0.72;11.88;-0.0;100.0;ESTAVEL
2014-04-02;1396396800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.08;1.69;11.88;-0.0;100.0;ESTAVEL
2014-04-03;1396483200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.08;1.67;11.88;-0.0;100.0;ESTAVEL
2014-04-04;1396569600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.08;1.66;11.88;-0.0;100.0;ESTAVEL
2014-04-07;1396828800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.08;1.64;11.88;-0.0;100.0;ESTAVEL
2014-04-08;1396915200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.09;1.62;11.88;-0.0;100.0;ESTAVEL
2014-04-09;1397001600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.09;1.6;11.88;-0.0;100.0;ESTAVEL
2014-04-10;1397088000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.09;1.59;11.88;-0.0;100.0;ESTAVEL
2014-04-11;1397174400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.09;1.57;11.88;-0.0;100.0;ESTAVEL
2014-04-14;1397433600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.09;1.55;11.88;-0.0;100.0;ESTAVEL
2014-04-15;1397520000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.09;1.54;11.88;-0.0;100.0;ESTAVEL
2014-04-16;1397606400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.1;1.52;11.88;-0.0;100.0;ESTAVEL
2014-04-17;1397692800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.1;1.5;11.88;-0.0;100.0;ESTAVEL
2014-04-22;1398124800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.1;1.49;11.88;-0.0;100.0;ESTAVEL
2014-04-23;1398211200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.1;1.47;11.88;-0.0;100.0;ESTAVEL
2014-04-24;1398297600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.1;1.46;11.88;-0.0;100.0;ESTAVEL
2014-04-25;1398384000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.1;1.44;11.88;-0.0;100.0;ESTAVEL
2014-04-28;1398643200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.11;1.43;11.88;-0.0;100.0;ESTAVEL
2014-04-29;1398729600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.11;1.41;11.88;-0.0;100.0;ESTAVEL
2014-04-30;1398816000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.11;1.4;11.88;-0.0;100.0;ESTAVEL
2014-05-02;1398988800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.11;1.38;11.88;-0.0;100.0;ESTAVEL
2014-05-05;1399248000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.11;1.37;11.88;-0.0;100.0;ESTAVEL
2014-05-06;1399334400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.11;1.35;11.88;-0.0;100.0;ESTAVEL
2014-05-07;1399420800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.11;1.34;11.88;-0.0;100.0;ESTAVEL
2014-05-08;1399507200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.12;1.32;11.88;-0.0;100.0;ESTAVEL
2014-05-09;1399593600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.12;1.31;11.88;-0.0;100.0;ESTAVEL
2014-05-12;1399852800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.12;1.3;11.88;-0.0;100.0;ESTAVEL
2014-05-13;1399939200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.12;1.28;11.88;-0.0;100.0;ESTAVEL
2014-05-14;1400025600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.12;1.27;11.88;-0.0;100.0;ESTAVEL
2014-05-15;1400112000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.12;1.26;11.88;-0.0;100.0;ESTAVEL
2014-05-16;1400198400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.12;1.24;11.88;-0.0;100.0;ESTAVEL
2014-05-19;1400457600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.23;11.88;-0.0;100.0;ESTAVEL
2014-05-20;1400544000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.22;11.88;-0.0;100.0;ESTAVEL
2014-05-21;1400630400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.2;11.88;-0.0;100.0;ESTAVEL
2014-05-22;1400716800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.19;11.88;-0.0;100.0;ESTAVEL
2014-05-23;1400803200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.18;11.88;-0.0;100.0;ESTAVEL
2014-05-26;1401062400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.17;11.88;-0.0;100.0;ESTAVEL
2014-05-27;1401148800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.15;11.88;-0.0;100.0;ESTAVEL
2014-05-28;1401235200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.13;1.14;11.88;-0.0;100.0;ESTAVEL
2014-05-29;1401321600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.13;11.88;-0.0;100.0;ESTAVEL
2014-05-30;1401408000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.12;11.88;-0.0;100.0;ESTAVEL
2014-06-02;1401667200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.11;11.88;-0.0;100.0;ESTAVEL
2014-06-03;1401753600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.1;11.88;-0.0;100.0;ESTAVEL
2014-06-04;1401840000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.08;11.88;-0.0;100.0;ESTAVEL
2014-06-05;1401926400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.07;11.88;-0.0;100.0;ESTAVEL
2014-06-06;1402012800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.06;11.88;-0.0;100.0;ESTAVEL
2014-06-09;1402272000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.05;11.88;-0.0;100.0;ESTAVEL
2014-06-10;1402358400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.14;1.04;11.88;-0.0;100.0;ESTAVEL
2014-06-11;1402444800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;1.03;11.88;-0.0;100.0;ESTAVEL
2014-06-13;1402617600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;1.02;11.88;-0.0;100.0;ESTAVEL
2014-06-16;1402876800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;1.01;11.88;-0.0;100.0;ESTAVEL
2014-06-17;1402963200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;1.0;11.88;-0.0;100.0;ESTAVEL
2014-06-18;1403049600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;0.99;11.88;-0.0;100.0;ESTAVEL
2014-06-20;1403222400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;0.98;11.88;-0.0;100.0;ESTAVEL
2014-06-23;1403481600000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;0.97;11.88;-0.0;100.0;ESTAVEL
2014-06-24;1403568000000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;0.96;11.88;-0.0;100.0;ESTAVEL
2014-06-25;1403654400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;0.95;11.88;-0.0;100.0;ESTAVEL
2014-06-26;1403740800000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.15;0.94;11.88;-0.0;100.0;ESTAVEL
2014-06-27;1403827200000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.16;0.93;11.88;-0.0;100.0;ESTAVEL
2014-06-30;1404086400000;PINE3.SA;11.88;11.88;11.88;11.88;10.25;0;stock;10.16;0.92;11.88;-0.0;100.0;ESTAVEL
2014-07-01;1404172800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.16;1.78;11.88;-0.0;100.0;ESTAVEL
2014-07-02;1404259200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.16;1.77;11.88;-0.0;100.0;ESTAVEL
2014-07-03;1404345600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.16;1.75;11.88;-0.0;100.0;ESTAVEL
2014-07-04;1404432000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.16;1.73;11.88;-0.0;100.0;ESTAVEL
2014-07-07;1404691200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.17;1.71;11.88;-0.0;100.0;ESTAVEL
2014-07-08;1404777600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.17;1.69;11.88;-0.0;100.0;ESTAVEL
2014-07-10;1404950400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.17;1.68;11.88;-0.0;100.0;ESTAVEL
2014-07-11;1405036800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.17;1.66;11.88;-0.0;100.0;ESTAVEL
2014-07-14;1405296000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.17;1.64;11.88;-0.0;100.0;ESTAVEL
2014-07-15;1405382400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.17;1.62;11.88;-0.0;100.0;ESTAVEL
2014-07-16;1405468800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.18;1.61;11.88;-0.0;100.0;ESTAVEL
2014-07-17;1405555200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.18;1.59;11.88;-0.0;100.0;ESTAVEL
2014-07-18;1405641600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.18;1.57;11.88;-0.0;100.0;ESTAVEL
2014-07-21;1405900800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.18;1.56;11.88;-0.0;100.0;ESTAVEL
