s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2014-07-22;1405987200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.18;1.54;11.88;-0.0;100.0;ESTAVEL
2014-07-23;1406073600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.18;1.53;11.88;-0.0;100.0;ESTAVEL
2014-07-24;1406160000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.19;1.51;11.88;-0.0;100.0;ESTAVEL
2014-07-25;1406246400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.19;1.49;11.88;-0.0;100.0;ESTAVEL
2014-07-28;1406505600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.19;1.48;11.88;-0.0;100.0;ESTAVEL
2014-07-29;1406592000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.19;1.46;11.88;-0.0;100.0;ESTAVEL
2014-07-30;1406678400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.19;1.45;11.88;-0.0;100.0;ESTAVEL
2014-07-31;1406764800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.19;1.43;11.88;-0.0;100.0;ESTAVEL
2014-08-01;1406851200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.2;1.42;11.88;-0.0;100.0;ESTAVEL
2014-08-04;1407110400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.2;1.4;11.88;-0.0;100.0;ESTAVEL
2014-08-05;1407196800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.2;1.39;11.88;-0.0;100.0;ESTAVEL
2014-08-06;1407283200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.2;1.37;11.88;-0.0;100.0;ESTAVEL
2014-08-07;1407369600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.2;1.36;11.88;-0.0;100.0;ESTAVEL
2014-08-08;1407456000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.2;1.35;11.88;-0.0;100.0;ESTAVEL
2014-08-11;1407715200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.2;1.33;11.88;-0.0;100.0;ESTAVEL
2014-08-12;1407801600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.32;11.88;-0.0;100.0;ESTAVEL
2014-08-13;1407888000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.3;11.88;-0.0;100.0;ESTAVEL
2014-08-14;1407974400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.29;11.88;-0.0;100.0;ESTAVEL
2014-08-15;1408060800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.28;11.88;-0.0;100.0;ESTAVEL
2014-08-18;1408320000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.26;11.88;-0.0;100.0;ESTAVEL
2014-08-19;1408406400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.25;11.88;-0.0;100.0;ESTAVEL
2014-08-20;1408492800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.24;11.88;-0.0;100.0;ESTAVEL
2014-08-21;1408579200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.21;1.23;11.88;-0.0;100.0;ESTAVEL
2014-08-22;1408665600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.21;11.88;-0.0;100.0;ESTAVEL
2014-08-25;1408924800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.2;11.88;-0.0;100.0;ESTAVEL
2014-08-26;1409011200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.19;11.88;-0.0;100.0;ESTAVEL
2014-08-27;1409097600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.18;11.88;-0.0;100.0;ESTAVEL
2014-08-28;1409184000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.16;11.88;-0.0;100.0;ESTAVEL
2014-08-29;1409270400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.15;11.88;-0.0;100.0;ESTAVEL
2014-09-01;1409529600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.14;11.88;-0.0;100.0;ESTAVEL
2014-09-02;1409616000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.22;1.13;11.88;-0.0;100.0;ESTAVEL
2014-09-03;1409702400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.12;11.88;-0.0;100.0;ESTAVEL
2014-09-04;1409788800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.11;11.88;-0.0;100.0;ESTAVEL
2014-09-05;1409875200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.09;11.88;-0.0;100.0;ESTAVEL
2014-09-08;1410134400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.08;11.88;-0.0;100.0;ESTAVEL
2014-09-09;1410220800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.07;11.88;-0.0;100.0;ESTAVEL
2014-09-10;1410307200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.06;11.88;-0.0;100.0;ESTAVEL
2014-09-11;1410393600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.05;11.88;-0.0;100.0;ESTAVEL
2014-09-12;1410480000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.04;11.88;-0.0;100.0;ESTAVEL
2014-09-15;1410739200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.23;1.03;11.88;-0.0;100.0;ESTAVEL
2014-09-16;1410825600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;1.02;11.88;-0.0;100.0;ESTAVEL
2014-09-17;1410912000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;1.01;11.88;-0.0;100.0;ESTAVEL
2014-09-18;1410998400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;1.0;11.88;-0.0;100.0;ESTAVEL
2014-09-19;1411084800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;0.99;11.88;-0.0;100.0;ESTAVEL
2014-09-22;1411344000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;0.98;11.88;-0.0;100.0;ESTAVEL
2014-09-23;1411430400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;0.97;11.88;-0.0;100.0;ESTAVEL
2014-09-24;1411516800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;0.96;11.88;-0.0;100.0;ESTAVEL
2014-09-25;1411603200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;0.95;11.88;-0.0;100.0;ESTAVEL
2014-09-26;1411689600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;0.94;11.88;-0.0;100.0;ESTAVEL
2014-09-29;1411948800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.24;0.93;11.88;-0.0;100.0;ESTAVEL
2014-09-30;1412035200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.92;11.88;-0.0;100.0;ESTAVEL
2014-10-01;1412121600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.91;11.88;-0.0;100.0;ESTAVEL
2014-10-02;1412208000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.9;11.88;-0.0;100.0;ESTAVEL
2014-10-03;1412294400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.89;11.88;-0.0;100.0;ESTAVEL
2014-10-06;1412553600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.88;11.88;-0.0;100.0;ESTAVEL
2014-10-07;1412640000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.87;11.88;-0.0;100.0;ESTAVEL
2014-10-08;1412726400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.86;11.88;-0.0;100.0;ESTAVEL
2014-10-09;1412812800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.86;11.88;-0.0;100.0;ESTAVEL
2014-10-10;1412899200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.85;11.88;-0.0;100.0;ESTAVEL
2014-10-13;1413158400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.84;11.88;-0.0;100.0;ESTAVEL
2014-10-14;1413244800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.25;0.83;11.88;-0.0;100.0;ESTAVEL
2014-10-15;1413331200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.82;11.88;-0.0;100.0;ESTAVEL
2014-10-16;1413417600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.81;11.88;-0.0;100.0;ESTAVEL
2014-10-17;1413504000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.8;11.88;-0.0;100.0;ESTAVEL
2014-10-20;1413763200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.8;11.88;-0.0;100.0;ESTAVEL
2014-10-21;1413849600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.79;11.88;-0.0;100.0;ESTAVEL
2014-10-22;1413936000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.78;11.88;-0.0;100.0;ESTAVEL
2014-10-23;1414022400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.77;11.88;-0.0;100.0;ESTAVEL
2014-10-24;1414108800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.76;11.88;-0.0;100.0;ESTAVEL
2014-10-27;1414368000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.76;11.88;-0.0;100.0;ESTAVEL
2014-10-28;1414454400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.75;11.88;-0.0;100.0;ESTAVEL
2014-10-29;1414540800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.74;11.88;-0.0;100.0;ESTAVEL
2014-10-30;1414627200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.26;0.73;11.88;-0.0;100.0;ESTAVEL
2014-10-31;1414713600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.73;11.88;-0.0;100.0;ESTAVEL
2014-11-03;1414972800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.72;11.88;-0.0;100.0;ESTAVEL
2014-11-04;1415059200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.71;11.88;-0.0;100.0;ESTAVEL
2014-11-05;1415145600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.7;11.88;-0.0;100.0;ESTAVEL
2014-11-06;1415232000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.7;11.88;-0.0;100.0;ESTAVEL
2014-11-07;1415318400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.69;11.88;-0.0;100.0;ESTAVEL
2014-11-10;1415577600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.68;11.88;-0.0;100.0;ESTAVEL
2014-11-11;1415664000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.68;11.88;-0.0;100.0;ESTAVEL
2014-11-12;1415750400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.67;11.88;-0.0;100.0;ESTAVEL
2014-11-13;1415836800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.66;11.88;-0.0;100.0;ESTAVEL
2014-11-14;1415923200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.66;11.88;-0.0;100.0;ESTAVEL
2014-11-17;1416182400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.65;11.88;-0.0;100.0;ESTAVEL
2014-11-18;1416268800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.64;11.88;-0.0;100.0;ESTAVEL
2014-11-19;1416355200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.27;0.64;11.88;-0.0;100.0;ESTAVEL
2014-11-21;1416528000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.63;11.88;-0.0;100.0;ESTAVEL
2014-11-24;1416787200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.62;11.88;-0.0;100.0;ESTAVEL
2014-11-25;1416873600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.62;11.88;-0.0;100.0;ESTAVEL
2014-11-26;1416960000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.61;11.88;-0.0;100.0;ESTAVEL
2014-11-27;1417046400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.6;11.88;-0.0;100.0;ESTAVEL
2014-11-28;1417132800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.6;11.88;-0.0;100.0;ESTAVEL
2014-12-01;1417392000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.59;11.88;-0.0;100.0;ESTAVEL
2014-12-02;1417478400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.59;11.88;-0.0;100.0;ESTAVEL
2014-12-03;1417564800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.58;11.88;-0.0;100.0;ESTAVEL
2014-12-04;1417651200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.57;11.88;-0.0;100.0;ESTAVEL
2014-12-05;1417737600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.57;11.88;-0.0;100.0;ESTAVEL
2014-12-08;1417996800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.56;11.88;-0.0;100.0;ESTAVEL
2014-12-09;1418083200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.56;11.88;-0.0;100.0;ESTAVEL
2014-12-10;1418169600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.55;11.88;-0.0;100.0;ESTAVEL
2014-12-11;1418256000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.55;11.88;-0.0;100.0;ESTAVEL
2014-12-12;1418342400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.54;11.88;-0.0;100.0;ESTAVEL
2014-12-15;1418601600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.28;0.54;11.88;-0.0;100.0;ESTAVEL
2014-12-16;1418688000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.53;11.88;-0.0;100.0;ESTAVEL
2014-12-17;1418774400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.52;11.88;-0.0;100.0;ESTAVEL
2014-12-18;1418860800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.52;11.88;-0.0;100.0;ESTAVEL
2014-12-19;1418947200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.51;11.88;-0.0;100.0;ESTAVEL
2014-12-22;1419206400000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.51;11.88;-0.0;100.0;ESTAVEL
2014-12-23;1419292800000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.5;11.88;-0.0;100.0;ESTAVEL
2014-12-26;1419552000000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.5;11.88;-0.0;100.0;ESTAVEL
2014-12-29;1419811200000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.49;11.88;-0.0;100.0;ESTAVEL
2014-12-30;1419897600000;PINE3.SA;11.88;11.88;11.88;11.88;10.34;0;stock;10.29;0.49;11.88;-0.0;100.0;ESTAVEL
2015-01-02;1420156800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.29;1.16;11.88;-0.0;100.0;ESTAVEL
2015-01-05;1420416000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.29;1.15;11.88;-0.0;100.0;ESTAVEL
2015-01-06;1420502400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.29;1.13;11.88;-0.0;100.0;ESTAVEL
2015-01-07;1420588800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.29;1.12;11.88;-0.0;100.0;ESTAVEL
2015-01-08;1420675200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.11;11.88;-0.0;100.0;ESTAVEL
2015-01-09;1420761600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.1;11.88;-0.0;100.0;ESTAVEL
2015-01-12;1421020800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.09;11.88;-0.0;100.0;ESTAVEL
2015-01-13;1421107200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.08;11.88;-0.0;100.0;ESTAVEL
2015-01-14;1421193600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.07;11.88;-0.0;100.0;ESTAVEL
2015-01-15;1421280000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.06;11.88;-0.0;100.0;ESTAVEL
2015-01-16;1421366400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.04;11.88;-0.0;100.0;ESTAVEL
2015-01-19;1421625600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.03;11.88;-0.0;100.0;ESTAVEL
2015-01-20;1421712000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.3;1.02;11.88;-0.0;100.0;ESTAVEL
2015-01-21;1421798400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;1.01;11.88;-0.0;100.0;ESTAVEL
2015-01-22;1421884800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;1.0;11.88;-0.0;100.0;ESTAVEL
2015-01-23;1421971200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.99;11.88;-0.0;100.0;ESTAVEL
2015-01-26;1422230400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.98;11.88;-0.0;100.0;ESTAVEL
2015-01-27;1422316800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.97;11.88;-0.0;100.0;ESTAVEL
2015-01-28;1422403200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.96;11.88;-0.0;100.0;ESTAVEL
2015-01-29;1422489600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.95;11.88;-0.0;100.0;ESTAVEL
2015-01-30;1422576000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.94;11.88;-0.0;100.0;ESTAVEL
2015-02-02;1422835200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.93;11.88;-0.0;100.0;ESTAVEL
2015-02-03;1422921600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.31;0.92;11.88;-0.0;100.0;ESTAVEL
2015-02-04;1423008000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.92;11.88;-0.0;100.0;ESTAVEL
2015-02-05;1423094400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.91;11.88;-0.0;100.0;ESTAVEL
2015-02-06;1423180800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.9;11.88;-0.0;100.0;ESTAVEL
2015-02-09;1423440000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.89;11.88;-0.0;100.0;ESTAVEL
2015-02-10;1423526400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.88;11.88;-0.0;100.0;ESTAVEL
2015-02-11;1423612800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.87;11.88;-0.0;100.0;ESTAVEL
2015-02-12;1423699200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.86;11.88;-0.0;100.0;ESTAVEL
2015-02-13;1423785600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.85;11.88;-0.0;100.0;ESTAVEL
2015-02-18;1424217600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.84;11.88;-0.0;100.0;ESTAVEL
2015-02-19;1424304000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.84;11.88;-0.0;100.0;ESTAVEL
2015-02-20;1424390400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.32;0.83;11.88;-0.0;100.0;ESTAVEL
2015-02-23;1424649600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.82;11.88;-0.0;100.0;ESTAVEL
2015-02-24;1424736000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.81;11.88;-0.0;100.0;ESTAVEL
2015-02-25;1424822400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.8;11.88;-0.0;100.0;ESTAVEL
2015-02-26;1424908800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.79;11.88;-0.0;100.0;ESTAVEL
2015-02-27;1424995200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.79;11.88;-0.0;100.0;ESTAVEL
2015-03-02;1425254400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.78;11.88;-0.0;100.0;ESTAVEL
2015-03-03;1425340800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.77;11.88;-0.0;100.0;ESTAVEL
2015-03-04;1425427200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.76;11.88;-0.0;100.0;ESTAVEL
2015-03-05;1425513600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.75;11.88;-0.0;100.0;ESTAVEL
2015-03-06;1425600000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.75;11.88;-0.0;100.0;ESTAVEL
2015-03-09;1425859200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.74;11.88;-0.0;100.0;ESTAVEL
2015-03-10;1425945600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.33;0.73;11.88;-0.0;100.0;ESTAVEL
2015-03-11;1426032000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.72;11.88;-0.0;100.0;ESTAVEL
2015-03-12;1426118400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.72;11.88;-0.0;100.0;ESTAVEL
2015-03-13;1426204800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.71;11.88;-0.0;100.0;ESTAVEL
2015-03-16;1426464000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.7;11.88;-0.0;100.0;ESTAVEL
