s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2015-03-17;1426550400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.7;11.88;-0.0;100.0;ESTAVEL
2015-03-18;1426636800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.69;11.88;-0.0;100.0;ESTAVEL
2015-03-19;1426723200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.68;11.88;-0.0;100.0;ESTAVEL
2015-03-20;1426809600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.68;11.88;-0.0;100.0;ESTAVEL
2015-03-23;1427068800000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.67;11.88;-0.0;100.0;ESTAVEL
2015-03-24;1427155200000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.66;11.88;-0.0;100.0;ESTAVEL
2015-03-25;1427241600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.66;11.88;-0.0;100.0;ESTAVEL
2015-03-26;1427328000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.65;11.88;-0.0;100.0;ESTAVEL
2015-03-27;1427414400000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.64;11.88;-0.0;100.0;ESTAVEL
2015-03-30;1427673600000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.64;11.88;-0.0;100.0;ESTAVEL
2015-03-31;1427760000000;PINE3.SA;11.88;11.88;11.88;11.88;10.41;0;stock;10.34;0.63;11.88;-0.0;100.0;ESTAVEL
2015-04-01;1427846400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.35;1.58;11.88;-0.0;100.0;ESTAVEL
2015-04-02;1427932800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.35;1.56;11.88;-0.0;100.0;ESTAVEL
2015-04-06;1428278400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.35;1.55;11.88;-0.0;100.0;ESTAVEL
2015-04-07;1428364800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.35;1.53;11.88;-0.0;100.0;ESTAVEL
2015-04-08;1428451200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.35;1.52;11.88;-0.0;100.0;ESTAVEL
2015-04-09;1428537600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.35;1.5;11.88;-0.0;100.0;ESTAVEL
2015-04-10;1428624000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.36;1.49;11.88;-0.0;100.0;ESTAVEL
2015-04-13;1428883200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.36;1.47;11.88;-0.0;100.0;ESTAVEL
2015-04-14;1428969600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.36;1.46;11.88;-0.0;100.0;ESTAVEL
2015-04-15;1429056000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.36;1.44;11.88;-0.0;100.0;ESTAVEL
2015-04-16;1429142400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.36;1.43;11.88;-0.0;100.0;ESTAVEL
2015-04-17;1429228800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.36;1.41;11.88;-0.0;100.0;ESTAVEL
2015-04-20;1429488000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.4;11.88;-0.0;100.0;ESTAVEL
2015-04-22;1429660800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.38;11.88;-0.0;100.0;ESTAVEL
2015-04-23;1429747200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.37;11.88;-0.0;100.0;ESTAVEL
2015-04-24;1429833600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.36;11.88;-0.0;100.0;ESTAVEL
2015-04-27;1430092800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.34;11.88;-0.0;100.0;ESTAVEL
2015-04-28;1430179200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.33;11.88;-0.0;100.0;ESTAVEL
2015-04-29;1430265600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.31;11.88;-0.0;100.0;ESTAVEL
2015-04-30;1430352000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.37;1.3;11.88;-0.0;100.0;ESTAVEL
2015-05-04;1430697600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.38;1.29;11.88;-0.0;100.0;ESTAVEL
2015-05-05;1430784000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.38;1.28;11.88;-0.0;100.0;ESTAVEL
2015-05-06;1430870400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.38;1.26;11.88;-0.0;100.0;ESTAVEL
2015-05-07;1430956800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.38;1.25;11.88;-0.0;100.0;ESTAVEL
2015-05-08;1431043200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.38;1.24;11.88;-0.0;100.0;ESTAVEL
2015-05-11;1431302400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.38;1.22;11.88;-0.0;100.0;ESTAVEL
2015-05-12;1431388800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.38;1.21;11.88;-0.0;100.0;ESTAVEL
2015-05-13;1431475200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.2;11.88;-0.0;100.0;ESTAVEL
2015-05-14;1431561600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.19;11.88;-0.0;100.0;ESTAVEL
2015-05-15;1431648000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.18;11.88;-0.0;100.0;ESTAVEL
2015-05-18;1431907200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.16;11.88;-0.0;100.0;ESTAVEL
2015-05-19;1431993600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.15;11.88;-0.0;100.0;ESTAVEL
2015-05-20;1432080000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.14;11.88;-0.0;100.0;ESTAVEL
2015-05-21;1432166400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.13;11.88;-0.0;100.0;ESTAVEL
2015-05-22;1432252800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.12;11.88;-0.0;100.0;ESTAVEL
2015-05-25;1432512000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.39;1.11;11.88;-0.0;100.0;ESTAVEL
2015-05-26;1432598400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.1;11.88;-0.0;100.0;ESTAVEL
2015-05-27;1432684800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.08;11.88;-0.0;100.0;ESTAVEL
2015-05-28;1432771200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.07;11.88;-0.0;100.0;ESTAVEL
2015-05-29;1432857600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.06;11.88;-0.0;100.0;ESTAVEL
2015-06-01;1433116800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.05;11.88;-0.0;100.0;ESTAVEL
2015-06-02;1433203200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.04;11.88;-0.0;100.0;ESTAVEL
2015-06-03;1433289600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.03;11.88;-0.0;100.0;ESTAVEL
2015-06-05;1433462400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.02;11.88;-0.0;100.0;ESTAVEL
2015-06-08;1433721600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.4;1.01;11.88;-0.0;100.0;ESTAVEL
2015-06-09;1433808000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;1.0;11.88;-0.0;100.0;ESTAVEL
2015-06-10;1433894400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.99;11.88;-0.0;100.0;ESTAVEL
2015-06-11;1433980800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.98;11.88;-0.0;100.0;ESTAVEL
2015-06-12;1434067200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.97;11.88;-0.0;100.0;ESTAVEL
2015-06-15;1434326400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.96;11.88;-0.0;100.0;ESTAVEL
2015-06-16;1434412800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.95;11.88;-0.0;100.0;ESTAVEL
2015-06-17;1434499200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.94;11.88;-0.0;100.0;ESTAVEL
2015-06-18;1434585600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.93;11.88;-0.0;100.0;ESTAVEL
2015-06-19;1434672000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.92;11.88;-0.0;100.0;ESTAVEL
2015-06-22;1434931200000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.41;0.91;11.88;-0.0;100.0;ESTAVEL
2015-06-23;1435017600000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.42;0.9;11.88;-0.0;100.0;ESTAVEL
2015-06-24;1435104000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.42;0.89;11.88;-0.0;100.0;ESTAVEL
2015-06-25;1435190400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.42;0.89;11.88;-0.0;100.0;ESTAVEL
2015-06-26;1435276800000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.42;0.88;11.88;-0.0;100.0;ESTAVEL
2015-06-29;1435536000000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.42;0.87;11.88;-0.0;100.0;ESTAVEL
2015-06-30;1435622400000;PINE3.SA;11.88;11.88;11.88;11.88;10.51;0;stock;10.42;0.86;11.88;-0.0;100.0;ESTAVEL
2015-07-01;1435708800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.42;1.8;11.88;-0.0;100.0;ESTAVEL
2015-07-02;1435795200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.42;1.78;11.88;-0.0;100.0;ESTAVEL
2015-07-03;1435881600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.43;1.76;11.88;-0.0;100.0;ESTAVEL
2015-07-06;1436140800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.43;1.75;11.88;-0.0;100.0;ESTAVEL
2015-07-07;1436227200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.43;1.73;11.88;-0.0;100.0;ESTAVEL
2015-07-08;1436313600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.43;1.71;11.88;-0.0;100.0;ESTAVEL
2015-07-10;1436486400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.43;1.69;11.88;-0.0;100.0;ESTAVEL
2015-07-13;1436745600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.44;1.68;11.88;-0.0;100.0;ESTAVEL
2015-07-14;1436832000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.44;1.66;11.88;-0.0;100.0;ESTAVEL
2015-07-15;1436918400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.44;1.64;11.88;-0.0;100.0;ESTAVEL
2015-07-16;1437004800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.44;1.63;11.88;-0.0;100.0;ESTAVEL
2015-07-17;1437091200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.44;1.61;11.88;-0.0;100.0;ESTAVEL
2015-07-20;1437350400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.44;1.59;11.88;-0.0;100.0;ESTAVEL
2015-07-21;1437436800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.45;1.58;11.88;-0.0;100.0;ESTAVEL
2015-07-22;1437523200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.45;1.56;11.88;-0.0;100.0;ESTAVEL
2015-07-23;1437609600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.45;1.54;11.88;-0.0;100.0;ESTAVEL
2015-07-24;1437696000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.45;1.53;11.88;-0.0;100.0;ESTAVEL
2015-07-27;1437955200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.45;1.51;11.88;-0.0;100.0;ESTAVEL
2015-07-28;1438041600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.45;1.5;11.88;-0.0;100.0;ESTAVEL
2015-07-29;1438128000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.45;1.48;11.88;-0.0;100.0;ESTAVEL
2015-07-30;1438214400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.46;1.47;11.88;-0.0;100.0;ESTAVEL
2015-07-31;1438300800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.46;1.45;11.88;-0.0;100.0;ESTAVEL
2015-08-03;1438560000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.46;1.44;11.88;-0.0;100.0;ESTAVEL
2015-08-04;1438646400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.46;1.42;11.88;-0.0;100.0;ESTAVEL
2015-08-05;1438732800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.46;1.41;11.88;-0.0;100.0;ESTAVEL
2015-08-06;1438819200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.46;1.4;11.88;-0.0;100.0;ESTAVEL
2015-08-07;1438905600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.47;1.38;11.88;-0.0;100.0;ESTAVEL
2015-08-10;1439164800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.47;1.37;11.88;-0.0;100.0;ESTAVEL
2015-08-11;1439251200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.47;1.35;11.88;-0.0;100.0;ESTAVEL
2015-08-12;1439337600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.47;1.34;11.88;-0.0;100.0;ESTAVEL
2015-08-13;1439424000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.47;1.33;11.88;-0.0;100.0;ESTAVEL
2015-08-14;1439510400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.47;1.31;11.88;-0.0;100.0;ESTAVEL
2015-08-17;1439769600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.47;1.3;11.88;-0.0;100.0;ESTAVEL
2015-08-18;1439856000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.29;11.88;-0.0;100.0;ESTAVEL
2015-08-19;1439942400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.27;11.88;-0.0;100.0;ESTAVEL
2015-08-20;1440028800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.26;11.88;-0.0;100.0;ESTAVEL
2015-08-21;1440115200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.25;11.88;-0.0;100.0;ESTAVEL
2015-08-24;1440374400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.24;11.88;-0.0;100.0;ESTAVEL
2015-08-25;1440460800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.22;11.88;-0.0;100.0;ESTAVEL
2015-08-26;1440547200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.21;11.88;-0.0;100.0;ESTAVEL
2015-08-27;1440633600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.48;1.2;11.88;-0.0;100.0;ESTAVEL
2015-08-28;1440720000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.19;11.88;-0.0;100.0;ESTAVEL
2015-08-31;1440979200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.17;11.88;-0.0;100.0;ESTAVEL
2015-09-01;1441065600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.16;11.88;-0.0;100.0;ESTAVEL
2015-09-02;1441152000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.15;11.88;-0.0;100.0;ESTAVEL
2015-09-03;1441238400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.14;11.88;-0.0;100.0;ESTAVEL
2015-09-04;1441324800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.13;11.88;-0.0;100.0;ESTAVEL
2015-09-08;1441670400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.12;11.88;-0.0;100.0;ESTAVEL
2015-09-09;1441756800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.49;1.11;11.88;-0.0;100.0;ESTAVEL
2015-09-10;1441843200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.09;11.88;-0.0;100.0;ESTAVEL
2015-09-11;1441929600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.08;11.88;-0.0;100.0;ESTAVEL
2015-09-14;1442188800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.07;11.88;-0.0;100.0;ESTAVEL
2015-09-15;1442275200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.06;11.88;-0.0;100.0;ESTAVEL
2015-09-16;1442361600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.05;11.88;-0.0;100.0;ESTAVEL
2015-09-17;1442448000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.04;11.88;-0.0;100.0;ESTAVEL
2015-09-18;1442534400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.03;11.88;-0.0;100.0;ESTAVEL
2015-09-21;1442793600000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.02;11.88;-0.0;100.0;ESTAVEL
2015-09-22;1442880000000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.5;1.01;11.88;-0.0;100.0;ESTAVEL
2015-09-23;1442966400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.51;1.0;11.88;-0.0;100.0;ESTAVEL
2015-09-24;1443052800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.51;0.99;11.88;-0.0;100.0;ESTAVEL
2015-09-25;1443139200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.51;0.98;11.88;-0.0;100.0;ESTAVEL
2015-09-28;1443398400000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.51;0.97;11.88;-0.0;100.0;ESTAVEL
2015-09-29;1443484800000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.51;0.96;11.88;-0.0;100.0;ESTAVEL
2015-09-30;1443571200000;PINE3.SA;11.88;11.88;11.88;11.88;10.61;0;stock;10.51;0.95;11.88;-0.0;100.0;ESTAVEL
2015-10-01;1443657600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.51;2.07;11.88;-0.0;100.0;ESTAVEL
2015-10-02;1443744000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.51;2.05;11.88;-0.0;100.0;ESTAVEL
2015-10-05;1444003200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.52;2.03;11.88;-0.0;100.0;ESTAVEL
2015-10-06;1444089600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.52;2.01;11.88;-0.0;100.0;ESTAVEL
2015-10-07;1444176000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.52;1.99;11.88;-0.0;100.0;ESTAVEL
2015-10-08;1444262400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.52;1.97;11.88;-0.0;100.0;ESTAVEL
2015-10-09;1444348800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.53;1.95;11.88;-0.0;100.0;ESTAVEL
2015-10-13;1444694400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.53;1.93;11.88;-0.0;100.0;ESTAVEL
2015-10-14;1444780800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.53;1.91;11.88;-0.0;100.0;ESTAVEL
2015-10-15;1444867200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.53;1.89;11.88;-0.0;100.0;ESTAVEL
2015-10-16;1444953600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.53;1.87;11.88;-0.0;100.0;ESTAVEL
2015-10-19;1445212800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.54;1.85;11.88;-0.0;100.0;ESTAVEL
2015-10-20;1445299200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.54;1.83;11.88;-0.0;100.0;ESTAVEL
2015-10-21;1445385600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.54;1.81;11.88;-0.0;100.0;ESTAVEL
2015-10-22;1445472000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.54;1.79;11.88;-0.0;100.0;ESTAVEL
2015-10-23;1445558400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.54;1.78;11.88;-0.0;100.0;ESTAVEL
2015-10-26;1445817600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.54;1.76;11.88;-0.0;100.0;ESTAVEL
2015-10-27;1445904000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.55;1.74;11.88;-0.0;100.0;ESTAVEL
2015-10-28;1445990400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.55;1.72;11.88;-0.0;100.0;ESTAVEL
2015-10-29;1446076800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.55;1.71;11.88;-0.0;100.0;ESTAVEL
2015-10-30;1446163200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.55;1.69;11.88;-0.0;100.0;ESTAVEL
2015-11-03;1446508800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.55;1.67;11.88;-0.0;100.0;ESTAVEL
2015-11-04;1446595200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.56;1.65;11.88;-0.0;100.0;ESTAVEL
2015-11-05;1446681600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.56;1.64;11.88;-0.0;100.0;ESTAVEL
2015-11-06;1446768000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.56;1.62;11.88;-0.0;100.0;ESTAVEL
2015-11-09;1447027200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.56;1.6;11.88;-0.0;100.0;ESTAVEL
2015-11-10;1447113600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.56;1.59;11.88;-0.0;100.0;ESTAVEL
2015-11-11;1447200000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.56;1.57;11.88;-0.0;100.0;ESTAVEL
