s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2015-11-12;1447286400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.57;1.56;11.88;-0.0;100.0;ESTAVEL
2015-11-13;1447372800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.57;1.54;11.88;-0.0;100.0;ESTAVEL
2015-11-16;1447632000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.57;1.52;11.88;-0.0;100.0;ESTAVEL
2015-11-17;1447718400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.57;1.51;11.88;-0.0;100.0;ESTAVEL
2015-11-18;1447804800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.57;1.49;11.88;-0.0;100.0;ESTAVEL
2015-11-19;1447891200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.57;1.48;11.88;-0.0;100.0;ESTAVEL
2015-11-23;1448236800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.58;1.46;11.88;-0.0;100.0;ESTAVEL
2015-11-24;1448323200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.58;1.45;11.88;-0.0;100.0;ESTAVEL
2015-11-25;1448409600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.58;1.43;11.88;-0.0;100.0;ESTAVEL
2015-11-26;1448496000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.58;1.42;11.88;-0.0;100.0;ESTAVEL
2015-11-27;1448582400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.58;1.41;11.88;-0.0;100.0;ESTAVEL
2015-11-30;1448841600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.58;1.39;11.88;-0.0;100.0;ESTAVEL
2015-12-01;1448928000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.58;1.38;11.88;-0.0;100.0;ESTAVEL
2015-12-02;1449014400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.59;1.36;11.88;-0.0;100.0;ESTAVEL
2015-12-03;1449100800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.59;1.35;11.88;-0.0;100.0;ESTAVEL
2015-12-04;1449187200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.59;1.34;11.88;-0.0;100.0;ESTAVEL
2015-12-07;1449446400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.59;1.32;11.88;-0.0;100.0;ESTAVEL
2015-12-08;1449532800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.59;1.31;11.88;-0.0;100.0;ESTAVEL
2015-12-09;1449619200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.59;1.3;11.88;-0.0;100.0;ESTAVEL
2015-12-10;1449705600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.59;1.28;11.88;-0.0;100.0;ESTAVEL
2015-12-11;1449792000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.27;11.88;-0.0;100.0;ESTAVEL
2015-12-14;1450051200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.26;11.88;-0.0;100.0;ESTAVEL
2015-12-15;1450137600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.24;11.88;-0.0;100.0;ESTAVEL
2015-12-16;1450224000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.23;11.88;-0.0;100.0;ESTAVEL
2015-12-17;1450310400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.22;11.88;-0.0;100.0;ESTAVEL
2015-12-18;1450396800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.21;11.88;-0.0;100.0;ESTAVEL
2015-12-21;1450656000000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.2;11.88;-0.0;100.0;ESTAVEL
2015-12-22;1450742400000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.6;1.18;11.88;-0.0;100.0;ESTAVEL
2015-12-23;1450828800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.61;1.17;11.88;-0.0;100.0;ESTAVEL
2015-12-28;1451260800000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.61;1.16;11.88;-0.0;100.0;ESTAVEL
2015-12-29;1451347200000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.61;1.15;11.88;-0.0;100.0;ESTAVEL
2015-12-30;1451433600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.61;1.14;11.88;-0.0;100.0;ESTAVEL
2016-01-04;1451865600000;PINE3.SA;11.88;11.88;11.88;11.88;10.73;0;stock;10.61;1.12;11.88;-0.0;100.0;ESTAVEL
2016-01-05;1451952000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.61;2.33;11.88;-0.0;100.0;ESTAVEL
2016-01-06;1452038400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.62;2.3;11.88;-0.0;100.0;ESTAVEL
2016-01-07;1452124800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.62;2.28;11.88;-0.0;100.0;ESTAVEL
2016-01-08;1452211200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.62;2.26;11.88;-0.0;100.0;ESTAVEL
2016-01-11;1452470400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.62;2.23;11.88;-0.0;100.0;ESTAVEL
2016-01-12;1452556800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.63;2.21;11.88;-0.0;100.0;ESTAVEL
2016-01-13;1452643200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.63;2.19;11.88;-0.0;100.0;ESTAVEL
2016-01-14;1452729600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.63;2.17;11.88;-0.0;100.0;ESTAVEL
2016-01-15;1452816000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.63;2.14;11.88;-0.0;100.0;ESTAVEL
2016-01-18;1453075200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.63;2.12;11.88;-0.0;100.0;ESTAVEL
2016-01-19;1453161600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.64;2.1;11.88;-0.0;100.0;ESTAVEL
2016-01-20;1453248000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.64;2.08;11.88;-0.0;100.0;ESTAVEL
2016-01-21;1453334400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.64;2.06;11.88;-0.0;100.0;ESTAVEL
2016-01-22;1453420800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.64;2.04;11.88;-0.0;100.0;ESTAVEL
2016-01-26;1453766400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.65;2.02;11.88;-0.0;100.0;ESTAVEL
2016-01-27;1453852800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.65;2.0;11.88;-0.0;100.0;ESTAVEL
2016-01-28;1453939200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.65;1.98;11.88;-0.0;100.0;ESTAVEL
2016-01-29;1454025600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.65;1.96;11.88;-0.0;100.0;ESTAVEL
2016-02-01;1454284800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.65;1.94;11.88;-0.0;100.0;ESTAVEL
2016-02-02;1454371200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.66;1.92;11.88;-0.0;100.0;ESTAVEL
2016-02-03;1454457600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.66;1.9;11.88;-0.0;100.0;ESTAVEL
2016-02-04;1454544000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.66;1.88;11.88;-0.0;100.0;ESTAVEL
2016-02-05;1454630400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.66;1.86;11.88;-0.0;100.0;ESTAVEL
2016-02-10;1455062400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.66;1.84;11.88;-0.0;100.0;ESTAVEL
2016-02-11;1455148800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.67;1.82;11.88;-0.0;100.0;ESTAVEL
2016-02-12;1455235200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.67;1.8;11.88;-0.0;100.0;ESTAVEL
2016-02-15;1455494400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.67;1.78;11.88;-0.0;100.0;ESTAVEL
2016-02-16;1455580800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.67;1.77;11.88;-0.0;100.0;ESTAVEL
2016-02-17;1455667200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.67;1.75;11.88;-0.0;100.0;ESTAVEL
2016-02-18;1455753600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.68;1.73;11.88;-0.0;100.0;ESTAVEL
2016-02-19;1455840000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.68;1.71;11.88;-0.0;100.0;ESTAVEL
2016-02-22;1456099200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.68;1.7;11.88;-0.0;100.0;ESTAVEL
2016-02-23;1456185600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.68;1.68;11.88;-0.0;100.0;ESTAVEL
2016-02-24;1456272000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.68;1.66;11.88;-0.0;100.0;ESTAVEL
2016-02-25;1456358400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.68;1.64;11.88;-0.0;100.0;ESTAVEL
2016-02-26;1456444800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.69;1.63;11.88;-0.0;100.0;ESTAVEL
2016-02-29;1456704000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.69;1.61;11.88;-0.0;100.0;ESTAVEL
2016-03-01;1456790400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.69;1.59;11.88;-0.0;100.0;ESTAVEL
2016-03-02;1456876800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.69;1.58;11.88;-0.0;100.0;ESTAVEL
2016-03-03;1456963200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.69;1.56;11.88;-0.0;100.0;ESTAVEL
2016-03-04;1457049600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.69;1.55;11.88;-0.0;100.0;ESTAVEL
2016-03-07;1457308800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.7;1.53;11.88;-0.0;100.0;ESTAVEL
2016-03-08;1457395200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.7;1.52;11.88;-0.0;100.0;ESTAVEL
2016-03-09;1457481600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.7;1.5;11.88;-0.0;100.0;ESTAVEL
2016-03-10;1457568000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.7;1.49;11.88;-0.0;100.0;ESTAVEL
2016-03-11;1457654400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.7;1.47;11.88;-0.0;100.0;ESTAVEL
2016-03-14;1457913600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.7;1.46;11.88;-0.0;100.0;ESTAVEL
2016-03-15;1458000000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.71;1.44;11.88;-0.0;100.0;ESTAVEL
2016-03-16;1458086400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.71;1.43;11.88;-0.0;100.0;ESTAVEL
2016-03-17;1458172800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.71;1.41;11.88;-0.0;100.0;ESTAVEL
2016-03-18;1458259200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.71;1.4;11.88;-0.0;100.0;ESTAVEL
2016-03-21;1458518400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.71;1.38;11.88;-0.0;100.0;ESTAVEL
2016-03-22;1458604800000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.71;1.37;11.88;-0.0;100.0;ESTAVEL
2016-03-23;1458691200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.71;1.36;11.88;-0.0;100.0;ESTAVEL
2016-03-24;1458777600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.72;1.34;11.88;-0.0;100.0;ESTAVEL
2016-03-28;1459123200000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.72;1.33;11.88;-0.0;100.0;ESTAVEL
2016-03-29;1459209600000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.72;1.32;11.88;-0.0;100.0;ESTAVEL
2016-03-30;1459296000000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.72;1.3;11.88;-0.0;100.0;ESTAVEL
2016-03-31;1459382400000;PINE3.SA;11.88;11.88;11.88;11.88;10.86;0;stock;10.72;1.29;11.88;-0.0;100.0;ESTAVEL
2016-04-01;1459468800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.72;2.29;11.88;-0.0;100.0;ESTAVEL
2016-04-04;1459728000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.73;2.27;11.88;-0.0;100.0;ESTAVEL
2016-04-05;1459814400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.73;2.24;11.88;-0.0;100.0;ESTAVEL
2016-04-06;1459900800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.73;2.22;11.88;-0.0;100.0;ESTAVEL
2016-04-07;1459987200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.73;2.2;11.88;-0.0;100.0;ESTAVEL
2016-04-08;1460073600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.74;2.18;11.88;-0.0;100.0;ESTAVEL
2016-04-11;1460332800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.74;2.15;11.88;-0.0;100.0;ESTAVEL
2016-04-12;1460419200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.74;2.13;11.88;-0.0;100.0;ESTAVEL
2016-04-13;1460505600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.74;2.11;11.88;-0.0;100.0;ESTAVEL
2016-04-14;1460592000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.75;2.09;11.88;-0.0;100.0;ESTAVEL
2016-04-15;1460678400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.75;2.07;11.88;-0.0;100.0;ESTAVEL
2016-04-18;1460937600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.75;2.05;11.88;-0.0;100.0;ESTAVEL
2016-04-19;1461024000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.75;2.03;11.88;-0.0;100.0;ESTAVEL
2016-04-20;1461110400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.75;2.01;11.88;-0.0;100.0;ESTAVEL
2016-04-22;1461283200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.76;1.99;11.88;-0.0;100.0;ESTAVEL
2016-04-25;1461542400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.76;1.97;11.88;-0.0;100.0;ESTAVEL
2016-04-26;1461628800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.76;1.95;11.88;-0.0;100.0;ESTAVEL
2016-04-27;1461715200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.76;1.93;11.88;-0.0;100.0;ESTAVEL
2016-04-28;1461801600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.76;1.91;11.88;-0.0;100.0;ESTAVEL
2016-04-29;1461888000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.77;1.89;11.88;-0.0;100.0;ESTAVEL
2016-05-02;1462147200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.77;1.87;11.88;-0.0;100.0;ESTAVEL
2016-05-03;1462233600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.77;1.85;11.88;-0.0;100.0;ESTAVEL
2016-05-04;1462320000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.77;1.83;11.88;-0.0;100.0;ESTAVEL
2016-05-05;1462406400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.77;1.81;11.88;-0.0;100.0;ESTAVEL
2016-05-06;1462492800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.78;1.79;11.88;-0.0;100.0;ESTAVEL
2016-05-09;1462752000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.78;1.78;11.88;-0.0;100.0;ESTAVEL
2016-05-10;1462838400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.78;1.76;11.88;-0.0;100.0;ESTAVEL
2016-05-11;1462924800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.78;1.74;11.88;-0.0;100.0;ESTAVEL
2016-05-12;1463011200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.78;1.72;11.88;-0.0;100.0;ESTAVEL
2016-05-13;1463097600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.79;1.7;11.88;-0.0;100.0;ESTAVEL
2016-05-16;1463356800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.79;1.69;11.88;-0.0;100.0;ESTAVEL
2016-05-17;1463443200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.79;1.67;11.88;-0.0;100.0;ESTAVEL
2016-05-18;1463529600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.79;1.65;11.88;-0.0;100.0;ESTAVEL
2016-05-19;1463616000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.79;1.64;11.88;-0.0;100.0;ESTAVEL
2016-05-20;1463702400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.8;1.62;11.88;-0.0;100.0;ESTAVEL
2016-05-23;1463961600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.8;1.6;11.88;-0.0;100.0;ESTAVEL
2016-05-24;1464048000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.8;1.59;11.88;-0.0;100.0;ESTAVEL
2016-05-25;1464134400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.8;1.57;11.88;-0.0;100.0;ESTAVEL
2016-05-27;1464307200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.8;1.56;11.88;-0.0;100.0;ESTAVEL
2016-05-30;1464566400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.8;1.54;11.88;-0.0;100.0;ESTAVEL
2016-05-31;1464652800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.81;1.52;11.88;-0.0;100.0;ESTAVEL
2016-06-01;1464739200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.81;1.51;11.88;-0.0;100.0;ESTAVEL
2016-06-02;1464825600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.81;1.49;11.88;-0.0;100.0;ESTAVEL
2016-06-03;1464912000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.81;1.48;11.88;-0.0;100.0;ESTAVEL
2016-06-06;1465171200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.81;1.46;11.88;-0.0;100.0;ESTAVEL
2016-06-07;1465257600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.81;1.45;11.88;-0.0;100.0;ESTAVEL
2016-06-08;1465344000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.81;1.43;11.88;-0.0;100.0;ESTAVEL
2016-06-09;1465430400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.82;1.42;11.88;-0.0;100.0;ESTAVEL
2016-06-10;1465516800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.82;1.41;11.88;-0.0;100.0;ESTAVEL
2016-06-13;1465776000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.82;1.39;11.88;-0.0;100.0;ESTAVEL
2016-06-14;1465862400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.82;1.38;11.88;-0.0;100.0;ESTAVEL
2016-06-15;1465948800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.82;1.36;11.88;-0.0;100.0;ESTAVEL
2016-06-16;1466035200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.82;1.35;11.88;-0.0;100.0;ESTAVEL
2016-06-17;1466121600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.83;1.34;11.88;-0.0;100.0;ESTAVEL
2016-06-20;1466380800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.83;1.32;11.88;-0.0;100.0;ESTAVEL
2016-06-21;1466467200000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.83;1.31;11.88;-0.0;100.0;ESTAVEL
2016-06-22;1466553600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.83;1.3;11.88;-0.0;100.0;ESTAVEL
2016-06-23;1466640000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.83;1.28;11.88;-0.0;100.0;ESTAVEL
2016-06-24;1466726400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.83;1.27;11.88;-0.0;100.0;ESTAVEL
2016-06-27;1466985600000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.83;1.26;11.88;-0.0;100.0;ESTAVEL
2016-06-28;1467072000000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.84;1.24;11.88;-0.0;100.0;ESTAVEL
2016-06-29;1467158400000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.84;1.23;11.88;-0.0;100.0;ESTAVEL
2016-06-30;1467244800000;PINE3.SA;11.88;11.88;11.88;11.88;10.97;0;stock;10.84;1.22;11.88;-0.0;100.0;ESTAVEL
2016-07-01;1467331200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.84;1.57;11.88;-0.0;100.0;ESTAVEL
2016-07-04;1467590400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.84;1.56;11.88;-0.0;100.0;ESTAVEL
2016-07-05;1467676800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.84;1.54;11.88;-0.0;100.0;ESTAVEL
2016-07-06;1467763200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.84;1.53;11.88;-0.0;100.0;ESTAVEL
2016-07-07;1467849600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.85;1.51;11.88;-0.0;100.0;ESTAVEL
2016-07-08;1467936000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.85;1.49;11.88;-0.0;100.0;ESTAVEL
2016-07-11;1468195200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.85;1.48;11.88;-0.0;100.0;ESTAVEL
2016-07-12;1468281600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.85;1.46;11.88;-0.0;100.0;ESTAVEL
2016-07-13;1468368000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.85;1.45;11.88;-0.0;100.0;ESTAVEL
