s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2017-03-10;1489104000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.28;11.88;-0.0;100.0;ESTAVEL
2017-03-13;1489363200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.28;11.88;-0.0;100.0;ESTAVEL
2017-03-14;1489449600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.27;11.88;-0.0;100.0;ESTAVEL
2017-03-15;1489536000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.27;11.88;-0.0;100.0;ESTAVEL
2017-03-16;1489622400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.27;11.88;-0.0;100.0;ESTAVEL
2017-03-17;1489708800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-20;1489968000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-21;1490054400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-22;1490140800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-23;1490227200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-24;1490313600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-27;1490572800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-28;1490659200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-29;1490745600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-03-30;1490832000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-03-31;1490918400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-04-03;1491177600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-04-04;1491264000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-05;1491350400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-06;1491436800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-07;1491523200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-10;1491782400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-11;1491868800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-12;1491955200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-13;1492041600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-17;1492387200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-18;1492473600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-19;1492560000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-20;1492646400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-24;1492992000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-25;1493078400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-26;1493164800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-04-27;1493251200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-04-28;1493337600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-05-02;1493683200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-05-03;1493769600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-05-04;1493856000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-05;1493942400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-08;1494201600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-09;1494288000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-10;1494374400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-11;1494460800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-12;1494547200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-15;1494806400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-16;1494892800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-17;1494979200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-18;1495065600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-19;1495152000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.17;11.88;-0.0;100.0;ESTAVEL
2017-05-22;1495411200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.17;11.88;-0.0;100.0;ESTAVEL
2017-05-23;1495497600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.17;11.88;-0.0;100.0;ESTAVEL
2017-05-24;1495584000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.17;11.88;-0.0;100.0;ESTAVEL
2017-05-25;1495670400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.17;11.88;-0.0;100.0;ESTAVEL
2017-05-26;1495756800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.17;11.88;-0.0;100.0;ESTAVEL
2017-05-29;1496016000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.16;11.88;-0.0;100.0;ESTAVEL
2017-05-30;1496102400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.16;11.88;-0.0;100.0;ESTAVEL
2017-05-31;1496188800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.16;11.88;-0.0;100.0;ESTAVEL
2017-06-01;1496275200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.16;11.88;-0.0;100.0;ESTAVEL
2017-06-02;1496361600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.16;11.88;-0.0;100.0;ESTAVEL
2017-06-05;1496620800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.16;11.88;-0.0;100.0;ESTAVEL
2017-06-06;1496707200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.15;11.88;-0.0;100.0;ESTAVEL
2017-06-07;1496793600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.15;11.88;-0.0;100.0;ESTAVEL
2017-06-08;1496880000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.15;11.88;-0.0;100.0;ESTAVEL
2017-06-09;1496966400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.15;11.88;-0.0;100.0;ESTAVEL
2017-06-12;1497225600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.15;11.88;-0.0;100.0;ESTAVEL
2017-06-13;1497312000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.15;11.88;-0.0;100.0;ESTAVEL
2017-06-14;1497398400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-15;1497484800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-16;1497571200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-19;1497830400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-20;1497916800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-21;1498003200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-22;1498089600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-23;1498176000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.14;11.88;-0.0;100.0;ESTAVEL
2017-06-26;1498435200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.13;11.88;-0.0;100.0;ESTAVEL
2017-06-27;1498521600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.13;11.88;-0.0;100.0;ESTAVEL
2017-06-28;1498608000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.13;11.88;-0.0;100.0;ESTAVEL
2017-06-29;1498694400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.13;11.88;-0.0;100.0;ESTAVEL
2017-06-30;1498780800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.13;11.88;-0.0;100.0;ESTAVEL
2017-07-03;1499040000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.13;11.88;-0.0;100.0;ESTAVEL
2017-07-04;1499126400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.13;11.88;-0.0;100.0;ESTAVEL
2017-07-05;1499212800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-06;1499299200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-07;1499385600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-10;1499644800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-11;1499731200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-12;1499817600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-13;1499904000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-14;1499990400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-17;1500249600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.12;11.88;-0.0;100.0;ESTAVEL
2017-07-18;1500336000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-19;1500422400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-20;1500508800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-21;1500595200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-24;1500854400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-25;1500940800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-26;1501027200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-27;1501113600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-28;1501200000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.11;11.88;-0.0;100.0;ESTAVEL
2017-07-31;1501459200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-01;1501545600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-02;1501632000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-03;1501718400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-04;1501804800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-07;1502064000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-08;1502150400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-09;1502236800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-10;1502323200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-11;1502409600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.1;11.88;-0.0;100.0;ESTAVEL
2017-08-14;1502668800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-15;1502755200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-16;1502841600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-17;1502928000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-18;1503014400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-21;1503273600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-22;1503360000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-23;1503446400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-24;1503532800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-25;1503619200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-28;1503878400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.09;11.88;-0.0;100.0;ESTAVEL
2017-08-29;1503964800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-08-30;1504051200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-08-31;1504137600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-01;1504224000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-04;1504483200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-05;1504569600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-06;1504656000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-07;1504742400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-08;1504828800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-11;1505088000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-12;1505174400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-13;1505260800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.08;11.88;-0.0;100.0;ESTAVEL
2017-09-14;1505347200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-15;1505433600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-18;1505692800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-19;1505779200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-20;1505865600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-21;1505952000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-22;1506038400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-25;1506297600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-26;1506384000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-27;1506470400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-28;1506556800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-09-29;1506643200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-10-02;1506902400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-10-03;1506988800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-10-04;1507075200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.07;11.88;-0.0;100.0;ESTAVEL
2017-10-05;1507161600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-06;1507248000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-09;1507507200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-10;1507593600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-11;1507680000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-12;1507766400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-13;1507852800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-16;1508112000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-17;1508198400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-18;1508284800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-19;1508371200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-20;1508457600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-23;1508716800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-24;1508803200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-25;1508889600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-26;1508976000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.06;11.88;-0.0;100.0;ESTAVEL
2017-10-27;1509062400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-10-30;1509321600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
