s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2017-10-31;1509408000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-01;1509494400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-02;1509580800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-03;1509667200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-06;1509926400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-07;1510012800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-08;1510099200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-09;1510185600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-10;1510272000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-13;1510531200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-14;1510617600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-15;1510704000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-16;1510790400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-17;1510876800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-20;1511136000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-21;1511222400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-22;1511308800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.0;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-23;1511395200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.05;11.88;-0.0;100.0;ESTAVEL
2017-11-24;1511481600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-11-27;1511740800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-11-28;1511827200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-11-29;1511913600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-11-30;1512000000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-01;1512086400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-04;1512345600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-05;1512432000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-06;1512518400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-07;1512604800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-08;1512691200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-11;1512950400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-12;1513036800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-13;1513123200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-14;1513209600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-15;1513296000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-18;1513555200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-19;1513641600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-20;1513728000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-21;1513814400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-22;1513900800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-25;1514160000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-26;1514246400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-27;1514332800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-28;1514419200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.04;11.88;-0.0;100.0;ESTAVEL
2017-12-29;1514505600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-02;1514851200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-03;1514937600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-04;1515024000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-05;1515110400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-08;1515369600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-09;1515456000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-10;1515542400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-11;1515628800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-12;1515715200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-15;1515974400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-16;1516060800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-17;1516147200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-18;1516233600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-19;1516320000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-22;1516579200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-23;1516665600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-24;1516752000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-25;1516838400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-26;1516924800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-29;1517184000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-30;1517270400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-01-31;1517356800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-01;1517443200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-02;1517529600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-05;1517788800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-06;1517875200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-07;1517961600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-08;1518048000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-09;1518134400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-14;1518566400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-15;1518652800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-16;1518739200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-19;1518998400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.03;11.88;-0.0;100.0;ESTAVEL
2018-02-20;1519084800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-02-21;1519171200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-02-22;1519257600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-02-23;1519344000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-02-26;1519603200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-02-27;1519689600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-02-28;1519776000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-01;1519862400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-02;1519948800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-05;1520208000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-06;1520294400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-07;1520380800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-08;1520467200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-09;1520553600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-12;1520812800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-13;1520899200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-14;1520985600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-15;1521072000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-16;1521158400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-19;1521417600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-20;1521504000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-21;1521590400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-22;1521676800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-23;1521763200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-26;1522022400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-27;1522108800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-28;1522195200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-03-29;1522281600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-02;1522627200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-03;1522713600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-04;1522800000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-05;1522886400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-06;1522972800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-09;1523232000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-10;1523318400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-11;1523404800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-12;1523491200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-13;1523577600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-16;1523836800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-17;1523923200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-18;1524009600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-19;1524096000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-20;1524182400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-23;1524441600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-24;1524528000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-25;1524614400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-26;1524700800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-27;1524787200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-04-30;1525046400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-05-02;1525219200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-05-03;1525305600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.02;11.88;-0.0;100.0;ESTAVEL
2018-05-04;1525392000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-07;1525651200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-08;1525737600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-09;1525824000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-10;1525910400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-11;1525996800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-14;1526256000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-15;1526342400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-16;1526428800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-17;1526515200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-18;1526601600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-21;1526860800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-22;1526947200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-23;1527033600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-24;1527120000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-25;1527206400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-28;1527465600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-29;1527552000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-05-30;1527638400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-01;1527811200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-04;1528070400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-05;1528156800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-06;1528243200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-07;1528329600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-08;1528416000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-11;1528675200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-12;1528761600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-13;1528848000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-14;1528934400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-15;1529020800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-18;1529280000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-19;1529366400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-20;1529452800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-21;1529539200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-22;1529625600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-25;1529884800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
