s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2018-06-26;1529971200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-27;1530057600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-28;1530144000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-06-29;1530230400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-02;1530489600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-03;1530576000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-04;1530662400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-05;1530748800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-06;1530835200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-10;1531180800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-11;1531267200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-12;1531353600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-13;1531440000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-16;1531699200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-17;1531785600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-18;1531872000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-19;1531958400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-20;1532044800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-23;1532304000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-24;1532390400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-25;1532476800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-26;1532563200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-27;1532649600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-30;1532908800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-07-31;1532995200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-01;1533081600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-02;1533168000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-03;1533254400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-06;1533513600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-07;1533600000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-08;1533686400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-09;1533772800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-10;1533859200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-13;1534118400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-14;1534204800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-15;1534291200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-16;1534377600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-17;1534464000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-20;1534723200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-21;1534809600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-22;1534896000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-23;1534982400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-24;1535068800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-27;1535328000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-28;1535414400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-29;1535500800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-30;1535587200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-08-31;1535673600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-03;1535932800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-04;1536019200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-05;1536105600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-06;1536192000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-10;1536537600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-11;1536624000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-12;1536710400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-13;1536796800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-14;1536883200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-17;1537142400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-18;1537228800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-19;1537315200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-20;1537401600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-21;1537488000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-24;1537747200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-25;1537833600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-26;1537920000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-27;1538006400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-09-28;1538092800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-01;1538352000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-02;1538438400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-03;1538524800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-04;1538611200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-05;1538697600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-08;1538956800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-09;1539043200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.01;11.88;-0.0;100.0;ESTAVEL
2018-10-10;1539129600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-11;1539216000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-15;1539561600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-16;1539648000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-17;1539734400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-18;1539820800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-19;1539907200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-22;1540166400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-23;1540252800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-24;1540339200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-25;1540425600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-26;1540512000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-29;1540771200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-30;1540857600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-10-31;1540944000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-01;1541030400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-05;1541376000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-06;1541462400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-07;1541548800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-08;1541635200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-09;1541721600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-12;1541980800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-13;1542067200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-14;1542153600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-16;1542326400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-19;1542585600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-21;1542758400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-22;1542844800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-23;1542931200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-26;1543190400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-27;1543276800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-28;1543363200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-29;1543449600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-11-30;1543536000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-03;1543795200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-04;1543881600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-05;1543968000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-06;1544054400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-07;1544140800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-10;1544400000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-11;1544486400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-12;1544572800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-13;1544659200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-14;1544745600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-17;1545004800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-18;1545091200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-19;1545177600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-20;1545264000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-21;1545350400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-26;1545782400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-27;1545868800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2018-12-28;1545955200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-02;1546387200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-03;1546473600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-04;1546560000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-07;1546819200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-08;1546905600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-09;1546992000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-10;1547078400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-11;1547164800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-14;1547424000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-15;1547510400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-16;1547596800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-17;1547683200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-18;1547769600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-21;1548028800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-22;1548115200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-23;1548201600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-24;1548288000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-28;1548633600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-29;1548720000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-30;1548806400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-01-31;1548892800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-01;1548979200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-04;1549238400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-05;1549324800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-06;1549411200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-07;1549497600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-08;1549584000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-11;1549843200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-12;1549929600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-13;1550016000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-14;1550102400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-15;1550188800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-18;1550448000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-19;1550534400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-20;1550620800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-21;1550707200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-22;1550793600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-25;1551052800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
