s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2019-02-26;1551139200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-27;1551225600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-02-28;1551312000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-01;1551398400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-06;1551830400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-07;1551916800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-08;1552003200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-11;1552262400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-12;1552348800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-13;1552435200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-14;1552521600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-15;1552608000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-18;1552867200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-19;1552953600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-20;1553040000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-21;1553126400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-22;1553212800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-25;1553472000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-26;1553558400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-27;1553644800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-28;1553731200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-03-29;1553817600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-01;1554076800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-02;1554163200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-03;1554249600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-04;1554336000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-05;1554422400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-08;1554681600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-09;1554768000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-10;1554854400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-11;1554940800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-12;1555027200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-15;1555286400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-16;1555372800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-17;1555459200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-18;1555545600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-22;1555891200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-23;1555977600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-24;1556064000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-25;1556150400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-26;1556236800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-29;1556496000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-04-30;1556582400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-02;1556755200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-03;1556841600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-06;1557100800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-07;1557187200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-08;1557273600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-09;1557360000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-10;1557446400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-13;1557705600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-14;1557792000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-15;1557878400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-16;1557964800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-17;1558051200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-20;1558310400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-21;1558396800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-22;1558483200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-23;1558569600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-24;1558656000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-27;1558915200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-28;1559001600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-29;1559088000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-30;1559174400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-05-31;1559260800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-03;1559520000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-04;1559606400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-05;1559692800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-06;1559779200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-07;1559865600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-10;1560124800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-11;1560211200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-12;1560297600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-13;1560384000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-14;1560470400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-17;1560729600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-18;1560816000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-19;1560902400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-21;1561075200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-24;1561334400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-25;1561420800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-26;1561507200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-27;1561593600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-06-28;1561680000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-01;1561939200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-02;1562025600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-03;1562112000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-04;1562198400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-05;1562284800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-08;1562544000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-10;1562716800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-11;1562803200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-12;1562889600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-15;1563148800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-16;1563235200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-17;1563321600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-18;1563408000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-19;1563494400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-22;1563753600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-23;1563840000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-24;1563926400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-25;1564012800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-26;1564099200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-29;1564358400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-30;1564444800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-07-31;1564531200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-01;1564617600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-02;1564704000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-05;1564963200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-06;1565049600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-07;1565136000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-08;1565222400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-09;1565308800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-12;1565568000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-13;1565654400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-14;1565740800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-15;1565827200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-16;1565913600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-19;1566172800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-20;1566259200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-21;1566345600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-22;1566432000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-23;1566518400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-26;1566777600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-27;1566864000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-28;1566950400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-29;1567036800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-08-30;1567123200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-02;1567382400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-03;1567468800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-04;1567555200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-05;1567641600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-06;1567728000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-09;1567987200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-10;1568073600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-11;1568160000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-12;1568246400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-13;1568332800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-16;1568592000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-17;1568678400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-18;1568764800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-19;1568851200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-20;1568937600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-23;1569196800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-24;1569283200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-25;1569369600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-26;1569456000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-27;1569542400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-09-30;1569801600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-01;1569888000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-02;1569974400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-03;1570060800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-04;1570147200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-07;1570406400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-08;1570492800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-09;1570579200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-10;1570665600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-11;1570752000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-14;1571011200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-15;1571097600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-16;1571184000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-17;1571270400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-18;1571356800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-21;1571616000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2019-10-22;1571702400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
