s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-10-27;1635292800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-10-28;1635379200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-10-29;1635465600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-01;1635724800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-03;1635897600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-04;1635984000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-05;1636070400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-08;1636329600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-09;1636416000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-10;1636502400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-11;1636588800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-12;1636675200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-16;1637020800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-17;1637107200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-18;1637193600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-19;1637280000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-22;1637539200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-23;1637625600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-24;1637712000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-25;1637798400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-26;1637884800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-29;1638144000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-11-30;1638230400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-01;1638316800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-02;1638403200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-03;1638489600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-06;1638748800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-07;1638835200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-08;1638921600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-09;1639008000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-10;1639094400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-13;1639353600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-14;1639440000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-15;1639526400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-16;1639612800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-17;1639699200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-20;1639958400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-21;1640044800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-22;1640131200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-23;1640217600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-27;1640563200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-28;1640649600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-29;1640736000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2021-12-30;1640822400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-03;1641168000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-04;1641254400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-05;1641340800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-06;1641427200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-07;1641513600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-10;1641772800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-11;1641859200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-12;1641945600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-13;1642032000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-14;1642118400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-17;1642377600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-18;1642464000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-19;1642550400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-20;1642636800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-21;1642723200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-24;1642982400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-25;1643068800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-26;1643155200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-27;1643241600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-28;1643328000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-01-31;1643587200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-02-01;1643673600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-02-02;1643760000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-02-03;1643846400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-02-04;1643932800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-02-07;1644192000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-02-08;1644278400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;11.01;-0.0;11.88;-0.0;100.0;ESTAVEL
2022-02-09;1644364800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.99;-19.55;11.86;-19.62;0.0;SUBIR
2022-02-10;1644451200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.97;-19.39;11.83;-19.47;0.0;SUBIR
2022-02-11;1644537600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.95;-19.24;11.81;-19.31;0.0;SUBIR
2022-02-14;1644796800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.92;-19.08;11.79;-19.15;0.0;SUBIR
2022-02-15;1644883200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.9;-18.93;11.77;-19.0;0.0;SUBIR
2022-02-16;1644969600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.88;-18.78;11.74;-18.85;0.0;SUBIR
2022-02-17;1645056000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.86;-18.63;11.72;-18.69;0.0;SUBIR
2022-02-18;1645142400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.84;-18.47;11.7;-18.54;0.0;SUBIR
2022-02-21;1645401600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.82;-18.32;11.68;-18.39;0.0;SUBIR
2022-02-22;1645488000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.8;-18.17;11.66;-18.24;0.0;SUBIR
2022-02-23;1645574400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.78;-18.03;11.64;-18.09;0.0;SUBIR
2022-02-24;1645660800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.76;-17.88;11.61;-17.95;0.0;SUBIR
2022-02-25;1645747200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.75;-17.73;11.59;-17.8;0.0;SUBIR
2022-03-02;1646179200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.73;-17.59;11.57;-17.65;0.0;SUBIR
2022-03-03;1646265600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.71;-17.44;11.55;-17.51;0.0;SUBIR
2022-03-04;1646352000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.69;-17.3;11.53;-17.36;0.0;SUBIR
2022-03-07;1646611200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.67;-17.16;11.51;-17.22;0.0;SUBIR
2022-03-08;1646697600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.65;-17.02;11.49;-17.08;0.0;SUBIR
2022-03-09;1646784000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.63;-16.87;11.47;-16.94;0.0;SUBIR
2022-03-10;1646870400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.62;-16.73;11.45;-16.8;0.0;SUBIR
2022-03-11;1646956800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.6;-16.6;11.43;-16.66;0.0;SUBIR
2022-03-14;1647216000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.58;-16.46;11.42;-16.52;0.0;SUBIR
2022-03-15;1647302400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.56;-16.32;11.4;-16.38;0.0;SUBIR
2022-03-16;1647388800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.55;-16.18;11.38;-16.25;0.0;SUBIR
2022-03-17;1647475200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.53;-16.05;11.36;-16.11;0.0;SUBIR
2022-03-18;1647561600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.51;-15.92;11.34;-15.98;0.0;SUBIR
2022-03-21;1647820800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.5;-15.78;11.32;-15.84;0.0;SUBIR
2022-03-22;1647907200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.48;-15.65;11.31;-15.71;0.0;SUBIR
2022-03-23;1647993600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.46;-15.52;11.29;-15.58;0.0;SUBIR
2022-03-24;1648080000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.45;-15.39;11.27;-15.45;0.0;SUBIR
2022-03-25;1648166400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.43;-15.26;11.25;-15.32;0.0;SUBIR
2022-03-28;1648425600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.42;-15.13;11.24;-15.19;0.0;SUBIR
2022-03-29;1648512000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.4;-15.0;11.22;-15.06;0.0;SUBIR
2022-03-30;1648598400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.38;-14.87;11.2;-14.93;0.0;SUBIR
2022-03-31;1648684800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.37;-14.75;11.19;-14.8;0.0;SUBIR
2022-04-01;1648771200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.35;-14.62;11.17;-14.68;0.0;SUBIR
2022-04-04;1649030400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.34;-14.5;11.15;-14.55;0.0;SUBIR
2022-04-05;1649116800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.32;-14.37;11.14;-14.43;0.0;SUBIR
2022-04-06;1649203200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.31;-14.25;11.12;-14.31;0.0;SUBIR
2022-04-07;1649289600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.29;-14.13;11.11;-14.18;0.0;SUBIR
2022-04-08;1649376000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.28;-14.01;11.09;-14.06;0.0;SUBIR
2022-04-11;1649635200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.27;-13.89;11.07;-13.94;0.0;SUBIR
2022-04-12;1649721600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.25;-13.77;11.06;-13.82;0.0;SUBIR
2022-04-13;1649808000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.24;-13.65;11.04;-13.7;0.0;SUBIR
2022-04-14;1649894400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.22;-13.53;11.03;-13.59;0.0;SUBIR
2022-04-18;1650240000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.21;-13.42;11.01;-13.47;0.0;SUBIR
2022-04-19;1650326400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.2;-13.3;11.0;-13.35;0.0;SUBIR
2022-04-20;1650412800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.18;-13.19;10.98;-13.24;0.0;SUBIR
2022-04-22;1650585600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.17;-13.07;10.97;-13.12;0.0;SUBIR
2022-04-25;1650844800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.16;-12.96;10.96;-13.01;0.0;SUBIR
2022-04-26;1650931200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.14;-12.85;10.94;-12.9;0.0;SUBIR
2022-04-27;1651017600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.13;-12.74;10.93;-12.79;0.0;SUBIR
2022-04-28;1651104000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.12;-12.62;10.91;-12.67;0.0;SUBIR
2022-04-29;1651190400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.1;-12.51;10.9;-12.56;0.0;SUBIR
2022-05-02;1651449600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.09;-12.41;10.89;-12.45;0.0;SUBIR
2022-05-03;1651536000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.08;-12.3;10.87;-12.35;0.0;SUBIR
2022-05-04;1651622400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.07;-12.19;10.86;-12.24;0.0;SUBIR
2022-05-05;1651708800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.05;-12.08;10.85;-12.13;0.0;SUBIR
2022-05-06;1651795200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.04;-11.98;10.83;-12.03;0.0;SUBIR
2022-05-09;1652054400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.03;-11.87;10.82;-11.92;0.0;SUBIR
2022-05-10;1652140800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.02;-11.77;10.81;-11.82;0.0;SUBIR
2022-05-11;1652227200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.01;-11.66;10.79;-11.71;0.0;SUBIR
2022-05-12;1652313600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;10.0;-11.56;10.78;-11.61;0.0;SUBIR
2022-05-13;1652400000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.98;-11.46;10.77;-11.51;0.0;SUBIR
2022-05-16;1652659200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.97;-11.36;10.76;-11.4;0.0;SUBIR
2022-05-17;1652745600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.96;-11.26;10.74;-11.3;0.0;SUBIR
2022-05-18;1652832000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.95;-11.16;10.73;-11.2;0.0;SUBIR
2022-05-19;1652918400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.94;-11.06;10.72;-11.11;0.0;SUBIR
2022-05-20;1653004800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.93;-10.96;10.71;-11.01;0.0;SUBIR
2022-05-23;1653264000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.92;-10.87;10.7;-10.91;0.0;SUBIR
2022-05-24;1653350400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.91;-10.77;10.69;-10.81;0.0;SUBIR
2022-05-25;1653436800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.9;-10.67;10.67;-10.72;0.0;SUBIR
2022-05-26;1653523200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.89;-10.58;10.66;-10.62;0.0;SUBIR
2022-05-27;1653609600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.88;-10.48;10.65;-10.53;0.0;SUBIR
2022-05-30;1653868800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.87;-10.39;10.64;-10.43;0.0;SUBIR
2022-05-31;1653955200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.85;-10.3;10.63;-10.34;0.0;SUBIR
2022-06-01;1654041600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.84;-10.21;10.62;-10.25;0.0;SUBIR
2022-06-02;1654128000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.83;-10.11;10.61;-10.16;0.0;SUBIR
2022-06-03;1654214400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.82;-10.02;10.6;-10.06;0.0;SUBIR
2022-06-06;1654473600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.82;-9.93;10.59;-9.97;0.0;SUBIR
2022-06-07;1654560000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.81;-9.84;10.58;-9.89;0.0;SUBIR
2022-06-08;1654646400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.8;-9.76;10.57;-9.8;0.0;SUBIR
2022-06-09;1654732800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.79;-9.67;10.55;-9.71;0.0;SUBIR
2022-06-10;1654819200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.78;-9.58;10.54;-9.62;0.0;SUBIR
2022-06-13;1655078400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.77;-9.5;10.53;-9.53;0.0;SUBIR
2022-06-14;1655164800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.76;-9.41;10.52;-9.45;0.0;SUBIR
2022-06-15;1655251200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.75;-9.33;10.51;-9.36;0.0;SUBIR
2022-06-17;1655424000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.74;-9.24;10.5;-9.28;0.0;SUBIR
2022-06-20;1655683200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.73;-9.16;10.5;-9.2;0.0;SUBIR
2022-06-21;1655769600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.72;-9.07;10.49;-9.11;0.0;SUBIR
2022-06-22;1655856000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.71;-8.99;10.48;-9.03;0.0;SUBIR
2022-06-23;1655942400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.7;-8.91;10.47;-8.95;0.0;SUBIR
2022-06-24;1656028800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.7;-8.83;10.46;-8.87;0.0;SUBIR
2022-06-27;1656288000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.69;-8.75;10.45;-8.79;0.0;SUBIR
2022-06-28;1656374400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.68;-8.67;10.44;-8.71;0.0;SUBIR
2022-06-29;1656460800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.67;-8.59;10.43;-8.63;0.0;SUBIR
2022-06-30;1656547200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.66;-8.51;10.42;-8.55;0.0;SUBIR
2022-07-01;1656633600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.65;-8.44;10.41;-8.47;0.0;SUBIR
2022-07-04;1656892800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.65;-8.36;10.4;-8.39;0.0;SUBIR
