s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-07-05;1656979200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.64;-8.28;10.39;-8.32;0.0;SUBIR
2022-07-06;1657065600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.63;-8.21;10.39;-8.24;0.0;SUBIR
2022-07-07;1657152000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.62;-8.13;10.38;-8.17;0.0;SUBIR
2022-07-08;1657238400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.61;-8.06;10.37;-8.09;0.0;SUBIR
2022-07-11;1657497600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.61;-7.98;10.36;-8.02;0.0;SUBIR
2022-07-12;1657584000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.6;-7.91;10.35;-7.94;0.0;SUBIR
2022-07-13;1657670400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.59;-7.84;10.34;-7.87;0.0;SUBIR
2022-07-14;1657756800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.58;-7.77;10.34;-7.8;0.0;SUBIR
2022-07-15;1657843200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.58;-7.69;10.33;-7.73;0.0;SUBIR
2022-07-18;1658102400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.57;-7.62;10.32;-7.66;0.0;SUBIR
2022-07-19;1658188800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.56;-7.55;10.31;-7.59;0.0;SUBIR
2022-07-20;1658275200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.56;-7.48;10.3;-7.52;0.0;SUBIR
2022-07-21;1658361600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.55;-7.42;10.3;-7.45;0.0;SUBIR
2022-07-22;1658448000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.54;-7.35;10.29;-7.38;0.0;SUBIR
2022-07-25;1658707200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.53;-7.28;10.28;-7.31;0.0;SUBIR
2022-07-26;1658793600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.53;-7.21;10.27;-7.24;0.0;SUBIR
2022-07-27;1658880000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.52;-7.15;10.27;-7.18;0.0;SUBIR
2022-07-28;1658966400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.51;-7.08;10.26;-7.11;0.0;SUBIR
2022-07-29;1659052800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.51;-7.01;10.25;-7.04;0.0;SUBIR
2022-08-01;1659312000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.5;-6.95;10.24;-6.98;0.0;SUBIR
2022-08-02;1659398400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.49;-6.88;10.24;-6.91;0.0;SUBIR
2022-08-03;1659484800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.49;-6.82;10.23;-6.85;0.0;SUBIR
2022-08-04;1659571200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.48;-6.76;10.22;-6.79;0.0;SUBIR
2022-08-05;1659657600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.47;-6.69;10.22;-6.72;0.0;SUBIR
2022-08-08;1659916800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.47;-6.63;10.21;-6.66;0.0;SUBIR
2022-08-09;1660003200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.46;-6.57;10.2;-6.6;0.0;SUBIR
2022-08-10;1660089600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.46;-6.51;10.2;-6.54;0.0;SUBIR
2022-08-11;1660176000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.45;-6.45;10.19;-6.48;0.0;SUBIR
2022-08-12;1660262400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.44;-6.39;10.18;-6.42;0.0;SUBIR
2022-08-15;1660521600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.44;-6.33;10.18;-6.36;0.0;SUBIR
2022-08-16;1660608000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.43;-6.27;10.17;-6.3;0.0;SUBIR
2022-08-17;1660694400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.43;-6.21;10.16;-6.24;0.0;SUBIR
2022-08-18;1660780800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.42;-6.15;10.16;-6.18;0.0;SUBIR
2022-08-19;1660867200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.41;-6.1;10.15;-6.12;0.0;SUBIR
2022-08-22;1661126400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.41;-6.04;10.15;-6.07;0.0;SUBIR
2022-08-23;1661212800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.4;-5.98;10.14;-6.01;0.0;SUBIR
2022-08-24;1661299200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.4;-5.93;10.13;-5.95;0.0;SUBIR
2022-08-25;1661385600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.39;-5.87;10.13;-5.9;0.0;SUBIR
2022-08-26;1661472000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.39;-5.82;10.12;-5.84;0.0;SUBIR
2022-08-29;1661731200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.38;-5.76;10.12;-5.79;0.0;SUBIR
2022-08-30;1661817600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.38;-5.71;10.11;-5.73;0.0;SUBIR
2022-08-31;1661904000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.37;-5.65;10.1;-5.68;0.0;SUBIR
2022-09-01;1661990400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.36;-5.6;10.1;-5.63;0.0;SUBIR
2022-09-02;1662076800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.36;-5.55;10.09;-5.57;0.0;SUBIR
2022-09-05;1662336000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.35;-5.5;10.09;-5.52;0.0;SUBIR
2022-09-06;1662422400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.35;-5.44;10.08;-5.47;0.0;SUBIR
2022-09-08;1662595200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.34;-5.39;10.08;-5.42;0.0;SUBIR
2022-09-09;1662681600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.34;-5.34;10.07;-5.37;0.0;SUBIR
2022-09-12;1662940800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.33;-5.29;10.06;-5.31;0.0;SUBIR
2022-09-13;1663027200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.33;-5.24;10.06;-5.26;0.0;SUBIR
2022-09-14;1663113600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.32;-5.19;10.05;-5.22;0.0;SUBIR
2022-09-15;1663200000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.32;-5.14;10.05;-5.17;0.0;SUBIR
2022-09-16;1663286400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.31;-5.1;10.04;-5.12;0.0;SUBIR
2022-09-19;1663545600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.31;-5.05;10.04;-5.07;0.0;SUBIR
2022-09-20;1663632000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.31;-5.0;10.03;-5.02;0.0;SUBIR
2022-09-21;1663718400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.3;-4.95;10.03;-4.97;0.0;SUBIR
2022-09-22;1663804800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.3;-4.91;10.02;-4.93;0.0;SUBIR
2022-09-23;1663891200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.29;-4.86;10.02;-4.88;0.0;SUBIR
2022-09-26;1664150400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.29;-4.81;10.01;-4.83;0.0;SUBIR
2022-09-27;1664236800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.28;-4.77;10.01;-4.79;0.0;SUBIR
2022-09-28;1664323200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.28;-4.72;10.0;-4.74;0.0;SUBIR
2022-09-29;1664409600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.27;-4.68;10.0;-4.7;0.0;SUBIR
2022-09-30;1664496000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.27;-4.63;10.0;-4.65;0.0;SUBIR
2022-10-03;1664755200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.27;-4.59;9.99;-4.61;0.0;SUBIR
2022-10-04;1664841600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.26;-4.55;9.99;-4.56;0.0;SUBIR
2022-10-05;1664928000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.26;-4.5;9.98;-4.52;0.0;SUBIR
2022-10-06;1665014400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.25;-4.46;9.98;-4.48;0.0;SUBIR
2022-10-07;1665100800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.25;-4.42;9.97;-4.44;0.0;SUBIR
2022-10-10;1665360000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.24;-4.37;9.97;-4.39;0.0;SUBIR
2022-10-11;1665446400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.24;-4.33;9.96;-4.35;0.0;SUBIR
2022-10-13;1665619200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.24;-4.29;9.96;-4.31;0.0;SUBIR
2022-10-14;1665705600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.23;-4.25;9.96;-4.27;0.0;SUBIR
2022-10-17;1665964800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.23;-4.21;9.95;-4.23;0.0;SUBIR
2022-10-18;1666051200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.22;-4.17;9.95;-4.19;0.0;SUBIR
2022-10-19;1666137600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.22;-4.13;9.94;-4.15;0.0;SUBIR
2022-10-20;1666224000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.22;-4.09;9.94;-4.11;0.0;SUBIR
2022-10-21;1666310400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.21;-4.05;9.93;-4.07;0.0;SUBIR
2022-10-24;1666569600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.21;-4.01;9.93;-4.03;0.0;SUBIR
2022-10-25;1666656000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.21;-3.98;9.93;-3.99;0.0;SUBIR
2022-10-26;1666742400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.2;-3.94;9.92;-3.95;0.0;SUBIR
2022-10-27;1666828800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.2;-3.9;9.92;-3.92;0.0;SUBIR
2022-10-28;1666915200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.2;-3.86;9.91;-3.88;0.0;SUBIR
2022-10-31;1667174400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.19;-3.83;9.91;-3.84;0.0;SUBIR
2022-11-01;1667260800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.19;-3.79;9.91;-3.81;0.0;SUBIR
2022-11-03;1667433600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.18;-3.75;9.9;-3.77;0.0;SUBIR
2022-11-04;1667520000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.18;-3.72;9.9;-3.73;0.0;SUBIR
2022-11-07;1667779200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.18;-3.68;9.9;-3.7;0.0;SUBIR
2022-11-08;1667865600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.17;-3.65;9.89;-3.66;0.0;SUBIR
2022-11-09;1667952000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.17;-3.61;9.89;-3.63;0.0;SUBIR
2022-11-10;1668038400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.17;-3.58;9.89;-3.59;0.0;SUBIR
2022-11-11;1668124800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.16;-3.54;9.88;-3.56;0.0;SUBIR
2022-11-14;1668384000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.16;-3.51;9.88;-3.52;0.0;SUBIR
2022-11-16;1668556800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.16;-3.47;9.87;-3.49;0.0;SUBIR
2022-11-17;1668643200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.15;-3.44;9.87;-3.46;0.0;SUBIR
2022-11-18;1668729600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.15;-3.41;9.87;-3.42;0.0;SUBIR
2022-11-21;1668988800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.15;-3.37;9.86;-3.39;0.0;SUBIR
2022-11-22;1669075200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.15;-3.34;9.86;-3.36;0.0;SUBIR
2022-11-23;1669161600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.14;-3.31;9.86;-3.32;0.0;SUBIR
2022-11-24;1669248000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.14;-3.28;9.85;-3.29;0.0;SUBIR
2022-11-25;1669334400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.14;-3.25;9.85;-3.26;0.0;SUBIR
2022-11-28;1669593600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.13;-3.22;9.85;-3.23;0.0;SUBIR
2022-11-29;1669680000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.13;-3.18;9.84;-3.2;0.0;SUBIR
2022-11-30;1669766400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.13;-3.15;9.84;-3.17;0.0;SUBIR
2022-12-01;1669852800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.12;-3.12;9.84;-3.14;0.0;SUBIR
2022-12-02;1669939200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.12;-3.09;9.84;-3.11;0.0;SUBIR
2022-12-05;1670198400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.12;-3.06;9.83;-3.08;0.0;SUBIR
2022-12-06;1670284800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.12;-3.03;9.83;-3.05;0.0;SUBIR
2022-12-07;1670371200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.11;-3.0;9.83;-3.02;0.0;SUBIR
2022-12-08;1670457600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.11;-2.98;9.82;-2.99;0.0;SUBIR
2022-12-09;1670544000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.11;-2.95;9.82;-2.96;0.0;SUBIR
2022-12-12;1670803200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.11;-2.92;9.82;-2.93;0.0;SUBIR
2022-12-13;1670889600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.1;-2.89;9.81;-2.9;0.0;SUBIR
2022-12-14;1670976000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.1;-2.86;9.81;-2.87;0.0;SUBIR
2022-12-15;1671062400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.1;-2.83;9.81;-2.85;0.0;SUBIR
2022-12-16;1671148800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.1;-2.81;9.81;-2.82;0.0;SUBIR
2022-12-19;1671408000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.09;-2.78;9.8;-2.79;0.0;SUBIR
2022-12-20;1671494400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.09;-2.75;9.8;-2.77;0.0;SUBIR
2022-12-21;1671580800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.09;-2.73;9.8;-2.74;0.0;SUBIR
2022-12-22;1671667200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.09;-2.7;9.8;-2.71;0.0;SUBIR
2022-12-23;1671753600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.08;-2.67;9.79;-2.69;0.0;SUBIR
2022-12-26;1672012800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.08;-2.65;9.79;-2.66;0.0;SUBIR
2022-12-27;1672099200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.08;-2.62;9.79;-2.63;0.0;SUBIR
2022-12-28;1672185600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.08;-2.6;9.79;-2.61;0.0;SUBIR
2022-12-29;1672272000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.07;-2.57;9.78;-2.58;0.0;SUBIR
2023-01-02;1672617600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.07;-2.55;9.78;-2.56;0.0;SUBIR
2023-01-03;1672704000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.07;-2.52;9.78;-2.53;0.0;SUBIR
2023-01-04;1672790400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.07;-2.5;9.78;-2.51;0.0;SUBIR
2023-01-05;1672876800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.06;-2.47;9.77;-2.48;0.0;SUBIR
2023-01-06;1672963200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.06;-2.45;9.77;-2.46;0.0;SUBIR
2023-01-09;1673222400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.06;-2.43;9.77;-2.44;0.0;SUBIR
2023-01-10;1673308800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.06;-2.4;9.77;-2.41;0.0;SUBIR
2023-01-11;1673395200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.06;-2.38;9.76;-2.39;0.0;SUBIR
2023-01-12;1673481600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.05;-2.36;9.76;-2.37;0.0;SUBIR
2023-01-13;1673568000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.05;-2.33;9.76;-2.34;0.0;SUBIR
2023-01-16;1673827200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.05;-2.31;9.76;-2.32;0.0;SUBIR
2023-01-17;1673913600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.05;-2.29;9.75;-2.3;0.0;SUBIR
2023-01-18;1674000000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.04;-2.27;9.75;-2.28;0.0;SUBIR
2023-01-19;1674086400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.04;-2.24;9.75;-2.25;0.0;SUBIR
2023-01-20;1674172800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.04;-2.22;9.75;-2.23;0.0;SUBIR
2023-01-23;1674432000000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.04;-2.2;9.75;-2.21;0.0;SUBIR
2023-01-24;1674518400000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.04;-2.18;9.74;-2.19;0.0;SUBIR
2023-01-25;1674604800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.03;-2.16;9.74;-2.17;0.0;SUBIR
2023-01-26;1674691200000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.03;-2.14;9.74;-2.15;0.0;SUBIR
2023-01-27;1674777600000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.03;-2.12;9.74;-2.12;0.0;SUBIR
2023-01-30;1675036800000;PINE3.SA;9.53;9.53;9.53;9.53;8.84;0;stock;9.03;-2.09;9.73;-2.1;0.0;SUBIR
2023-01-31;1675123200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.03;-1.53;9.73;-2.08;100.0;ESTAVEL
2023-02-01;1675209600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.03;-1.51;9.73;-2.06;100.0;ESTAVEL
2023-02-02;1675296000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.03;-1.5;9.73;-2.04;100.0;ESTAVEL
2023-02-03;1675382400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.02;-1.48;9.73;-2.02;100.0;ESTAVEL
2023-02-06;1675641600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.02;-1.47;9.72;-2.0;100.0;ESTAVEL
2023-02-07;1675728000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.02;-1.45;9.72;-1.98;100.0;ESTAVEL
2023-02-08;1675814400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.02;-1.44;9.72;-1.96;100.0;ESTAVEL
2023-02-09;1675900800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.02;-1.42;9.72;-1.95;100.0;ESTAVEL
2023-02-10;1675987200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.02;-1.41;9.72;-1.93;100.0;ESTAVEL
2023-02-13;1676246400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.02;-1.4;9.72;-1.91;100.0;ESTAVEL
2023-02-14;1676332800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.38;9.71;-1.89;100.0;ESTAVEL
2023-02-15;1676419200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.37;9.71;-1.87;100.0;ESTAVEL
2023-02-16;1676505600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.36;9.71;-1.85;100.0;ESTAVEL
2023-02-17;1676592000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.34;9.71;-1.83;100.0;ESTAVEL
2023-02-22;1677024000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.33;9.71;-1.82;100.0;ESTAVEL
2023-02-23;1677110400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.32;9.7;-1.8;100.0;ESTAVEL
2023-02-24;1677196800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.3;9.7;-1.78;100.0;ESTAVEL
2023-02-27;1677456000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.29;9.7;-1.76;100.0;ESTAVEL
2023-02-28;1677542400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.01;-1.28;9.7;-1.75;100.0;ESTAVEL
2023-03-01;1677628800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.27;9.7;-1.73;100.0;ESTAVEL
2023-03-02;1677715200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.25;9.7;-1.71;100.0;ESTAVEL
2023-03-03;1677801600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.24;9.69;-1.7;100.0;ESTAVEL
2023-03-06;1678060800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.23;9.69;-1.68;100.0;ESTAVEL
2023-03-07;1678147200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.22;9.69;-1.66;100.0;ESTAVEL
2023-03-08;1678233600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.2;9.69;-1.65;100.0;ESTAVEL
2023-03-09;1678320000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.19;9.69;-1.63;100.0;ESTAVEL
2023-03-13;1678665600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.18;9.69;-1.61;100.0;ESTAVEL
2023-03-14;1678752000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;9.0;-1.17;9.68;-1.6;100.0;ESTAVEL
2023-03-15;1678838400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.16;9.68;-1.58;100.0;ESTAVEL
2023-03-16;1678924800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.15;9.68;-1.57;100.0;ESTAVEL
2023-03-17;1679011200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.13;9.68;-1.55;100.0;ESTAVEL
2023-03-20;1679270400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.12;9.68;-1.54;100.0;ESTAVEL
2023-03-21;1679356800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.11;9.68;-1.52;100.0;ESTAVEL
