s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-03-22;1679443200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.1;9.68;-1.51;100.0;ESTAVEL
2023-03-23;1679529600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.09;9.67;-1.49;100.0;ESTAVEL
2023-03-24;1679616000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.08;9.67;-1.48;100.0;ESTAVEL
2023-03-27;1679875200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.07;9.67;-1.46;100.0;ESTAVEL
2023-03-28;1679961600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.99;-1.06;9.67;-1.45;100.0;ESTAVEL
2023-03-29;1680048000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-1.05;9.67;-1.43;100.0;ESTAVEL
2023-03-30;1680134400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-1.04;9.67;-1.42;100.0;ESTAVEL
2023-03-31;1680220800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-1.03;9.67;-1.41;100.0;ESTAVEL
2023-04-03;1680480000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-1.02;9.66;-1.39;100.0;ESTAVEL
2023-04-04;1680566400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-1.01;9.66;-1.38;100.0;ESTAVEL
2023-04-05;1680652800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-1.0;9.66;-1.37;100.0;ESTAVEL
2023-04-06;1680739200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-0.99;9.66;-1.35;100.0;ESTAVEL
2023-04-10;1681084800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-0.98;9.66;-1.34;100.0;ESTAVEL
2023-04-11;1681171200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-0.97;9.66;-1.33;100.0;ESTAVEL
2023-04-12;1681257600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-0.96;9.66;-1.31;100.0;ESTAVEL
2023-04-13;1681344000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.98;-0.95;9.66;-1.3;100.0;ESTAVEL
2023-04-14;1681430400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.94;9.65;-1.29;100.0;ESTAVEL
2023-04-17;1681689600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.93;9.65;-1.27;100.0;ESTAVEL
2023-04-18;1681776000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.92;9.65;-1.26;100.0;ESTAVEL
2023-04-19;1681862400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.91;9.65;-1.25;100.0;ESTAVEL
2023-04-20;1681948800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.9;9.65;-1.24;100.0;ESTAVEL
2023-04-24;1682294400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.89;9.65;-1.22;100.0;ESTAVEL
2023-04-25;1682380800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.89;9.65;-1.21;100.0;ESTAVEL
2023-04-26;1682467200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.88;9.65;-1.2;100.0;ESTAVEL
2023-04-27;1682553600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.87;9.64;-1.19;100.0;ESTAVEL
2023-04-28;1682640000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.86;9.64;-1.18;100.0;ESTAVEL
2023-05-02;1682985600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.85;9.64;-1.17;100.0;ESTAVEL
2023-05-03;1683072000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.97;-0.84;9.64;-1.15;100.0;ESTAVEL
2023-05-04;1683158400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.83;9.64;-1.14;100.0;ESTAVEL
2023-05-05;1683244800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.83;9.64;-1.13;100.0;ESTAVEL
2023-05-08;1683504000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.82;9.64;-1.12;100.0;ESTAVEL
2023-05-09;1683590400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.81;9.64;-1.11;100.0;ESTAVEL
2023-05-10;1683676800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.8;9.64;-1.1;100.0;ESTAVEL
2023-05-11;1683763200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.79;9.63;-1.09;100.0;ESTAVEL
2023-05-12;1683849600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.79;9.63;-1.08;100.0;ESTAVEL
2023-05-15;1684108800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.78;9.63;-1.07;100.0;ESTAVEL
2023-05-16;1684195200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.77;9.63;-1.06;100.0;ESTAVEL
2023-05-17;1684281600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.76;9.63;-1.05;100.0;ESTAVEL
2023-05-18;1684368000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.76;9.63;-1.04;100.0;ESTAVEL
2023-05-19;1684454400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.75;9.63;-1.03;100.0;ESTAVEL
2023-05-22;1684713600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.74;9.63;-1.02;100.0;ESTAVEL
2023-05-23;1684800000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.73;9.63;-1.01;100.0;ESTAVEL
2023-05-24;1684886400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.96;-0.73;9.63;-1.0;100.0;ESTAVEL
2023-05-25;1684972800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.72;9.62;-0.99;100.0;ESTAVEL
2023-05-26;1685059200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.71;9.62;-0.98;100.0;ESTAVEL
2023-05-29;1685318400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.71;9.62;-0.97;100.0;ESTAVEL
2023-05-30;1685404800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.7;9.62;-0.96;100.0;ESTAVEL
2023-05-31;1685491200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.69;9.62;-0.95;100.0;ESTAVEL
2023-06-01;1685577600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.68;9.62;-0.94;100.0;ESTAVEL
2023-06-02;1685664000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.68;9.62;-0.93;100.0;ESTAVEL
2023-06-05;1685923200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.67;9.62;-0.92;100.0;ESTAVEL
2023-06-06;1686009600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.66;9.62;-0.91;100.0;ESTAVEL
2023-06-07;1686096000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.66;9.62;-0.9;100.0;ESTAVEL
2023-06-09;1686268800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.65;9.62;-0.89;100.0;ESTAVEL
2023-06-12;1686528000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.64;9.61;-0.88;100.0;ESTAVEL
2023-06-13;1686614400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.64;9.61;-0.87;100.0;ESTAVEL
2023-06-14;1686700800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.63;9.61;-0.87;100.0;ESTAVEL
2023-06-15;1686787200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.63;9.61;-0.86;100.0;ESTAVEL
2023-06-16;1686873600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.95;-0.62;9.61;-0.85;100.0;ESTAVEL
2023-06-19;1687132800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.61;9.61;-0.84;100.0;ESTAVEL
2023-06-20;1687219200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.61;9.61;-0.83;100.0;ESTAVEL
2023-06-21;1687305600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.6;9.61;-0.82;100.0;ESTAVEL
2023-06-22;1687392000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.6;9.61;-0.82;100.0;ESTAVEL
2023-06-23;1687478400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.59;9.61;-0.81;100.0;ESTAVEL
2023-06-26;1687737600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.58;9.61;-0.8;100.0;ESTAVEL
2023-06-27;1687824000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.58;9.61;-0.79;100.0;ESTAVEL
2023-06-28;1687910400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.57;9.61;-0.78;100.0;ESTAVEL
2023-06-29;1687996800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.57;9.6;-0.78;100.0;ESTAVEL
2023-06-30;1688083200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.56;9.6;-0.77;100.0;ESTAVEL
2023-07-03;1688342400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.56;9.6;-0.76;100.0;ESTAVEL
2023-07-04;1688428800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.55;9.6;-0.75;100.0;ESTAVEL
2023-07-05;1688515200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.54;9.6;-0.75;100.0;ESTAVEL
2023-07-06;1688601600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.54;9.6;-0.74;100.0;ESTAVEL
2023-07-07;1688688000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.53;9.6;-0.73;100.0;ESTAVEL
2023-07-10;1688947200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.53;9.6;-0.72;100.0;ESTAVEL
2023-07-11;1689033600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.52;9.6;-0.72;100.0;ESTAVEL
2023-07-12;1689120000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.52;9.6;-0.71;100.0;ESTAVEL
2023-07-13;1689206400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.51;9.6;-0.7;100.0;ESTAVEL
2023-07-14;1689292800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.94;-0.51;9.6;-0.7;100.0;ESTAVEL
2023-07-17;1689552000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.5;9.6;-0.69;100.0;ESTAVEL
2023-07-18;1689638400000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.5;9.6;-0.68;100.0;ESTAVEL
2023-07-19;1689724800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.49;9.59;-0.68;100.0;ESTAVEL
2023-07-20;1689811200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.49;9.59;-0.67;100.0;ESTAVEL
2023-07-21;1689897600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.48;9.59;-0.66;100.0;ESTAVEL
2023-07-24;1690156800000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.48;9.59;-0.66;100.0;ESTAVEL
2023-07-25;1690243200000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.47;9.59;-0.65;100.0;ESTAVEL
2023-07-26;1690329600000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.47;9.59;-0.64;100.0;ESTAVEL
2023-07-27;1690416000000;PINE3.SA;9.53;9.53;9.53;9.53;8.89;0;stock;8.93;-0.46;9.59;-0.64;100.0;ESTAVEL
2023-07-28;1690502400000;PINE3.SA;1.5;1.5;1.5;1.5;1.4;100;stock;8.86;-84.19;9.51;-84.23;0.0;SUBIR
2023-07-31;1690761600000;PINE3.SA;1.5;1.5;1.5;1.5;1.4;0;stock;8.78;-84.06;9.43;-84.09;0.0;SUBIR
2023-08-01;1690848000000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.71;-82.78;9.35;-83.96;1.52;SUBIR
2023-08-02;1690934400000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.64;-82.64;9.27;-83.83;1.52;SUBIR
2023-08-03;1691020800000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.57;-82.49;9.2;-83.69;1.52;SUBIR
2023-08-04;1691107200000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.5;-82.35;9.12;-83.55;1.52;SUBIR
2023-08-07;1691366400000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.43;-82.2;9.04;-83.41;1.52;SUBIR
2023-08-08;1691452800000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.36;-82.05;8.97;-83.28;1.52;SUBIR
2023-08-09;1691539200000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.29;-81.91;8.89;-83.14;1.52;SUBIR
2023-08-10;1691625600000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.22;-81.76;8.82;-83.0;1.52;SUBIR
2023-08-11;1691712000000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.16;-81.61;8.75;-82.85;1.52;SUBIR
2023-08-14;1691971200000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.09;-81.46;8.68;-82.71;1.52;SUBIR
2023-08-15;1692057600000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;8.02;-81.31;8.6;-82.57;1.52;SUBIR
2023-08-16;1692144000000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;7.96;-81.15;8.53;-82.42;1.52;SUBIR
2023-08-17;1692230400000;PINE3.SA;1.5;1.5;1.5;1.5;1.5;0;stock;7.89;-81.0;8.46;-82.28;1.52;SUBIR
2023-08-18;1692316800000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;100;stock;7.86;-47.18;8.42;-50.72;52.17;ESTAVEL
2023-08-21;1692576000000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.82;-46.93;8.38;-50.47;52.17;ESTAVEL
2023-08-22;1692662400000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.78;-46.68;8.34;-50.22;52.17;ESTAVEL
2023-08-23;1692748800000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.75;-46.44;8.29;-49.97;52.17;ESTAVEL
2023-08-24;1692835200000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.71;-46.19;8.25;-49.72;52.17;ESTAVEL
2023-08-25;1692921600000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.68;-45.94;8.21;-49.47;52.17;ESTAVEL
2023-08-28;1693180800000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.64;-45.69;8.17;-49.22;52.17;ESTAVEL
2023-08-29;1693267200000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.61;-45.44;8.13;-48.97;52.17;ESTAVEL
2023-08-30;1693353600000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.57;-45.19;8.09;-48.72;52.17;ESTAVEL
2023-08-31;1693440000000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.54;-44.95;8.05;-48.47;52.17;ESTAVEL
2023-09-01;1693526400000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.5;-44.7;8.01;-48.22;52.17;ESTAVEL
2023-09-04;1693785600000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.47;-44.45;7.98;-47.97;52.17;ESTAVEL
2023-09-05;1693872000000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.44;-44.21;7.94;-47.72;52.17;ESTAVEL
2023-09-06;1693958400000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.41;-43.96;7.9;-47.47;52.17;ESTAVEL
2023-09-08;1694131200000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.37;-43.71;7.86;-47.22;52.17;ESTAVEL
2023-09-11;1694390400000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.34;-43.47;7.83;-46.97;52.17;ESTAVEL
2023-09-12;1694476800000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.31;-43.22;7.79;-46.72;52.17;ESTAVEL
2023-09-13;1694563200000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.28;-42.98;7.75;-46.48;52.17;ESTAVEL
2023-09-14;1694649600000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.25;-42.73;7.72;-46.23;52.17;ESTAVEL
2023-09-15;1694736000000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.22;-42.49;7.68;-45.98;52.17;ESTAVEL
2023-09-18;1694995200000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.19;-42.24;7.65;-45.73;52.17;ESTAVEL
2023-09-19;1695081600000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.16;-42.0;7.61;-45.48;52.17;ESTAVEL
2023-09-20;1695168000000;PINE3.SA;4.15;4.15;4.15;4.15;4.15;0;stock;7.13;-41.76;7.58;-45.23;52.17;ESTAVEL
2023-09-21;1695254400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;100;stock;7.1;-41.37;7.54;-44.85;52.68;ESTAVEL
2023-09-22;1695340800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;7.07;-41.13;7.51;-44.61;52.68;ESTAVEL
2023-09-25;1695600000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;7.04;-40.89;7.48;-44.36;52.68;ESTAVEL
2023-09-26;1695686400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;7.01;-40.65;7.44;-44.11;52.68;ESTAVEL
2023-09-27;1695772800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.98;-40.41;7.41;-43.87;52.68;ESTAVEL
2023-09-28;1695859200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.95;-40.17;7.38;-43.62;52.68;ESTAVEL
2023-09-29;1695945600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.92;-39.93;7.35;-43.38;52.68;ESTAVEL
2023-10-02;1696204800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.9;-39.69;7.31;-43.13;52.68;ESTAVEL
2023-10-03;1696291200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.87;-39.45;7.28;-42.88;52.68;ESTAVEL
2023-10-04;1696377600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.84;-39.21;7.25;-42.64;52.68;ESTAVEL
2023-10-05;1696464000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.82;-38.97;7.22;-42.4;52.68;ESTAVEL
2023-10-06;1696550400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.79;-38.73;7.19;-42.15;52.68;ESTAVEL
2023-10-09;1696809600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.76;-38.5;7.16;-41.91;52.68;ESTAVEL
2023-10-10;1696896000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.74;-38.26;7.13;-41.66;52.68;ESTAVEL
2023-10-11;1696982400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.71;-38.02;7.1;-41.42;52.68;ESTAVEL
2023-10-13;1697155200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.69;-37.79;7.07;-41.18;52.68;ESTAVEL
2023-10-16;1697414400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.66;-37.55;7.04;-40.94;52.68;ESTAVEL
2023-10-17;1697500800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.64;-37.32;7.01;-40.7;52.68;ESTAVEL
2023-10-18;1697587200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.61;-37.09;6.99;-40.45;52.68;ESTAVEL
2023-10-19;1697673600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.59;-36.85;6.96;-40.21;52.68;ESTAVEL
2023-10-20;1697760000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.56;-36.62;6.93;-39.97;52.68;ESTAVEL
2023-10-23;1698019200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.54;-36.39;6.9;-39.73;52.68;ESTAVEL
2023-10-24;1698105600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.52;-36.16;6.88;-39.49;52.68;ESTAVEL
2023-10-25;1698192000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.49;-35.93;6.85;-39.26;52.68;ESTAVEL
2023-10-26;1698278400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.47;-35.7;6.82;-39.02;52.68;ESTAVEL
2023-10-27;1698364800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.45;-35.47;6.8;-38.78;52.68;ESTAVEL
2023-10-30;1698624000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.42;-35.24;6.77;-38.54;52.68;ESTAVEL
2023-10-31;1698710400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.4;-35.01;6.74;-38.31;52.68;ESTAVEL
2023-11-01;1698796800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.38;-34.78;6.72;-38.07;52.68;ESTAVEL
2023-11-03;1698969600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.36;-34.56;6.69;-37.83;52.68;ESTAVEL
2023-11-06;1699228800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.33;-34.33;6.67;-37.6;52.68;ESTAVEL
2023-11-07;1699315200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.31;-34.11;6.64;-37.37;52.68;ESTAVEL
2023-11-08;1699401600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.29;-33.88;6.62;-37.13;52.68;ESTAVEL
2023-11-09;1699488000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.27;-33.66;6.59;-36.9;52.68;ESTAVEL
2023-11-10;1699574400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.25;-33.44;6.57;-36.67;52.68;ESTAVEL
2023-11-13;1699833600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.23;-33.21;6.54;-36.43;52.68;ESTAVEL
2023-11-14;1699920000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.21;-32.99;6.52;-36.2;52.68;ESTAVEL
2023-11-16;1700092800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.19;-32.77;6.5;-35.97;52.68;ESTAVEL
2023-11-17;1700179200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.17;-32.55;6.47;-35.74;52.68;ESTAVEL
2023-11-20;1700438400000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.15;-32.33;6.45;-35.51;52.68;ESTAVEL
2023-11-21;1700524800000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.13;-32.11;6.43;-35.28;52.68;ESTAVEL
2023-11-22;1700611200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.11;-31.9;6.41;-35.06;52.68;ESTAVEL
2023-11-23;1700697600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.09;-31.68;6.38;-34.83;52.68;ESTAVEL
2023-11-24;1700784000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.07;-31.46;6.36;-34.6;52.68;ESTAVEL
2023-11-27;1701043200000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.05;-31.25;6.34;-34.38;52.68;ESTAVEL
2023-11-28;1701129600000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.03;-31.03;6.32;-34.15;52.68;ESTAVEL
2023-11-29;1701216000000;PINE3.SA;4.16;4.16;4.16;4.16;4.16;0;stock;6.01;-30.82;6.3;-33.93;52.68;ESTAVEL
