s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2020-02-18;1581984000000;RBED11.SA;179.0;180.14;178.99;180.09;149.11;4450;fii;142.4;4.71;172.0;4.71;55.26;ESTAVEL
2020-02-19;1582070400000;RBED11.SA;179.37;180.0;175.01;176.51;146.14;1625;fii;142.45;2.59;172.05;2.59;46.03;ESTAVEL
2020-02-20;1582156800000;RBED11.SA;176.52;179.59;176.52;177.0;146.55;578;fii;142.49;2.85;172.1;2.84;47.34;ESTAVEL
2020-02-21;1582243200000;RBED11.SA;176.99;179.98;176.51;177.6;147.04;3490;fii;142.55;3.15;172.17;3.16;48.93;ESTAVEL
2020-02-26;1582675200000;RBED11.SA;176.99;178.01;170.0;172.0;142.41;4644;fii;142.54;-0.09;172.17;-0.1;37.41;ESTAVEL
2020-02-27;1582761600000;RBED11.SA;171.9;179.99;170.02;174.9;144.81;6379;fii;142.57;1.57;172.2;1.57;44.68;ESTAVEL
2020-02-28;1582848000000;RBED11.SA;176.0;176.99;170.19;172.8;143.07;2153;fii;142.58;0.35;172.2;0.35;40.97;ESTAVEL
2020-03-02;1583107200000;RBED11.SA;172.0;178.0;170.0;170.0;140.75;1763;fii;142.55;-1.27;172.18;-1.27;36.6;ESTAVEL
2020-03-03;1583193600000;RBED11.SA;174.7;175.0;169.1;172.0;142.41;11010;fii;142.55;-0.1;172.18;-0.1;41.41;ESTAVEL
2020-03-04;1583280000000;RBED11.SA;174.98;174.98;165.03;170.39;141.07;9041;fii;142.54;-1.03;172.16;-1.03;38.85;ESTAVEL
2020-03-05;1583366400000;RBED11.SA;169.98;170.49;166.67;167.89;139.0;845;fii;142.5;-2.45;172.11;-2.45;35.22;ESTAVEL
2020-03-06;1583452800000;RBED11.SA;167.89;167.89;161.02;164.13;135.89;3756;fii;142.42;-4.59;172.02;-4.59;30.6;ESTAVEL
2020-03-09;1583712000000;RBED11.SA;161.0;161.0;151.38;157.0;129.99;24631;fii;142.28;-8.64;171.85;-8.64;24.13;SUBIR
2020-03-10;1583798400000;RBED11.SA;156.8;161.99;156.8;157.3;130.24;3888;fii;142.14;-8.38;171.68;-8.38;24.85;SUBIR
2020-03-11;1583884800000;RBED11.SA;160.77;164.98;156.0;156.01;129.17;8177;fii;142.0;-9.03;171.51;-9.04;23.8;SUBIR
2020-03-12;1583971200000;RBED11.SA;156.01;156.01;142.5;149.49;123.77;5272;fii;141.79;-12.71;171.26;-12.71;19.36;SUBIR
2020-03-13;1584057600000;RBED11.SA;150.0;157.99;150.0;153.0;126.68;2422;fii;141.62;-10.55;171.05;-10.55;27.24;SUBIR
2020-03-16;1584316800000;RBED11.SA;145.0;152.76;142.52;148.0;122.54;3194;fii;141.41;-13.34;170.79;-13.35;23.69;SUBIR
2020-03-17;1584403200000;RBED11.SA;148.0;150.0;145.05;148.03;122.56;2111;fii;141.2;-13.2;170.54;-13.2;23.74;SUBIR
2020-03-18;1584489600000;RBED11.SA;142.95;144.05;130.0;139.7;115.66;6765;fii;140.91;-17.92;170.19;-17.92;18.97;SUBIR
2020-03-19;1584576000000;RBED11.SA;139.69;140.0;120.0;140.0;115.91;2701;fii;140.63;-17.58;169.86;-17.58;19.6;SUBIR
2020-03-20;1584662400000;RBED11.SA;142.24;147.0;137.65;138.51;114.68;976;fii;140.34;-18.28;169.51;-18.29;18.83;SUBIR
2020-03-23;1584921600000;RBED11.SA;138.49;138.49;115.12;125.0;103.49;3214;fii;139.93;-26.04;169.01;-26.04;13.57;SUBIR
2020-03-24;1585008000000;RBED11.SA;131.99;131.99;120.08;120.35;99.64;7073;fii;139.48;-28.56;168.47;-28.56;12.29;SUBIR
2020-03-25;1585094400000;RBED11.SA;124.99;134.19;121.5;131.0;108.46;2014;fii;139.14;-22.05;168.05;-22.05;28.78;SUBIR
2020-03-26;1585180800000;RBED11.SA;130.99;145.0;130.08;140.07;115.97;1597;fii;138.88;-16.49;167.74;-16.49;39.25;ESTAVEL
2020-03-27;1585267200000;RBED11.SA;144.98;144.98;130.1;141.0;116.74;1741;fii;138.63;-15.79;167.44;-15.79;40.22;ESTAVEL
2020-03-30;1585526400000;RBED11.SA;142.0;144.0;140.23;143.98;119.21;1316;fii;138.42;-13.88;167.18;-13.88;43.35;ESTAVEL
2020-03-31;1585612800000;RBED11.SA;143.97;150.81;138.01;147.99;122.53;12089;fii;138.24;-11.36;166.97;-11.37;47.34;ESTAVEL
2020-04-01;1585699200000;RBED11.SA;144.99;144.99;135.1;142.98;118.38;787;fii;138.02;-14.23;166.7;-14.23;43.24;ESTAVEL
2020-04-02;1585785600000;RBED11.SA;141.99;148.85;138.21;148.85;123.24;8730;fii;137.86;-10.6;166.5;-10.6;48.82;ESTAVEL
2020-04-03;1585872000000;RBED11.SA;143.0;144.98;142.5;142.96;118.36;2310;fii;137.64;-14.01;166.24;-14.01;44.13;ESTAVEL
2020-04-06;1586131200000;RBED11.SA;144.98;144.98;142.95;144.5;119.64;2359;fii;137.44;-12.95;166.0;-12.95;45.61;ESTAVEL
2020-04-07;1586217600000;RBED11.SA;144.89;147.95;143.31;147.95;122.49;1310;fii;137.28;-10.77;165.81;-10.77;48.85;ESTAVEL
2020-04-08;1586304000000;RBED11.SA;147.95;147.95;145.51;147.94;122.49;1380;fii;137.12;-10.67;165.61;-10.67;48.85;ESTAVEL
2020-04-09;1586390400000;RBED11.SA;148.0;148.14;145.5;148.14;122.65;1323;fii;136.96;-10.45;165.42;-10.44;49.05;ESTAVEL
2020-04-13;1586736000000;RBED11.SA;148.13;152.49;146.1;148.0;122.54;1135;fii;136.8;-10.42;165.23;-10.43;48.91;ESTAVEL
2020-04-14;1586822400000;RBED11.SA;148.0;151.95;148.0;150.09;124.27;561;fii;136.66;-9.07;165.06;-9.07;51.27;ESTAVEL
2020-04-15;1586908800000;RBED11.SA;150.09;152.48;150.0;152.1;125.93;555;fii;136.54;-7.77;164.92;-7.77;53.48;ESTAVEL
2020-04-16;1586995200000;RBED11.SA;152.0;152.99;151.11;152.98;126.66;1435;fii;136.43;-7.16;164.79;-7.16;54.46;ESTAVEL
2020-04-17;1587081600000;RBED11.SA;153.0;153.66;151.0;153.01;126.68;459;fii;136.33;-7.08;164.66;-7.07;54.49;ESTAVEL
2020-04-20;1587340800000;RBED11.SA;151.1;152.98;151.0;151.5;125.43;655;fii;136.21;-7.91;164.51;-7.91;52.3;ESTAVEL
2020-04-22;1587513600000;RBED11.SA;151.5;151.5;148.12;150.06;124.24;1222;fii;136.08;-8.7;164.36;-8.7;50.23;ESTAVEL
2020-04-23;1587600000000;RBED11.SA;150.24;150.5;149.54;150.1;124.27;1179;fii;135.95;-8.59;164.2;-8.59;50.29;ESTAVEL
2020-04-24;1587686400000;RBED11.SA;149.53;152.97;145.02;149.51;123.79;3528;fii;135.82;-8.85;164.04;-8.86;49.37;ESTAVEL
2020-04-27;1587945600000;RBED11.SA;150.04;153.0;149.51;153.0;126.68;823;fii;135.72;-6.66;163.92;-6.66;54.71;ESTAVEL
2020-04-28;1588032000000;RBED11.SA;150.11;152.89;148.0;150.64;124.72;658;fii;135.6;-8.02;163.78;-8.02;50.8;ESTAVEL
2020-04-29;1588118400000;RBED11.SA;150.9;153.0;150.56;153.0;126.68;889;fii;135.5;-6.51;163.66;-6.51;54.31;ESTAVEL
2020-04-30;1588204800000;RBED11.SA;152.99;153.0;150.93;153.0;126.68;531;fii;135.4;-6.44;163.54;-6.45;54.31;ESTAVEL
2020-05-04;1588550400000;RBED11.SA;153.0;154.16;152.0;153.0;126.68;8581;fii;135.31;-6.38;163.43;-6.38;54.31;ESTAVEL
2020-05-05;1588636800000;RBED11.SA;153.0;153.0;152.04;153.0;126.68;6824;fii;135.22;-6.31;163.31;-6.32;54.31;ESTAVEL
2020-05-06;1588723200000;RBED11.SA;152.99;153.0;152.11;153.0;126.68;1869;fii;135.12;-6.25;163.2;-6.25;54.31;ESTAVEL
2020-05-07;1588809600000;RBED11.SA;152.99;153.0;150.24;153.0;126.68;2076;fii;135.03;-6.19;163.09;-6.19;54.31;ESTAVEL
2020-05-08;1588896000000;RBED11.SA;153.0;153.0;151.75;151.8;125.68;1288;fii;134.93;-6.86;162.97;-6.85;51.39;ESTAVEL
2020-05-11;1589155200000;RBED11.SA;152.97;153.5;151.92;153.5;127.09;1234;fii;134.85;-5.75;162.87;-5.75;55.06;ESTAVEL
2020-05-12;1589241600000;RBED11.SA;153.5;153.5;151.55;153.27;126.9;1966;fii;134.76;-5.83;162.76;-5.83;54.46;ESTAVEL
2020-05-13;1589328000000;RBED11.SA;153.5;153.5;152.0;153.1;126.76;1025;fii;134.67;-5.88;162.66;-5.88;54.0;ESTAVEL
2020-05-14;1589414400000;RBED11.SA;153.1;153.48;152.01;153.02;126.69;3784;fii;134.59;-5.87;162.56;-5.87;53.75;ESTAVEL
2020-05-15;1589500800000;RBED11.SA;153.49;153.5;152.51;153.5;127.09;1390;fii;134.51;-5.51;162.46;-5.51;55.02;ESTAVEL
2020-05-18;1589760000000;RBED11.SA;153.5;153.5;152.74;153.39;127.0;4839;fii;134.43;-5.52;162.36;-5.53;54.66;ESTAVEL
2020-05-19;1589846400000;RBED11.SA;153.39;153.5;152.76;153.5;127.09;3361;fii;134.35;-5.4;162.27;-5.4;54.98;ESTAVEL
2020-05-20;1589932800000;RBED11.SA;153.5;153.5;153.02;153.5;127.09;4730;fii;134.27;-5.35;162.17;-5.35;54.98;ESTAVEL
2020-05-21;1590019200000;RBED11.SA;153.5;153.5;153.22;153.5;127.09;5932;fii;134.19;-5.29;162.08;-5.29;54.98;ESTAVEL
2020-05-22;1590105600000;RBED11.SA;153.5;153.5;153.11;153.5;127.09;2745;fii;134.12;-5.24;161.99;-5.24;54.98;ESTAVEL
2020-05-25;1590364800000;RBED11.SA;153.5;153.5;153.15;153.42;127.02;5018;fii;134.04;-5.24;161.9;-5.24;54.57;ESTAVEL
2020-05-26;1590451200000;RBED11.SA;153.5;153.5;153.2;153.36;126.97;4713;fii;133.97;-5.22;161.8;-5.22;54.27;ESTAVEL
2020-05-27;1590537600000;RBED11.SA;153.5;153.5;153.25;153.43;127.03;3488;fii;133.89;-5.12;161.71;-5.12;54.6;ESTAVEL
2020-05-28;1590624000000;RBED11.SA;153.4;155.0;153.38;155.0;128.33;5524;fii;133.83;-4.11;161.64;-4.11;61.11;ESTAVEL
2020-05-29;1590710400000;RBED11.SA;154.99;159.0;153.5;154.0;127.5;5250;fii;133.76;-4.68;161.56;-4.68;55.62;ESTAVEL
2020-06-01;1590969600000;RBED11.SA;155.01;160.0;155.01;158.99;131.64;3281;fii;133.74;-1.57;161.53;-1.57;70.06;ESTAVEL
2020-06-02;1591056000000;RBED11.SA;158.99;158.99;156.03;157.95;130.77;2074;fii;133.71;-2.2;161.5;-2.2;65.26;ESTAVEL
2020-06-03;1591142400000;RBED11.SA;157.99;164.0;157.99;161.0;133.3;3862;fii;133.71;-0.3;161.49;-0.3;71.4;ESTAVEL
2020-06-04;1591228800000;RBED11.SA;163.75;167.88;161.01;163.21;135.13;1243;fii;133.72;1.05;161.51;1.05;74.86;ESTAVEL
2020-06-05;1591315200000;RBED11.SA;165.11;166.66;163.6;166.66;137.99;1471;fii;133.77;3.16;161.56;3.15;79.12;ESTAVEL
2020-06-08;1591574400000;RBED11.SA;166.0;172.0;162.95;162.95;134.91;6249;fii;133.78;0.85;161.58;0.85;66.13;ESTAVEL
2020-06-09;1591660800000;RBED11.SA;164.7;167.99;163.32;166.01;137.45;1688;fii;133.82;2.71;161.63;2.71;70.44;ESTAVEL
2020-06-10;1591747200000;RBED11.SA;168.0;169.2;164.0;168.5;139.51;1196;fii;133.88;4.21;161.7;4.21;73.4;ESTAVEL
2020-06-12;1591920000000;RBED11.SA;167.35;168.5;166.2;168.48;139.49;1253;fii;133.94;4.15;161.77;4.15;73.32;ESTAVEL
2020-06-15;1592179200000;RBED11.SA;168.47;168.5;165.5;168.5;139.51;1279;fii;134.0;4.11;161.84;4.11;73.35;ESTAVEL
2020-06-16;1592265600000;RBED11.SA;168.5;169.1;168.05;169.1;140.01;2156;fii;134.06;4.44;161.92;4.44;74.13;ESTAVEL
2020-06-17;1592352000000;RBED11.SA;169.2;169.2;166.5;168.0;139.1;1874;fii;134.11;3.72;161.98;3.71;70.1;ESTAVEL
2020-06-18;1592438400000;RBED11.SA;168.0;168.0;166.62;167.98;139.08;2992;fii;134.17;3.66;162.05;3.66;70.01;ESTAVEL
2020-06-19;1592524800000;RBED11.SA;168.0;169.08;167.65;169.07;139.98;1322;fii;134.23;4.29;162.12;4.29;71.77;ESTAVEL
2020-06-22;1592784000000;RBED11.SA;169.08;171.01;167.51;168.5;139.51;3010;fii;134.28;3.89;162.19;3.89;69.48;ESTAVEL
2020-06-23;1592870400000;RBED11.SA;169.2;174.0;168.27;168.5;139.51;2407;fii;134.34;3.85;162.25;3.85;69.48;ESTAVEL
2020-06-24;1592956800000;RBED11.SA;168.99;170.44;168.5;168.71;139.68;1930;fii;134.39;3.93;162.32;3.93;69.88;ESTAVEL
2020-06-25;1593043200000;RBED11.SA;169.2;169.33;167.03;168.0;139.1;3926;fii;134.44;3.46;162.38;3.46;66.64;ESTAVEL
2020-06-26;1593129600000;RBED11.SA;169.0;169.0;167.1;168.0;139.1;2431;fii;134.49;3.42;162.44;3.42;66.64;ESTAVEL
2020-06-29;1593388800000;RBED11.SA;168.0;170.0;168.0;170.0;140.75;2771;fii;134.56;4.6;162.52;4.6;71.07;ESTAVEL
2020-06-30;1593475200000;RBED11.SA;169.99;173.97;168.92;172.18;142.56;3526;fii;134.64;5.88;162.62;5.88;74.98;ESTAVEL
2020-07-01;1593561600000;RBED11.SA;171.0;172.0;169.76;171.88;142.31;1822;fii;134.72;5.63;162.72;5.63;73.5;ESTAVEL
2020-07-02;1593648000000;RBED11.SA;171.88;171.96;169.67;169.67;140.48;1252;fii;134.79;4.23;162.79;4.22;63.6;ESTAVEL
2020-07-03;1593734400000;RBED11.SA;171.36;171.48;169.7;169.7;140.5;946;fii;134.85;4.19;162.87;4.2;63.66;ESTAVEL
2020-07-06;1593993600000;RBED11.SA;169.81;169.99;169.43;169.5;140.34;3086;fii;134.9;4.03;162.94;4.03;62.8;ESTAVEL
2020-07-07;1594080000000;RBED11.SA;169.97;169.99;169.0;169.45;140.3;2069;fii;134.96;3.96;163.01;3.95;62.58;ESTAVEL
2020-07-08;1594166400000;RBED11.SA;169.45;170.64;168.9;170.0;140.75;6081;fii;135.02;4.24;163.08;4.24;64.14;ESTAVEL
2020-07-09;1594252800000;RBED11.SA;169.66;170.65;167.99;170.0;140.75;5353;fii;135.08;4.2;163.15;4.2;64.14;ESTAVEL
2020-07-10;1594339200000;RBED11.SA;170.0;172.0;168.05;170.5;141.17;6046;fii;135.14;4.46;163.23;4.46;65.7;ESTAVEL
2020-07-13;1594598400000;RBED11.SA;171.98;171.98;169.95;171.8;142.24;14257;fii;135.22;5.19;163.32;5.19;69.35;ESTAVEL
2020-07-14;1594684800000;RBED11.SA;170.02;171.8;169.5;170.99;141.57;993;fii;135.29;4.65;163.4;4.65;64.71;ESTAVEL
2020-07-15;1594771200000;RBED11.SA;170.99;171.0;168.02;168.51;139.52;18438;fii;135.33;3.1;163.45;3.09;53.02;ESTAVEL
2020-07-16;1594857600000;RBED11.SA;168.63;170.95;168.63;169.0;139.92;1387;fii;135.38;3.36;163.51;3.36;54.74;ESTAVEL
2020-07-17;1594944000000;RBED11.SA;168.5;170.0;168.39;168.97;139.9;2456;fii;135.43;3.3;163.57;3.3;54.63;ESTAVEL
2020-07-20;1595203200000;RBED11.SA;168.97;170.29;168.1;168.1;139.18;2426;fii;135.46;2.74;163.61;2.74;50.76;ESTAVEL
2020-07-21;1595289600000;RBED11.SA;169.98;170.3;168.5;169.69;140.49;5220;fii;135.52;3.67;163.68;3.67;56.76;ESTAVEL
2020-07-22;1595376000000;RBED11.SA;170.3;171.8;169.8;170.0;140.75;2573;fii;135.57;3.82;163.74;3.82;57.86;ESTAVEL
2020-07-23;1595462400000;RBED11.SA;169.51;170.01;168.01;168.01;139.1;4305;fii;135.61;2.57;163.79;2.58;49.3;ESTAVEL
2020-07-24;1595548800000;RBED11.SA;168.0;169.49;167.99;168.6;139.59;3428;fii;135.65;2.9;163.84;2.91;51.59;ESTAVEL
2020-07-27;1595808000000;RBED11.SA;168.95;168.95;167.5;167.65;138.81;2036;fii;135.68;2.3;163.88;2.3;47.89;ESTAVEL
2020-07-28;1595894400000;RBED11.SA;167.6;168.92;167.55;168.26;139.31;1948;fii;135.72;2.64;163.92;2.65;50.35;ESTAVEL
2020-07-29;1595980800000;RBED11.SA;168.26;168.9;162.84;165.1;136.69;8158;fii;135.73;0.71;163.94;0.71;39.75;ESTAVEL
2020-07-30;1596067200000;RBED11.SA;165.11;165.49;163.99;165.0;136.61;3491;fii;135.74;0.64;163.95;0.64;39.48;ESTAVEL
2020-07-31;1596153600000;RBED11.SA;165.47;168.89;163.8;164.27;136.01;2813;fii;135.74;0.2;163.95;0.19;37.4;ESTAVEL
2020-08-03;1596412800000;RBED11.SA;162.5;164.5;160.27;162.5;134.54;2582;fii;135.73;-0.88;163.94;-0.88;32.84;ESTAVEL
2020-08-04;1596499200000;RBED11.SA;162.5;164.68;162.25;163.88;135.68;1507;fii;135.73;-0.04;163.94;-0.03;39.05;ESTAVEL
2020-08-05;1596585600000;RBED11.SA;163.99;164.2;162.51;163.56;135.42;1388;fii;135.73;-0.23;163.93;-0.23;38.18;ESTAVEL
2020-08-06;1596672000000;RBED11.SA;163.5;164.0;161.2;161.51;133.72;2736;fii;135.71;-1.46;163.91;-1.46;33.02;ESTAVEL
2020-08-07;1596758400000;RBED11.SA;161.48;163.25;161.48;162.4;134.46;770;fii;135.69;-0.91;163.89;-0.91;37.01;ESTAVEL
2020-08-10;1597017600000;RBED11.SA;162.42;164.0;161.75;161.75;133.92;3396;fii;135.67;-1.29;163.87;-1.29;35.36;ESTAVEL
2020-08-11;1597104000000;RBED11.SA;162.99;163.98;160.3;161.0;133.3;4864;fii;135.65;-1.73;163.84;-1.73;33.5;ESTAVEL
2020-08-12;1597190400000;RBED11.SA;162.42;164.65;161.13;161.85;134.0;3787;fii;135.63;-1.2;163.82;-1.2;37.49;ESTAVEL
2020-08-13;1597276800000;RBED11.SA;163.48;165.0;162.0;164.0;135.78;3256;fii;135.63;0.11;163.82;0.11;46.29;ESTAVEL
2020-08-14;1597363200000;RBED11.SA;164.49;169.47;163.0;168.15;139.22;4563;fii;135.67;2.62;163.86;2.62;58.47;ESTAVEL
2020-08-17;1597622400000;RBED11.SA;167.0;168.13;164.0;166.97;138.24;3577;fii;135.7;1.87;163.9;1.88;54.67;ESTAVEL
2020-08-18;1597708800000;RBED11.SA;166.97;168.0;165.0;166.66;137.99;4735;fii;135.72;1.67;163.93;1.67;53.71;ESTAVEL
2020-08-19;1597795200000;RBED11.SA;166.66;168.0;166.0;166.01;137.45;3935;fii;135.74;1.26;163.95;1.26;51.6;ESTAVEL
2020-08-20;1597881600000;RBED11.SA;167.48;167.9;166.1;167.31;138.52;3722;fii;135.77;2.03;163.98;2.03;55.34;ESTAVEL
2020-08-21;1597968000000;RBED11.SA;165.0;168.78;165.0;168.75;139.72;3433;fii;135.81;2.88;164.03;2.88;59.15;ESTAVEL
2020-08-24;1598227200000;RBED11.SA;168.79;168.79;166.5;167.41;138.61;3427;fii;135.84;2.04;164.07;2.04;54.52;ESTAVEL
2020-08-25;1598313600000;RBED11.SA;166.99;169.73;165.5;167.8;138.93;7994;fii;135.87;2.25;164.1;2.25;55.6;ESTAVEL
2020-08-26;1598400000000;RBED11.SA;167.75;168.7;165.5;167.0;138.27;8426;fii;135.89;1.75;164.13;1.75;52.81;ESTAVEL
2020-08-27;1598486400000;RBED11.SA;168.01;168.9;165.5;168.0;139.1;3379;fii;135.93;2.33;164.17;2.33;55.81;ESTAVEL
2020-08-28;1598572800000;RBED11.SA;168.57;171.0;168.0;169.0;139.92;3132;fii;135.97;2.91;164.22;2.91;58.61;ESTAVEL
2020-08-31;1598832000000;RBED11.SA;169.22;174.0;169.0;169.99;140.74;3030;fii;136.02;3.47;164.28;3.47;61.25;ESTAVEL
2020-09-01;1598918400000;RBED11.SA;169.98;172.0;166.0;166.01;137.45;5388;fii;136.03;1.04;164.3;1.04;48.01;ESTAVEL
2020-09-02;1599004800000;RBED11.SA;166.04;167.99;164.0;166.5;137.85;3854;fii;136.05;1.32;164.32;1.32;49.44;ESTAVEL
2020-09-03;1599091200000;RBED11.SA;166.78;166.78;164.5;164.71;136.37;3018;fii;136.06;0.23;164.33;0.23;44.55;ESTAVEL
2020-09-04;1599177600000;RBED11.SA;165.09;165.1;163.94;164.79;136.44;2110;fii;136.06;0.28;164.33;0.28;44.83;ESTAVEL
2020-09-08;1599523200000;RBED11.SA;164.79;164.79;162.26;163.21;135.13;5866;fii;136.05;-0.68;164.32;-0.68;40.72;ESTAVEL
2020-09-09;1599609600000;RBED11.SA;163.22;164.2;163.2;163.2;135.12;2329;fii;136.04;-0.68;164.31;-0.68;40.69;ESTAVEL
2020-09-10;1599696000000;RBED11.SA;164.01;165.81;163.96;164.0;135.78;4813;fii;136.04;-0.19;164.31;-0.19;43.7;ESTAVEL
2020-09-11;1599782400000;RBED11.SA;164.0;165.01;164.0;164.99;136.6;766;fii;136.04;0.41;164.31;0.41;47.29;ESTAVEL
2020-09-14;1600041600000;RBED11.SA;164.08;165.99;164.08;165.87;137.33;581;fii;136.06;0.94;164.33;0.94;50.32;ESTAVEL
2020-09-15;1600128000000;RBED11.SA;165.88;165.88;164.89;165.78;137.26;595;fii;136.07;0.88;164.34;0.87;50.02;ESTAVEL
2020-09-16;1600214400000;RBED11.SA;165.8;166.0;165.3;165.3;136.86;1873;fii;136.08;0.58;164.35;0.58;48.27;ESTAVEL
2020-09-17;1600300800000;RBED11.SA;165.98;166.0;165.63;166.0;137.44;1241;fii;136.09;0.99;164.37;0.99;50.95;ESTAVEL
2020-09-18;1600387200000;RBED11.SA;166.0;166.99;165.71;166.7;138.02;682;fii;136.11;1.4;164.4;1.4;53.55;ESTAVEL
2020-09-21;1600646400000;RBED11.SA;166.7;166.7;165.75;166.15;137.56;768;fii;136.13;1.05;164.41;1.06;51.23;ESTAVEL
2020-09-22;1600732800000;RBED11.SA;166.4;166.99;166.2;166.46;137.82;743;fii;136.14;1.23;164.43;1.23;52.49;ESTAVEL
2020-09-23;1600819200000;RBED11.SA;166.79;166.8;166.51;166.79;138.09;1044;fii;136.16;1.42;164.46;1.42;53.81;ESTAVEL
2020-09-24;1600905600000;RBED11.SA;166.79;166.79;166.5;166.5;137.85;945;fii;136.18;1.23;164.48;1.23;52.41;ESTAVEL
2020-09-25;1600992000000;RBED11.SA;166.11;166.11;159.5;162.87;134.85;5296;fii;136.17;-0.97;164.46;-0.97;38.82;ESTAVEL
2020-09-28;1601251200000;RBED11.SA;163.0;163.35;162.87;162.99;134.95;1541;fii;136.15;-0.88;164.45;-0.89;39.38;ESTAVEL
2020-09-29;1601337600000;RBED11.SA;162.99;164.69;162.99;163.89;135.69;1004;fii;136.15;-0.34;164.44;-0.34;43.53;ESTAVEL
2020-09-30;1601424000000;RBED11.SA;164.22;164.57;163.8;164.57;136.26;1477;fii;136.15;0.08;164.44;0.08;46.57;ESTAVEL
2020-10-01;1601510400000;RBED11.SA;164.7;165.56;163.01;163.01;134.96;1198;fii;136.14;-0.87;164.43;-0.86;41.14;ESTAVEL
