s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2020-10-02;1601596800000;RBED11.SA;164.3;164.31;163.5;163.66;135.5;593;fii;136.13;-0.46;164.42;-0.46;44.06;ESTAVEL
2020-10-05;1601856000000;RBED11.SA;164.21;164.98;163.14;163.35;135.25;818;fii;136.12;-0.64;164.41;-0.64;42.99;ESTAVEL
2020-10-06;1601942400000;RBED11.SA;163.36;164.44;163.29;163.5;135.37;2375;fii;136.12;-0.55;164.4;-0.55;43.7;ESTAVEL
2020-10-07;1602028800000;RBED11.SA;164.33;164.33;163.91;163.99;135.78;901;fii;136.11;-0.24;164.4;-0.25;46.14;ESTAVEL
2020-10-08;1602115200000;RBED11.SA;163.91;164.19;163.0;163.1;135.04;657;fii;136.1;-0.78;164.38;-0.78;42.55;ESTAVEL
2020-10-09;1602201600000;RBED11.SA;163.1;163.88;162.53;163.24;135.15;1378;fii;136.09;-0.69;164.37;-0.69;43.26;ESTAVEL
2020-10-13;1602547200000;RBED11.SA;163.23;163.25;162.8;163.25;135.16;1566;fii;136.08;-0.68;164.36;-0.68;43.33;ESTAVEL
2020-10-14;1602633600000;RBED11.SA;163.4;163.4;162.72;162.98;134.94;1360;fii;136.07;-0.83;164.35;-0.83;42.13;ESTAVEL
2020-10-15;1602720000000;RBED11.SA;162.95;163.45;162.8;163.44;135.32;1217;fii;136.06;-0.55;164.34;-0.55;44.96;ESTAVEL
2020-10-16;1602806400000;RBED11.SA;163.43;163.45;162.65;163.11;135.05;1407;fii;136.05;-0.74;164.32;-0.74;43.34;ESTAVEL
2020-10-19;1603065600000;RBED11.SA;163.44;163.45;162.95;162.95;134.91;1300;fii;136.04;-0.83;164.31;-0.83;42.48;ESTAVEL
2020-10-20;1603152000000;RBED11.SA;163.0;164.0;162.49;162.5;134.54;1623;fii;136.02;-1.09;164.29;-1.09;40.22;ESTAVEL
2020-10-21;1603238400000;RBED11.SA;162.5;162.5;161.99;162.0;134.13;1624;fii;136.01;-1.38;164.27;-1.38;37.81;ESTAVEL
2020-10-22;1603324800000;RBED11.SA;162.0;162.5;161.4;161.4;133.63;1558;fii;135.98;-1.73;164.24;-1.73;35.06;ESTAVEL
2020-10-23;1603411200000;RBED11.SA;161.41;162.5;161.0;161.91;134.05;1947;fii;135.96;-1.41;164.22;-1.4;39.07;ESTAVEL
2020-10-26;1603670400000;RBED11.SA;161.91;162.5;161.0;161.0;133.3;1523;fii;135.93;-1.94;164.18;-1.94;34.92;ESTAVEL
2020-10-27;1603756800000;RBED11.SA;162.12;162.5;161.0;162.3;134.38;1726;fii;135.92;-1.13;164.16;-1.13;44.12;ESTAVEL
2020-10-28;1603843200000;RBED11.SA;161.03;161.99;160.01;161.03;133.32;2983;fii;135.89;-1.89;164.13;-1.89;38.39;ESTAVEL
2020-10-29;1603929600000;RBED11.SA;161.82;161.91;159.04;159.15;131.77;3096;fii;135.85;-3.0;164.08;-3.0;31.86;ESTAVEL
2020-10-30;1604016000000;RBED11.SA;159.33;161.0;159.33;160.0;132.47;1885;fii;135.82;-2.46;164.04;-2.46;37.07;ESTAVEL
2020-11-03;1604361600000;RBED11.SA;160.0;161.0;158.5;159.84;132.34;1274;fii;135.78;-2.53;164.0;-2.53;36.51;ESTAVEL
2020-11-04;1604448000000;RBED11.SA;160.0;160.8;159.5;159.51;132.07;1784;fii;135.74;-2.71;163.95;-2.71;35.32;ESTAVEL
2020-11-05;1604534400000;RBED11.SA;161.19;161.19;158.5;159.1;131.73;6736;fii;135.7;-2.93;163.9;-2.93;33.83;ESTAVEL
2020-11-06;1604620800000;RBED11.SA;159.41;159.79;156.51;156.79;129.81;8069;fii;135.64;-4.3;163.83;-4.3;26.91;SUBIR
2020-11-09;1604880000000;RBED11.SA;156.9;158.21;156.65;157.0;129.99;3778;fii;135.58;-4.13;163.76;-4.13;28.39;SUBIR
2020-11-10;1604966400000;RBED11.SA;157.2;157.24;156.48;156.89;129.9;3859;fii;135.53;-4.15;163.69;-4.15;28.08;SUBIR
2020-11-11;1605052800000;RBED11.SA;156.98;157.0;156.5;156.5;129.57;3314;fii;135.47;-4.35;163.62;-4.35;26.94;SUBIR
2020-11-12;1605139200000;RBED11.SA;156.95;156.95;156.15;156.15;129.28;1933;fii;135.4;-4.52;163.54;-4.52;25.94;SUBIR
2020-11-13;1605225600000;RBED11.SA;156.03;156.98;155.42;155.8;128.99;4144;fii;135.34;-4.69;163.46;-4.69;24.94;SUBIR
2020-11-16;1605484800000;RBED11.SA;155.8;157.0;155.8;155.84;129.03;3640;fii;135.27;-4.62;163.38;-4.62;25.36;SUBIR
2020-11-17;1605571200000;RBED11.SA;155.1;155.84;155.1;155.79;128.99;3997;fii;135.21;-4.6;163.31;-4.6;25.21;SUBIR
2020-11-18;1605657600000;RBED11.SA;155.79;157.1;155.1;156.7;129.74;1778;fii;135.15;-4.01;163.24;-4.01;33.4;ESTAVEL
2020-11-19;1605744000000;RBED11.SA;156.63;156.8;155.74;156.0;129.16;2033;fii;135.09;-4.39;163.17;-4.39;30.61;ESTAVEL
2020-11-23;1606089600000;RBED11.SA;155.98;155.99;155.5;155.83;129.02;1776;fii;135.03;-4.45;163.09;-4.45;29.95;SUBIR
2020-11-24;1606176000000;RBED11.SA;155.9;156.0;155.01;155.99;129.15;4453;fii;134.97;-4.31;163.02;-4.31;31.41;ESTAVEL
2020-11-25;1606262400000;RBED11.SA;155.99;156.19;155.53;156.19;129.32;1094;fii;134.91;-4.15;162.95;-4.15;33.37;ESTAVEL
2020-11-26;1606348800000;RBED11.SA;156.2;156.8;156.16;156.7;129.74;780;fii;134.86;-3.8;162.89;-3.8;38.06;ESTAVEL
2020-11-27;1606435200000;RBED11.SA;156.8;156.8;156.4;156.8;129.82;1685;fii;134.81;-3.7;162.82;-3.7;38.94;ESTAVEL
2020-11-30;1606694400000;RBED11.SA;156.8;156.99;156.21;156.99;129.98;1876;fii;134.76;-3.55;162.77;-3.55;40.76;ESTAVEL
2020-12-01;1606780800000;RBED11.SA;155.98;156.41;155.44;155.9;129.08;1287;fii;134.7;-4.17;162.7;-4.18;34.53;ESTAVEL
2020-12-02;1606867200000;RBED11.SA;155.9;155.99;154.59;155.02;128.35;3051;fii;134.64;-4.67;162.62;-4.67;30.47;ESTAVEL
2020-12-03;1606953600000;RBED11.SA;155.25;155.98;154.72;154.94;128.28;2551;fii;134.57;-4.68;162.54;-4.68;30.1;ESTAVEL
2020-12-04;1607040000000;RBED11.SA;154.71;155.49;154.4;154.55;127.96;2059;fii;134.51;-4.87;162.46;-4.87;28.42;SUBIR
2020-12-07;1607299200000;RBED11.SA;155.0;155.0;153.68;154.2;127.67;3504;fii;134.44;-5.03;162.38;-5.03;26.95;SUBIR
2020-12-08;1607385600000;RBED11.SA;154.19;154.19;153.75;154.05;127.55;2081;fii;134.37;-5.07;162.29;-5.08;26.35;SUBIR
2020-12-09;1607472000000;RBED11.SA;154.09;156.13;152.96;153.89;127.41;5821;fii;134.3;-5.13;162.21;-5.13;25.62;SUBIR
2020-12-10;1607558400000;RBED11.SA;155.98;155.98;154.0;154.94;128.28;924;fii;134.24;-4.44;162.13;-4.44;37.18;ESTAVEL
2020-12-11;1607644800000;RBED11.SA;154.84;154.84;153.79;154.19;127.66;3575;fii;134.17;-4.85;162.05;-4.85;33.22;ESTAVEL
2020-12-14;1607904000000;RBED11.SA;154.19;154.6;151.0;154.01;127.51;2367;fii;134.1;-4.92;161.97;-4.91;32.32;ESTAVEL
2020-12-15;1607990400000;RBED11.SA;154.01;154.09;152.5;153.55;127.13;4297;fii;134.03;-5.15;161.89;-5.15;30.1;ESTAVEL
2020-12-16;1608076800000;RBED11.SA;153.87;153.87;153.01;153.31;126.93;17950;fii;133.96;-5.25;161.8;-5.25;28.98;SUBIR
2020-12-17;1608163200000;RBED11.SA;153.31;154.0;153.04;153.89;127.41;1855;fii;133.89;-4.84;161.72;-4.84;35.24;ESTAVEL
2020-12-18;1608249600000;RBED11.SA;154.0;154.0;153.28;153.28;126.91;4032;fii;133.82;-5.17;161.63;-5.17;32.07;ESTAVEL
2020-12-21;1608508800000;RBED11.SA;153.25;153.99;152.9;153.34;126.96;1843;fii;133.75;-5.08;161.55;-5.08;32.72;ESTAVEL
2020-12-22;1608595200000;RBED11.SA;153.7;153.97;153.12;153.31;126.93;1309;fii;133.69;-5.05;161.47;-5.05;32.52;ESTAVEL
2020-12-23;1608681600000;RBED11.SA;153.44;153.94;152.01;153.92;127.44;7766;fii;133.62;-4.63;161.39;-4.63;39.37;ESTAVEL
2020-12-28;1609113600000;RBED11.SA;153.92;153.97;149.01;153.26;126.89;36306;fii;133.55;-4.99;161.31;-4.99;35.22;ESTAVEL
2020-12-29;1609200000000;RBED11.SA;153.26;153.5;152.42;153.19;126.83;3753;fii;133.49;-4.99;161.22;-4.98;34.79;ESTAVEL
2020-12-30;1609286400000;RBED11.SA;153.18;153.86;153.14;153.8;127.34;6075;fii;133.42;-4.56;161.15;-4.56;41.36;ESTAVEL
2021-01-04;1609718400000;RBED11.SA;152.8;154.0;152.8;153.39;127.0;1917;fii;133.36;-4.77;161.07;-4.77;38.57;ESTAVEL
2021-01-05;1609804800000;RBED11.SA;153.4;153.4;152.92;153.37;126.98;2746;fii;133.29;-4.74;160.99;-4.74;38.4;ESTAVEL
2021-01-06;1609891200000;RBED11.SA;153.59;153.59;153.4;153.55;127.13;2240;fii;133.23;-4.58;160.92;-4.58;40.45;ESTAVEL
2021-01-07;1609977600000;RBED11.SA;153.55;153.64;152.9;153.29;126.92;2742;fii;133.17;-4.69;160.84;-4.69;38.52;ESTAVEL
2021-01-08;1610064000000;RBED11.SA;153.4;153.44;153.0;153.07;126.73;1205;fii;133.1;-4.79;160.76;-4.79;36.81;ESTAVEL
2021-01-11;1610323200000;RBED11.SA;153.0;153.22;152.71;152.71;126.44;1464;fii;133.04;-4.96;160.68;-4.96;34.3;ESTAVEL
2021-01-12;1610409600000;RBED11.SA;152.75;152.99;150.56;152.23;126.04;2651;fii;132.97;-5.21;160.6;-5.21;31.16;ESTAVEL
2021-01-13;1610496000000;RBED11.SA;152.89;152.89;151.0;152.36;126.15;2082;fii;132.9;-5.08;160.51;-5.08;32.98;ESTAVEL
2021-01-14;1610582400000;RBED11.SA;152.36;152.9;150.52;151.99;125.84;1318;fii;132.83;-5.26;160.43;-5.26;30.53;ESTAVEL
2021-01-15;1610668800000;RBED11.SA;152.36;152.84;151.4;152.4;126.18;1999;fii;132.76;-4.95;160.35;-4.96;36.13;ESTAVEL
2021-01-18;1610928000000;RBED11.SA;152.79;152.88;152.41;152.6;126.34;1625;fii;132.69;-4.79;160.27;-4.78;38.64;ESTAVEL
2021-01-19;1611014400000;RBED11.SA;152.79;152.9;152.0;152.7;126.43;2425;fii;132.63;-4.67;160.19;-4.68;40.07;ESTAVEL
2021-01-20;1611100800000;RBED11.SA;152.14;153.0;152.14;153.0;126.68;1398;fii;132.57;-4.44;160.12;-4.45;43.97;ESTAVEL
2021-01-21;1611187200000;RBED11.SA;152.72;153.6;152.72;153.45;127.05;4059;fii;132.51;-4.12;160.05;-4.12;49.23;ESTAVEL
2021-01-22;1611273600000;RBED11.SA;153.58;153.6;153.5;153.6;127.17;5231;fii;132.46;-3.99;159.99;-3.99;50.84;ESTAVEL
2021-01-26;1611619200000;RBED11.SA;153.5;154.24;153.5;154.0;127.5;1300;fii;132.41;-3.71;159.93;-3.71;55.07;ESTAVEL
2021-01-27;1611705600000;RBED11.SA;154.0;154.5;153.81;154.37;127.81;1553;fii;132.36;-3.44;159.87;-3.44;58.66;ESTAVEL
2021-01-28;1611792000000;RBED11.SA;154.0;154.79;154.0;154.59;127.99;475;fii;132.32;-3.27;159.82;-3.27;60.63;ESTAVEL
2021-01-29;1611878400000;RBED11.SA;154.6;154.77;154.0;154.56;127.97;7799;fii;132.28;-3.26;159.76;-3.26;60.29;ESTAVEL
2021-02-01;1612137600000;RBED11.SA;154.56;155.38;149.5;152.59;126.34;6893;fii;132.22;-4.44;159.69;-4.45;40.26;ESTAVEL
2021-02-02;1612224000000;RBED11.SA;152.79;153.5;152.3;153.5;127.09;1847;fii;132.16;-3.84;159.63;-3.84;48.7;ESTAVEL
2021-02-03;1612310400000;RBED11.SA;153.5;153.5;152.31;153.19;126.83;1096;fii;132.11;-4.0;159.56;-3.99;46.26;ESTAVEL
2021-02-04;1612396800000;RBED11.SA;153.24;153.24;152.6;152.67;126.4;1996;fii;132.05;-4.28;159.49;-4.28;42.47;ESTAVEL
2021-02-05;1612483200000;RBED11.SA;152.68;153.5;152.68;153.25;126.88;964;fii;132.0;-3.88;159.43;-3.88;47.63;ESTAVEL
2021-02-08;1612742400000;RBED11.SA;153.25;153.5;152.2;152.69;126.42;3822;fii;131.94;-4.19;159.36;-4.19;43.59;ESTAVEL
2021-02-09;1612828800000;RBED11.SA;152.78;153.07;150.2;151.3;125.27;8787;fii;131.88;-5.01;159.28;-5.01;35.5;ESTAVEL
2021-02-10;1612915200000;RBED11.SA;151.32;151.37;149.98;150.37;124.5;5276;fii;131.8;-5.54;159.19;-5.54;31.3;ESTAVEL
2021-02-11;1613001600000;RBED11.SA;151.35;151.35;149.55;149.6;123.86;4266;fii;131.72;-5.97;159.1;-5.97;28.31;SUBIR
2021-02-12;1613088000000;RBED11.SA;150.3;150.85;149.03;149.03;123.39;6523;fii;131.64;-6.27;158.99;-6.27;26.32;SUBIR
2021-02-17;1613520000000;RBED11.SA;149.49;149.6;148.3;148.69;123.11;6175;fii;131.55;-6.42;158.89;-6.42;25.18;SUBIR
2021-02-18;1613606400000;RBED11.SA;148.04;148.04;144.91;146.52;121.31;12672;fii;131.45;-7.71;158.77;-7.71;19.39;SUBIR
2021-02-19;1613692800000;RBED11.SA;146.52;148.98;146.4;148.01;122.54;4062;fii;131.36;-6.71;158.66;-6.71;31.06;ESTAVEL
2021-02-22;1613952000000;RBED11.SA;148.75;150.0;145.15;148.25;122.74;3840;fii;131.27;-6.5;158.55;-6.5;32.77;ESTAVEL
2021-02-23;1614038400000;RBED11.SA;148.48;150.05;148.25;149.88;124.09;3463;fii;131.2;-5.42;158.47;-5.42;43.01;ESTAVEL
2021-02-24;1614124800000;RBED11.SA;149.88;150.95;149.5;150.79;124.85;1627;fii;131.14;-4.79;158.39;-4.8;47.83;ESTAVEL
2021-02-25;1614211200000;RBED11.SA;150.79;151.63;150.49;151.22;125.2;1701;fii;131.08;-4.48;158.32;-4.48;49.93;ESTAVEL
2021-02-26;1614297600000;RBED11.SA;151.3;151.42;150.5;150.61;124.7;3974;fii;131.01;-4.82;158.24;-4.82;47.02;ESTAVEL
2021-03-01;1614556800000;RBED11.SA;150.61;150.61;146.01;149.0;123.36;2971;fii;130.94;-5.79;158.15;-5.78;40.24;ESTAVEL
2021-03-02;1614643200000;RBED11.SA;149.0;149.0;145.27;146.07;120.94;3014;fii;130.84;-7.56;158.02;-7.57;31.44;ESTAVEL
2021-03-03;1614729600000;RBED11.SA;146.07;146.91;144.75;145.11;120.14;2194;fii;130.73;-8.1;157.89;-8.1;29.16;SUBIR
2021-03-04;1614816000000;RBED11.SA;145.11;149.4;144.4;146.05;120.92;2111;fii;130.63;-7.43;157.78;-7.43;34.16;ESTAVEL
2021-03-05;1614902400000;RBED11.SA;146.16;148.4;146.02;147.38;122.02;1874;fii;130.54;-6.53;157.67;-6.53;40.53;ESTAVEL
2021-03-08;1615161600000;RBED11.SA;147.38;147.48;146.0;146.51;121.3;1480;fii;130.45;-7.01;157.56;-7.01;37.94;ESTAVEL
2021-03-09;1615248000000;RBED11.SA;146.47;147.09;145.89;147.09;121.78;2551;fii;130.36;-6.58;157.45;-6.58;40.66;ESTAVEL
2021-03-10;1615334400000;RBED11.SA;147.09;147.1;146.3;146.52;121.31;1130;fii;130.27;-6.88;157.34;-6.88;38.87;ESTAVEL
2021-03-11;1615420800000;RBED11.SA;146.52;147.1;145.14;145.17;120.19;1121;fii;130.17;-7.67;157.22;-7.67;34.91;ESTAVEL
2021-03-12;1615507200000;RBED11.SA;145.18;147.1;145.18;145.75;120.67;1458;fii;130.08;-7.23;157.11;-7.23;37.83;ESTAVEL
2021-03-15;1615766400000;RBED11.SA;147.46;147.46;145.5;145.63;120.57;1783;fii;129.98;-7.24;156.99;-7.24;37.45;ESTAVEL
2021-03-16;1615852800000;RBED11.SA;145.63;147.5;145.62;147.5;122.12;4701;fii;129.9;-5.99;156.9;-5.99;46.38;ESTAVEL
2021-03-17;1615939200000;RBED11.SA;147.5;147.83;146.98;147.5;122.12;1578;fii;129.82;-5.93;156.8;-5.93;46.38;ESTAVEL
2021-03-18;1616025600000;RBED11.SA;147.0;147.5;146.4;146.77;121.52;612;fii;129.74;-6.34;156.7;-6.34;43.59;ESTAVEL
2021-03-19;1616112000000;RBED11.SA;147.48;147.5;146.0;147.26;121.92;1319;fii;129.66;-5.97;156.61;-5.97;45.92;ESTAVEL
2021-03-22;1616371200000;RBED11.SA;147.49;147.49;146.03;146.35;121.17;655;fii;129.58;-6.49;156.5;-6.49;42.38;ESTAVEL
2021-03-23;1616457600000;RBED11.SA;146.0;146.8;145.7;146.31;121.14;1039;fii;129.49;-6.45;156.4;-6.45;42.24;ESTAVEL
2021-03-24;1616544000000;RBED11.SA;146.02;146.8;145.4;146.18;121.03;1909;fii;129.41;-6.47;156.3;-6.47;41.69;ESTAVEL
2021-03-25;1616630400000;RBED11.SA;146.27;146.93;144.8;146.93;121.65;2645;fii;129.33;-5.94;156.2;-5.94;45.93;ESTAVEL
2021-03-26;1616716800000;RBED11.SA;145.11;145.61;144.9;144.9;119.97;10765;fii;129.23;-7.17;156.09;-7.17;37.89;ESTAVEL
2021-03-29;1616976000000;RBED11.SA;144.99;145.97;144.16;145.0;120.05;4868;fii;129.14;-7.04;155.98;-7.04;38.44;ESTAVEL
2021-03-30;1617062400000;RBED11.SA;145.01;145.9;144.0;145.0;120.05;5959;fii;129.05;-6.97;155.87;-6.97;38.44;ESTAVEL
2021-03-31;1617148800000;RBED11.SA;145.0;146.0;144.09;144.95;120.01;6481;fii;128.96;-6.94;155.76;-6.94;38.25;ESTAVEL
2021-04-01;1617235200000;RBED11.SA;144.98;144.98;142.04;143.02;118.41;2529;fii;128.85;-8.11;155.63;-8.1;31.32;ESTAVEL
2021-04-05;1617580800000;RBED11.SA;143.08;144.95;143.04;143.14;118.51;1878;fii;128.75;-7.95;155.51;-7.95;32.15;ESTAVEL
2021-04-06;1617667200000;RBED11.SA;143.97;144.0;143.5;143.52;118.83;1583;fii;128.65;-7.63;155.39;-7.64;34.85;ESTAVEL
2021-04-07;1617753600000;RBED11.SA;144.2;144.57;143.0;143.0;118.4;2266;fii;128.55;-7.89;155.26;-7.9;32.95;ESTAVEL
2021-04-08;1617840000000;RBED11.SA;143.0;143.99;140.05;141.6;117.24;2981;fii;128.43;-8.72;155.12;-8.72;28.45;SUBIR
2021-04-09;1617926400000;RBED11.SA;143.98;143.98;140.07;142.3;117.82;1915;fii;128.33;-8.19;155.0;-8.19;33.35;ESTAVEL
2021-04-12;1618185600000;RBED11.SA;141.7;142.58;141.05;141.91;117.49;2118;fii;128.22;-8.37;154.86;-8.36;32.01;ESTAVEL
2021-04-13;1618272000000;RBED11.SA;142.3;142.3;141.0;142.0;117.57;1541;fii;128.11;-8.23;154.73;-8.23;32.72;ESTAVEL
2021-04-14;1618358400000;RBED11.SA;142.43;142.43;141.01;141.96;117.54;1073;fii;128.01;-8.18;154.61;-8.18;32.58;ESTAVEL
2021-04-15;1618444800000;RBED11.SA;142.0;143.0;142.0;143.0;118.4;2731;fii;127.91;-7.43;154.49;-7.44;40.3;ESTAVEL
2021-04-16;1618531200000;RBED11.SA;143.0;143.49;139.96;142.3;117.82;4775;fii;127.81;-7.82;154.37;-7.82;37.21;ESTAVEL
2021-04-19;1618790400000;RBED11.SA;142.3;142.3;141.5;141.99;117.56;1646;fii;127.71;-7.94;154.24;-7.94;35.88;ESTAVEL
2021-04-20;1618876800000;RBED11.SA;142.0;143.4;141.85;141.95;117.53;3434;fii;127.6;-7.89;154.12;-7.9;35.72;ESTAVEL
2021-04-22;1619049600000;RBED11.SA;142.0;142.0;141.85;141.96;117.54;1884;fii;127.5;-7.81;154.0;-7.82;35.82;ESTAVEL
2021-04-23;1619136000000;RBED11.SA;141.96;142.73;141.96;142.55;118.02;2754;fii;127.41;-7.37;153.88;-7.37;40.68;ESTAVEL
2021-04-26;1619395200000;RBED11.SA;142.2;143.0;141.97;141.99;117.56;3022;fii;127.31;-7.66;153.76;-7.66;37.73;ESTAVEL
2021-04-27;1619481600000;RBED11.SA;142.0;142.05;141.95;142.05;117.61;1759;fii;127.21;-7.55;153.65;-7.55;38.25;ESTAVEL
2021-04-28;1619568000000;RBED11.SA;142.05;142.09;141.92;142.01;117.58;2156;fii;127.12;-7.5;153.53;-7.5;38.05;ESTAVEL
2021-04-29;1619654400000;RBED11.SA;142.01;143.1;141.95;142.83;118.26;6635;fii;127.03;-6.9;153.42;-6.9;45.27;ESTAVEL
2021-04-30;1619740800000;RBED11.SA;142.5;142.89;141.5;142.49;117.97;4427;fii;126.94;-7.06;153.31;-7.06;42.97;ESTAVEL
2021-05-03;1620000000000;RBED11.SA;142.43;142.43;140.0;141.78;117.39;2593;fii;126.84;-7.45;153.2;-7.45;38.73;ESTAVEL
2021-05-04;1620086400000;RBED11.SA;141.78;141.93;140.5;141.4;117.07;2932;fii;126.74;-7.63;153.08;-7.63;36.59;ESTAVEL
2021-05-05;1620172800000;RBED11.SA;141.4;141.4;139.96;141.0;116.74;2769;fii;126.64;-7.82;152.96;-7.82;34.47;ESTAVEL
2021-05-06;1620259200000;RBED11.SA;141.01;141.5;140.25;141.5;117.15;2762;fii;126.55;-7.43;152.84;-7.42;39.18;ESTAVEL
2021-05-07;1620345600000;RBED11.SA;141.5;141.74;141.38;141.51;117.16;1623;fii;126.45;-7.35;152.73;-7.35;39.3;ESTAVEL
2021-05-10;1620604800000;RBED11.SA;142.0;142.39;141.5;142.39;117.89;4100;fii;126.37;-6.71;152.63;-6.71;47.13;ESTAVEL
2021-05-11;1620691200000;RBED11.SA;142.63;144.47;142.1;143.06;118.45;2195;fii;126.29;-6.21;152.53;-6.21;52.23;ESTAVEL
2021-05-12;1620777600000;RBED11.SA;143.07;148.18;143.07;146.01;120.89;3663;fii;126.23;-4.23;152.47;-4.23;67.11;ESTAVEL
2021-05-13;1620864000000;RBED11.SA;146.01;147.47;146.0;146.0;120.88;2063;fii;126.18;-4.2;152.4;-4.2;67.02;ESTAVEL
2021-05-14;1620950400000;RBED11.SA;146.0;147.59;146.0;147.43;122.06;1631;fii;126.14;-3.23;152.35;-3.23;71.92;ESTAVEL
2021-05-17;1621209600000;RBED11.SA;147.43;147.71;146.0;147.3;121.96;2679;fii;126.1;-3.28;152.3;-3.28;70.95;ESTAVEL
2021-05-18;1621296000000;RBED11.SA;147.33;148.0;147.0;147.0;121.71;3683;fii;126.05;-3.45;152.25;-3.45;68.49;ESTAVEL
2021-05-19;1621382400000;RBED11.SA;147.0;147.89;146.45;147.0;121.71;1538;fii;126.01;-3.41;152.2;-3.41;68.49;ESTAVEL
2021-05-20;1621468800000;RBED11.SA;147.5;147.89;146.0;146.62;121.39;3193;fii;125.96;-3.63;152.14;-3.63;65.13;ESTAVEL
2021-05-21;1621555200000;RBED11.SA;147.83;147.88;146.0;146.62;121.39;3180;fii;125.92;-3.6;152.08;-3.59;65.13;ESTAVEL
2021-05-24;1621814400000;RBED11.SA;146.62;147.88;146.12;147.0;121.71;1078;fii;125.88;-3.31;152.03;-3.31;67.0;ESTAVEL
2021-05-25;1621900800000;RBED11.SA;147.52;148.0;146.01;147.74;122.32;1255;fii;125.84;-2.8;151.99;-2.8;70.29;ESTAVEL
