s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-05-26;1621987200000;RBED11.SA;147.74;147.79;146.5;147.38;122.02;870;fii;125.8;-3.01;151.94;-3.0;66.77;ESTAVEL
2021-05-27;1622073600000;RBED11.SA;147.0;147.39;146.03;147.39;122.03;1075;fii;125.76;-2.97;151.9;-2.97;66.83;ESTAVEL
2021-05-28;1622160000000;RBED11.SA;147.39;149.03;147.39;147.49;122.11;2497;fii;125.73;-2.88;151.85;-2.87;67.33;ESTAVEL
2021-05-31;1622419200000;RBED11.SA;147.49;148.4;146.9;147.55;122.16;1300;fii;125.69;-2.81;151.81;-2.81;67.67;ESTAVEL
2021-06-01;1622505600000;RBED11.SA;146.0;147.93;146.0;147.3;121.96;1336;fii;125.65;-2.94;151.77;-2.94;64.83;ESTAVEL
2021-06-02;1622592000000;RBED11.SA;147.3;147.3;146.05;146.63;121.4;863;fii;125.61;-3.35;151.71;-3.35;57.57;ESTAVEL
2021-06-04;1622764800000;RBED11.SA;146.63;148.0;146.6;147.94;122.49;1340;fii;125.58;-2.46;151.68;-2.46;65.64;ESTAVEL
2021-06-07;1623024000000;RBED11.SA;147.5;147.99;146.63;146.86;121.59;2040;fii;125.54;-3.15;151.63;-3.15;56.14;ESTAVEL
2021-06-08;1623110400000;RBED11.SA;147.99;148.49;147.0;147.81;122.38;1283;fii;125.51;-2.49;151.59;-2.49;61.42;ESTAVEL
2021-06-09;1623196800000;RBED11.SA;148.95;148.95;147.79;147.9;122.45;1235;fii;125.48;-2.41;151.55;-2.41;61.86;ESTAVEL
2021-06-10;1623283200000;RBED11.SA;147.74;148.0;146.8;147.81;122.38;1518;fii;125.45;-2.45;151.52;-2.45;61.11;ESTAVEL
2021-06-11;1623369600000;RBED11.SA;148.35;148.35;147.51;148.0;122.54;807;fii;125.42;-2.29;151.48;-2.3;62.23;ESTAVEL
2021-06-14;1623628800000;RBED11.SA;148.0;148.12;147.45;147.77;122.35;1746;fii;125.39;-2.42;151.44;-2.43;60.02;ESTAVEL
2021-06-15;1623715200000;RBED11.SA;148.0;148.35;146.6;147.0;121.71;1269;fii;125.35;-2.9;151.4;-2.91;53.15;ESTAVEL
2021-06-16;1623801600000;RBED11.SA;148.32;148.34;146.61;147.79;122.36;1751;fii;125.32;-2.36;151.36;-2.36;58.36;ESTAVEL
2021-06-17;1623888000000;RBED11.SA;147.99;148.0;146.6;147.35;122.0;942;fii;125.29;-2.62;151.32;-2.63;54.73;ESTAVEL
2021-06-18;1623974400000;RBED11.SA;148.22;148.22;146.8;147.35;122.0;620;fii;125.25;-2.6;151.28;-2.6;54.73;ESTAVEL
2021-06-21;1624233600000;RBED11.SA;148.0;148.0;147.0;147.61;122.21;878;fii;125.22;-2.41;151.25;-2.4;56.56;ESTAVEL
2021-06-22;1624320000000;RBED11.SA;147.63;148.35;144.11;144.11;119.32;3621;fii;125.17;-4.67;151.18;-4.67;35.38;ESTAVEL
2021-06-23;1624406400000;RBED11.SA;145.0;147.99;144.5;145.15;120.18;1724;fii;125.12;-3.94;151.12;-3.95;42.31;ESTAVEL
2021-06-24;1624492800000;RBED11.SA;145.02;145.99;145.02;145.44;120.42;1160;fii;125.07;-3.72;151.06;-3.72;44.11;ESTAVEL
2021-06-25;1624579200000;RBED11.SA;145.29;147.3;141.0;142.5;117.98;4090;fii;125.0;-5.61;150.97;-5.61;32.88;ESTAVEL
2021-06-28;1624838400000;RBED11.SA;142.45;142.45;135.01;138.22;114.44;3676;fii;124.89;-8.37;150.85;-8.37;23.52;SUBIR
2021-06-29;1624924800000;RBED11.SA;139.8;140.95;139.15;140.76;116.54;1985;fii;124.81;-6.62;150.74;-6.62;35.29;ESTAVEL
2021-06-30;1625011200000;RBED11.SA;140.76;142.05;140.54;141.49;117.15;1333;fii;124.73;-6.08;150.65;-6.08;38.26;ESTAVEL
2021-07-01;1625097600000;RBED11.SA;141.5;141.95;140.51;141.95;117.53;702;fii;124.66;-5.72;150.56;-5.72;40.1;ESTAVEL
2021-07-02;1625184000000;RBED11.SA;141.95;142.0;141.9;141.98;117.55;823;fii;124.59;-5.65;150.48;-5.65;40.2;ESTAVEL
2021-07-05;1625443200000;RBED11.SA;141.97;141.98;141.5;141.87;117.46;1237;fii;124.52;-5.67;150.39;-5.67;39.88;ESTAVEL
2021-07-06;1625529600000;RBED11.SA;141.87;141.97;141.53;141.9;117.49;1152;fii;124.45;-5.59;150.31;-5.59;40.05;ESTAVEL
2021-07-07;1625616000000;RBED11.SA;141.94;142.2;140.22;140.31;116.17;1127;fii;124.36;-6.59;150.21;-6.59;35.2;ESTAVEL
2021-07-08;1625702400000;RBED11.SA;140.34;141.88;137.92;140.16;116.05;3468;fii;124.28;-6.62;150.11;-6.63;34.79;ESTAVEL
2021-07-12;1626048000000;RBED11.SA;140.16;144.99;139.16;143.69;118.97;2258;fii;124.23;-4.23;150.04;-4.23;50.11;ESTAVEL
2021-07-13;1626134400000;RBED11.SA;144.99;146.12;142.27;145.65;120.59;1628;fii;124.19;-2.9;150.0;-2.9;56.25;ESTAVEL
2021-07-14;1626220800000;RBED11.SA;145.65;145.65;142.99;145.0;120.05;1820;fii;124.15;-3.3;149.95;-3.3;53.87;ESTAVEL
2021-07-15;1626307200000;RBED11.SA;144.67;145.59;144.0;145.59;120.54;1034;fii;124.11;-2.88;149.91;-2.88;55.7;ESTAVEL
2021-07-16;1626393600000;RBED11.SA;145.7;145.97;145.69;145.88;120.78;1105;fii;124.08;-2.66;149.87;-2.66;56.61;ESTAVEL
2021-07-19;1626652800000;RBED11.SA;145.97;145.97;143.01;143.9;119.14;1967;fii;124.03;-3.94;149.81;-3.94;49.19;ESTAVEL
2021-07-20;1626739200000;RBED11.SA;145.5;145.5;143.0;145.05;120.09;787;fii;123.99;-3.15;149.76;-3.14;53.03;ESTAVEL
2021-07-21;1626825600000;RBED11.SA;145.1;145.87;144.92;144.92;119.99;641;fii;123.95;-3.2;149.71;-3.2;52.58;ESTAVEL
2021-07-22;1626912000000;RBED11.SA;145.39;145.83;145.14;145.14;120.17;307;fii;123.91;-3.02;149.66;-3.02;53.35;ESTAVEL
2021-07-23;1626998400000;RBED11.SA;144.92;145.5;144.86;145.32;120.32;936;fii;123.88;-2.87;149.62;-2.87;54.02;ESTAVEL
2021-07-26;1627257600000;RBED11.SA;145.32;145.32;144.81;145.21;120.23;982;fii;123.84;-2.92;149.58;-2.92;53.52;ESTAVEL
2021-07-27;1627344000000;RBED11.SA;145.21;145.21;144.0;144.77;119.86;1329;fii;123.8;-3.18;149.53;-3.18;51.43;ESTAVEL
2021-07-28;1627430400000;RBED11.SA;144.77;145.09;144.77;144.9;119.97;1421;fii;123.76;-3.07;149.48;-3.07;52.03;ESTAVEL
2021-07-29;1627516800000;RBED11.SA;145.3;145.31;144.0;144.0;119.22;1014;fii;123.72;-3.64;149.43;-3.63;47.7;ESTAVEL
2021-07-30;1627603200000;RBED11.SA;145.3;145.31;144.7;145.23;120.24;753;fii;123.68;-2.78;149.39;-2.78;53.38;ESTAVEL
2021-08-02;1627862400000;RBED11.SA;144.14;144.14;143.02;143.4;118.73;1328;fii;123.63;-3.97;149.33;-3.97;45.5;ESTAVEL
2021-08-03;1627948800000;RBED11.SA;143.68;143.68;141.48;141.51;117.16;1192;fii;123.57;-5.19;149.25;-5.18;39.05;ESTAVEL
2021-08-04;1628035200000;RBED11.SA;141.51;143.68;141.51;142.15;117.69;516;fii;123.51;-4.71;149.18;-4.71;42.04;ESTAVEL
2021-08-05;1628121600000;RBED11.SA;143.67;143.67;140.0;140.95;116.7;2329;fii;123.44;-5.46;149.1;-5.46;38.27;ESTAVEL
2021-08-06;1628208000000;RBED11.SA;142.25;142.25;140.0;141.03;116.77;1469;fii;123.38;-5.35;149.01;-5.36;38.69;ESTAVEL
2021-08-09;1628467200000;RBED11.SA;140.96;140.96;138.88;140.12;116.01;1785;fii;123.3;-5.91;148.93;-5.91;35.84;ESTAVEL
2021-08-10;1628553600000;RBED11.SA;138.89;140.5;138.1;138.95;115.04;1471;fii;123.22;-6.64;148.83;-6.64;32.55;ESTAVEL
2021-08-11;1628640000000;RBED11.SA;140.39;140.4;138.46;139.62;115.6;531;fii;123.14;-6.13;148.73;-6.13;36.19;ESTAVEL
2021-08-12;1628726400000;RBED11.SA;139.8;140.48;139.5;140.0;115.91;782;fii;123.07;-5.82;148.65;-5.82;38.18;ESTAVEL
2021-08-13;1628812800000;RBED11.SA;140.0;141.98;140.0;140.61;116.42;2367;fii;123.01;-5.35;148.57;-5.36;41.42;ESTAVEL
2021-08-16;1629072000000;RBED11.SA;140.4;141.98;139.95;141.14;116.86;905;fii;122.94;-4.95;148.49;-4.95;44.14;ESTAVEL
2021-08-17;1629158400000;RBED11.SA;141.77;141.77;138.52;139.4;115.42;946;fii;122.87;-6.06;148.4;-6.07;37.93;ESTAVEL
2021-08-18;1629244800000;RBED11.SA;139.4;140.0;139.21;139.97;115.89;925;fii;122.8;-5.63;148.32;-5.63;40.86;ESTAVEL
2021-08-19;1629331200000;RBED11.SA;140.0;140.0;135.9;136.7;113.18;2077;fii;122.7;-7.76;148.2;-7.76;31.62;ESTAVEL
2021-08-20;1629417600000;RBED11.SA;139.42;139.43;135.15;136.25;112.81;1597;fii;122.6;-7.99;148.08;-7.99;30.6;ESTAVEL
2021-08-23;1629676800000;RBED11.SA;135.12;135.98;133.99;134.53;111.38;2741;fii;122.49;-9.07;147.95;-9.07;26.98;SUBIR
2021-08-24;1629763200000;RBED11.SA;134.61;138.99;134.61;137.2;113.59;908;fii;122.4;-7.2;147.84;-7.2;38.98;ESTAVEL
2021-08-25;1629849600000;RBED11.SA;138.0;138.75;137.05;138.5;114.67;675;fii;122.33;-6.26;147.75;-6.26;43.84;ESTAVEL
2021-08-26;1629936000000;RBED11.SA;138.49;138.5;136.54;137.7;114.01;669;fii;122.24;-6.74;147.65;-6.74;41.65;ESTAVEL
2021-08-27;1630022400000;RBED11.SA;137.7;137.7;137.03;137.4;113.76;618;fii;122.16;-6.88;147.54;-6.88;40.83;ESTAVEL
2021-08-30;1630281600000;RBED11.SA;137.7;137.7;137.46;137.7;114.01;1405;fii;122.08;-6.61;147.45;-6.61;42.07;ESTAVEL
2021-08-31;1630368000000;RBED11.SA;137.0;137.72;137.0;137.4;113.76;1221;fii;121.99;-6.75;147.35;-6.75;41.14;ESTAVEL
2021-09-01;1630454400000;RBED11.SA;137.41;137.83;136.41;137.52;113.86;1366;fii;121.91;-6.61;147.25;-6.61;41.69;ESTAVEL
2021-09-02;1630540800000;RBED11.SA;136.95;136.95;135.22;135.55;112.23;1192;fii;121.82;-7.87;147.13;-7.87;35.77;ESTAVEL
2021-09-03;1630627200000;RBED11.SA;136.5;136.91;134.98;135.47;112.16;1697;fii;121.72;-7.85;147.01;-7.85;35.54;ESTAVEL
2021-09-06;1630886400000;RBED11.SA;135.06;135.47;134.77;134.8;111.61;1138;fii;121.62;-8.23;146.89;-8.23;33.68;ESTAVEL
2021-09-08;1631059200000;RBED11.SA;135.49;136.0;134.59;134.59;111.43;2068;fii;121.52;-8.3;146.77;-8.3;33.07;ESTAVEL
2021-09-09;1631145600000;RBED11.SA;134.59;134.9;132.28;132.28;109.52;2415;fii;121.4;-9.78;146.63;-9.78;27.4;SUBIR
2021-09-10;1631232000000;RBED11.SA;131.13;133.9;130.4;133.81;110.79;979;fii;121.29;-8.66;146.5;-8.66;35.34;ESTAVEL
2021-09-13;1631491200000;RBED11.SA;133.82;134.83;133.53;133.82;110.8;1491;fii;121.19;-8.57;146.37;-8.57;35.4;ESTAVEL
2021-09-14;1631577600000;RBED11.SA;133.82;134.9;133.78;134.86;111.66;673;fii;121.09;-7.79;146.26;-7.79;40.5;ESTAVEL
2021-09-15;1631664000000;RBED11.SA;134.89;135.0;133.18;134.84;111.64;3019;fii;121.0;-7.73;146.14;-7.73;40.42;ESTAVEL
2021-09-16;1631750400000;RBED11.SA;134.14;134.85;134.0;134.01;110.95;1165;fii;120.9;-8.23;146.02;-8.23;37.66;ESTAVEL
2021-09-17;1631836800000;RBED11.SA;133.95;134.78;133.2;134.0;110.94;963;fii;120.8;-8.16;145.9;-8.16;37.62;ESTAVEL
2021-09-20;1632096000000;RBED11.SA;134.0;135.5;133.82;133.91;110.87;1153;fii;120.7;-8.14;145.78;-8.14;37.32;ESTAVEL
2021-09-21;1632182400000;RBED11.SA;133.91;135.92;133.85;135.05;111.81;1105;fii;120.61;-7.3;145.67;-7.29;43.8;ESTAVEL
2021-09-22;1632268800000;RBED11.SA;135.05;136.52;133.19;133.19;110.27;1054;fii;120.51;-8.5;145.55;-8.49;37.04;ESTAVEL
2021-09-23;1632355200000;RBED11.SA;135.71;136.0;134.0;134.51;111.37;1183;fii;120.42;-7.51;145.44;-7.52;43.72;ESTAVEL
2021-09-24;1632441600000;RBED11.SA;135.57;135.6;134.76;135.3;112.02;1202;fii;120.33;-6.91;145.34;-6.91;47.28;ESTAVEL
2021-09-27;1632700800000;RBED11.SA;135.31;135.52;134.01;134.2;111.11;1265;fii;120.24;-7.59;145.23;-7.59;43.16;ESTAVEL
2021-09-28;1632787200000;RBED11.SA;135.25;136.25;134.25;134.25;111.15;1300;fii;120.15;-7.49;145.12;-7.49;43.4;ESTAVEL
2021-09-29;1632873600000;RBED11.SA;135.47;136.01;134.75;135.22;111.96;505;fii;120.07;-6.75;145.02;-6.76;48.04;ESTAVEL
2021-09-30;1632960000000;RBED11.SA;135.22;135.55;134.9;135.3;112.02;1070;fii;119.99;-6.64;144.92;-6.64;48.38;ESTAVEL
2021-10-01;1633046400000;RBED11.SA;134.24;136.39;132.61;133.9;110.86;968;fii;119.9;-7.54;144.81;-7.54;42.61;ESTAVEL
2021-10-04;1633305600000;RBED11.SA;134.94;135.29;131.9;132.97;110.09;1855;fii;119.8;-8.1;144.69;-8.1;39.26;ESTAVEL
2021-10-05;1633392000000;RBED11.SA;132.99;132.99;132.26;132.64;109.82;944;fii;119.7;-8.25;144.57;-8.25;38.13;ESTAVEL
2021-10-06;1633478400000;RBED11.SA;132.1;133.02;131.54;132.8;109.95;794;fii;119.6;-8.07;144.46;-8.07;39.04;ESTAVEL
2021-10-07;1633564800000;RBED11.SA;132.98;133.05;132.21;133.04;110.15;637;fii;119.51;-7.83;144.34;-7.83;40.49;ESTAVEL
2021-10-08;1633651200000;RBED11.SA;133.05;133.92;132.31;133.92;110.88;718;fii;119.42;-7.15;144.24;-7.15;45.59;ESTAVEL
2021-10-11;1633910400000;RBED11.SA;133.92;134.98;132.8;134.62;111.46;776;fii;119.34;-6.61;144.14;-6.61;49.3;ESTAVEL
2021-10-13;1634083200000;RBED11.SA;134.62;135.99;132.01;132.03;109.31;3792;fii;119.24;-8.33;144.02;-8.33;38.74;ESTAVEL
2021-10-14;1634169600000;RBED11.SA;133.61;134.48;132.2;132.21;109.46;727;fii;119.15;-8.13;143.9;-8.13;39.71;ESTAVEL
2021-10-15;1634256000000;RBED11.SA;132.3;134.12;132.3;134.03;110.97;779;fii;119.06;-6.8;143.81;-6.8;48.55;ESTAVEL
2021-10-18;1634515200000;RBED11.SA;134.03;135.0;133.32;134.15;111.07;1119;fii;118.98;-6.65;143.71;-6.65;49.08;ESTAVEL
2021-10-19;1634601600000;RBED11.SA;134.15;135.28;133.02;134.16;111.08;1167;fii;118.91;-6.58;143.61;-6.58;49.13;ESTAVEL
2021-10-20;1634688000000;RBED11.SA;133.99;133.99;132.94;133.9;110.86;1290;fii;118.82;-6.7;143.52;-6.7;47.87;ESTAVEL
2021-10-21;1634774400000;RBED11.SA;134.0;134.4;132.88;133.8;110.78;1298;fii;118.74;-6.71;143.42;-6.71;47.4;ESTAVEL
2021-10-22;1634860800000;RBED11.SA;133.7;134.38;132.2;132.31;109.55;1617;fii;118.65;-7.67;143.31;-7.68;40.69;ESTAVEL
2021-10-25;1635120000000;RBED11.SA;132.32;132.47;132.31;132.41;109.63;1484;fii;118.56;-7.53;143.2;-7.54;41.27;ESTAVEL
2021-10-26;1635206400000;RBED11.SA;133.5;133.5;131.9;133.06;110.17;901;fii;118.48;-7.01;143.1;-7.02;45.18;ESTAVEL
2021-10-27;1635292800000;RBED11.SA;133.5;134.4;132.04;132.04;109.32;926;fii;118.39;-7.66;142.99;-7.66;40.6;ESTAVEL
2021-10-28;1635379200000;RBED11.SA;132.06;132.14;131.7;132.0;109.29;1554;fii;118.3;-7.61;142.88;-7.61;40.44;ESTAVEL
2021-10-29;1635465600000;RBED11.SA;132.1;134.0;130.0;130.0;107.63;2426;fii;118.19;-8.94;142.75;-8.93;32.91;ESTAVEL
2021-11-01;1635724800000;RBED11.SA;129.99;131.56;126.5;127.4;105.48;1773;fii;118.06;-10.66;142.6;-10.66;26.12;SUBIR
2021-11-03;1635897600000;RBED11.SA;128.9;128.9;126.6;126.82;105.0;2039;fii;117.93;-10.97;142.44;-10.97;24.89;SUBIR
2021-11-04;1635984000000;RBED11.SA;126.36;127.0;124.99;125.21;103.67;1696;fii;117.79;-11.99;142.27;-11.99;21.82;SUBIR
2021-11-05;1636070400000;RBED11.SA;125.21;125.21;122.76;123.75;102.46;1266;fii;117.64;-12.9;142.08;-12.9;19.46;SUBIR
2021-11-08;1636329600000;RBED11.SA;124.86;124.9;122.5;123.66;102.38;1407;fii;117.49;-12.86;141.9;-12.85;19.31;SUBIR
2021-11-09;1636416000000;RBED11.SA;123.4;123.4;122.1;122.12;101.11;1336;fii;117.32;-13.82;141.7;-13.82;17.08;SUBIR
2021-11-10;1636502400000;RBED11.SA;122.12;123.03;121.07;121.11;100.27;1113;fii;117.15;-14.41;141.5;-14.41;15.79;SUBIR
2021-11-11;1636588800000;RBED11.SA;121.12;122.79;118.3;120.0;99.35;1861;fii;116.98;-15.07;141.28;-15.06;14.49;SUBIR
2021-11-12;1636675200000;RBED11.SA;120.0;121.8;118.11;119.0;98.53;2160;fii;116.79;-15.64;141.06;-15.64;13.43;SUBIR
2021-11-16;1637020800000;RBED11.SA;121.0;121.0;120.01;120.98;100.17;1367;fii;116.63;-14.11;140.86;-14.11;25.21;SUBIR
2021-11-17;1637107200000;RBED11.SA;121.0;124.99;118.51;120.51;99.78;2098;fii;116.46;-14.32;140.66;-14.32;24.36;SUBIR
2021-11-18;1637193600000;RBED11.SA;123.46;123.46;119.02;120.76;99.98;947;fii;116.29;-14.03;140.46;-14.03;25.74;SUBIR
2021-11-19;1637280000000;RBED11.SA;120.8;120.95;118.21;119.43;98.88;1902;fii;116.12;-14.85;140.25;-14.85;23.23;SUBIR
2021-11-22;1637539200000;RBED11.SA;119.0;120.0;118.22;119.8;99.19;1190;fii;115.95;-14.46;140.05;-14.46;25.44;SUBIR
2021-11-23;1637625600000;RBED11.SA;120.98;121.06;115.35;115.37;95.52;2433;fii;115.75;-17.48;139.8;-17.48;18.61;SUBIR
2021-11-24;1637712000000;RBED11.SA;115.37;117.4;115.37;116.8;96.7;1218;fii;115.56;-16.32;139.57;-16.32;25.53;SUBIR
2021-11-25;1637798400000;RBED11.SA;117.71;118.46;114.0;116.3;96.29;1319;fii;115.37;-16.54;139.34;-16.54;24.74;SUBIR
2021-11-26;1637884800000;RBED11.SA;116.32;117.31;116.2;116.27;96.27;1305;fii;115.18;-16.41;139.11;-16.42;24.7;SUBIR
2021-11-29;1638144000000;RBED11.SA;116.9;120.0;116.0;119.99;99.35;1039;fii;115.02;-13.62;138.92;-13.63;40.63;ESTAVEL
2021-11-30;1638230400000;RBED11.SA;120.0;123.0;119.9;122.5;101.42;1151;fii;114.88;-11.72;138.76;-11.72;48.51;ESTAVEL
2021-12-01;1638316800000;RBED11.SA;119.0;126.0;117.48;123.55;102.29;1320;fii;114.76;-10.86;138.6;-10.86;51.43;ESTAVEL
2021-12-02;1638403200000;RBED11.SA;124.0;124.35;123.0;123.0;101.84;861;fii;114.63;-11.16;138.45;-11.16;49.85;ESTAVEL
2021-12-03;1638489600000;RBED11.SA;124.99;126.05;123.01;125.97;104.3;774;fii;114.53;-8.93;138.32;-8.93;57.51;ESTAVEL
2021-12-06;1638748800000;RBED11.SA;126.0;129.75;125.97;125.97;104.3;902;fii;114.42;-8.85;138.2;-8.85;57.51;ESTAVEL
2021-12-07;1638835200000;RBED11.SA;129.65;129.73;127.04;127.76;105.78;520;fii;114.34;-7.48;138.1;-7.49;61.6;ESTAVEL
2021-12-08;1638921600000;RBED11.SA;129.69;129.69;125.11;127.48;105.55;781;fii;114.25;-7.61;137.99;-7.62;60.62;ESTAVEL
2021-12-09;1639008000000;RBED11.SA;127.5;129.49;127.5;129.49;107.21;339;fii;114.18;-6.1;137.91;-6.1;64.94;ESTAVEL
2021-12-10;1639094400000;RBED11.SA;129.49;130.08;128.53;130.08;107.7;465;fii;114.12;-5.62;137.83;-5.62;66.12;ESTAVEL
2021-12-13;1639353600000;RBED11.SA;128.29;130.08;126.5;127.71;105.74;1020;fii;114.03;-7.27;137.73;-7.27;57.74;ESTAVEL
2021-12-14;1639440000000;RBED11.SA;130.0;130.0;126.8;127.14;105.27;1429;fii;113.94;-7.61;137.62;-7.62;55.91;ESTAVEL
2021-12-15;1639526400000;RBED11.SA;127.22;129.76;127.2;129.76;107.43;1917;fii;113.88;-5.66;137.54;-5.66;61.89;ESTAVEL
2021-12-16;1639612800000;RBED11.SA;129.51;129.76;128.7;129.2;106.97;1103;fii;113.81;-6.01;137.46;-6.01;60.02;ESTAVEL
2021-12-17;1639699200000;RBED11.SA;129.15;129.15;128.0;128.99;106.8;458;fii;113.74;-6.1;137.38;-6.1;59.31;ESTAVEL
2021-12-20;1639958400000;RBED11.SA;129.0;129.76;127.9;128.83;106.66;759;fii;113.67;-6.17;137.29;-6.16;58.69;ESTAVEL
2021-12-21;1640044800000;RBED11.SA;129.35;129.35;127.51;127.95;105.94;1109;fii;113.59;-6.74;137.2;-6.74;55.49;ESTAVEL
2021-12-22;1640131200000;RBED11.SA;126.51;129.76;126.51;127.81;105.82;1054;fii;113.52;-6.78;137.1;-6.78;54.96;ESTAVEL
2021-12-23;1640217600000;RBED11.SA;129.57;129.57;128.3;128.8;106.64;1772;fii;113.45;-6.0;137.02;-6.0;57.95;ESTAVEL
2021-12-27;1640563200000;RBED11.SA;129.0;129.0;128.0;128.71;106.57;1882;fii;113.38;-6.01;136.94;-6.01;57.6;ESTAVEL
2021-12-28;1640649600000;RBED11.SA;129.06;129.07;128.02;128.81;106.65;1061;fii;113.31;-5.88;136.86;-5.88;57.92;ESTAVEL
2021-12-29;1640736000000;RBED11.SA;129.29;129.3;128.22;128.88;106.71;868;fii;113.25;-5.77;136.78;-5.77;58.17;ESTAVEL
2021-12-30;1640822400000;RBED11.SA;129.0;129.0;128.0;128.28;106.21;2286;fii;113.18;-6.15;136.69;-6.16;55.21;ESTAVEL
2022-01-03;1641168000000;RBED11.SA;129.0;129.0;124.0;126.4;104.65;2323;fii;113.09;-7.46;136.59;-7.46;47.16;ESTAVEL
2022-01-04;1641254400000;RBED11.SA;126.4;126.4;124.5;124.87;103.39;2172;fii;112.99;-8.5;136.47;-8.5;41.85;ESTAVEL
2022-01-05;1641340800000;RBED11.SA;124.53;124.53;123.3;123.45;102.21;2379;fii;112.89;-9.46;136.34;-9.46;37.58;ESTAVEL
2022-01-06;1641427200000;RBED11.SA;123.4;123.41;120.25;120.9;100.1;2688;fii;112.76;-11.23;136.19;-11.23;31.42;ESTAVEL
2022-01-07;1641513600000;RBED11.SA;120.99;120.99;118.88;119.5;98.94;2288;fii;112.62;-12.15;136.02;-12.15;28.63;SUBIR
2022-01-10;1641772800000;RBED11.SA;119.51;119.51;118.0;118.73;98.3;2060;fii;112.48;-12.61;135.85;-12.6;27.2;SUBIR
