s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-01-11;1641859200000;RBED11.SA;118.72;120.16;117.08;120.14;99.47;2229;fii;112.35;-11.46;135.7;-11.46;33.72;ESTAVEL
2022-01-12;1641945600000;RBED11.SA;121.97;121.98;119.02;120.0;99.35;1678;fii;112.22;-11.47;135.54;-11.46;33.39;ESTAVEL
2022-01-13;1642032000000;RBED11.SA;121.83;121.83;118.04;118.04;97.73;1135;fii;112.08;-12.8;135.37;-12.8;29.23;SUBIR
2022-01-14;1642118400000;RBED11.SA;118.9;119.99;118.3;119.18;98.67;1263;fii;111.94;-11.86;135.2;-11.85;34.35;ESTAVEL
2022-01-17;1642377600000;RBED11.SA;119.18;124.0;119.03;124.0;102.67;1946;fii;111.85;-8.21;135.09;-8.21;50.68;ESTAVEL
2022-01-18;1642464000000;RBED11.SA;124.0;124.01;121.95;123.71;102.43;1816;fii;111.76;-8.34;134.98;-8.35;49.88;ESTAVEL
2022-01-19;1642550400000;RBED11.SA;124.48;124.48;122.21;123.0;101.84;1425;fii;111.66;-8.79;134.86;-8.79;47.88;ESTAVEL
2022-01-20;1642636800000;RBED11.SA;123.0;123.0;122.0;122.96;101.8;1058;fii;111.56;-8.75;134.74;-8.74;47.74;ESTAVEL
2022-01-21;1642723200000;RBED11.SA;122.99;122.99;121.58;121.87;100.9;1501;fii;111.45;-9.47;134.61;-9.47;44.57;ESTAVEL
2022-01-24;1642982400000;RBED11.SA;122.0;122.0;120.5;120.83;100.04;1787;fii;111.34;-10.15;134.48;-10.15;41.73;ESTAVEL
2022-01-25;1643068800000;RBED11.SA;120.9;121.98;120.01;121.98;100.99;1809;fii;111.24;-9.21;134.35;-9.21;45.84;ESTAVEL
2022-01-26;1643155200000;RBED11.SA;121.0;121.9;119.08;120.89;100.09;3247;fii;111.12;-9.93;134.22;-9.93;42.76;ESTAVEL
2022-01-27;1643241600000;RBED11.SA;119.02;120.95;119.02;119.99;99.35;1139;fii;111.01;-10.5;134.08;-10.51;40.36;ESTAVEL
2022-01-28;1643328000000;RBED11.SA;119.99;121.03;119.69;120.0;99.35;1425;fii;110.89;-10.41;133.93;-10.4;40.36;ESTAVEL
2022-01-31;1643587200000;RBED11.SA;120.0;124.99;119.03;124.99;103.49;2214;fii;110.82;-6.61;133.85;-6.62;56.28;ESTAVEL
2022-02-01;1643673600000;RBED11.SA;122.08;125.54;120.01;122.99;101.83;1840;fii;110.73;-8.04;133.74;-8.04;50.47;ESTAVEL
2022-02-02;1643760000000;RBED11.SA;124.98;124.98;121.05;122.95;101.8;658;fii;110.64;-7.99;133.63;-7.99;50.36;ESTAVEL
2022-02-03;1643846400000;RBED11.SA;124.0;124.99;120.3;124.99;103.49;1329;fii;110.57;-6.4;133.54;-6.41;55.75;ESTAVEL
2022-02-04;1643932800000;RBED11.SA;122.0;122.88;120.03;122.8;101.67;1058;fii;110.48;-7.97;133.44;-7.97;49.52;ESTAVEL
2022-02-07;1644192000000;RBED11.SA;122.81;122.81;118.5;119.34;98.81;4003;fii;110.36;-10.47;133.3;-10.47;41.64;ESTAVEL
2022-02-08;1644278400000;RBED11.SA;119.5;120.86;118.94;119.84;99.22;2647;fii;110.25;-10.01;133.16;-10.0;43.04;ESTAVEL
2022-02-09;1644364800000;RBED11.SA;119.23;119.97;118.94;118.96;98.49;1671;fii;110.13;-10.57;133.02;-10.57;41.15;ESTAVEL
2022-02-10;1644451200000;RBED11.SA;118.94;119.5;118.9;118.98;98.51;1176;fii;110.02;-10.46;132.88;-10.46;41.22;ESTAVEL
2022-02-11;1644537600000;RBED11.SA;118.98;120.34;118.98;119.94;99.3;1187;fii;109.91;-9.66;132.75;-9.65;44.29;ESTAVEL
2022-02-14;1644796800000;RBED11.SA;120.0;120.95;119.42;120.92;100.12;1770;fii;109.81;-8.83;132.63;-8.83;47.36;ESTAVEL
2022-02-15;1644883200000;RBED11.SA;121.0;122.9;121.0;121.65;100.72;560;fii;109.72;-8.21;132.53;-8.21;49.56;ESTAVEL
2022-02-16;1644969600000;RBED11.SA;121.81;122.86;121.0;122.86;101.72;1065;fii;109.64;-7.23;132.43;-7.23;53.06;ESTAVEL
2022-02-17;1645056000000;RBED11.SA;122.8;122.8;121.23;122.49;101.42;648;fii;109.56;-7.43;132.33;-7.44;51.9;ESTAVEL
2022-02-18;1645142400000;RBED11.SA;122.5;122.5;121.27;121.7;100.76;997;fii;109.47;-7.96;132.22;-7.96;49.33;ESTAVEL
2022-02-21;1645401600000;RBED11.SA;122.48;122.5;119.45;121.47;100.57;3465;fii;109.39;-8.06;132.12;-8.06;48.58;ESTAVEL
2022-02-22;1645488000000;RBED11.SA;121.47;122.5;120.39;122.19;101.17;991;fii;109.3;-7.44;132.02;-7.44;51.1;ESTAVEL
2022-02-23;1645574400000;RBED11.SA;122.3;122.5;121.43;122.46;101.39;689;fii;109.23;-7.17;131.92;-7.17;52.02;ESTAVEL
2022-02-24;1645660800000;RBED11.SA;122.46;122.46;120.82;122.0;101.01;818;fii;109.14;-7.45;131.82;-7.45;50.25;ESTAVEL
2022-02-25;1645747200000;RBED11.SA;121.02;122.98;121.02;122.0;101.01;1733;fii;109.06;-7.38;131.73;-7.38;50.25;ESTAVEL
2022-03-02;1646179200000;RBED11.SA;121.99;121.99;120.86;121.51;100.6;567;fii;108.98;-7.69;131.62;-7.68;48.2;ESTAVEL
2022-03-03;1646265600000;RBED11.SA;121.51;122.99;120.0;121.79;100.84;2093;fii;108.9;-7.4;131.53;-7.4;49.5;ESTAVEL
2022-03-04;1646352000000;RBED11.SA;121.6;123.0;120.57;122.69;101.58;1134;fii;108.82;-6.66;131.44;-6.66;53.39;ESTAVEL
2022-03-07;1646611200000;RBED11.SA;122.68;123.7;120.27;123.66;102.38;1082;fii;108.76;-5.87;131.36;-5.86;57.22;ESTAVEL
2022-03-08;1646697600000;RBED11.SA;123.66;123.68;122.11;122.97;101.81;611;fii;108.69;-6.33;131.28;-6.33;53.82;ESTAVEL
2022-03-09;1646784000000;RBED11.SA;122.98;124.0;121.39;123.37;102.14;817;fii;108.63;-5.97;131.2;-5.97;55.47;ESTAVEL
2022-03-10;1646870400000;RBED11.SA;123.37;123.37;121.47;122.0;101.01;729;fii;108.55;-6.95;131.11;-6.95;49.02;ESTAVEL
2022-03-11;1646956800000;RBED11.SA;121.99;123.37;121.0;122.74;101.62;4239;fii;108.48;-6.32;131.02;-6.32;52.25;ESTAVEL
2022-03-14;1647216000000;RBED11.SA;122.0;122.0;121.11;121.97;100.98;1007;fii;108.41;-6.85;130.93;-6.85;48.76;ESTAVEL
2022-03-15;1647302400000;RBED11.SA;121.97;121.98;121.19;121.35;100.47;1965;fii;108.33;-7.25;130.84;-7.25;46.12;ESTAVEL
2022-03-16;1647388800000;RBED11.SA;121.34;121.97;120.59;120.74;99.97;2828;fii;108.24;-7.64;130.74;-7.65;43.62;ESTAVEL
2022-03-17;1647475200000;RBED11.SA;120.73;120.73;120.06;120.14;99.47;1137;fii;108.16;-8.03;130.63;-8.03;41.22;ESTAVEL
2022-03-18;1647561600000;RBED11.SA;120.73;120.75;120.0;120.5;99.77;557;fii;108.07;-7.68;130.53;-7.68;43.24;ESTAVEL
2022-03-21;1647820800000;RBED11.SA;120.5;121.97;120.03;120.5;99.77;2756;fii;107.99;-7.61;130.43;-7.61;43.24;ESTAVEL
2022-03-22;1647907200000;RBED11.SA;121.94;121.96;120.07;120.39;99.68;1230;fii;107.91;-7.62;130.33;-7.63;42.73;ESTAVEL
2022-03-23;1647993600000;RBED11.SA;120.39;120.94;120.17;120.94;100.13;999;fii;107.83;-7.14;130.24;-7.14;46.16;ESTAVEL
2022-03-24;1648080000000;RBED11.SA;120.94;121.32;120.26;121.3;100.43;3107;fii;107.76;-6.8;130.15;-6.8;48.37;ESTAVEL
2022-03-25;1648166400000;RBED11.SA;121.3;122.2;120.53;122.2;101.18;1701;fii;107.69;-6.05;130.07;-6.05;53.52;ESTAVEL
2022-03-28;1648425600000;RBED11.SA;121.71;122.99;121.05;122.1;101.09;1125;fii;107.63;-6.07;129.99;-6.07;52.84;ESTAVEL
2022-03-29;1648512000000;RBED11.SA;122.85;123.19;121.75;123.19;101.99;2076;fii;107.57;-5.19;129.92;-5.18;58.53;ESTAVEL
2022-03-30;1648598400000;RBED11.SA;123.19;123.38;123.18;123.38;102.15;928;fii;107.52;-4.99;129.86;-4.99;59.46;ESTAVEL
2022-03-31;1648684800000;RBED11.SA;123.38;123.81;123.06;123.36;102.14;1862;fii;107.46;-4.95;129.79;-4.96;59.37;ESTAVEL
2022-04-01;1648771200000;RBED11.SA;122.99;124.35;121.77;124.04;102.7;376;fii;107.41;-4.39;129.74;-4.39;62.78;ESTAVEL
2022-04-04;1649030400000;RBED11.SA;124.66;124.84;124.06;124.69;103.24;609;fii;107.37;-3.85;129.69;-3.85;65.76;ESTAVEL
2022-04-05;1649116800000;RBED11.SA;125.12;125.49;124.0;124.93;103.44;2398;fii;107.33;-3.63;129.64;-3.63;66.82;ESTAVEL
2022-04-06;1649203200000;RBED11.SA;125.71;125.71;124.3;124.55;103.12;1777;fii;107.29;-3.89;129.59;-3.89;63.43;ESTAVEL
2022-04-07;1649289600000;RBED11.SA;124.61;125.32;123.0;123.07;101.9;1914;fii;107.24;-4.98;129.52;-4.98;52.52;ESTAVEL
2022-04-08;1649376000000;RBED11.SA;124.0;124.36;123.49;123.6;102.33;1188;fii;107.19;-4.53;129.46;-4.53;55.43;ESTAVEL
2022-04-11;1649635200000;RBED11.SA;123.6;123.99;123.01;123.4;102.17;931;fii;107.14;-4.64;129.4;-4.64;54.1;ESTAVEL
2022-04-12;1649721600000;RBED11.SA;123.9;123.9;122.0;123.39;102.16;1646;fii;107.09;-4.6;129.34;-4.6;54.02;ESTAVEL
2022-04-13;1649808000000;RBED11.SA;123.4;123.99;121.77;123.98;102.65;1715;fii;107.05;-4.11;129.29;-4.11;57.62;ESTAVEL
2022-04-14;1649894400000;RBED11.SA;123.98;124.0;115.0;121.03;100.21;43224;fii;106.98;-6.33;129.21;-6.33;40.57;ESTAVEL
2022-04-18;1650240000000;RBED11.SA;120.8;122.72;120.0;122.0;101.01;2327;fii;106.92;-5.53;129.14;-5.53;46.19;ESTAVEL
2022-04-19;1650326400000;RBED11.SA;122.0;122.0;121.0;121.75;100.8;1421;fii;106.86;-5.67;129.06;-5.67;44.99;ESTAVEL
2022-04-20;1650412800000;RBED11.SA;119.8;121.8;119.8;121.8;100.84;1912;fii;106.8;-5.58;128.99;-5.57;45.28;ESTAVEL
2022-04-22;1650585600000;RBED11.SA;121.8;122.99;120.02;122.09;101.08;1806;fii;106.74;-5.3;128.92;-5.3;47.1;ESTAVEL
2022-04-25;1650844800000;RBED11.SA;122.88;122.88;121.5;122.02;101.03;1736;fii;106.68;-5.3;128.85;-5.3;46.75;ESTAVEL
2022-04-26;1650931200000;RBED11.SA;122.0;122.03;121.51;122.0;101.01;1052;fii;106.63;-5.27;128.78;-5.27;46.6;ESTAVEL
2022-04-27;1651017600000;RBED11.SA;122.0;122.03;121.51;121.79;100.84;799;fii;106.57;-5.38;128.71;-5.38;45.29;ESTAVEL
2022-04-28;1651104000000;RBED11.SA;121.8;122.03;121.5;122.0;101.01;558;fii;106.51;-5.17;128.65;-5.17;46.9;ESTAVEL
2022-04-29;1651190400000;RBED11.SA;121.98;122.62;121.9;122.57;101.48;2143;fii;106.46;-4.68;128.59;-4.68;51.19;ESTAVEL
2022-05-02;1651449600000;RBED11.SA;122.48;122.48;121.26;121.6;101.62;949;fii;106.42;-4.51;128.52;-5.38;52.42;ESTAVEL
2022-05-03;1651536000000;RBED11.SA;121.25;121.9;120.52;121.25;101.33;1247;fii;106.36;-4.73;128.45;-5.6;49.63;ESTAVEL
2022-05-04;1651622400000;RBED11.SA;120.98;122.15;120.01;121.39;101.45;1330;fii;106.32;-4.58;128.38;-5.44;50.8;ESTAVEL
2022-05-05;1651708800000;RBED11.SA;121.39;121.39;119.9;121.33;101.4;2047;fii;106.27;-4.58;128.3;-5.44;50.27;ESTAVEL
2022-05-06;1651795200000;RBED11.SA;120.65;120.93;118.99;120.53;100.73;1333;fii;106.21;-5.16;128.23;-6.0;43.76;ESTAVEL
2022-05-09;1652054400000;RBED11.SA;120.59;120.59;118.89;119.37;99.76;1340;fii;106.15;-6.02;128.14;-6.84;36.41;ESTAVEL
2022-05-10;1652140800000;RBED11.SA;120.53;120.9;119.0;119.76;100.09;1502;fii;106.09;-5.65;128.06;-6.48;40.1;ESTAVEL
2022-05-11;1652227200000;RBED11.SA;119.01;120.04;118.62;119.01;99.46;1924;fii;106.02;-6.19;127.97;-7.0;35.83;ESTAVEL
2022-05-12;1652313600000;RBED11.SA;119.33;119.33;118.55;118.87;99.34;1785;fii;105.95;-6.24;127.88;-7.04;35.06;ESTAVEL
2022-05-13;1652400000000;RBED11.SA;119.18;119.18;118.32;118.98;99.43;1075;fii;105.89;-6.1;127.79;-6.89;36.16;ESTAVEL
2022-05-16;1652659200000;RBED11.SA;118.99;119.0;118.16;118.7;99.2;1825;fii;105.82;-6.26;127.7;-7.05;34.55;ESTAVEL
2022-05-17;1652745600000;RBED11.SA;118.7;119.44;118.41;118.98;99.43;1627;fii;105.76;-5.98;127.61;-6.76;37.55;ESTAVEL
2022-05-18;1652832000000;RBED11.SA;118.97;119.44;118.03;119.33;99.73;1190;fii;105.7;-5.65;127.53;-6.43;41.33;ESTAVEL
2022-05-19;1652918400000;RBED11.SA;119.25;120.26;119.0;120.26;100.5;2549;fii;105.65;-4.87;127.45;-5.64;49.74;ESTAVEL
2022-05-20;1653004800000;RBED11.SA;120.0;120.01;118.04;120.01;100.29;2004;fii;105.59;-5.02;127.38;-5.79;47.73;ESTAVEL
2022-05-23;1653264000000;RBED11.SA;120.01;121.3;119.0;119.03;99.48;1534;fii;105.53;-5.74;127.3;-6.49;40.87;ESTAVEL
2022-05-24;1653350400000;RBED11.SA;119.51;120.31;119.51;119.65;99.99;849;fii;105.48;-5.2;127.22;-5.95;46.12;ESTAVEL
2022-05-25;1653436800000;RBED11.SA;119.65;119.95;119.52;119.52;99.89;1075;fii;105.42;-5.25;127.14;-6.0;45.27;ESTAVEL
2022-05-26;1653523200000;RBED11.SA;121.28;121.28;119.02;119.68;100.02;1546;fii;105.37;-5.08;127.07;-5.82;46.65;ESTAVEL
2022-05-27;1653609600000;RBED11.SA;119.01;120.0;118.8;119.82;100.14;812;fii;105.32;-4.92;127.0;-5.65;47.95;ESTAVEL
2022-05-30;1653868800000;RBED11.SA;120.9;121.25;119.96;119.99;100.28;1695;fii;105.27;-4.74;126.93;-5.47;49.49;ESTAVEL
2022-05-31;1653955200000;RBED11.SA;119.95;121.49;119.95;121.49;101.53;1703;fii;105.23;-3.52;126.87;-4.24;60.71;ESTAVEL
2022-06-01;1654041600000;RBED11.SA;121.39;121.64;118.9;119.55;100.87;1314;fii;105.19;-4.1;126.8;-5.72;53.9;ESTAVEL
2022-06-02;1654128000000;RBED11.SA;119.98;119.98;119.55;119.93;101.19;942;fii;105.15;-3.76;126.73;-5.37;56.45;ESTAVEL
2022-06-03;1654214400000;RBED11.SA;119.97;120.0;119.36;119.41;100.76;1198;fii;105.1;-4.13;126.66;-5.72;52.27;ESTAVEL
2022-06-06;1654473600000;RBED11.SA;119.45;119.5;119.09;119.5;100.83;1575;fii;105.06;-4.03;126.59;-5.6;52.88;ESTAVEL
2022-06-07;1654560000000;RBED11.SA;119.5;119.5;119.0;119.5;100.83;1134;fii;105.02;-3.99;126.52;-5.55;52.88;ESTAVEL
2022-06-08;1654646400000;RBED11.SA;119.5;119.55;118.55;118.79;100.23;2353;fii;104.97;-4.52;126.44;-6.05;46.9;ESTAVEL
2022-06-09;1654732800000;RBED11.SA;118.79;119.29;118.57;118.8;100.24;1225;fii;104.92;-4.46;126.37;-5.99;47.01;ESTAVEL
2022-06-10;1654819200000;RBED11.SA;118.81;119.85;118.6;118.8;100.24;1326;fii;104.88;-4.42;126.29;-5.93;47.01;ESTAVEL
2022-06-13;1655078400000;RBED11.SA;118.6;119.0;117.52;118.5;99.99;2222;fii;104.83;-4.62;126.21;-6.11;44.4;ESTAVEL
2022-06-14;1655164800000;RBED11.SA;118.5;118.57;118.1;118.39;99.89;2589;fii;104.78;-4.67;126.13;-6.14;43.36;ESTAVEL
2022-06-15;1655251200000;RBED11.SA;118.54;118.99;118.3;118.8;100.24;1787;fii;104.73;-4.29;126.06;-5.76;47.94;ESTAVEL
2022-06-17;1655424000000;RBED11.SA;118.79;118.79;118.0;118.2;99.73;1397;fii;104.68;-4.73;125.98;-6.18;42.55;ESTAVEL
2022-06-20;1655683200000;RBED11.SA;118.83;118.83;117.06;117.15;98.85;2302;fii;104.63;-5.52;125.9;-6.95;35.18;ESTAVEL
2022-06-21;1655769600000;RBED11.SA;117.06;118.07;117.05;117.69;99.3;1749;fii;104.57;-5.04;125.81;-6.46;40.82;ESTAVEL
2022-06-22;1655856000000;RBED11.SA;117.08;118.16;117.08;118.08;99.63;2151;fii;104.52;-4.68;125.74;-6.09;44.63;ESTAVEL
2022-06-23;1655942400000;RBED11.SA;118.08;118.48;117.16;117.45;99.1;1877;fii;104.47;-5.14;125.65;-6.53;40.16;ESTAVEL
2022-06-24;1656028800000;RBED11.SA;118.49;118.49;117.11;118.32;99.84;1821;fii;104.42;-4.39;125.58;-5.78;47.99;ESTAVEL
2022-06-27;1656288000000;RBED11.SA;118.49;119.0;117.0;117.9;99.48;2899;fii;104.37;-4.69;125.5;-6.06;44.91;ESTAVEL
2022-06-28;1656374400000;RBED11.SA;117.91;117.91;117.09;117.5;99.14;2217;fii;104.32;-4.97;125.43;-6.32;42.16;ESTAVEL
2022-06-29;1656460800000;RBED11.SA;117.5;118.0;117.36;117.36;99.03;1546;fii;104.27;-5.03;125.34;-6.37;41.28;ESTAVEL
2022-06-30;1656547200000;RBED11.SA;117.99;117.99;117.13;117.9;99.48;2152;fii;104.22;-4.55;125.27;-5.88;46.23;ESTAVEL
2022-07-01;1656633600000;RBED11.SA;117.0;117.0;116.65;116.7;99.46;1127;fii;104.17;-4.53;125.19;-6.78;46.04;ESTAVEL
2022-07-04;1656892800000;RBED11.SA;116.78;116.78;116.11;116.26;99.09;1366;fii;104.12;-4.83;125.1;-7.06;42.63;ESTAVEL
2022-07-05;1656979200000;RBED11.SA;116.55;116.56;114.16;115.42;98.37;2872;fii;104.07;-5.47;125.0;-7.66;36.9;ESTAVEL
2022-07-06;1657065600000;RBED11.SA;115.55;116.59;115.42;116.59;99.37;1106;fii;104.02;-4.47;124.92;-6.67;47.46;ESTAVEL
2022-07-07;1657152000000;RBED11.SA;116.59;116.67;115.54;116.23;99.06;1079;fii;103.97;-4.72;124.83;-6.89;44.95;ESTAVEL
2022-07-08;1657238400000;RBED11.SA;116.22;116.23;115.63;116.2;99.04;1268;fii;103.92;-4.7;124.74;-6.85;44.79;ESTAVEL
2022-07-11;1657497600000;RBED11.SA;116.23;116.4;115.51;116.19;99.03;2009;fii;103.87;-4.66;124.66;-6.79;44.7;ESTAVEL
2022-07-12;1657584000000;RBED11.SA;116.39;116.4;115.44;115.44;98.39;814;fii;103.82;-5.23;124.57;-7.33;39.36;ESTAVEL
2022-07-13;1657670400000;RBED11.SA;115.89;115.89;115.03;115.44;98.39;2418;fii;103.76;-5.18;124.48;-7.26;39.36;ESTAVEL
2022-07-14;1657756800000;RBED11.SA;115.44;115.44;115.33;115.43;98.38;1897;fii;103.71;-5.14;124.39;-7.2;39.27;ESTAVEL
2022-07-15;1657843200000;RBED11.SA;115.43;115.44;115.03;115.39;98.35;1241;fii;103.66;-5.12;124.3;-7.17;39.0;ESTAVEL
2022-07-18;1658102400000;RBED11.SA;115.03;115.8;115.03;115.06;98.07;2795;fii;103.6;-5.34;124.2;-7.36;36.46;ESTAVEL
2022-07-19;1658188800000;RBED11.SA;115.15;115.76;114.5;115.41;98.36;2684;fii;103.55;-5.01;124.12;-7.02;40.76;ESTAVEL
2022-07-20;1658275200000;RBED11.SA;114.89;116.4;114.6;116.39;99.2;1536;fii;103.51;-4.16;124.04;-6.17;51.1;ESTAVEL
2022-07-21;1658361600000;RBED11.SA;116.4;116.4;115.5;116.28;99.11;746;fii;103.46;-4.21;123.96;-6.2;50.09;ESTAVEL
2022-07-22;1658448000000;RBED11.SA;116.28;118.0;116.0;117.08;99.79;1182;fii;103.43;-3.52;123.89;-5.5;56.99;ESTAVEL
2022-07-25;1658707200000;RBED11.SA;117.67;117.7;116.3;117.23;99.92;957;fii;103.39;-3.36;123.83;-5.33;58.18;ESTAVEL
2022-07-26;1658793600000;RBED11.SA;117.34;117.35;116.26;116.72;99.48;1211;fii;103.35;-3.75;123.76;-5.69;52.85;ESTAVEL
2022-07-27;1658880000000;RBED11.SA;116.72;116.72;115.5;116.0;98.87;1460;fii;103.31;-4.3;123.68;-6.21;46.49;ESTAVEL
2022-07-28;1658966400000;RBED11.SA;116.19;116.2;114.53;115.73;98.64;2815;fii;103.26;-4.47;123.6;-6.37;44.32;ESTAVEL
2022-07-29;1659052800000;RBED11.SA;115.73;116.2;115.1;116.17;99.01;2065;fii;103.22;-4.08;123.53;-5.96;48.48;ESTAVEL
2022-08-01;1659312000000;RBED11.SA;117.0;117.0;116.0;116.87;100.63;1015;fii;103.19;-2.48;123.46;-5.34;61.9;ESTAVEL
2022-08-02;1659398400000;RBED11.SA;116.44;117.95;116.0;116.1;99.97;2124;fii;103.16;-3.09;123.39;-5.91;55.55;ESTAVEL
2022-08-03;1659484800000;RBED11.SA;116.79;116.8;116.31;116.68;100.47;1128;fii;103.13;-2.58;123.32;-5.39;58.98;ESTAVEL
2022-08-04;1659571200000;RBED11.SA;116.8;117.73;116.0;117.0;100.74;1246;fii;103.11;-2.3;123.26;-5.08;60.75;ESTAVEL
2022-08-05;1659657600000;RBED11.SA;117.7;117.85;116.3;117.85;101.48;682;fii;103.09;-1.57;123.2;-4.35;65.17;ESTAVEL
2022-08-08;1659916800000;RBED11.SA;118.0;123.77;118.0;121.94;105.0;615;fii;103.11;1.83;123.19;-1.02;77.91;ESTAVEL
2022-08-09;1660003200000;RBED11.SA;121.94;124.5;121.94;124.4;107.12;1069;fii;103.15;3.85;123.2;0.97;82.14;ESTAVEL
2022-08-10;1660089600000;RBED11.SA;123.7;124.49;122.0;123.99;106.76;1668;fii;103.19;3.46;123.21;0.63;79.36;ESTAVEL
2022-08-11;1660176000000;RBED11.SA;124.0;130.5;123.99;130.4;112.28;1689;fii;103.28;8.72;123.28;5.77;86.76;ESTAVEL
2022-08-12;1660262400000;RBED11.SA;130.4;130.4;128.53;130.0;111.94;1690;fii;103.37;8.3;123.35;5.39;84.75;ESTAVEL
2022-08-15;1660521600000;RBED11.SA;129.99;130.0;129.01;129.95;111.89;1891;fii;103.45;8.16;123.42;5.29;84.44;ESTAVEL
2022-08-16;1660608000000;RBED11.SA;130.0;131.0;130.0;130.49;112.36;1139;fii;103.54;8.52;123.49;5.67;84.99;ESTAVEL
2022-08-17;1660694400000;RBED11.SA;130.49;131.19;128.06;130.0;111.94;1892;fii;103.62;8.03;123.55;5.22;82.16;ESTAVEL
2022-08-18;1660780800000;RBED11.SA;130.0;130.69;128.52;129.88;111.83;993;fii;103.7;7.84;123.61;5.07;81.4;ESTAVEL
2022-08-19;1660867200000;RBED11.SA;129.6;129.88;128.51;128.87;110.96;768;fii;103.78;6.92;123.67;4.21;75.42;ESTAVEL
2022-08-22;1661126400000;RBED11.SA;129.35;129.9;128.11;129.79;111.76;3762;fii;103.86;7.61;123.73;4.9;77.09;ESTAVEL
2022-08-23;1661212800000;RBED11.SA;129.85;131.1;129.05;129.39;111.41;1444;fii;103.93;7.2;123.78;4.53;74.7;ESTAVEL
