s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-08-24;1661299200000;RBED11.SA;129.39;130.08;128.67;130.08;112.01;1128;fii;104.01;7.69;123.85;5.03;76.07;ESTAVEL
2022-08-25;1661385600000;RBED11.SA;130.08;130.5;129.99;130.0;111.94;734;fii;104.09;7.54;123.91;4.92;75.56;ESTAVEL
2022-08-26;1661472000000;RBED11.SA;130.57;132.0;129.54;131.5;113.23;1848;fii;104.18;8.69;123.98;6.06;78.44;ESTAVEL
2022-08-29;1661731200000;RBED11.SA;131.6;134.25;131.6;134.1;115.47;1062;fii;104.29;10.72;124.08;8.07;82.34;ESTAVEL
2022-08-30;1661817600000;RBED11.SA;134.1;136.59;133.02;135.41;116.6;774;fii;104.42;11.67;124.2;9.03;83.92;ESTAVEL
2022-08-31;1661904000000;RBED11.SA;135.41;137.8;134.98;137.5;118.39;1301;fii;104.56;13.23;124.33;10.59;86.05;ESTAVEL
2022-09-01;1661990400000;RBED11.SA;137.5;138.0;135.46;135.89;118.06;1192;fii;104.69;12.77;124.44;9.2;83.85;ESTAVEL
2022-09-02;1662076800000;RBED11.SA;135.89;138.8;135.53;137.5;119.46;891;fii;104.84;13.95;124.57;10.38;85.54;ESTAVEL
2022-09-05;1662336000000;RBED11.SA;137.0;137.5;135.76;135.79;117.98;810;fii;104.97;12.4;124.69;8.91;76.42;ESTAVEL
2022-09-06;1662422400000;RBED11.SA;135.51;137.0;134.1;134.51;116.87;1196;fii;105.09;11.21;124.78;7.8;70.37;ESTAVEL
2022-09-08;1662595200000;RBED11.SA;134.2;135.77;134.2;135.01;117.3;523;fii;105.21;11.49;124.88;8.11;71.31;ESTAVEL
2022-09-09;1662681600000;RBED11.SA;135.29;135.3;133.87;134.9;117.2;834;fii;105.33;11.27;124.98;7.93;70.75;ESTAVEL
2022-09-12;1662940800000;RBED11.SA;135.01;135.1;134.0;134.0;116.42;675;fii;105.44;10.42;125.07;7.14;66.32;ESTAVEL
2022-09-13;1663027200000;RBED11.SA;134.2;134.35;133.91;134.0;116.42;568;fii;105.55;10.3;125.16;7.06;66.32;ESTAVEL
2022-09-14;1663113600000;RBED11.SA;134.18;134.19;134.0;134.19;116.59;923;fii;105.66;10.35;125.25;7.14;66.84;ESTAVEL
2022-09-15;1663200000000;RBED11.SA;134.2;135.0;131.0;133.95;116.38;1047;fii;105.76;10.04;125.34;6.87;65.49;ESTAVEL
2022-09-16;1663286400000;RBED11.SA;133.95;134.49;132.0;133.6;116.08;1293;fii;105.87;9.65;125.42;6.52;63.5;ESTAVEL
2022-09-19;1663545600000;RBED11.SA;133.6;134.9;133.6;134.55;116.9;834;fii;105.98;10.31;125.51;7.2;66.49;ESTAVEL
2022-09-20;1663632000000;RBED11.SA;134.9;134.9;133.74;133.95;116.38;425;fii;106.08;9.71;125.6;6.65;62.97;ESTAVEL
2022-09-21;1663718400000;RBED11.SA;134.1;134.15;132.53;133.53;116.01;1175;fii;106.18;9.26;125.68;6.25;60.51;ESTAVEL
2022-09-22;1663804800000;RBED11.SA;134.12;134.12;132.85;132.9;115.47;784;fii;106.27;8.66;125.75;5.69;57.02;ESTAVEL
2022-09-23;1663891200000;RBED11.SA;132.9;134.15;132.9;133.71;116.17;1311;fii;106.37;9.21;125.83;6.27;60.23;ESTAVEL
2022-09-26;1664150400000;RBED11.SA;133.71;133.75;132.91;132.91;115.48;959;fii;106.46;8.47;125.9;5.57;55.81;ESTAVEL
2022-09-27;1664236800000;RBED11.SA;134.3;134.35;133.77;134.35;116.73;992;fii;106.56;9.54;125.98;6.64;61.34;ESTAVEL
2022-09-28;1664323200000;RBED11.SA;134.36;134.89;132.86;133.11;115.65;1557;fii;106.65;8.44;126.05;5.6;54.94;ESTAVEL
2022-09-29;1664409600000;RBED11.SA;133.0;133.99;132.0;133.22;115.74;606;fii;106.74;8.43;126.12;5.63;55.36;ESTAVEL
2022-09-30;1664496000000;RBED11.SA;134.12;136.81;133.57;136.81;118.86;866;fii;106.86;11.23;126.23;8.38;66.84;ESTAVEL
2022-10-03;1664755200000;RBED11.SA;135.6;137.0;132.66;132.66;116.3;1454;fii;106.96;8.73;126.29;5.04;54.46;ESTAVEL
2022-10-04;1664841600000;RBED11.SA;134.99;134.99;130.01;132.3;115.99;1888;fii;107.05;8.35;126.35;4.71;53.18;ESTAVEL
2022-10-05;1664928000000;RBED11.SA;132.31;132.31;131.1;131.24;115.06;1126;fii;107.13;7.41;126.4;3.83;49.41;ESTAVEL
2022-10-06;1665014400000;RBED11.SA;131.89;135.0;131.34;135.0;118.36;859;fii;107.24;10.37;126.49;6.73;60.18;ESTAVEL
2022-10-07;1665100800000;RBED11.SA;133.91;134.84;131.9;134.0;117.48;662;fii;107.34;9.45;126.56;5.88;56.72;ESTAVEL
2022-10-10;1665360000000;RBED11.SA;135.0;135.0;132.0;132.02;115.74;1306;fii;107.42;7.74;126.62;4.27;50.52;ESTAVEL
2022-10-11;1665446400000;RBED11.SA;134.48;134.48;132.8;133.78;117.29;294;fii;107.52;9.08;126.69;5.6;55.21;ESTAVEL
2022-10-13;1665619200000;RBED11.SA;133.5;134.39;132.0;134.37;117.8;1002;fii;107.62;9.45;126.76;6.0;56.67;ESTAVEL
2022-10-14;1665705600000;RBED11.SA;134.37;134.49;132.0;133.5;117.04;1046;fii;107.72;8.65;126.83;5.26;53.86;ESTAVEL
2022-10-17;1665964800000;RBED11.SA;133.56;135.0;133.56;134.5;117.92;1339;fii;107.82;9.37;126.91;5.98;56.55;ESTAVEL
2022-10-18;1666051200000;RBED11.SA;134.99;135.49;134.57;135.15;118.49;620;fii;107.93;9.79;126.99;6.43;58.24;ESTAVEL
2022-10-19;1666137600000;RBED11.SA;135.49;135.98;133.53;134.05;117.52;991;fii;108.02;8.79;127.06;5.5;54.35;ESTAVEL
2022-10-20;1666224000000;RBED11.SA;134.05;134.5;132.11;133.97;117.45;828;fii;108.12;8.63;127.13;5.38;54.07;ESTAVEL
2022-10-21;1666310400000;RBED11.SA;132.14;135.0;132.14;134.06;117.53;472;fii;108.21;8.61;127.2;5.39;54.36;ESTAVEL
2022-10-24;1666569600000;RBED11.SA;134.96;134.97;134.09;134.83;118.21;541;fii;108.31;9.14;127.27;5.94;56.86;ESTAVEL
2022-10-25;1666656000000;RBED11.SA;134.97;134.97;133.88;133.88;117.37;504;fii;108.4;8.28;127.34;5.14;53.0;ESTAVEL
2022-10-26;1666742400000;RBED11.SA;134.95;134.96;132.89;132.89;116.51;990;fii;108.48;7.4;127.4;4.31;49.32;ESTAVEL
2022-10-27;1666828800000;RBED11.SA;134.58;134.58;132.87;133.05;116.65;1053;fii;108.56;7.45;127.45;4.39;49.93;ESTAVEL
2022-10-28;1666915200000;RBED11.SA;133.05;133.8;133.0;133.8;117.3;948;fii;108.65;7.96;127.51;4.93;52.77;ESTAVEL
2022-10-31;1667174400000;RBED11.SA;133.1;134.0;130.27;133.29;116.86;4726;fii;108.73;7.48;127.57;4.48;50.67;ESTAVEL
2022-11-01;1667260800000;RBED11.SA;133.29;133.29;131.62;131.69;116.53;699;fii;108.81;7.1;127.61;3.19;49.1;ESTAVEL
2022-11-03;1667433600000;RBED11.SA;131.71;132.39;131.02;131.2;116.1;951;fii;108.88;6.63;127.65;2.78;47.04;ESTAVEL
2022-11-04;1667520000000;RBED11.SA;131.19;131.73;131.15;131.16;116.06;730;fii;108.95;6.52;127.68;2.72;46.85;ESTAVEL
2022-11-07;1667779200000;RBED11.SA;131.16;131.74;129.74;130.84;115.78;2428;fii;109.02;6.2;127.72;2.45;45.42;ESTAVEL
2022-11-08;1667865600000;RBED11.SA;130.84;130.84;129.93;129.97;115.01;1721;fii;109.08;5.44;127.74;1.75;41.65;ESTAVEL
2022-11-09;1667952000000;RBED11.SA;130.0;131.58;129.91;130.99;115.91;942;fii;109.15;6.2;127.77;2.52;47.16;ESTAVEL
2022-11-10;1668038400000;RBED11.SA;130.31;130.6;126.8;127.3;112.64;2430;fii;109.18;3.17;127.77;-0.36;34.44;ESTAVEL
2022-11-11;1668124800000;RBED11.SA;127.13;128.97;127.0;127.8;113.09;1841;fii;109.22;3.54;127.77;0.03;36.96;ESTAVEL
2022-11-14;1668384000000;RBED11.SA;127.9;131.0;127.9;128.29;113.52;1215;fii;109.26;3.9;127.77;0.41;39.36;ESTAVEL
2022-11-16;1668556800000;RBED11.SA;129.2;130.0;127.76;127.86;113.14;1159;fii;109.3;3.51;127.77;0.07;37.98;ESTAVEL
2022-11-17;1668643200000;RBED11.SA;127.98;128.0;124.91;125.9;111.41;1713;fii;109.32;1.91;127.75;-1.45;32.43;ESTAVEL
2022-11-18;1668729600000;RBED11.SA;125.9;127.9;125.73;127.49;112.81;995;fii;109.36;3.16;127.75;-0.2;40.07;ESTAVEL
2022-11-21;1668988800000;RBED11.SA;127.47;127.48;126.0;126.51;111.95;873;fii;109.38;2.35;127.74;-0.96;37.28;ESTAVEL
2022-11-22;1669075200000;RBED11.SA;126.5;127.33;124.79;125.89;111.4;2070;fii;109.4;1.82;127.72;-1.43;35.57;ESTAVEL
2022-11-23;1669161600000;RBED11.SA;125.96;126.0;125.0;125.5;111.05;769;fii;109.42;1.49;127.7;-1.72;34.49;ESTAVEL
2022-11-24;1669248000000;RBED11.SA;125.0;125.0;124.3;124.93;110.55;640;fii;109.43;1.02;127.67;-2.15;32.95;ESTAVEL
2022-11-25;1669334400000;RBED11.SA;124.95;125.0;124.95;125.0;110.61;794;fii;109.44;1.07;127.64;-2.07;33.34;ESTAVEL
2022-11-28;1669593600000;RBED11.SA;124.95;125.09;123.76;125.0;110.61;1922;fii;109.45;1.06;127.62;-2.05;33.34;ESTAVEL
2022-11-29;1669680000000;RBED11.SA;123.28;124.98;123.15;123.59;109.36;1887;fii;109.45;-0.09;127.58;-3.13;29.28;SUBIR
2022-11-30;1669766400000;RBED11.SA;123.59;127.0;123.58;125.55;111.1;1648;fii;109.47;1.49;127.56;-1.57;40.2;ESTAVEL
2022-12-01;1669852800000;RBED11.SA;125.57;126.99;122.73;122.9;109.83;1788;fii;109.47;0.33;127.51;-3.62;35.85;ESTAVEL
2022-12-02;1669939200000;RBED11.SA;122.9;123.0;122.78;122.9;109.83;942;fii;109.48;0.32;127.46;-3.58;35.85;ESTAVEL
2022-12-05;1670198400000;RBED11.SA;123.01;125.0;123.0;124.92;111.63;2672;fii;109.5;1.95;127.44;-1.98;45.53;ESTAVEL
2022-12-06;1670284800000;RBED11.SA;124.89;124.89;122.6;122.86;109.79;788;fii;109.5;0.26;127.39;-3.56;39.04;ESTAVEL
2022-12-07;1670371200000;RBED11.SA;124.85;124.85;120.11;121.0;108.13;1771;fii;109.49;-1.24;127.33;-4.97;34.29;ESTAVEL
2022-12-08;1670457600000;RBED11.SA;121.0;121.0;118.75;118.8;106.16;2618;fii;109.45;-3.01;127.25;-6.64;29.68;SUBIR
2022-12-09;1670544000000;RBED11.SA;118.8;121.83;118.8;121.52;108.59;272;fii;109.45;-0.78;127.19;-4.46;40.34;ESTAVEL
2022-12-12;1670803200000;RBED11.SA;122.0;122.0;119.02;119.47;106.76;2494;fii;109.42;-2.43;127.11;-6.01;35.92;ESTAVEL
2022-12-13;1670889600000;RBED11.SA;120.0;120.0;119.02;119.29;106.6;854;fii;109.39;-2.55;127.03;-6.1;35.56;ESTAVEL
2022-12-14;1670976000000;RBED11.SA;119.3;119.49;115.1;117.01;104.56;2740;fii;109.34;-4.37;126.93;-7.82;31.19;ESTAVEL
2022-12-15;1671062400000;RBED11.SA;117.01;118.19;116.55;117.56;105.05;3514;fii;109.3;-3.89;126.84;-7.32;33.31;ESTAVEL
2022-12-16;1671148800000;RBED11.SA;117.56;119.49;115.64;116.0;103.66;1947;fii;109.24;-5.11;126.73;-8.47;30.44;ESTAVEL
2022-12-19;1671408000000;RBED11.SA;115.99;119.22;115.98;117.95;105.4;1001;fii;109.21;-3.49;126.65;-6.87;37.67;ESTAVEL
2022-12-20;1671494400000;RBED11.SA;117.95;119.16;116.27;117.75;105.22;2744;fii;109.17;-3.61;126.56;-6.96;37.24;ESTAVEL
2022-12-21;1671580800000;RBED11.SA;117.75;118.16;117.25;118.0;105.45;2258;fii;109.13;-3.37;126.47;-6.7;38.21;ESTAVEL
2022-12-22;1671667200000;RBED11.SA;118.0;118.5;117.79;117.8;105.27;2151;fii;109.09;-3.5;126.39;-6.79;37.72;ESTAVEL
2022-12-23;1671753600000;RBED11.SA;118.49;118.49;117.43;117.46;104.97;1704;fii;109.05;-3.74;126.3;-7.0;36.87;ESTAVEL
2022-12-26;1672012800000;RBED11.SA;117.8;117.8;117.2;117.4;104.91;1229;fii;109.01;-3.76;126.21;-6.98;36.69;ESTAVEL
2022-12-27;1672099200000;RBED11.SA;117.2;117.99;116.1;117.96;105.41;2989;fii;108.97;-3.27;126.13;-6.47;39.33;ESTAVEL
2022-12-28;1672185600000;RBED11.SA;117.96;118.0;117.36;117.63;105.12;1284;fii;108.93;-3.5;126.04;-6.67;38.33;ESTAVEL
2022-12-29;1672272000000;RBED11.SA;117.75;117.75;117.66;117.7;105.18;1562;fii;108.9;-3.41;125.96;-6.56;38.68;ESTAVEL
2023-01-02;1672617600000;RBED11.SA;117.35;119.85;115.15;117.46;106.1;1804;fii;108.87;-2.54;125.87;-6.68;43.89;ESTAVEL
2023-01-03;1672704000000;RBED11.SA;117.5;119.0;116.44;117.35;106.0;1694;fii;108.84;-2.61;125.79;-6.71;43.46;ESTAVEL
2023-01-04;1672790400000;RBED11.SA;117.34;118.5;117.29;118.5;107.04;1500;fii;108.82;-1.64;125.72;-5.74;49.08;ESTAVEL
2023-01-05;1672876800000;RBED11.SA;117.61;118.5;117.61;118.03;106.62;905;fii;108.8;-2.0;125.64;-6.06;47.04;ESTAVEL
2023-01-06;1672963200000;RBED11.SA;118.03;118.5;117.61;117.8;106.41;1255;fii;108.78;-2.18;125.56;-6.18;46.02;ESTAVEL
2023-01-09;1673222400000;RBED11.SA;117.8;118.3;117.51;118.3;106.86;887;fii;108.76;-1.75;125.49;-5.73;48.61;ESTAVEL
2023-01-10;1673308800000;RBED11.SA;118.3;118.89;117.81;118.8;107.31;2094;fii;108.74;-1.32;125.42;-5.28;51.13;ESTAVEL
2023-01-11;1673395200000;RBED11.SA;118.8;118.8;118.4;118.75;107.27;1046;fii;108.73;-1.34;125.36;-5.27;50.89;ESTAVEL
2023-01-12;1673481600000;RBED11.SA;118.75;122.81;118.5;119.01;107.5;1317;fii;108.72;-1.12;125.29;-5.02;52.27;ESTAVEL
2023-01-13;1673568000000;RBED11.SA;119.49;125.99;119.48;122.99;111.1;4182;fii;108.74;2.17;125.27;-1.82;67.63;ESTAVEL
2023-01-16;1673827200000;RBED11.SA;123.25;123.25;120.02;121.02;109.32;1319;fii;108.75;0.53;125.23;-3.36;57.74;ESTAVEL
2023-01-17;1673913600000;RBED11.SA;123.0;123.25;118.18;118.27;106.83;2812;fii;108.73;-1.74;125.16;-5.5;47.31;ESTAVEL
2023-01-18;1674000000000;RBED11.SA;118.7;120.99;118.7;120.91;109.22;1111;fii;108.73;0.45;125.12;-3.36;55.6;ESTAVEL
2023-01-19;1674086400000;RBED11.SA;119.77;121.5;119.77;121.37;109.63;498;fii;108.74;0.82;125.08;-2.97;56.85;ESTAVEL
2023-01-20;1674172800000;RBED11.SA;121.37;121.5;120.0;121.27;109.54;1451;fii;108.75;0.73;125.04;-3.02;56.48;ESTAVEL
2023-01-23;1674432000000;RBED11.SA;121.39;121.4;120.23;121.0;109.3;981;fii;108.75;0.5;125.0;-3.2;55.42;ESTAVEL
2023-01-24;1674518400000;RBED11.SA;121.0;121.49;120.43;120.75;109.07;606;fii;108.76;0.29;124.96;-3.37;54.37;ESTAVEL
2023-01-25;1674604800000;RBED11.SA;120.99;120.99;119.0;120.48;108.83;925;fii;108.76;0.07;124.91;-3.55;53.24;ESTAVEL
2023-01-26;1674691200000;RBED11.SA;120.48;120.92;120.0;120.25;108.62;834;fii;108.76;-0.13;124.87;-3.7;52.22;ESTAVEL
2023-01-27;1674777600000;RBED11.SA;120.25;120.25;120.11;120.15;108.53;2192;fii;108.75;-0.21;124.82;-3.74;51.76;ESTAVEL
2023-01-30;1675036800000;RBED11.SA;120.2;120.2;119.52;120.19;108.57;1123;fii;108.75;-0.17;124.78;-3.67;51.96;ESTAVEL
2023-01-31;1675123200000;RBED11.SA;120.2;120.2;119.96;119.96;108.36;1676;fii;108.75;-0.36;124.73;-3.82;50.75;ESTAVEL
2023-02-01;1675209600000;RBED11.SA;119.93;120.08;118.9;119.03;108.66;604;fii;108.75;-0.08;124.67;-4.52;52.45;ESTAVEL
2023-02-02;1675296000000;RBED11.SA;119.04;119.99;119.03;119.99;109.54;615;fii;108.76;0.72;124.62;-3.72;57.11;ESTAVEL
2023-02-03;1675382400000;RBED11.SA;119.05;120.0;119.0;119.12;108.74;1341;fii;108.76;-0.01;124.57;-4.37;52.11;ESTAVEL
2023-02-06;1675641600000;RBED11.SA;119.12;119.5;118.5;119.39;108.99;1817;fii;108.76;0.21;124.52;-4.12;53.48;ESTAVEL
2023-02-07;1675728000000;RBED11.SA;119.39;119.4;119.1;119.1;108.72;369;fii;108.76;-0.03;124.46;-4.31;51.76;ESTAVEL
2023-02-08;1675814400000;RBED11.SA;119.29;119.3;118.07;118.07;107.78;1463;fii;108.75;-0.89;124.4;-5.09;46.18;ESTAVEL
2023-02-09;1675900800000;RBED11.SA;118.07;119.36;117.95;117.96;107.68;1921;fii;108.74;-0.97;124.34;-5.13;45.61;ESTAVEL
2023-02-10;1675987200000;RBED11.SA;117.9;118.88;117.35;118.09;107.8;1088;fii;108.73;-0.85;124.27;-4.98;46.46;ESTAVEL
2023-02-13;1676246400000;RBED11.SA;118.09;119.32;117.8;117.9;107.63;1106;fii;108.72;-1.0;124.21;-5.08;45.38;ESTAVEL
2023-02-14;1676332800000;RBED11.SA;119.17;119.19;117.35;117.61;107.36;1914;fii;108.7;-1.24;124.14;-5.26;43.65;ESTAVEL
2023-02-15;1676419200000;RBED11.SA;117.61;119.19;117.11;117.33;107.11;1882;fii;108.69;-1.45;124.08;-5.44;42.06;ESTAVEL
2023-02-16;1676505600000;RBED11.SA;119.19;119.19;117.17;117.3;107.08;1124;fii;108.67;-1.46;124.01;-5.41;41.86;ESTAVEL
2023-02-17;1676592000000;RBED11.SA;117.3;118.42;117.14;117.5;107.26;2619;fii;108.66;-1.29;123.94;-5.2;43.58;ESTAVEL
2023-02-22;1677024000000;RBED11.SA;117.5;118.59;117.5;118.0;107.72;840;fii;108.65;-0.85;123.89;-4.75;47.81;ESTAVEL
2023-02-23;1677110400000;RBED11.SA;117.8;118.99;117.48;118.82;108.47;865;fii;108.65;-0.16;123.84;-4.05;53.89;ESTAVEL
2023-02-24;1677196800000;RBED11.SA;119.5;120.67;119.31;119.31;108.92;946;fii;108.65;0.25;123.79;-3.62;57.12;ESTAVEL
2023-02-27;1677456000000;RBED11.SA;119.4;120.66;119.31;120.55;110.05;1264;fii;108.66;1.28;123.76;-2.59;63.94;ESTAVEL
2023-02-28;1677542400000;RBED11.SA;120.55;127.0;119.83;122.44;111.77;1171;fii;108.69;2.83;123.74;-1.05;71.4;ESTAVEL
2023-03-01;1677628800000;RBED11.SA;122.45;125.95;119.55;120.87;111.49;733;fii;108.72;2.55;123.72;-2.3;68.9;ESTAVEL
2023-03-02;1677715200000;RBED11.SA;120.87;125.79;118.99;122.99;113.44;667;fii;108.77;4.29;123.71;-0.58;75.37;ESTAVEL
2023-03-03;1677801600000;RBED11.SA;124.47;124.47;121.5;122.5;112.99;533;fii;108.81;3.84;123.7;-0.97;71.67;ESTAVEL
2023-03-06;1678060800000;RBED11.SA;122.98;122.99;121.49;121.86;112.4;561;fii;108.85;3.26;123.68;-1.47;67.02;ESTAVEL
2023-03-07;1678147200000;RBED11.SA;122.98;122.98;121.86;122.1;112.62;552;fii;108.88;3.43;123.66;-1.26;67.85;ESTAVEL
2023-03-08;1678233600000;RBED11.SA;122.01;123.62;121.91;122.19;112.71;754;fii;108.92;3.48;123.65;-1.18;68.21;ESTAVEL
2023-03-09;1678320000000;RBED11.SA;122.11;123.7;119.05;122.8;113.27;1402;fii;108.97;3.95;123.64;-0.68;70.4;ESTAVEL
2023-03-10;1678406400000;RBED11.SA;122.79;123.5;122.0;122.2;112.71;638;fii;109.0;3.4;123.63;-1.15;65.53;ESTAVEL
2023-03-13;1678665600000;RBED11.SA;122.19;122.55;121.18;121.2;111.79;1119;fii;109.03;2.53;123.6;-1.94;58.39;ESTAVEL
2023-03-14;1678752000000;RBED11.SA;122.55;122.6;122.1;122.6;113.08;634;fii;109.07;3.68;123.59;-0.8;64.27;ESTAVEL
2023-03-15;1678838400000;RBED11.SA;122.6;123.5;118.8;121.06;111.66;1138;fii;109.1;2.35;123.57;-2.03;55.04;ESTAVEL
2023-03-16;1678924800000;RBED11.SA;123.47;123.47;121.06;122.1;112.62;531;fii;109.13;3.2;123.55;-1.17;59.3;ESTAVEL
2023-03-17;1679011200000;RBED11.SA;122.1;124.01;119.8;123.84;114.23;1546;fii;109.18;4.62;123.55;0.23;65.24;ESTAVEL
2023-03-20;1679270400000;RBED11.SA;123.82;123.82;121.0;121.2;111.79;753;fii;109.21;2.36;123.53;-1.89;52.69;ESTAVEL
2023-03-21;1679356800000;RBED11.SA;123.49;123.76;121.31;123.69;114.09;612;fii;109.26;4.42;123.53;0.13;60.42;ESTAVEL
2023-03-22;1679443200000;RBED11.SA;123.69;123.7;122.41;123.35;113.78;628;fii;109.3;4.1;123.53;-0.15;59.02;ESTAVEL
2023-03-23;1679529600000;RBED11.SA;123.34;123.34;122.25;122.99;113.44;351;fii;109.34;3.75;123.53;-0.43;57.45;ESTAVEL
2023-03-24;1679616000000;RBED11.SA;123.34;123.35;121.66;122.23;112.74;413;fii;109.38;3.07;123.51;-1.04;54.24;ESTAVEL
2023-03-27;1679875200000;RBED11.SA;122.24;122.24;120.0;120.0;110.69;994;fii;109.39;1.19;123.48;-2.82;46.13;ESTAVEL
2023-03-28;1679961600000;RBED11.SA;121.93;121.93;120.01;120.6;111.24;753;fii;109.41;1.67;123.45;-2.31;48.36;ESTAVEL
2023-03-29;1680048000000;RBED11.SA;120.6;120.6;118.0;120.44;111.09;1513;fii;109.43;1.52;123.42;-2.41;47.78;ESTAVEL
2023-03-30;1680134400000;RBED11.SA;120.39;121.86;120.0;120.43;111.08;587;fii;109.44;1.5;123.39;-2.4;47.74;ESTAVEL
2023-03-31;1680220800000;RBED11.SA;120.55;123.35;120.43;123.29;113.72;7414;fii;109.48;3.87;123.39;-0.08;58.03;ESTAVEL
2023-04-03;1680480000000;RBED11.SA;122.3;122.3;118.35;120.6;112.39;1257;fii;109.51;2.63;123.36;-2.24;52.43;ESTAVEL
2023-04-04;1680566400000;RBED11.SA;120.6;121.97;120.11;120.11;111.93;1250;fii;109.54;2.18;123.33;-2.61;50.61;ESTAVEL
2023-04-05;1680652800000;RBED11.SA;120.2;121.29;118.0;120.0;111.83;1389;fii;109.56;2.07;123.3;-2.67;50.2;ESTAVEL
2023-04-06;1680739200000;RBED11.SA;119.89;120.59;118.5;120.24;112.05;1788;fii;109.58;2.25;123.26;-2.45;51.13;ESTAVEL
2023-04-10;1681084800000;RBED11.SA;120.89;120.89;118.4;119.83;111.67;1408;fii;109.61;1.88;123.23;-2.76;49.41;ESTAVEL
2023-04-11;1681171200000;RBED11.SA;121.2;121.2;119.85;120.93;112.69;1196;fii;109.64;2.79;123.21;-1.85;53.9;ESTAVEL
2023-04-12;1681257600000;RBED11.SA;120.94;120.95;120.0;120.54;112.33;989;fii;109.66;2.43;123.18;-2.14;52.14;ESTAVEL
