s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-05-09;1652054400000;TTEN3.SA;8.25;8.38;7.98;8.13;8.05;1486700;stock;9.29;-13.31;9.39;-13.42;33.33;ESTAVEL
2022-05-10;1652140800000;TTEN3.SA;8.25;8.55;8.25;8.51;8.43;1647200;stock;9.28;-9.13;9.38;-9.28;41.38;ESTAVEL
2022-05-11;1652227200000;TTEN3.SA;8.45;8.6;8.38;8.4;8.32;607100;stock;9.27;-10.21;9.37;-10.34;39.88;ESTAVEL
2022-05-12;1652313600000;TTEN3.SA;8.3;8.79;8.3;8.74;8.66;593600;stock;9.26;-6.47;9.36;-6.64;46.35;ESTAVEL
2022-05-13;1652400000000;TTEN3.SA;8.9;9.04;8.75;8.85;8.77;566700;stock;9.25;-5.22;9.36;-5.41;48.29;ESTAVEL
2022-05-16;1652659200000;TTEN3.SA;8.85;8.96;8.72;8.96;8.87;606000;stock;9.25;-4.1;9.35;-4.18;50.06;ESTAVEL
2022-05-17;1652745600000;TTEN3.SA;8.97;9.15;8.9;9.1;9.01;402200;stock;9.25;-2.55;9.35;-2.66;52.51;ESTAVEL
2022-05-18;1652832000000;TTEN3.SA;9.07;9.09;8.73;9.0;8.91;2469900;stock;9.24;-3.59;9.34;-3.69;50.6;ESTAVEL
2022-05-19;1652918400000;TTEN3.SA;8.97;9.0;8.68;8.9;8.82;953700;stock;9.24;-4.52;9.34;-4.7;48.88;ESTAVEL
2022-05-20;1653004800000;TTEN3.SA;8.91;9.0;8.72;8.8;8.72;843300;stock;9.23;-5.54;9.33;-5.71;46.97;ESTAVEL
2022-05-23;1653264000000;TTEN3.SA;8.86;9.0;8.74;8.76;8.68;637000;stock;9.23;-5.91;9.33;-6.08;46.19;ESTAVEL
2022-05-24;1653350400000;TTEN3.SA;8.79;9.24;8.76;9.21;9.12;1808700;stock;9.22;-1.13;9.33;-1.24;55.02;ESTAVEL
2022-05-25;1653436800000;TTEN3.SA;9.21;9.3;9.1;9.2;9.11;467200;stock;9.22;-1.22;9.32;-1.33;54.8;ESTAVEL
2022-05-26;1653523200000;TTEN3.SA;9.12;9.28;8.98;9.08;8.99;520300;stock;9.22;-2.5;9.32;-2.59;52.11;ESTAVEL
2022-05-27;1653609600000;TTEN3.SA;9.08;9.22;9.05;9.15;9.06;455700;stock;9.22;-1.72;9.32;-1.82;53.54;ESTAVEL
2022-05-30;1653868800000;TTEN3.SA;9.16;9.49;9.12;9.41;9.32;1201000;stock;9.22;1.09;9.32;0.96;58.51;ESTAVEL
2022-05-31;1653955200000;TTEN3.SA;9.41;9.61;9.32;9.6;9.51;781800;stock;9.22;3.11;9.32;2.97;61.74;ESTAVEL
2022-06-01;1654041600000;TTEN3.SA;9.56;9.75;9.48;9.75;9.66;899600;stock;9.23;4.68;9.33;4.52;64.11;ESTAVEL
2022-06-02;1654128000000;TTEN3.SA;9.75;9.75;9.38;9.4;9.31;493000;stock;9.23;0.88;9.33;0.76;55.47;ESTAVEL
2022-06-03;1654214400000;TTEN3.SA;9.39;9.45;9.31;9.36;9.27;360800;stock;9.23;0.44;9.33;0.33;54.57;ESTAVEL
2022-06-06;1654473600000;TTEN3.SA;9.39;9.42;8.96;8.96;8.87;417700;stock;9.23;-3.85;9.33;-3.92;46.41;ESTAVEL
2022-06-07;1654560000000;TTEN3.SA;8.93;8.98;8.81;8.92;8.83;382400;stock;9.22;-4.24;9.32;-4.3;45.68;ESTAVEL
2022-06-08;1654646400000;TTEN3.SA;8.87;8.93;8.77;8.81;8.73;446200;stock;9.22;-5.26;9.32;-5.42;43.81;ESTAVEL
2022-06-09;1654732800000;TTEN3.SA;8.82;8.99;8.7;8.83;8.75;539200;stock;9.21;-4.99;9.31;-5.15;44.3;ESTAVEL
2022-06-10;1654819200000;TTEN3.SA;8.78;8.8;8.4;8.63;8.55;943000;stock;9.2;-7.09;9.3;-7.22;40.5;ESTAVEL
2022-06-13;1655078400000;TTEN3.SA;8.51;8.58;8.24;8.48;8.4;691400;stock;9.19;-8.63;9.29;-8.75;37.87;ESTAVEL
2022-06-14;1655164800000;TTEN3.SA;8.5;8.56;8.25;8.37;8.29;417100;stock;9.18;-9.73;9.28;-9.83;36.02;ESTAVEL
2022-06-15;1655251200000;TTEN3.SA;8.51;8.51;8.12;8.27;8.19;1106400;stock;9.17;-10.71;9.27;-10.8;34.38;ESTAVEL
2022-06-17;1655424000000;TTEN3.SA;8.15;8.56;8.05;8.56;8.48;874400;stock;9.16;-7.47;9.26;-7.59;42.55;ESTAVEL
2022-06-20;1655683200000;TTEN3.SA;8.55;8.69;8.32;8.41;8.33;482000;stock;9.16;-9.02;9.25;-9.12;39.79;ESTAVEL
2022-06-21;1655769600000;TTEN3.SA;8.46;8.51;8.19;8.34;8.26;525900;stock;9.15;-9.69;9.24;-9.78;38.54;ESTAVEL
2022-06-22;1655856000000;TTEN3.SA;8.22;8.49;8.22;8.35;8.27;425200;stock;9.14;-9.48;9.23;-9.57;38.83;ESTAVEL
2022-06-23;1655942400000;TTEN3.SA;8.38;8.58;8.33;8.4;8.32;606400;stock;9.13;-8.84;9.22;-8.94;40.39;ESTAVEL
2022-06-24;1656028800000;TTEN3.SA;8.44;8.44;8.02;8.1;8.02;768900;stock;9.11;-12.01;9.21;-12.08;34.7;ESTAVEL
2022-06-27;1656288000000;TTEN3.SA;8.09;8.19;8.05;8.14;8.06;460100;stock;9.1;-11.46;9.2;-11.53;35.99;ESTAVEL
2022-06-28;1656374400000;TTEN3.SA;8.21;8.21;8.0;8.0;7.92;402200;stock;9.09;-12.87;9.19;-12.93;33.49;ESTAVEL
2022-06-29;1656460800000;TTEN3.SA;8.03;8.06;7.85;8.0;7.92;343500;stock;9.08;-12.75;9.17;-12.8;33.49;ESTAVEL
2022-06-30;1656547200000;TTEN3.SA;8.02;8.07;7.84;8.0;7.92;843800;stock;9.06;-12.63;9.16;-12.68;33.49;ESTAVEL
2022-07-01;1656633600000;TTEN3.SA;7.98;8.36;7.95;8.28;8.2;579100;stock;9.06;-9.44;9.15;-9.53;43.33;ESTAVEL
2022-07-04;1656892800000;TTEN3.SA;8.31;8.46;8.28;8.29;8.21;359700;stock;9.05;-9.24;9.14;-9.32;43.65;ESTAVEL
2022-07-05;1656979200000;TTEN3.SA;8.28;8.34;7.79;7.98;7.9;1218800;stock;9.03;-12.55;9.13;-12.59;36.72;ESTAVEL
2022-07-06;1657065600000;TTEN3.SA;8.0;8.21;7.88;8.16;8.08;605500;stock;9.02;-10.45;9.12;-10.52;42.44;ESTAVEL
2022-07-07;1657152000000;TTEN3.SA;8.21;8.35;8.09;8.16;8.08;561600;stock;9.01;-10.35;9.11;-10.41;42.44;ESTAVEL
2022-07-08;1657238400000;TTEN3.SA;8.22;8.35;8.01;8.11;8.03;872000;stock;9.0;-10.8;9.1;-10.86;41.23;ESTAVEL
2022-07-11;1657497600000;TTEN3.SA;8.08;8.13;7.92;7.98;7.9;463200;stock;8.99;-12.12;9.09;-12.17;38.21;ESTAVEL
2022-07-12;1657584000000;TTEN3.SA;8.0;8.0;7.81;7.9;7.82;423900;stock;8.98;-12.89;9.07;-12.93;36.44;ESTAVEL
2022-07-13;1657670400000;TTEN3.SA;7.9;8.0;7.83;7.85;7.78;356600;stock;8.96;-13.21;9.06;-13.35;35.55;ESTAVEL
2022-07-14;1657756800000;TTEN3.SA;7.83;7.99;7.71;7.97;7.89;567500;stock;8.95;-11.87;9.05;-11.91;39.89;ESTAVEL
2022-07-15;1657843200000;TTEN3.SA;8.1;8.28;7.9;8.22;8.14;1244500;stock;8.94;-8.99;9.04;-9.06;48.39;ESTAVEL
2022-07-18;1658102400000;TTEN3.SA;8.3;8.46;8.25;8.31;8.23;436400;stock;8.94;-7.9;9.03;-7.98;51.07;ESTAVEL
2022-07-19;1658188800000;TTEN3.SA;8.41;8.54;8.22;8.41;8.33;1332800;stock;8.93;-6.71;9.02;-6.8;53.94;ESTAVEL
2022-07-20;1658275200000;TTEN3.SA;8.42;8.69;8.4;8.67;8.59;706800;stock;8.93;-3.76;9.02;-3.88;60.43;ESTAVEL
2022-07-21;1658361600000;TTEN3.SA;8.7;8.74;8.52;8.69;8.61;365000;stock;8.92;-3.5;9.02;-3.62;60.88;ESTAVEL
2022-07-22;1658448000000;TTEN3.SA;8.7;8.86;8.61;8.83;8.75;477800;stock;8.92;-1.91;9.01;-2.05;64.01;ESTAVEL
2022-07-25;1658707200000;TTEN3.SA;8.87;8.94;8.78;8.81;8.73;432200;stock;8.92;-2.11;9.01;-2.24;63.24;ESTAVEL
2022-07-26;1658793600000;TTEN3.SA;8.92;8.92;8.71;8.82;8.74;348300;stock;8.92;-1.98;9.01;-2.11;63.47;ESTAVEL
2022-07-27;1658880000000;TTEN3.SA;8.85;9.14;8.84;9.14;9.05;386300;stock;8.92;1.48;9.01;1.42;69.99;ESTAVEL
2022-07-28;1658966400000;TTEN3.SA;9.14;9.22;9.06;9.12;9.03;534800;stock;8.92;1.24;9.01;1.19;69.13;ESTAVEL
2022-07-29;1659052800000;TTEN3.SA;9.16;9.23;9.06;9.18;9.09;315600;stock;8.92;1.89;9.01;1.84;70.31;CAIR
2022-08-01;1659312000000;TTEN3.SA;9.0;9.26;9.0;9.16;9.07;460600;stock;8.92;1.65;9.02;1.6;69.36;ESTAVEL
2022-08-02;1659398400000;TTEN3.SA;9.25;9.25;9.1;9.21;9.12;388300;stock;8.92;2.19;9.02;2.13;70.43;CAIR
2022-08-03;1659484800000;TTEN3.SA;9.22;9.4;9.18;9.31;9.22;380000;stock;8.93;3.27;9.02;3.2;72.51;CAIR
2022-08-04;1659571200000;TTEN3.SA;9.35;9.6;9.17;9.35;9.26;2219200;stock;8.93;3.68;9.02;3.6;73.31;CAIR
2022-08-05;1659657600000;TTEN3.SA;9.35;9.48;9.18;9.44;9.35;499800;stock;8.94;4.63;9.03;4.55;75.08;CAIR
2022-08-08;1659916800000;TTEN3.SA;9.51;9.8;9.5;9.62;9.53;1051800;stock;8.94;6.57;9.04;6.47;78.2;CAIR
2022-08-09;1660003200000;TTEN3.SA;9.62;9.71;9.19;9.31;9.22;969700;stock;8.95;3.07;9.04;3.0;63.48;ESTAVEL
2022-08-10;1660089600000;TTEN3.SA;9.36;9.65;9.32;9.57;9.48;1115400;stock;8.95;5.91;9.04;5.81;68.79;ESTAVEL
2022-08-11;1660176000000;TTEN3.SA;9.64;9.88;9.53;9.82;9.73;866000;stock;8.96;8.6;9.05;8.48;72.87;CAIR
2022-08-12;1660262400000;TTEN3.SA;9.86;10.18;9.73;10.04;9.94;1062500;stock;8.97;10.82;9.06;10.78;75.74;CAIR
2022-08-15;1660521600000;TTEN3.SA;9.96;10.44;9.77;10.26;10.16;986400;stock;8.98;13.11;9.08;13.05;78.33;CAIR
2022-08-16;1660608000000;TTEN3.SA;10.21;10.36;10.03;10.35;10.25;795900;stock;9.0;13.94;9.09;13.87;79.3;CAIR
2022-08-17;1660694400000;TTEN3.SA;10.35;10.52;10.14;10.15;10.05;836200;stock;9.01;11.58;9.1;11.53;71.61;CAIR
2022-08-18;1660780800000;TTEN3.SA;10.15;10.27;9.94;10.0;9.9;588300;stock;9.02;9.8;9.11;9.77;66.41;ESTAVEL
2022-08-19;1660867200000;TTEN3.SA;9.97;10.0;9.73;9.89;9.8;599500;stock;9.03;8.59;9.12;8.46;63.12;ESTAVEL
2022-08-22;1661126400000;TTEN3.SA;10.0;10.56;10.0;10.32;10.22;3562300;stock;9.04;13.08;9.13;13.02;69.87;ESTAVEL
2022-08-23;1661212800000;TTEN3.SA;10.39;10.55;10.26;10.36;10.26;1469800;stock;9.05;13.36;9.14;13.29;70.43;CAIR
2022-08-24;1661299200000;TTEN3.SA;10.36;10.72;10.29;10.53;10.43;2463100;stock;9.07;15.05;9.16;14.97;72.73;CAIR
2022-08-25;1661385600000;TTEN3.SA;10.54;10.9;10.54;10.7;10.6;3143000;stock;9.08;16.72;9.18;16.61;74.84;CAIR
2022-08-26;1661472000000;TTEN3.SA;10.76;11.0;10.64;10.94;10.84;2236400;stock;9.1;19.12;9.19;18.99;77.48;CAIR
2022-08-29;1661731200000;TTEN3.SA;10.91;11.24;10.89;11.11;11.0;1478600;stock;9.12;20.61;9.21;20.57;79.06;CAIR
2022-08-30;1661817600000;TTEN3.SA;11.16;11.37;11.01;11.15;11.04;1487400;stock;9.14;20.78;9.24;20.73;79.45;CAIR
2022-08-31;1661904000000;TTEN3.SA;11.21;11.28;10.83;10.91;10.81;1889200;stock;9.16;18.03;9.25;17.91;71.26;CAIR
2022-09-01;1661990400000;TTEN3.SA;10.92;11.23;10.89;11.18;11.07;1718800;stock;9.18;20.6;9.27;20.56;74.47;CAIR
2022-09-02;1662076800000;TTEN3.SA;11.29;11.5;11.2;11.3;11.19;1455600;stock;9.2;21.63;9.29;21.58;75.81;CAIR
2022-09-05;1662336000000;TTEN3.SA;11.3;11.47;11.23;11.3;11.19;1271300;stock;9.22;21.35;9.32;21.3;75.81;CAIR
2022-09-06;1662422400000;TTEN3.SA;11.16;11.28;10.85;11.01;10.91;2145500;stock;9.24;18.09;9.33;17.96;66.38;ESTAVEL
2022-09-08;1662595200000;TTEN3.SA;11.1;11.27;10.99;11.15;11.04;1747800;stock;9.26;19.25;9.35;19.21;68.35;ESTAVEL
2022-09-09;1662681600000;TTEN3.SA;11.22;11.28;10.87;11.1;10.99;3203400;stock;9.28;18.48;9.37;18.45;66.73;ESTAVEL
2022-09-12;1662940800000;TTEN3.SA;11.22;11.32;11.05;11.16;11.05;2300200;stock;9.29;18.88;9.39;18.85;67.72;ESTAVEL
2022-09-13;1663027200000;TTEN3.SA;11.0;11.09;10.66;10.71;10.61;3308200;stock;9.31;13.98;9.4;13.89;54.85;ESTAVEL
2022-09-14;1663113600000;TTEN3.SA;10.68;10.76;10.33;10.38;10.28;2762800;stock;9.32;10.31;9.41;10.26;47.56;ESTAVEL
2022-09-15;1663200000000;TTEN3.SA;10.37;10.5;10.01;10.34;10.24;3220000;stock;9.33;9.77;9.42;9.72;46.75;ESTAVEL
2022-09-16;1663286400000;TTEN3.SA;10.32;10.48;10.1;10.25;10.15;23565900;stock;9.34;8.7;9.43;8.66;44.89;ESTAVEL
2022-09-19;1663545600000;TTEN3.SA;10.2;10.88;10.2;10.79;10.69;1618500;stock;9.35;14.31;9.45;14.22;56.14;ESTAVEL
2022-09-20;1663632000000;TTEN3.SA;10.77;11.1;10.77;11.01;10.91;898100;stock;9.37;16.46;9.46;16.34;59.75;ESTAVEL
2022-09-21;1663718400000;TTEN3.SA;11.02;11.25;10.99;11.23;11.12;762600;stock;9.39;18.47;9.48;18.43;62.89;ESTAVEL
2022-09-22;1663804800000;TTEN3.SA;11.35;11.62;11.15;11.39;11.28;1968500;stock;9.41;19.92;9.5;19.87;65.12;ESTAVEL
2022-09-23;1663891200000;TTEN3.SA;11.21;11.68;11.21;11.68;11.57;831800;stock;9.43;22.71;9.52;22.63;68.78;ESTAVEL
2022-09-26;1664150400000;TTEN3.SA;11.54;11.54;10.71;10.85;10.75;1797600;stock;9.44;13.84;9.54;13.75;52.12;ESTAVEL
2022-09-27;1664236800000;TTEN3.SA;10.97;10.97;10.62;10.62;10.52;933400;stock;9.45;11.28;9.55;11.2;48.56;ESTAVEL
2022-09-28;1664323200000;TTEN3.SA;10.6;10.77;10.53;10.74;10.64;1057400;stock;9.47;12.4;9.56;12.31;50.46;ESTAVEL
2022-09-29;1664409600000;TTEN3.SA;10.63;10.74;10.44;10.57;10.47;887800;stock;9.48;10.48;9.57;10.41;47.77;ESTAVEL
2022-09-30;1664496000000;TTEN3.SA;10.52;11.03;10.47;11.0;10.9;1123800;stock;9.49;14.84;9.59;14.73;54.39;ESTAVEL
2022-10-03;1664755200000;TTEN3.SA;11.15;11.56;11.15;11.51;11.4;1370100;stock;9.51;19.85;9.61;19.79;60.64;ESTAVEL
2022-10-04;1664841600000;TTEN3.SA;11.63;12.33;11.57;12.22;12.1;2207300;stock;9.54;26.85;9.64;26.82;67.38;ESTAVEL
2022-10-05;1664928000000;TTEN3.SA;12.21;12.39;12.02;12.14;12.02;844900;stock;9.56;25.67;9.66;25.65;65.99;ESTAVEL
2022-10-06;1665014400000;TTEN3.SA;12.17;12.66;12.17;12.57;12.45;1119400;stock;9.59;29.76;9.69;29.7;69.62;ESTAVEL
2022-10-07;1665100800000;TTEN3.SA;12.5;12.82;12.4;12.77;12.65;1386800;stock;9.63;31.41;9.72;31.32;71.16;CAIR
2022-10-10;1665360000000;TTEN3.SA;12.85;13.64;12.8;13.31;13.18;3199300;stock;9.66;36.39;9.76;36.35;74.81;CAIR
2022-10-11;1665446400000;TTEN3.SA;13.27;13.48;13.18;13.25;13.12;1714000;stock;9.7;35.26;9.8;35.23;73.67;CAIR
2022-10-13;1665619200000;TTEN3.SA;13.01;13.54;12.96;13.35;13.22;1903500;stock;9.74;35.78;9.83;35.74;74.37;CAIR
2022-10-14;1665705600000;TTEN3.SA;13.4;13.5;13.06;13.15;13.02;1153200;stock;9.77;33.26;9.87;33.24;70.35;CAIR
2022-10-17;1665964800000;TTEN3.SA;13.08;13.23;12.67;12.67;12.55;1660600;stock;9.8;28.07;9.9;28.0;61.88;ESTAVEL
2022-10-18;1666051200000;TTEN3.SA;12.81;12.89;12.48;12.85;12.73;734800;stock;9.83;29.5;9.93;29.42;63.69;ESTAVEL
2022-10-19;1666137600000;TTEN3.SA;12.86;13.09;12.78;12.91;12.79;1459700;stock;9.86;29.7;9.96;29.62;64.29;ESTAVEL
2022-10-20;1666224000000;TTEN3.SA;12.92;12.92;12.44;12.61;12.49;1105900;stock;9.89;26.31;9.99;26.25;58.99;ESTAVEL
2022-10-21;1666310400000;TTEN3.SA;12.51;12.71;12.39;12.59;12.47;644800;stock;9.92;25.77;10.01;25.71;58.64;ESTAVEL
2022-10-24;1666569600000;TTEN3.SA;12.59;12.59;11.97;12.13;12.01;1690500;stock;9.94;20.86;10.04;20.86;51.18;ESTAVEL
2022-10-25;1666656000000;TTEN3.SA;12.11;12.31;12.0;12.13;12.01;867400;stock;9.96;20.6;10.06;20.59;51.18;ESTAVEL
2022-10-26;1666742400000;TTEN3.SA;12.04;12.22;11.86;11.96;11.85;2001300;stock;9.98;18.76;10.08;18.67;48.68;ESTAVEL
2022-10-27;1666828800000;TTEN3.SA;11.99;12.36;11.86;12.28;12.16;1072000;stock;10.0;21.59;10.1;21.57;53.43;ESTAVEL
2022-10-28;1666915200000;TTEN3.SA;12.13;12.32;12.0;12.26;12.14;843000;stock;10.02;21.12;10.12;21.1;53.09;ESTAVEL
2022-10-31;1667174400000;TTEN3.SA;12.0;12.76;11.89;12.68;12.56;1250300;stock;10.05;24.99;10.15;24.93;59.0;ESTAVEL
2022-11-01;1667260800000;TTEN3.SA;12.78;13.15;12.53;12.96;12.84;1158800;stock;10.08;27.41;10.18;27.32;62.41;ESTAVEL
2022-11-03;1667433600000;TTEN3.SA;12.79;13.29;12.73;12.96;12.84;2349600;stock;10.11;27.05;10.21;26.96;62.41;ESTAVEL
2022-11-04;1667520000000;TTEN3.SA;13.18;14.0;13.18;13.52;13.39;2316800;stock;10.14;32.04;10.24;32.0;68.39;ESTAVEL
2022-11-07;1667779200000;TTEN3.SA;13.65;13.65;12.45;12.74;12.62;1308000;stock;10.17;24.14;10.27;24.07;55.16;ESTAVEL
2022-11-08;1667865600000;TTEN3.SA;12.45;12.45;11.62;12.13;12.01;3838800;stock;10.19;17.92;10.29;17.91;47.34;ESTAVEL
2022-11-09;1667952000000;TTEN3.SA;12.04;12.3;11.85;12.0;11.89;2060600;stock;10.2;16.54;10.31;16.45;45.97;ESTAVEL
2022-11-10;1668038400000;TTEN3.SA;11.73;11.91;11.23;11.54;11.43;1319500;stock;10.22;11.89;10.32;11.85;41.03;ESTAVEL
2022-11-11;1668124800000;TTEN3.SA;11.54;12.23;11.18;12.01;11.9;1908800;stock;10.23;16.29;10.34;16.2;47.26;ESTAVEL
2022-11-14;1668384000000;TTEN3.SA;12.19;12.21;11.82;11.99;11.88;714700;stock;10.25;15.9;10.35;15.82;47.03;ESTAVEL
