s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-11-16;1668556800000;TTEN3.SA;11.98;12.04;11.43;11.61;11.5;956000;stock;10.26;12.05;10.37;12.01;42.81;ESTAVEL
2022-11-17;1668643200000;TTEN3.SA;11.5;11.5;10.73;11.13;11.02;1566300;stock;10.27;7.3;10.37;7.3;38.15;ESTAVEL
2022-11-18;1668729600000;TTEN3.SA;11.31;11.52;10.95;11.14;11.03;1685000;stock;10.28;7.31;10.38;7.31;38.3;ESTAVEL
2022-11-21;1668988800000;TTEN3.SA;11.2;11.44;10.99;11.3;11.19;1320900;stock;10.29;8.77;10.39;8.75;40.79;ESTAVEL
2022-11-22;1669075200000;TTEN3.SA;11.33;11.42;10.45;10.77;10.67;1839100;stock;10.29;3.67;10.39;3.61;35.75;ESTAVEL
2022-11-23;1669161600000;TTEN3.SA;10.74;10.83;10.51;10.76;10.66;695800;stock;10.3;3.54;10.4;3.48;35.66;ESTAVEL
2022-11-24;1669248000000;TTEN3.SA;10.94;11.21;10.81;11.08;10.97;365600;stock;10.3;6.48;10.41;6.48;40.71;ESTAVEL
2022-11-25;1669334400000;TTEN3.SA;11.05;11.11;10.68;10.84;10.74;526900;stock;10.31;4.2;10.41;4.13;38.31;ESTAVEL
2022-11-28;1669593600000;TTEN3.SA;10.98;11.02;10.62;10.83;10.73;1054500;stock;10.31;4.06;10.41;3.99;38.2;ESTAVEL
2022-11-29;1669680000000;TTEN3.SA;10.87;11.25;10.79;11.2;11.09;809000;stock;10.32;7.47;10.42;7.46;44.17;ESTAVEL
2022-11-30;1669766400000;TTEN3.SA;11.24;11.27;10.78;11.09;10.98;1164200;stock;10.33;6.33;10.43;6.34;42.81;ESTAVEL
2022-12-01;1669852800000;TTEN3.SA;11.05;11.35;10.94;11.06;10.95;803000;stock;10.33;5.97;10.44;5.98;42.42;ESTAVEL
2022-12-02;1669939200000;TTEN3.SA;11.08;11.33;11.0;11.26;11.15;468000;stock;10.34;7.82;10.44;7.81;45.9;ESTAVEL
2022-12-05;1670198400000;TTEN3.SA;11.18;11.19;10.76;10.79;10.69;492500;stock;10.34;3.34;10.45;3.28;39.93;ESTAVEL
2022-12-06;1670284800000;TTEN3.SA;10.86;10.87;10.58;10.67;10.57;1407400;stock;10.35;2.16;10.45;2.11;38.52;ESTAVEL
2022-12-07;1670371200000;TTEN3.SA;10.64;10.85;10.51;10.73;10.63;1000200;stock;10.35;2.71;10.45;2.65;39.66;ESTAVEL
2022-12-08;1670457600000;TTEN3.SA;10.7;10.73;9.53;9.62;9.53;3127800;stock;10.34;-7.85;10.44;-7.89;28.99;SUBIR
2022-12-09;1670544000000;TTEN3.SA;9.74;9.74;8.78;8.96;8.87;4545500;stock;10.33;-14.1;10.43;-14.09;24.69;SUBIR
2022-12-12;1670803200000;TTEN3.SA;8.96;9.19;8.57;8.7;8.62;2046700;stock;10.31;-16.38;10.41;-16.44;23.29;SUBIR
2022-12-13;1670889600000;TTEN3.SA;8.76;8.89;8.46;8.53;8.45;1864300;stock;10.29;-17.88;10.39;-17.92;22.35;SUBIR
2022-12-14;1670976000000;TTEN3.SA;8.45;8.8;8.23;8.73;8.65;958200;stock;10.27;-15.8;10.37;-15.85;26.11;SUBIR
2022-12-15;1671062400000;TTEN3.SA;8.68;8.89;8.57;8.63;8.55;523200;stock;10.26;-16.63;10.36;-16.67;25.44;SUBIR
2022-12-16;1671148800000;TTEN3.SA;8.62;8.62;8.28;8.36;8.28;1031500;stock;10.24;-19.1;10.34;-19.12;23.7;SUBIR
2022-12-19;1671408000000;TTEN3.SA;8.49;8.66;8.22;8.59;8.51;938400;stock;10.22;-16.71;10.32;-16.75;28.22;SUBIR
2022-12-20;1671494400000;TTEN3.SA;8.66;9.03;8.41;8.96;8.87;1271900;stock;10.2;-13.07;10.3;-13.05;34.74;ESTAVEL
2022-12-21;1671580800000;TTEN3.SA;9.15;9.15;8.87;8.96;8.87;2305000;stock;10.19;-12.95;10.29;-12.93;34.74;ESTAVEL
2022-12-22;1671667200000;TTEN3.SA;9.01;9.39;8.95;9.27;9.18;1177600;stock;10.18;-9.82;10.28;-9.83;40.16;ESTAVEL
2022-12-23;1671753600000;TTEN3.SA;9.48;9.66;9.25;9.38;9.29;1112700;stock;10.17;-8.66;10.27;-8.68;42.0;ESTAVEL
2022-12-26;1672012800000;TTEN3.SA;9.38;9.47;9.12;9.35;9.26;559800;stock;10.16;-8.87;10.26;-8.89;41.63;ESTAVEL
2022-12-27;1672099200000;TTEN3.SA;9.38;9.38;9.05;9.15;9.06;714900;stock;10.15;-10.74;10.25;-10.74;39.11;ESTAVEL
2022-12-28;1672185600000;TTEN3.SA;9.17;9.58;9.17;9.5;9.41;636800;stock;10.14;-7.22;10.24;-7.25;45.34;ESTAVEL
2022-12-29;1672272000000;TTEN3.SA;9.51;9.62;9.21;9.32;9.23;943700;stock;10.13;-8.91;10.23;-8.93;42.91;ESTAVEL
2023-01-02;1672617600000;TTEN3.SA;9.65;9.65;9.07;9.36;9.27;701700;stock;10.12;-8.44;10.22;-8.45;43.63;ESTAVEL
2023-01-03;1672704000000;TTEN3.SA;9.37;9.44;8.53;8.55;8.47;2218600;stock;10.11;-16.2;10.21;-16.24;34.28;ESTAVEL
2023-01-04;1672790400000;TTEN3.SA;8.56;8.75;8.12;8.62;8.54;1649600;stock;10.09;-15.37;10.19;-15.42;35.58;ESTAVEL
2023-01-05;1672876800000;TTEN3.SA;8.51;8.87;8.43;8.62;8.54;1205800;stock;10.08;-15.24;10.18;-15.28;35.58;ESTAVEL
2023-01-06;1672963200000;TTEN3.SA;8.54;8.75;8.46;8.7;8.62;920300;stock;10.06;-14.32;10.16;-14.37;37.23;ESTAVEL
2023-01-09;1673222400000;TTEN3.SA;8.69;8.69;8.35;8.62;8.54;976100;stock;10.05;-14.98;10.14;-15.03;36.23;ESTAVEL
2023-01-10;1673308800000;TTEN3.SA;8.62;8.88;8.43;8.86;8.78;1348400;stock;10.03;-12.48;10.13;-12.55;41.31;ESTAVEL
2023-01-11;1673395200000;TTEN3.SA;8.86;9.25;8.77;9.17;9.08;1151200;stock;10.02;-9.4;10.12;-9.4;47.0;ESTAVEL
2023-01-12;1673481600000;TTEN3.SA;9.17;9.26;8.93;9.0;8.91;557900;stock;10.01;-11.0;10.11;-10.98;44.37;ESTAVEL
2023-01-13;1673568000000;TTEN3.SA;8.9;9.16;8.77;9.1;9.01;947700;stock;10.0;-9.91;10.1;-9.9;46.27;ESTAVEL
2023-01-16;1673827200000;TTEN3.SA;9.1;9.27;8.96;9.1;9.01;350100;stock;9.99;-9.82;10.09;-9.81;46.27;ESTAVEL
2023-01-17;1673913600000;TTEN3.SA;9.09;9.29;9.07;9.25;9.16;795600;stock;9.98;-8.24;10.08;-8.24;49.29;ESTAVEL
2023-01-18;1674000000000;TTEN3.SA;9.36;9.69;9.29;9.6;9.51;1416100;stock;9.98;-4.69;10.08;-4.72;55.55;ESTAVEL
2023-01-19;1674086400000;TTEN3.SA;9.56;9.96;9.37;9.82;9.73;1044900;stock;9.98;-2.46;10.07;-2.52;58.98;ESTAVEL
2023-01-20;1674172800000;TTEN3.SA;9.8;9.8;9.55;9.58;9.49;471500;stock;9.97;-4.82;10.07;-4.85;54.08;ESTAVEL
2023-01-23;1674432000000;TTEN3.SA;9.58;9.7;9.4;9.45;9.36;2588300;stock;9.96;-6.06;10.06;-6.08;51.58;ESTAVEL
2023-01-24;1674518400000;TTEN3.SA;9.45;9.78;9.4;9.63;9.54;626900;stock;9.96;-4.21;10.06;-4.25;54.7;ESTAVEL
2023-01-25;1674604800000;TTEN3.SA;9.67;10.12;9.63;9.83;9.74;1379500;stock;9.96;-2.18;10.06;-2.24;57.95;ESTAVEL
2023-01-26;1674691200000;TTEN3.SA;9.91;10.05;9.68;9.86;9.77;763900;stock;9.96;-1.86;10.05;-1.92;58.43;ESTAVEL
2023-01-27;1674777600000;TTEN3.SA;9.87;9.92;9.65;9.76;9.67;1344500;stock;9.95;-2.84;10.05;-2.89;56.12;ESTAVEL
2023-01-30;1675036800000;TTEN3.SA;9.88;9.88;9.57;9.65;9.56;487300;stock;9.95;-3.91;10.05;-3.95;53.62;ESTAVEL
2023-01-31;1675123200000;TTEN3.SA;9.63;10.3;9.58;10.12;10.02;1097300;stock;9.95;0.71;10.05;0.73;61.38;ESTAVEL
2023-02-01;1675209600000;TTEN3.SA;10.18;10.25;9.68;9.98;9.88;1672300;stock;9.95;-0.69;10.05;-0.66;58.19;ESTAVEL
2023-02-02;1675296000000;TTEN3.SA;9.85;10.53;9.85;10.38;10.28;1170500;stock;9.95;3.3;10.05;3.29;63.96;ESTAVEL
2023-02-03;1675382400000;TTEN3.SA;10.39;10.79;10.08;10.2;10.1;1779700;stock;9.95;1.47;10.05;1.48;59.95;ESTAVEL
2023-02-06;1675641600000;TTEN3.SA;10.26;10.28;9.8;9.91;9.82;934400;stock;9.95;-1.33;10.05;-1.39;54.25;ESTAVEL
2023-02-07;1675728000000;TTEN3.SA;9.91;10.03;9.78;9.98;9.88;767300;stock;9.95;-0.72;10.05;-0.69;55.23;ESTAVEL
2023-02-08;1675814400000;TTEN3.SA;10.05;10.74;9.95;10.65;10.55;4449800;stock;9.96;5.95;10.06;5.91;64.42;ESTAVEL
2023-02-09;1675900800000;TTEN3.SA;10.66;10.78;10.45;10.55;10.45;2762200;stock;9.96;4.89;10.06;4.87;62.36;ESTAVEL
2023-02-10;1675987200000;TTEN3.SA;10.74;12.63;10.54;12.35;12.23;6265700;stock;9.99;22.48;10.08;22.48;76.65;CAIR
2023-02-13;1676246400000;TTEN3.SA;12.36;12.55;11.88;12.25;12.13;1853700;stock;10.01;21.21;10.11;21.22;74.93;CAIR
2023-02-14;1676332800000;TTEN3.SA;12.25;12.41;12.0;12.08;11.96;1108100;stock;10.03;19.28;10.13;19.3;71.97;CAIR
2023-02-15;1676419200000;TTEN3.SA;12.1;12.88;11.93;12.75;12.75;1577200;stock;10.05;26.81;10.15;25.59;76.59;CAIR
2023-02-16;1676505600000;TTEN3.SA;12.75;12.92;12.4;12.77;12.77;1075500;stock;10.08;26.66;10.18;25.46;76.7;CAIR
2023-02-17;1676592000000;TTEN3.SA;12.66;12.92;12.46;12.62;12.62;606500;stock;10.11;24.85;10.2;23.68;74.02;CAIR
2023-02-22;1677024000000;TTEN3.SA;12.62;12.79;12.49;12.66;12.66;648400;stock;10.13;24.93;10.23;23.77;74.28;CAIR
2023-02-23;1677110400000;TTEN3.SA;12.66;12.74;12.32;12.41;12.41;836500;stock;10.16;22.18;10.25;21.07;69.63;ESTAVEL
2023-02-24;1677196800000;TTEN3.SA;12.41;12.96;12.4;12.77;12.77;884700;stock;10.18;25.4;10.28;24.27;72.32;CAIR
2023-02-27;1677456000000;TTEN3.SA;12.85;12.9;12.26;12.57;12.57;596200;stock;10.21;23.14;10.3;22.05;68.68;ESTAVEL
2023-02-28;1677542400000;TTEN3.SA;12.57;12.85;12.49;12.74;12.74;1495100;stock;10.23;24.5;10.32;23.4;70.06;CAIR
2023-03-01;1677628800000;TTEN3.SA;12.91;12.91;12.4;12.49;12.49;1002100;stock;10.26;21.78;10.35;20.72;65.49;ESTAVEL
2023-03-02;1677715200000;TTEN3.SA;12.47;12.74;12.32;12.34;12.34;976300;stock;10.28;20.07;10.37;19.04;62.85;ESTAVEL
2023-03-03;1677801600000;TTEN3.SA;12.39;12.64;12.33;12.48;12.48;523700;stock;10.3;21.17;10.39;20.14;64.3;ESTAVEL
2023-03-06;1678060800000;TTEN3.SA;12.48;12.71;12.47;12.58;12.58;459400;stock;10.32;21.87;10.41;20.85;65.34;ESTAVEL
2023-03-07;1678147200000;TTEN3.SA;12.6;12.76;12.45;12.76;12.76;539100;stock;10.35;23.32;10.43;22.3;67.19;ESTAVEL
2023-03-08;1678233600000;TTEN3.SA;12.76;13.21;12.72;13.07;13.07;1298300;stock;10.37;25.98;10.46;24.95;70.15;CAIR
2023-03-09;1678320000000;TTEN3.SA;13.1;13.48;13.07;13.28;13.28;751100;stock;10.4;27.64;10.49;26.61;71.99;CAIR
2023-03-10;1678406400000;TTEN3.SA;13.28;13.28;12.53;13.06;13.06;1250100;stock;10.43;25.2;10.51;24.21;67.31;ESTAVEL
2023-03-13;1678665600000;TTEN3.SA;12.99;13.21;12.75;13.03;13.03;842900;stock;10.46;24.6;10.54;23.62;66.67;ESTAVEL
2023-03-14;1678752000000;TTEN3.SA;13.0;13.18;12.83;12.86;12.86;557800;stock;10.48;22.69;10.56;21.74;63.02;ESTAVEL
2023-03-15;1678838400000;TTEN3.SA;12.65;12.87;12.58;12.69;12.69;490300;stock;10.5;20.81;10.59;19.88;59.52;ESTAVEL
2023-03-16;1678924800000;TTEN3.SA;12.63;12.79;12.46;12.79;12.79;673600;stock;10.53;21.5;10.61;20.58;60.9;ESTAVEL
2023-03-17;1679011200000;TTEN3.SA;12.77;12.8;12.12;12.49;12.49;1227800;stock;10.55;18.42;10.63;17.54;54.87;ESTAVEL
2023-03-20;1679270400000;TTEN3.SA;12.49;12.52;12.09;12.19;12.19;673300;stock;10.56;15.4;10.64;14.54;49.58;ESTAVEL
2023-03-21;1679356800000;TTEN3.SA;12.2;12.45;12.08;12.32;12.32;825800;stock;10.58;16.43;10.66;15.58;51.75;ESTAVEL
2023-03-22;1679443200000;TTEN3.SA;12.31;12.47;12.05;12.29;12.29;425200;stock;10.6;15.96;10.68;15.12;51.2;ESTAVEL
2023-03-23;1679529600000;TTEN3.SA;12.29;12.32;11.62;12.12;12.12;1469800;stock;10.61;14.19;10.69;13.37;48.1;ESTAVEL
2023-03-24;1679616000000;TTEN3.SA;12.12;12.77;12.1;12.62;12.62;1148500;stock;10.63;18.67;10.71;17.84;56.46;ESTAVEL
2023-03-27;1679875200000;TTEN3.SA;12.66;13.01;12.58;12.86;12.86;904200;stock;10.66;20.68;10.73;19.83;59.81;ESTAVEL
2023-03-28;1679961600000;TTEN3.SA;12.83;13.09;12.59;12.63;12.63;533500;stock;10.68;18.3;10.75;17.48;55.41;ESTAVEL
2023-03-29;1680048000000;TTEN3.SA;12.64;12.68;12.31;12.67;12.67;786400;stock;10.7;18.45;10.77;17.64;56.02;ESTAVEL
2023-03-30;1680134400000;TTEN3.SA;12.85;12.89;12.59;12.61;12.61;418800;stock;10.72;17.67;10.79;16.88;54.81;ESTAVEL
2023-03-31;1680220800000;TTEN3.SA;12.69;12.69;12.03;12.21;12.21;681400;stock;10.73;13.78;10.8;13.02;47.49;ESTAVEL
2023-04-03;1680480000000;TTEN3.SA;12.22;12.28;12.0;12.19;12.19;698600;stock;10.75;13.44;10.82;12.69;47.15;ESTAVEL
2023-04-04;1680566400000;TTEN3.SA;12.11;12.38;12.0;12.38;12.38;658900;stock;10.76;15.03;10.83;14.28;50.75;ESTAVEL
2023-04-05;1680652800000;TTEN3.SA;12.39;12.53;11.88;11.89;11.89;1050300;stock;10.77;10.36;10.84;9.65;42.68;ESTAVEL
2023-04-06;1680739200000;TTEN3.SA;11.85;12.0;11.2;11.35;11.35;1498300;stock;10.78;5.29;10.85;4.62;35.9;ESTAVEL
2023-04-10;1681084800000;TTEN3.SA;11.28;11.53;11.08;11.28;11.28;898500;stock;10.78;4.59;10.85;3.94;35.13;ESTAVEL
2023-04-11;1681171200000;TTEN3.SA;11.36;11.98;11.34;11.9;11.9;1644800;stock;10.8;10.23;10.86;9.54;46.24;ESTAVEL
2023-04-12;1681257600000;TTEN3.SA;11.95;12.11;11.7;11.83;11.83;1018600;stock;10.81;9.47;10.87;8.8;45.3;ESTAVEL
2023-04-13;1681344000000;TTEN3.SA;11.83;11.99;11.48;11.55;11.55;1017000;stock;10.81;6.81;10.88;6.16;41.64;ESTAVEL
2023-04-14;1681430400000;TTEN3.SA;11.53;11.89;11.36;11.8;11.8;557800;stock;10.82;9.02;10.89;8.36;45.85;ESTAVEL
2023-04-17;1681689600000;TTEN3.SA;11.82;11.82;11.38;11.53;11.53;743900;stock;10.83;6.46;10.9;5.82;42.3;ESTAVEL
2023-04-18;1681776000000;TTEN3.SA;11.56;11.56;11.14;11.38;11.38;1002000;stock;10.84;5.02;10.9;4.4;40.43;ESTAVEL
2023-04-19;1681862400000;TTEN3.SA;11.3;11.32;10.83;10.96;10.96;1559600;stock;10.84;1.13;10.9;0.54;35.67;ESTAVEL
2023-04-20;1681948800000;TTEN3.SA;11.05;11.05;10.78;11.01;11.01;869600;stock;10.84;1.58;10.9;0.99;36.63;ESTAVEL
2023-04-24;1682294400000;TTEN3.SA;11.05;11.14;10.7;10.84;10.84;936300;stock;10.84;0.01;10.9;-0.57;34.73;ESTAVEL
2023-04-25;1682380800000;TTEN3.SA;10.79;10.87;10.5;10.81;10.81;957800;stock;10.84;-0.27;10.9;-0.83;34.4;ESTAVEL
2023-04-26;1682467200000;TTEN3.SA;10.82;10.82;10.56;10.77;10.77;922200;stock;10.84;-0.63;10.9;-1.19;33.92;ESTAVEL
2023-04-27;1682553600000;TTEN3.SA;10.79;10.79;10.4;10.77;10.77;1013800;stock;10.84;-0.62;10.9;-1.18;33.92;ESTAVEL
2023-04-28;1682640000000;TTEN3.SA;10.82;10.85;10.4;10.85;10.85;1373000;stock;10.84;0.11;10.9;-0.44;35.97;ESTAVEL
2023-05-02;1682985600000;TTEN3.SA;10.81;10.85;10.53;10.67;10.67;1380400;stock;10.84;-1.53;10.9;-2.07;33.46;ESTAVEL
2023-05-03;1683072000000;TTEN3.SA;10.7;10.75;10.54;10.7;10.7;746500;stock;10.83;-1.24;10.89;-1.78;34.28;ESTAVEL
2023-05-04;1683158400000;TTEN3.SA;10.82;11.33;10.75;11.18;11.18;3586100;stock;10.84;3.15;10.9;2.6;45.82;ESTAVEL
2023-05-05;1683244800000;TTEN3.SA;11.3;11.47;10.65;11.34;11.34;3364500;stock;10.84;4.58;10.9;4.03;49.03;ESTAVEL
2023-05-08;1683504000000;TTEN3.SA;11.41;11.49;11.1;11.24;11.24;904100;stock;10.85;3.62;10.9;3.08;47.15;ESTAVEL
2023-05-09;1683590400000;TTEN3.SA;11.11;11.24;10.91;11.2;11.2;1390300;stock;10.85;3.22;10.91;2.69;46.38;ESTAVEL
2023-05-10;1683676800000;TTEN3.SA;11.24;11.5;11.09;11.37;11.37;1956200;stock;10.86;4.74;10.91;4.2;50.1;ESTAVEL
2023-05-11;1683763200000;TTEN3.SA;11.26;11.64;11.16;11.45;11.45;1633000;stock;10.86;5.41;10.92;4.88;51.79;ESTAVEL
2023-05-12;1683849600000;TTEN3.SA;11.44;11.58;11.24;11.34;11.34;444200;stock;10.87;4.36;10.92;3.83;49.31;ESTAVEL
2023-05-15;1684108800000;TTEN3.SA;11.31;11.73;11.26;11.6;11.6;834800;stock;10.87;6.68;10.93;6.15;54.81;ESTAVEL
2023-05-16;1684195200000;TTEN3.SA;11.6;11.64;11.38;11.48;11.48;1361600;stock;10.88;5.51;10.93;5.0;52.01;ESTAVEL
2023-05-17;1684281600000;TTEN3.SA;11.6;11.75;11.43;11.7;11.7;1060100;stock;10.89;7.45;10.94;6.93;56.41;ESTAVEL
2023-05-18;1684368000000;TTEN3.SA;11.69;12.0;11.55;11.9;11.9;1431600;stock;10.9;9.19;10.95;8.66;60.01;ESTAVEL
2023-05-19;1684454400000;TTEN3.SA;11.91;12.17;11.83;11.83;11.83;1223300;stock;10.91;8.45;10.96;7.94;58.2;ESTAVEL
2023-05-22;1684713600000;TTEN3.SA;11.83;12.13;11.83;11.97;11.97;762900;stock;10.92;9.63;10.97;9.11;60.75;ESTAVEL
2023-05-23;1684800000000;TTEN3.SA;12.0;12.35;11.71;12.15;12.15;1828000;stock;10.93;11.15;10.98;10.64;63.8;ESTAVEL
2023-05-24;1684886400000;TTEN3.SA;12.18;12.4;11.93;12.09;12.09;1282300;stock;10.94;10.48;10.99;9.98;62.07;ESTAVEL
2023-05-25;1684972800000;TTEN3.SA;12.21;12.45;12.15;12.25;12.25;608500;stock;10.96;11.81;11.01;11.31;64.81;ESTAVEL
