s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-05-26;1685059200000;TTEN3.SA;12.32;12.61;12.05;12.28;12.28;950700;stock;10.97;11.95;11.02;11.45;65.32;ESTAVEL
2023-05-29;1685318400000;TTEN3.SA;12.32;12.38;12.1;12.21;12.21;528200;stock;10.98;11.19;11.03;10.69;63.04;ESTAVEL
2023-05-30;1685404800000;TTEN3.SA;12.21;12.32;11.89;12.11;12.11;863800;stock;10.99;10.16;11.04;9.68;59.82;ESTAVEL
2023-05-31;1685491200000;TTEN3.SA;12.0;12.21;11.89;11.9;11.9;1262900;stock;11.0;8.16;11.05;7.69;53.63;ESTAVEL
2023-06-01;1685577600000;TTEN3.SA;12.2;12.76;12.15;12.5;12.5;3353500;stock;11.02;13.46;11.06;12.97;64.83;ESTAVEL
2023-06-02;1685664000000;TTEN3.SA;12.6;12.72;12.26;12.47;12.47;1034800;stock;11.03;13.04;11.08;12.56;64.0;ESTAVEL
2023-06-05;1685923200000;TTEN3.SA;12.61;12.91;12.57;12.72;12.72;974800;stock;11.05;15.13;11.1;14.64;67.71;ESTAVEL
2023-06-06;1686009600000;TTEN3.SA;12.68;12.92;12.68;12.73;12.73;960600;stock;11.07;15.04;11.11;14.56;67.86;ESTAVEL
2023-06-07;1686096000000;TTEN3.SA;12.84;13.03;12.64;12.71;12.71;639400;stock;11.08;14.69;11.13;14.22;67.22;ESTAVEL
2023-06-09;1686268800000;TTEN3.SA;12.71;12.86;12.52;12.61;12.61;528000;stock;11.1;13.63;11.14;13.17;63.96;ESTAVEL
2023-06-12;1686528000000;TTEN3.SA;12.66;12.67;12.4;12.6;12.6;535500;stock;11.11;13.39;11.16;12.93;63.63;ESTAVEL
2023-06-13;1686614400000;TTEN3.SA;12.63;12.74;12.3;12.55;12.55;916100;stock;11.13;12.79;11.17;12.34;61.9;ESTAVEL
2023-06-14;1686700800000;TTEN3.SA;12.56;12.73;12.36;12.47;12.47;620000;stock;11.14;11.94;11.18;11.5;59.13;ESTAVEL
2023-06-15;1686787200000;TTEN3.SA;12.49;12.58;12.35;12.42;12.42;548800;stock;11.15;11.36;11.2;10.93;57.4;ESTAVEL
2023-06-16;1686873600000;TTEN3.SA;12.37;12.43;12.2;12.43;12.43;862500;stock;11.17;11.32;11.21;10.89;57.67;ESTAVEL
2023-06-19;1687132800000;TTEN3.SA;12.52;12.52;12.34;12.43;12.43;414000;stock;11.18;11.19;11.22;10.77;57.67;ESTAVEL
2023-06-20;1687219200000;TTEN3.SA;12.38;12.67;12.26;12.64;12.64;606900;stock;11.19;12.92;11.24;12.5;63.27;ESTAVEL
2023-06-21;1687305600000;TTEN3.SA;12.68;12.73;12.44;12.68;12.68;537800;stock;11.21;13.13;11.25;12.71;64.24;ESTAVEL
2023-06-22;1687392000000;TTEN3.SA;12.68;12.68;12.26;12.64;12.64;841300;stock;11.22;12.63;11.26;12.22;62.46;ESTAVEL
2023-06-23;1687478400000;TTEN3.SA;12.82;12.93;12.5;12.86;12.86;581800;stock;11.24;14.42;11.28;14.01;67.74;ESTAVEL
2023-06-26;1687737600000;TTEN3.SA;12.87;12.91;12.64;12.91;12.91;518600;stock;11.26;14.7;11.3;14.29;68.82;ESTAVEL
2023-06-27;1687824000000;TTEN3.SA;12.93;13.03;12.55;12.8;12.8;792300;stock;11.27;13.56;11.31;13.16;63.79;ESTAVEL
2023-06-28;1687910400000;TTEN3.SA;12.81;12.86;12.46;12.54;12.54;788200;stock;11.28;11.13;11.32;10.74;53.78;ESTAVEL
2023-06-29;1687996800000;TTEN3.SA;12.67;12.67;12.46;12.53;12.53;619800;stock;11.3;10.92;11.34;10.54;53.43;ESTAVEL
2023-06-30;1688083200000;TTEN3.SA;12.53;12.96;12.53;12.85;12.85;875400;stock;11.31;13.59;11.35;13.21;61.91;ESTAVEL
2023-07-03;1688342400000;TTEN3.SA;12.96;13.47;12.95;13.1;13.1;988900;stock;11.33;15.62;11.37;15.23;66.97;ESTAVEL
2023-07-04;1688428800000;TTEN3.SA;13.1;13.15;12.67;12.84;12.84;783600;stock;11.35;13.18;11.38;12.8;58.29;ESTAVEL
2023-07-05;1688515200000;TTEN3.SA;12.83;13.23;12.66;13.08;13.08;872400;stock;11.36;15.11;11.4;14.73;63.05;ESTAVEL
2023-07-06;1688601600000;TTEN3.SA;13.1;13.32;13.03;13.14;13.14;623200;stock;11.38;15.46;11.42;15.08;64.15;ESTAVEL
2023-07-07;1688688000000;TTEN3.SA;13.3;13.71;13.3;13.53;13.53;1124000;stock;11.4;18.66;11.44;18.28;70.34;CAIR
2023-07-10;1688947200000;TTEN3.SA;13.65;13.79;13.06;13.17;13.17;1350600;stock;11.42;15.33;11.46;14.96;60.04;ESTAVEL
2023-07-11;1689033600000;TTEN3.SA;13.05;13.12;12.56;12.98;12.98;2870100;stock;11.44;13.51;11.47;13.15;55.43;ESTAVEL
2023-07-12;1689120000000;TTEN3.SA;13.0;13.64;13.0;13.28;13.28;1360700;stock;11.45;15.94;11.49;15.58;60.58;ESTAVEL
2023-07-13;1689206400000;TTEN3.SA;13.42;13.49;12.95;13.1;13.1;1168900;stock;11.47;14.21;11.51;13.86;56.37;ESTAVEL
2023-07-14;1689292800000;TTEN3.SA;13.12;13.13;12.8;12.87;12.87;648500;stock;11.48;12.07;11.52;11.72;51.45;ESTAVEL
2023-07-17;1689552000000;TTEN3.SA;12.9;13.23;12.86;13.16;13.16;918600;stock;11.5;14.42;11.54;14.08;56.59;ESTAVEL
2023-07-18;1689638400000;TTEN3.SA;13.23;13.4;13.08;13.37;13.37;762600;stock;11.52;16.06;11.55;15.72;59.9;ESTAVEL
2023-07-19;1689724800000;TTEN3.SA;13.44;13.57;13.18;13.49;13.49;1838300;stock;11.54;16.9;11.57;16.56;61.7;ESTAVEL
2023-07-20;1689811200000;TTEN3.SA;13.48;13.64;13.37;13.54;13.54;505500;stock;11.56;17.13;11.59;16.79;62.46;ESTAVEL
2023-07-21;1689897600000;TTEN3.SA;13.6;13.6;12.99;12.99;12.99;1863100;stock;11.57;12.24;11.61;11.91;50.63;ESTAVEL
2023-07-24;1690156800000;TTEN3.SA;13.05;13.08;12.3;12.7;12.7;3198400;stock;11.59;9.62;11.62;9.31;45.71;ESTAVEL
2023-07-25;1690243200000;TTEN3.SA;12.74;12.94;12.56;12.62;12.62;1269100;stock;11.6;8.83;11.63;8.53;44.43;ESTAVEL
2023-07-26;1690329600000;TTEN3.SA;12.63;12.63;12.35;12.41;12.41;874900;stock;11.6;6.95;11.64;6.65;41.17;ESTAVEL
2023-07-27;1690416000000;TTEN3.SA;12.53;12.6;12.36;12.48;12.48;771100;stock;11.61;7.47;11.64;7.17;42.68;ESTAVEL
2023-07-28;1690502400000;TTEN3.SA;12.48;12.51;12.16;12.28;12.28;1151800;stock;11.62;5.69;11.65;5.4;39.55;ESTAVEL
2023-07-31;1690761600000;TTEN3.SA;12.32;12.69;12.28;12.65;12.65;2053600;stock;11.63;8.78;11.66;8.48;47.25;ESTAVEL
2023-08-01;1690848000000;TTEN3.SA;12.58;12.65;12.16;12.22;12.22;2639700;stock;11.64;5.02;11.67;4.74;40.75;ESTAVEL
2023-08-02;1690934400000;TTEN3.SA;12.24;12.52;12.2;12.51;12.51;1082900;stock;11.64;7.44;11.67;7.15;46.13;ESTAVEL
2023-08-03;1691020800000;TTEN3.SA;12.68;12.76;12.46;12.46;12.46;1189100;stock;11.65;6.93;11.68;6.65;45.37;ESTAVEL
2023-08-04;1691107200000;TTEN3.SA;12.34;12.73;12.34;12.52;12.52;853700;stock;11.66;7.37;11.69;7.09;46.51;ESTAVEL
2023-08-07;1691366400000;TTEN3.SA;12.6;12.61;12.36;12.53;12.53;757900;stock;11.67;7.37;11.7;7.1;46.71;ESTAVEL
2023-08-08;1691452800000;TTEN3.SA;12.5;12.61;12.39;12.42;12.42;780300;stock;11.68;6.36;11.71;6.09;44.73;ESTAVEL
2023-08-09;1691539200000;TTEN3.SA;12.42;12.49;12.25;12.46;12.46;740900;stock;11.69;6.63;11.71;6.37;45.63;ESTAVEL
2023-08-10;1691625600000;TTEN3.SA;12.46;12.59;12.39;12.48;12.48;741700;stock;11.69;6.73;11.72;6.47;46.11;ESTAVEL
2023-08-11;1691712000000;TTEN3.SA;12.58;12.6;12.25;12.4;12.4;905700;stock;11.7;5.98;11.73;5.72;44.43;ESTAVEL
2023-08-14;1691971200000;TTEN3.SA;12.46;12.48;12.25;12.3;12.3;696900;stock;11.71;5.07;11.73;4.82;42.36;ESTAVEL
2023-08-15;1692057600000;TTEN3.SA;12.4;13.01;12.26;12.94;12.94;1942900;stock;11.72;10.42;11.75;10.16;56.37;ESTAVEL
2023-08-16;1692144000000;TTEN3.SA;12.99;13.52;12.92;13.0;13.0;2123300;stock;11.73;10.82;11.76;10.55;57.42;ESTAVEL
2023-08-17;1692230400000;TTEN3.SA;13.05;13.09;12.6;12.71;12.71;1167600;stock;11.74;8.25;11.77;8.0;51.05;ESTAVEL
2023-08-18;1692316800000;TTEN3.SA;12.64;12.64;12.27;12.43;12.43;1913900;stock;11.75;5.81;11.78;5.56;45.78;ESTAVEL
2023-08-21;1692576000000;TTEN3.SA;12.44;12.44;12.04;12.12;12.12;1166800;stock;11.75;3.13;11.78;2.9;40.75;ESTAVEL
2023-08-22;1692662400000;TTEN3.SA;12.28;12.96;12.19;12.78;12.78;2050200;stock;11.76;8.66;11.79;8.41;52.66;ESTAVEL
2023-08-23;1692748800000;TTEN3.SA;12.87;13.22;12.68;13.22;13.22;1252800;stock;11.78;12.26;11.8;12.01;58.63;ESTAVEL
2023-08-24;1692835200000;TTEN3.SA;13.22;14.05;13.02;13.65;13.65;2712600;stock;11.8;15.72;11.82;15.47;63.48;ESTAVEL
2023-08-25;1692921600000;TTEN3.SA;13.65;13.85;13.55;13.73;13.73;895800;stock;11.81;16.21;11.84;15.96;64.32;ESTAVEL
2023-08-28;1693180800000;TTEN3.SA;13.72;13.8;13.47;13.61;13.61;1516500;stock;11.83;15.02;11.86;14.77;62.02;ESTAVEL
2023-08-29;1693267200000;TTEN3.SA;13.76;14.3;13.65;14.21;14.21;2527000;stock;11.86;19.85;11.88;19.59;68.15;ESTAVEL
2023-08-30;1693353600000;TTEN3.SA;14.29;14.36;13.9;13.93;13.93;1165000;stock;11.88;17.28;11.9;17.04;63.04;ESTAVEL
2023-08-31;1693440000000;TTEN3.SA;13.88;13.98;13.13;13.3;13.3;1937800;stock;11.89;11.85;11.92;11.61;53.34;ESTAVEL
2023-09-01;1693526400000;TTEN3.SA;13.38;13.78;13.36;13.56;13.56;2239700;stock;11.91;13.87;11.93;13.64;56.33;ESTAVEL
2023-09-04;1693785600000;TTEN3.SA;13.55;13.63;13.17;13.37;13.37;1406600;stock;11.92;12.14;11.95;11.91;53.63;ESTAVEL
2023-09-05;1693872000000;TTEN3.SA;13.37;13.46;13.23;13.37;13.37;1355300;stock;11.94;12.0;11.96;11.78;53.63;ESTAVEL
2023-09-06;1693958400000;TTEN3.SA;13.39;13.73;13.39;13.41;13.41;1001800;stock;11.95;12.2;11.98;11.98;54.16;ESTAVEL
2023-09-08;1694131200000;TTEN3.SA;13.38;13.56;13.24;13.55;13.55;616600;stock;11.97;13.22;11.99;13.0;56.08;ESTAVEL
2023-09-11;1694390400000;TTEN3.SA;13.65;13.83;13.57;13.71;13.71;1007300;stock;11.99;14.39;12.01;14.17;58.23;ESTAVEL
2023-09-12;1694476800000;TTEN3.SA;13.66;14.28;13.66;14.27;14.27;782300;stock;12.01;18.84;12.03;18.61;64.73;ESTAVEL
2023-09-13;1694563200000;TTEN3.SA;14.21;14.6;14.06;14.15;14.15;843100;stock;12.03;17.63;12.05;17.4;62.48;ESTAVEL
2023-09-14;1694649600000;TTEN3.SA;14.19;14.34;14.01;14.2;14.2;570800;stock;12.05;17.83;12.07;17.61;63.06;ESTAVEL
2023-09-15;1694736000000;TTEN3.SA;14.16;14.23;13.9;14.12;14.12;629700;stock;12.07;16.97;12.09;16.75;61.44;ESTAVEL
2023-09-18;1694995200000;TTEN3.SA;14.12;14.2;13.8;14.08;14.08;657000;stock;12.09;16.44;12.11;16.23;60.6;ESTAVEL
2023-09-19;1695081600000;TTEN3.SA;14.14;14.18;13.83;13.91;13.91;497600;stock;12.11;14.86;12.13;14.65;57.03;ESTAVEL
2023-09-20;1695168000000;TTEN3.SA;13.9;14.1;13.81;13.87;13.87;730900;stock;12.13;14.37;12.15;14.16;56.19;ESTAVEL
2023-09-21;1695254400000;TTEN3.SA;13.71;13.76;13.4;13.48;13.48;877900;stock;12.14;11.03;12.16;10.83;48.68;ESTAVEL
2023-09-22;1695340800000;TTEN3.SA;13.63;13.68;13.42;13.47;13.47;693200;stock;12.15;10.82;12.18;10.63;48.51;ESTAVEL
2023-09-25;1695600000000;TTEN3.SA;13.42;13.43;12.87;12.99;12.99;1248700;stock;12.16;6.8;12.18;6.61;40.76;ESTAVEL
2023-09-26;1695686400000;TTEN3.SA;12.95;12.95;12.69;12.7;12.7;861000;stock;12.17;4.37;12.19;4.19;36.92;ESTAVEL
2023-09-27;1695772800000;TTEN3.SA;12.78;12.91;12.33;12.55;12.55;1268300;stock;12.17;3.11;12.19;2.93;35.08;ESTAVEL
2023-09-28;1695859200000;TTEN3.SA;12.55;12.74;12.3;12.69;12.69;913700;stock;12.18;4.21;12.2;4.04;38.18;ESTAVEL
2023-09-29;1695945600000;TTEN3.SA;12.87;12.98;12.66;12.8;12.8;861500;stock;12.18;5.06;12.2;4.89;40.58;ESTAVEL
2023-10-02;1696204800000;TTEN3.SA;12.84;13.07;12.42;12.74;12.74;1319400;stock;12.19;4.52;12.21;4.35;39.67;ESTAVEL
2023-10-03;1696291200000;TTEN3.SA;12.6;12.68;12.21;12.37;12.37;1108200;stock;12.19;1.47;12.21;1.3;34.56;ESTAVEL
2023-10-04;1696377600000;TTEN3.SA;12.45;12.45;12.04;12.25;12.25;3418100;stock;12.19;0.48;12.21;0.32;33.07;ESTAVEL
2023-10-05;1696464000000;TTEN3.SA;12.26;12.39;12.0;12.39;12.39;1132100;stock;12.19;1.61;12.21;1.45;36.51;ESTAVEL
2023-10-06;1696550400000;TTEN3.SA;12.32;12.34;11.95;12.27;12.27;934400;stock;12.19;0.62;12.21;0.46;34.86;ESTAVEL
2023-10-09;1696809600000;TTEN3.SA;12.23;12.32;11.97;12.32;12.32;977000;stock;12.2;1.02;12.21;0.86;36.15;ESTAVEL
2023-10-10;1696896000000;TTEN3.SA;12.36;12.74;12.28;12.72;12.72;1118200;stock;12.2;4.26;12.22;4.09;45.5;ESTAVEL
2023-10-11;1696982400000;TTEN3.SA;12.75;12.75;12.33;12.47;12.47;2057100;stock;12.2;2.19;12.22;2.03;41.42;ESTAVEL
2023-10-13;1697155200000;TTEN3.SA;12.44;12.48;12.19;12.3;12.3;766400;stock;12.2;0.78;12.22;0.63;38.86;ESTAVEL
2023-10-16;1697414400000;TTEN3.SA;12.39;12.39;12.02;12.03;12.03;753400;stock;12.2;-1.41;12.22;-1.56;35.16;ESTAVEL
2023-10-17;1697500800000;TTEN3.SA;12.0;12.03;11.4;11.4;11.4;1765600;stock;12.19;-6.52;12.21;-6.66;28.36;SUBIR
2023-10-18;1697587200000;TTEN3.SA;11.4;11.46;10.87;10.95;10.95;2265900;stock;12.18;-10.11;12.2;-10.25;24.69;SUBIR
2023-10-19;1697673600000;TTEN3.SA;10.96;11.3;10.9;11.1;11.1;5023500;stock;12.17;-8.8;12.19;-8.94;28.04;SUBIR
2023-10-20;1697760000000;TTEN3.SA;11.03;11.6;11.0;11.5;11.5;1675100;stock;12.16;-5.46;12.18;-5.6;36.17;ESTAVEL
2023-10-23;1698019200000;TTEN3.SA;11.41;11.6;11.2;11.55;11.55;1168200;stock;12.16;-5.0;12.18;-5.14;37.13;ESTAVEL
2023-10-24;1698105600000;TTEN3.SA;11.64;11.9;11.57;11.79;11.79;1124600;stock;12.15;-3.0;12.17;-3.14;41.65;ESTAVEL
2023-10-25;1698192000000;TTEN3.SA;11.76;11.88;11.46;11.6;11.6;1017700;stock;12.15;-4.52;12.17;-4.66;39.25;ESTAVEL
2023-10-26;1698278400000;TTEN3.SA;11.6;11.84;11.58;11.67;11.67;766400;stock;12.14;-3.91;12.16;-4.04;40.61;ESTAVEL
2023-10-27;1698364800000;TTEN3.SA;11.7;11.79;11.1;11.15;11.15;1349900;stock;12.13;-8.11;12.15;-8.24;34.43;ESTAVEL
2023-10-30;1698624000000;TTEN3.SA;11.21;11.3;10.88;10.92;10.92;1117000;stock;12.12;-9.92;12.14;-10.04;32.11;ESTAVEL
2023-10-31;1698710400000;TTEN3.SA;10.99;11.19;10.76;11.03;11.03;927300;stock;12.11;-8.93;12.13;-9.05;34.39;ESTAVEL
2023-11-01;1698796800000;TTEN3.SA;11.03;11.13;10.87;10.94;10.94;862500;stock;12.1;-9.59;12.12;-9.71;33.4;ESTAVEL
2023-11-03;1698969600000;TTEN3.SA;11.13;11.51;10.96;11.49;11.49;1157200;stock;12.09;-4.99;12.11;-5.12;44.0;ESTAVEL
2023-11-06;1699228800000;TTEN3.SA;11.5;11.59;11.14;11.3;11.3;890700;stock;12.09;-6.5;12.1;-6.63;41.54;ESTAVEL
2023-11-07;1699315200000;TTEN3.SA;11.15;11.26;10.47;10.63;10.63;4121100;stock;12.07;-11.94;12.09;-12.06;34.27;ESTAVEL
2023-11-08;1699401600000;TTEN3.SA;10.6;10.93;10.41;10.58;10.58;1961900;stock;12.06;-12.25;12.07;-12.36;33.79;ESTAVEL
2023-11-09;1699488000000;TTEN3.SA;10.69;10.88;10.35;10.62;10.62;1656700;stock;12.04;-11.81;12.06;-11.92;34.57;ESTAVEL
2023-11-10;1699574400000;TTEN3.SA;10.73;11.0;10.65;10.9;10.9;952200;stock;12.03;-9.4;12.05;-9.51;39.93;ESTAVEL
2023-11-13;1699833600000;TTEN3.SA;10.9;11.03;10.8;10.96;10.96;766800;stock;12.02;-8.82;12.04;-8.93;41.04;ESTAVEL
2023-11-14;1699920000000;TTEN3.SA;10.96;11.58;10.96;11.55;11.55;1393200;stock;12.02;-3.87;12.03;-3.99;50.71;ESTAVEL
2023-11-16;1700092800000;TTEN3.SA;11.51;11.73;11.38;11.47;11.47;944600;stock;12.01;-4.49;12.02;-4.61;49.52;ESTAVEL
2023-11-17;1700179200000;TTEN3.SA;11.56;11.7;11.44;11.5;11.5;851500;stock;12.0;-4.2;12.02;-4.32;49.99;ESTAVEL
2023-11-20;1700438400000;TTEN3.SA;11.5;11.93;11.5;11.88;11.88;1628400;stock;12.0;-1.03;12.02;-1.15;55.65;ESTAVEL
2023-11-21;1700524800000;TTEN3.SA;11.78;11.8;11.27;11.3;11.3;880600;stock;12.0;-5.81;12.01;-5.92;46.92;ESTAVEL
2023-11-22;1700611200000;TTEN3.SA;11.3;11.6;11.16;11.25;11.25;737500;stock;11.99;-6.16;12.0;-6.28;46.25;ESTAVEL
2023-11-23;1700697600000;TTEN3.SA;11.31;11.38;10.97;11.2;11.2;555900;stock;11.98;-6.52;12.0;-6.63;45.55;ESTAVEL
2023-11-24;1700784000000;TTEN3.SA;11.22;11.22;10.87;10.89;10.89;1037900;stock;11.97;-9.02;11.98;-9.13;41.34;ESTAVEL
2023-11-27;1701043200000;TTEN3.SA;10.97;11.17;10.74;11.11;11.11;874300;stock;11.96;-7.12;11.98;-7.23;45.21;ESTAVEL
2023-11-28;1701129600000;TTEN3.SA;11.17;11.42;11.07;11.36;11.36;708600;stock;11.96;-4.98;11.97;-5.09;49.3;ESTAVEL
2023-11-29;1701216000000;TTEN3.SA;11.45;11.48;11.07;11.17;11.17;667000;stock;11.95;-6.51;11.96;-6.62;46.46;ESTAVEL
2023-11-30;1701302400000;TTEN3.SA;11.17;11.35;11.0;11.3;11.3;1171200;stock;11.94;-5.37;11.95;-5.48;48.64;ESTAVEL
